,cluster_id,cluster_pred
0,7,3
1,7,3
2,5,0
3,7,6
4,3,0
5,3,2
6,1,5
7,8,1
8,0,0
9,6,5
10,5,5
11,7,6
12,6,4
13,7,7
14,7,1
15,3,4
16,6,3
17,8,0
18,1,0
19,6,3
20,2,4
21,1,0
22,5,3
23,7,5
24,6,1
25,7,4
26,3,4
27,2,2
28,1,5
29,1,5
30,7,4
31,6,0
32,6,4
33,6,4
34,7,6
35,1,7
36,1,7
37,8,5
38,8,5
39,8,5
40,1,0
41,1,0
42,8,4
43,8,2
44,8,5
45,8,8
46,5,1
47,8,6
48,7,3
49,4,5
50,5,5
51,7,3
52,7,0
53,3,6
54,1,0
55,8,5
56,6,5
57,3,6
58,7,6
59,5,4
60,2,6
61,6,0
62,0,6
63,7,2
64,6,5
65,7,5
66,7,4
67,7,6
68,2,6
69,2,3
70,8,8
71,7,4
72,3,5
73,1,1
74,6,1
75,7,5
76,3,8
77,5,5
78,6,4
79,6,4
80,5,4
81,8,3
82,4,5
83,7,4
84,8,0
85,7,6
86,1,4
87,8,1
88,6,3
89,0,1
90,6,0
91,5,6
92,0,4
93,6,3
94,7,6
95,2,4
96,5,4
97,7,6
98,5,5
99,2,4
100,6,5
101,8,3
102,7,1
103,6,4
104,5,4
105,2,5
106,8,7
107,6,7
108,1,1
109,2,2
110,1,5
111,2,5
112,5,6
113,6,0
114,5,5
115,7,6
116,7,5
117,2,7
118,2,3
119,1,6
120,6,7
121,8,0
122,8,3
123,6,5
124,0,4
125,3,6
126,7,5
127,1,6
128,1,0
129,6,8
130,2,5
131,7,6
132,8,6
133,7,6
134,7,0
135,1,0
136,7,0
137,8,8
138,7,5
139,7,8
140,5,1
141,2,0
142,2,6
143,2,5
144,8,0
145,7,1
146,2,4
147,5,6
148,2,4
149,1,0
150,2,5
151,5,5
152,7,6
153,2,3
154,7,5
155,6,4
156,1,6
157,3,6
158,1,0
159,6,4
160,0,4
161,7,0
162,6,1
163,6,3
164,1,0
165,5,0
166,2,5
167,0,6
168,2,8
169,1,3
170,7,3
171,7,7
172,1,4
173,3,5
174,3,4
175,3,5
176,8,0
177,8,6
178,0,5
179,7,4
180,5,3
181,8,3
182,1,4
183,7,1
184,6,5
185,8,5
186,2,5
187,8,6
188,1,1
189,5,5
190,2,4
191,6,0
192,7,4
193,7,0
194,7,5
195,2,6
196,2,1
197,1,6
198,7,8
199,7,5
200,7,3
201,6,5
202,2,6
203,5,6
204,4,0
205,3,5
206,6,0
207,6,7
208,4,5
209,3,3
210,1,5
211,1,0
212,7,4
213,2,5
214,7,4
215,2,8
216,7,5
217,2,0
218,7,2
219,2,5
220,2,3
221,0,2
222,1,3
223,3,1
224,8,1
225,6,5
226,0,3
227,1,7
228,1,6
229,1,1
230,7,0
231,4,6
232,1,2
233,8,1
234,7,6
235,2,6
236,1,3
237,8,3
238,7,4
239,0,3
240,0,6
241,8,0
242,1,0
243,2,6
244,2,3
245,6,5
246,5,4
247,3,0
248,2,1
249,7,3
250,8,6
251,0,4
252,1,5
253,6,5
254,7,5
255,5,5
256,2,3
257,8,6
258,1,2
259,1,0
260,8,3
261,1,7
262,8,3
263,7,5
264,3,5
265,5,5
266,6,4
267,8,6
268,7,1
269,8,4
270,4,6
271,6,5
272,2,0
273,7,6
274,3,6
275,8,3
276,7,6
277,7,4
278,6,2
279,7,0
280,3,5
281,5,5
282,8,3
283,0,8
284,3,0
285,8,3
286,7,6
287,2,4
288,8,5
289,7,1
290,4,4
291,7,6
292,2,1
293,1,6
294,7,5
295,2,4
296,6,0
297,2,5
298,7,6
299,3,5
300,2,5
301,7,3
302,2,6
303,3,3
304,6,3
305,3,5
306,3,5
307,6,4
308,6,6
309,5,6
310,2,5
311,8,3
312,5,4
313,1,1
314,5,7
315,2,7
316,3,4
317,3,4
318,6,6
319,8,8
320,3,5
321,8,1
322,8,6
323,7,5
324,0,6
325,2,5
326,1,1
327,8,3
328,1,2
329,5,5
330,2,6
331,0,4
332,7,0
333,6,3
334,3,6
335,0,5
336,2,4
337,7,8
338,3,6
339,6,0
340,2,4
341,8,3
342,7,6
343,7,6
344,3,4
345,7,6
346,0,5
347,6,4
348,2,7
349,2,5
350,8,7
351,5,3
352,3,4
353,3,6
354,8,5
355,5,4
356,3,6
357,7,6
358,6,5
359,1,1
360,3,5
361,7,8
362,5,6
363,2,4
364,5,6
365,6,5
366,8,0
367,6,1
368,6,8
369,1,2
370,2,5
371,6,5
372,7,8
373,7,4
374,2,5
375,7,3
376,7,3
377,5,5
378,3,1
379,7,6
380,8,3
381,3,0
382,3,3
383,8,7
384,5,6
385,4,3
386,7,4
387,8,0
388,2,7
389,7,5
390,6,5
391,6,6
392,1,5
393,8,0
394,8,3
395,2,8
396,5,4
397,3,6
398,7,6
399,1,1
400,4,2
401,1,3
402,3,1
403,2,4
404,8,0
405,2,5
406,8,5
407,7,6
408,1,6
409,1,3
410,2,4
411,8,4
412,8,4
413,2,5
414,7,3
415,0,4
416,3,0
417,8,5
418,6,7
419,5,4
420,8,2
421,8,4
422,2,5
423,8,5
424,3,6
425,4,2
426,6,3
427,2,1
428,4,0
429,2,8
430,6,2
431,3,4
432,8,6
433,3,0
434,4,5
435,2,6
436,8,5
437,4,5
438,7,5
439,1,5
440,7,5
441,0,5
442,3,0
443,3,0
444,7,5
445,7,4
446,0,0
447,7,4
448,7,6
449,4,5
450,6,6
451,1,1
452,2,3
453,1,8
454,6,1
455,5,2
456,7,3
457,3,5
458,6,5
459,2,5
460,6,3
461,3,5
462,0,5
463,2,4
464,8,3
465,8,4
466,2,6
467,3,5
468,8,4
469,3,5
470,0,3
471,8,6
472,4,6
473,8,2
474,1,3
475,3,4
476,1,6
477,6,0
478,7,7
479,2,3
480,3,2
481,5,5
482,3,3
483,2,2
484,6,4
485,6,5
486,6,5
487,8,0
488,2,4
489,7,4
490,4,0
491,8,5
492,8,4
493,6,5
494,6,3
495,5,4
496,8,6
497,2,1
498,1,0
499,1,1
500,1,4
501,1,3
502,4,3
503,8,1
504,7,6
505,6,5
506,7,1
507,7,1
508,2,6
509,6,3
510,3,6
511,7,0
512,0,5
513,8,2
514,8,4
515,8,6
516,6,4
517,3,5
518,1,3
519,1,3
520,3,5
521,2,3
522,5,5
523,4,8
524,3,5
525,4,4
526,8,5
527,8,1
528,2,8
529,3,0
530,8,1
531,5,6
532,7,4
533,8,8
534,8,4
535,2,6
536,8,5
537,3,0
538,3,5
539,4,0
540,1,7
541,0,5
542,7,5
543,7,4
544,7,5
545,8,3
546,1,5
547,4,1
548,6,5
549,2,4
550,6,5
551,8,4
552,2,0
553,2,5
554,2,5
555,7,6
556,6,0
557,4,3
558,2,5
559,0,6
560,8,5
561,7,4
562,1,4
563,6,4
564,4,3
565,7,5
566,8,5
567,4,1
568,7,7
569,1,3
570,7,6
571,6,2
572,7,8
573,0,8
574,6,4
575,2,5
576,3,3
577,2,5
578,2,4
579,8,4
580,2,5
581,6,4
582,8,4
583,3,0
584,8,4
585,2,0
586,7,5
587,1,0
588,1,1
589,1,3
590,2,5
591,7,4
592,3,1
593,8,3
594,0,2
595,7,3
596,2,0
597,3,6
598,7,4
599,7,2
600,6,3
601,7,6
602,3,7
603,4,4
604,7,5
605,1,3
606,6,3
607,2,0
608,7,4
609,8,7
610,3,4
611,8,8
612,2,4
613,8,0
614,6,7
615,8,7
616,2,4
617,2,7
618,7,4
619,8,5
620,7,7
621,8,8
622,2,4
623,6,1
624,1,8
625,1,0
626,8,6
627,6,3
628,7,4
629,4,2
630,0,4
631,7,6
632,0,3
633,2,5
634,4,0
635,7,4
636,6,0
637,8,5
638,8,3
639,2,3
640,8,3
641,4,5
642,5,5
643,3,5
644,7,4
645,8,4
646,8,4
647,3,1
648,8,5
649,6,4
650,7,5
651,6,0
652,3,3
653,1,2
654,2,0
655,2,4
656,5,5
657,1,6
658,6,5
659,4,2
660,8,8
661,8,2
662,2,4
663,8,1
664,2,1
665,7,6
666,7,6
667,6,5
668,8,8
669,0,3
670,3,7
671,2,4
672,8,5
673,8,2
674,8,4
675,3,5
676,3,5
677,7,0
678,4,1
679,7,6
680,6,7
681,7,3
682,0,6
683,2,6
684,8,8
685,8,6
686,2,5
687,3,4
688,7,3
689,1,6
690,6,3
691,1,1
692,7,2
693,2,7
694,1,6
695,1,8
696,8,4
697,6,5
698,2,5
699,5,1
700,1,8
701,7,4
702,6,0
703,7,5
704,3,6
705,7,3
706,7,5
707,1,3
708,3,4
709,2,4
710,7,6
711,7,6
712,2,5
713,3,0
714,3,4
715,7,0
716,7,4
717,5,3
718,3,5
719,7,5
720,6,5
721,1,6
722,1,5
723,1,5
724,2,5
725,5,4
726,7,5
727,5,8
728,5,5
729,5,0
730,2,8
731,2,3
732,1,6
733,6,3
734,0,5
735,7,4
736,2,4
737,5,5
738,8,6
739,6,0
740,7,0
741,7,0
742,0,3
743,4,5
744,4,0
745,8,6
746,4,0
747,0,2
748,1,6
749,2,0
750,2,4
751,2,4
752,8,0
753,1,3
754,7,5
755,1,4
756,8,3
757,3,3
758,7,7
759,7,3
760,7,4
761,0,4
762,7,5
763,1,1
764,8,8
765,7,6
766,7,0
767,7,0
768,0,5
769,3,5
770,2,0
771,2,2
772,2,8
773,3,5
774,8,3
775,1,3
776,8,3
777,8,3
778,8,1
779,7,7
780,8,0
781,6,5
782,6,6
783,7,3
784,4,4
785,8,5
786,2,4
787,7,0
788,6,7
789,8,6
790,1,8
791,2,0
792,7,7
793,6,0
794,0,2
795,0,2
796,6,2
797,6,5
798,2,1
799,8,3
800,5,5
801,8,6
802,7,4
803,3,5
804,6,5
805,4,5
806,2,7
807,5,5
808,2,3
809,7,6
810,3,3
811,1,1
812,1,0
813,2,0
814,8,3
815,2,5
816,8,4
817,2,8
818,7,7
819,1,6
820,8,8
821,7,4
822,7,6
823,1,0
824,8,7
825,0,4
826,3,6
827,8,4
828,2,1
829,0,5
830,3,0
831,5,4
832,7,3
833,8,8
834,2,6
835,6,6
836,7,5
837,7,8
838,8,4
839,0,3
840,8,1
841,7,6
842,7,7
843,2,8
844,7,1
845,1,3
846,1,1
847,6,4
848,2,0
849,5,5
850,7,1
851,4,1
852,6,0
853,3,8
854,7,6
855,6,4
856,7,5
857,1,5
858,7,3
859,7,6
860,8,8
861,1,0
862,5,6
863,3,5
864,8,4
865,7,1
866,0,5
867,5,0
868,6,3
869,7,6
870,8,6
871,7,0
872,5,4
873,0,3
874,7,3
875,7,4
876,2,5
877,7,5
878,2,8
879,2,5
880,5,5
881,8,3
882,0,0
883,2,6
884,1,8
885,7,7
886,6,0
887,7,0
888,7,4
889,3,5
890,0,6
891,3,1
892,8,0
893,7,5
894,6,5
895,8,5
896,3,4
897,0,5
898,7,3
899,0,5
900,8,3
901,8,5
902,6,0
903,7,6
904,4,3
905,5,6
906,2,0
907,6,3
908,0,5
909,0,4
910,3,3
911,1,1
912,8,4
913,7,8
914,7,7
915,7,6
916,5,5
917,5,0
918,1,1
919,2,7
920,1,5
921,7,6
922,6,3
923,6,6
924,1,1
925,1,6
926,5,3
927,4,2
928,2,1
929,2,5
930,8,0
931,6,3
932,3,7
933,8,4
934,7,6
935,4,1
936,2,6
937,2,3
938,6,5
939,4,1
940,4,5
941,7,0
942,4,0
943,7,4
944,0,5
945,6,2
946,3,3
947,4,7
948,6,4
949,3,8
950,6,7
951,6,6
952,6,5
953,8,3
954,8,5
955,1,1
956,8,0
957,5,4
958,7,0
959,1,5
960,2,6
961,2,6
962,6,6
963,1,5
964,2,5
965,8,0
966,2,8
967,8,7
968,5,8
969,2,5
970,6,2
971,4,6
972,5,5
973,7,5
974,1,4
975,7,0
976,1,6
977,2,1
978,7,5
979,4,6
980,7,7
981,3,4
982,1,4
983,7,6
984,7,0
985,2,5
986,8,5
987,6,3
988,7,1
989,4,6
990,8,4
991,7,5
992,7,8
993,0,6
994,0,5
995,4,5
996,4,4
997,1,4
998,2,5
999,3,0
1000,5,6
1001,7,5
1002,6,8
1003,7,5
1004,1,6
1005,6,3
1006,6,1
1007,6,5
1008,7,2
1009,2,1
1010,6,0
1011,3,6
1012,0,4
1013,8,5
1014,7,5
1015,1,0
1016,1,4
1017,7,1
1018,8,0
1019,0,6
1020,6,5
1021,8,0
1022,4,1
1023,1,1
1024,2,7
1025,4,0
1026,6,5
1027,1,6
1028,7,5
1029,1,6
1030,7,3
1031,6,4
1032,7,3
1033,2,6
1034,0,5
1035,1,1
1036,7,4
1037,1,4
1038,1,5
1039,2,4
1040,6,1
1041,2,0
1042,7,6
1043,7,4
1044,7,3
1045,5,7
1046,7,3
1047,7,3
1048,6,5
1049,2,3
1050,7,3
1051,1,1
1052,5,6
1053,8,3
1054,1,3
1055,3,3
1056,3,3
1057,2,4
1058,8,7
1059,4,6
1060,3,0
1061,7,4
1062,2,2
1063,8,8
1064,2,8
1065,3,0
1066,5,5
1067,5,0
1068,7,1
1069,5,3
1070,8,1
