,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,49,0,180.04005,0,176.15694000000005,35.78523,4,2,4
1,1,1,0,49,0,180.04005,0,176.15694000000005,35.78523,4,2,4
2,2,2,0,42,0,180.04005,0,176.15694000000005,35.78523,4,2,4
3,3,3,0,28,0,180.04005,0,176.15694000000005,35.78523,4,2,4
4,4,4,0,36,0,180.04005,0,176.15694000000005,35.78523,4,2,4
5,5,5,0,31,0,180.04005,0,176.15694000000005,35.78523,4,4,4
6,6,6,0,32,0,180.04005,0,176.15694000000005,35.78523,4,2,4
7,7,7,0,40,0,180.04005,0,176.15694000000005,35.78523,4,2,4
8,8,8,0,34,0,180.04005,0,176.15694000000005,35.78523,4,2,4
9,9,9,0,35,0,180.04005,0,176.15694000000005,35.78523,4,2,4
10,10,10,0,39,0,180.04005,0,176.15694000000005,35.78523,4,2,4
11,11,11,0,33,0,180.04005,0,176.15694000000005,35.78523,4,2,4
12,12,12,0,31,0,180.04005,0,176.15694000000005,35.78523,4,2,3
13,13,13,0,47,0,180.04005,0,176.15694000000005,35.78523,4,2,4
14,14,14,0,32,0,180.04005,0,176.15694000000005,35.78523,4,2,3
15,15,15,0,36,0,180.04005,0,176.15694000000005,35.78523,4,2,0
16,16,16,0,21,0,180.04005,0,176.15694000000005,35.78523,4,2,4
17,17,17,0,26,0,180.04005,0,176.15694000000005,35.78523,4,2,4
18,18,18,0,23,0,180.04005,0,176.15694000000005,35.78523,4,2,4
19,19,19,0,35,0,180.04005,0,176.15694000000005,35.78523,4,2,4
20,20,20,0,34,0,180.04005,0,176.15694000000005,35.78523,4,4,4
21,21,21,0,31,0,180.04005,0,176.15694000000005,35.78523,4,2,4
22,22,22,0,27,0,180.04005,0,176.15694000000005,35.78523,4,2,4
23,23,23,0,23,0,180.04005,0,176.15694000000005,35.78523,4,2,4
24,24,24,0,53,0,180.04005,0,176.15694000000005,35.78523,4,2,4
25,25,25,0,36,0,180.04005,0,176.15694000000005,35.78523,4,2,4
26,26,26,0,26,0,180.04005,0,176.15694000000005,35.78523,4,2,4
27,27,27,0,28,4,180.04005,0,176.15694000000005,35.78523,4,2,4
28,28,28,0,36,0,180.04005,0,176.15694000000005,35.78523,4,2,4
29,29,29,0,27,0,180.04005,0,176.15694000000005,35.78523,4,2,4
30,30,30,0,33,0,180.04005,0,176.15694000000005,35.78523,4,2,4
31,31,31,0,36,0,180.04005,0,176.15694000000005,35.78523,4,2,4
32,32,32,0,31,0,180.04005,0,176.15694000000005,35.78523,4,2,4
33,33,33,0,28,0,180.04005,0,176.15694000000005,35.78523,4,2,4
34,34,34,0,35,0,180.04005,0,176.15694000000005,35.78523,4,2,4
35,35,35,0,48,0,180.04005,0,176.15694000000005,35.78523,4,2,4
36,36,36,0,30,0,180.04005,0,176.15694000000005,35.78523,4,4,4
37,37,37,0,34,0,180.04005,0,176.15694000000005,35.78523,4,2,4
38,38,38,0,37,0,180.04005,0,176.15694000000005,35.78523,4,2,4
39,39,39,0,26,0,180.04005,0,176.15694000000005,35.78523,4,4,4
40,40,40,0,32,0,180.04005,0,176.15694000000005,35.78523,4,2,4
41,41,41,0,28,0,180.04005,0,176.15694000000005,35.78523,4,4,4
42,42,42,0,36,0,180.04005,0,176.15694000000005,35.78523,4,2,4
43,43,43,0,28,0,180.04005,0,176.15694000000005,35.78523,4,2,4
44,44,44,0,37,0,180.04005,0,176.15694000000005,35.78523,4,2,0
45,45,45,0,23,0,180.04005,0,176.15694000000005,35.78523,4,2,4
46,46,46,0,62,0,180.04005,0,176.15694000000005,35.78523,4,2,3
47,47,47,0,30,0,180.04005,0,176.15694000000005,35.78523,4,2,4
