,cluster_id,cluster_tslearn
0,2,4
1,10,4
2,2,6
3,9,10
4,10,5
5,9,6
6,2,10
7,4,1
8,5,0
9,4,4
10,2,6
11,10,10
12,2,3
13,2,1
14,2,10
15,9,2
16,2,10
17,10,6
18,9,6
19,10,10
20,10,1
21,10,1
22,10,6
23,2,10
24,2,1
25,5,3
26,4,8
27,12,0
28,4,12
29,8,12
30,12,4
31,2,0
32,9,4
33,2,0
34,7,3
35,10,2
36,2,3
37,10,3
38,2,0
39,7,1
40,10,10
41,10,10
42,4,10
43,10,11
44,12,3
45,10,8
46,4,4
47,10,1
48,10,8
49,2,8
50,2,10
51,7,10
52,10,10
53,10,4
54,9,10
55,4,12
56,2,12
57,2,8
58,4,8
59,2,0
60,9,6
61,7,11
62,9,8
63,10,10
64,9,5
65,2,12
66,2,2
67,2,0
68,2,3
69,10,3
70,7,0
71,9,6
72,9,12
73,10,12
74,0,12
75,2,6
76,2,9
77,2,1
78,2,3
79,2,3
80,2,10
81,7,1
82,2,4
83,4,12
84,10,12
85,2,4
86,10,2
87,2,4
88,7,10
89,2,10
90,7,0
91,2,8
92,9,2
93,4,12
94,0,3
95,2,10
96,9,12
97,4,12
98,2,10
99,3,6
100,10,5
101,2,4
102,9,6
103,2,11
104,2,10
105,9,6
106,7,2
107,0,6
108,7,12
109,10,2
110,2,6
111,4,10
112,2,9
113,0,6
114,10,2
115,7,10
116,2,10
117,10,4
118,2,6
119,10,10
120,2,1
121,2,3
122,10,5
123,7,0
124,4,6
125,7,4
126,2,10
127,2,12
128,10,7
129,4,8
130,10,3
131,9,4
132,9,3
133,5,3
134,2,8
135,2,4
136,10,3
137,2,3
138,9,9
139,10,5
140,10,3
141,4,3
142,2,3
143,10,10
144,4,7
145,1,5
146,10,5
147,9,3
148,9,3
149,2,3
150,2,3
151,9,7
152,2,7
153,7,5
154,3,3
155,7,3
156,7,3
157,1,8
158,10,7
159,12,5
160,9,3
161,2,4
162,12,3
163,2,5
164,2,3
165,4,3
166,12,7
167,9,3
168,2,7
169,2,5
170,10,12
171,10,5
172,2,7
173,6,12
174,10,3
175,2,8
176,3,11
177,2,3
178,2,5
179,7,3
180,7,7
181,4,5
182,2,3
183,9,5
184,10,3
185,12,7
186,4,3
187,4,5
188,10,7
189,12,3
190,12,3
191,2,3
192,2,5
193,2,3
194,10,11
195,4,5
196,2,7
197,2,3
198,12,5
199,10,11
200,5,3
201,10,7
202,4,3
203,12,3
204,12,3
205,11,7
206,7,3
207,12,7
208,9,3
209,0,3
210,2,11
211,9,3
212,4,5
213,9,7
214,2,3
215,9,7
216,2,7
217,2,5
218,10,3
219,2,3
220,7,7
221,4,3
222,4,3
223,10,5
224,5,7
225,10,7
226,10,4
227,10,3
228,7,7
229,9,3
230,2,3
231,10,5
232,7,3
233,2,7
234,10,3
235,2,3
236,10,3
237,12,1
238,12,3
239,2,3
240,5,5
241,4,4
242,2,7
243,2,8
244,10,8
245,4,3
246,0,3
247,10,3
248,2,5
249,12,3
250,2,5
251,10,5
252,9,8
253,1,3
254,2,5
255,9,3
256,10,0
257,10,4
258,10,4
259,10,12
260,10,5
261,5,5
262,9,12
263,0,4
264,10,9
265,2,12
266,2,12
267,2,5
268,4,4
269,10,9
270,10,12
271,7,6
272,8,3
273,2,4
274,9,3
275,2,9
276,2,6
277,4,5
278,9,1
279,10,1
280,4,12
281,0,10
282,2,0
283,12,8
284,10,4
285,10,1
286,10,0
287,2,9
288,10,0
289,2,5
290,2,6
291,10,0
292,9,3
293,2,9
294,10,3
295,10,12
296,9,3
297,2,3
298,2,3
299,4,1
300,10,2
301,2,3
