,cluster_id,cluster_tsfresh
0,7.0,2
1,7.0,1
2,5.0,3
3,7.0,3
4,3.0,2
5,3.0,5
6,1.0,6
7,8.0,3
8,0.0,3
9,6.0,4
10,5.0,2
11,7.0,0
12,6.0,4
13,7.0,1
14,7.0,1
15,3.0,0
16,6.0,3
17,8.0,3
18,1.0,5
19,6.0,3
20,2.0,2
21,1.0,5
22,5.0,4
23,7.0,1
24,6.0,3
25,7.0,3
26,3.0,6
27,2.0,2
28,1.0,1
29,1.0,1
30,7.0,6
31,6.0,0
32,6.0,5
33,6.0,0
34,7.0,4
35,1.0,4
36,1.0,1
37,8.0,0
38,8.0,6
39,8.0,0
40,1.0,4
41,1.0,4
42,8.0,6
43,8.0,3
44,8.0,0
45,8.0,6
46,5.0,0
47,8.0,0
48,7.0,6
49,4.0,0
50,5.0,3
51,7.0,1
52,7.0,1
53,3.0,2
54,1.0,4
55,8.0,4
56,6.0,5
57,3.0,0
58,7.0,1
59,5.0,6
60,2.0,5
61,6.0,6
62,0.0,5
63,7.0,2
64,6.0,1
65,7.0,0
66,7.0,0
67,7.0,4
68,2.0,2
69,2.0,5
70,8.0,0
71,7.0,3
72,3.0,3
73,1.0,4
74,6.0,3
75,7.0,0
76,3.0,6
77,5.0,3
78,6.0,5
79,6.0,6
80,5.0,3
81,8.0,2
82,4.0,0
83,7.0,0
84,8.0,3
85,7.0,4
86,1.0,5
87,8.0,4
88,6.0,0
89,0.0,5
90,6.0,5
91,5.0,4
92,0.0,5
93,6.0,1
94,7.0,0
95,2.0,6
96,5.0,0
97,7.0,6
98,5.0,0
99,2.0,5
100,6.0,1
101,8.0,3
102,7.0,1
103,6.0,4
104,5.0,0
105,2.0,3
106,8.0,6
107,6.0,5
108,1.0,2
109,2.0,5
110,1.0,6
111,2.0,4
112,5.0,4
113,6.0,2
114,5.0,4
115,7.0,1
116,7.0,1
117,2.0,6
118,2.0,5
119,1.0,1
120,6.0,5
121,8.0,6
122,8.0,4
123,6.0,3
124,0.0,5
125,3.0,0
126,7.0,0
127,1.0,2
128,1.0,1
129,6.0,2
130,2.0,0
131,7.0,0
132,8.0,1
133,7.0,1
134,7.0,0
135,1.0,0
136,7.0,0
137,8.0,0
138,7.0,1
139,7.0,0
140,5.0,2
141,2.0,1
142,2.0,6
143,2.0,6
144,8.0,0
145,7.0,0
146,2.0,0
147,5.0,1
148,2.0,0
149,1.0,0
150,2.0,2
151,5.0,1
152,7.0,5
153,2.0,0
154,7.0,0
155,6.0,2
156,1.0,0
157,3.0,6
158,1.0,2
159,6.0,1
160,0.0,6
161,7.0,1
162,6.0,0
163,6.0,2
164,1.0,1
165,5.0,1
166,2.0,1
167,0.0,6
168,2.0,2
169,1.0,0
170,7.0,0
171,7.0,1
172,1.0,0
173,3.0,1
174,3.0,2
175,3.0,2
176,8.0,0
177,8.0,1
178,0.0,2
179,7.0,0
180,5.0,1
181,8.0,0
182,1.0,2
183,7.0,5
184,6.0,1
185,8.0,1
186,2.0,2
187,8.0,1
188,1.0,2
189,5.0,0
190,2.0,0
191,6.0,0
192,7.0,1
193,7.0,0
194,7.0,0
195,2.0,0
196,2.0,0
197,1.0,0
198,7.0,0
199,7.0,0
200,7.0,5
201,6.0,6
202,2.0,2
203,5.0,2
204,4.0,2
205,3.0,0
206,6.0,1
207,6.0,6
208,4.0,1
209,3.0,2
210,1.0,0
211,1.0,1
212,7.0,0
213,2.0,1
214,7.0,3
215,2.0,1
216,7.0,0
217,2.0,6
218,7.0,0
219,2.0,6
220,2.0,1
221,0.0,4
222,1.0,1
223,3.0,0
224,8.0,2
225,6.0,0
226,0.0,6
227,1.0,0
228,1.0,1
229,1.0,0
230,7.0,1
231,4.0,1
232,1.0,0
233,8.0,0
234,7.0,1
235,2.0,1
236,1.0,0
237,8.0,0
238,7.0,1
239,0.0,6
240,0.0,1
241,8.0,2
242,1.0,0
243,2.0,1
244,2.0,6
245,6.0,0
246,5.0,1
247,3.0,0
248,2.0,6
249,7.0,0
250,8.0,0
251,0.0,2
252,1.0,1
253,6.0,2
254,7.0,0
255,5.0,1
256,2.0,3
257,8.0,4
258,1.0,2
259,1.0,6
260,8.0,4
261,1.0,3
262,8.0,3
263,7.0,0
264,3.0,6
265,5.0,0
266,6.0,6
267,8.0,4
268,7.0,5
269,8.0,4
270,4.0,0
271,6.0,0
272,2.0,6
273,7.0,0
274,3.0,2
275,8.0,3
276,7.0,5
277,7.0,0
278,6.0,2
279,7.0,4
280,3.0,6
281,5.0,4
282,8.0,4
283,0.0,4
284,3.0,3
285,8.0,4
286,7.0,0
287,2.0,6
288,8.0,4
289,7.0,0
290,4.0,0
291,7.0,6
292,2.0,3
293,1.0,3
294,7.0,4
295,2.0,0
296,6.0,5
297,2.0,0
298,7.0,6
299,3.0,0
300,2.0,5
301,7.0,6
302,2.0,0
303,3.0,6
304,6.0,2
305,3.0,5
306,3.0,6
307,6.0,0
308,6.0,0
309,5.0,2
310,2.0,3
311,8.0,4
312,5.0,5
313,1.0,0
314,5.0,5
315,2.0,1
316,3.0,0
317,3.0,6
318,6.0,6
319,8.0,4
320,3.0,3
321,8.0,4
322,8.0,4
323,7.0,5
324,0.0,6
325,2.0,5
326,1.0,4
327,8.0,4
328,1.0,4
329,5.0,4
330,2.0,6
331,0.0,4
332,7.0,0
333,6.0,2
334,3.0,6
335,0.0,5
336,2.0,0
337,7.0,6
338,3.0,0
339,6.0,5
340,2.0,6
341,8.0,5
342,7.0,6
343,7.0,4
344,3.0,0
345,7.0,4
346,0.0,6
347,6.0,6
348,2.0,3
349,2.0,6
350,8.0,6
351,5.0,5
352,3.0,6
353,3.0,4
354,8.0,4
355,5.0,6
356,3.0,6
357,7.0,4
358,6.0,2
359,1.0,3
360,3.0,4
361,7.0,4
362,5.0,3
363,2.0,0
364,5.0,2
365,6.0,0
366,8.0,4
367,6.0,3
368,6.0,2
369,1.0,3
370,2.0,6
371,6.0,6
372,7.0,4
373,7.0,4
374,2.0,3
375,7.0,5
376,7.0,6
377,5.0,5
378,3.0,6
379,7.0,0
380,8.0,3
381,3.0,4
382,3.0,2
383,8.0,5
384,5.0,3
