,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,20.95146,1000,1,2,172.32003,1,170.83565000000004,0,0
1,1,1,0,20.95146,689,1,2,172.32003,1,170.83565000000004,0,0
2,2,2,0,20.95146,1000,1,1,172.32003,1,170.83565000000004,0,0
3,3,3,0,20.95146,1000,1,2,172.32003,1,170.83565000000004,0,0
4,4,4,0,20.95146,1000,1,2,172.32003,1,170.83565000000004,0,0
5,5,5,0,20.95146,682,1,2,172.32003,1,170.83565000000004,0,0
6,6,6,0,20.95146,796,1,2,172.32003,1,170.83565000000004,0,0
7,7,7,0,20.95146,1000,1,2,172.32003,1,170.83565000000004,0,0
8,8,8,0,20.95146,1000,1,2,172.32003,1,170.83565000000004,0,0
9,9,9,0,20.95146,461,1,2,172.32003,1,170.83565000000004,0,0
10,10,10,0,20.95146,1000,1,1,172.32003,1,170.83565000000004,0,0
11,11,11,0,20.95146,779,1,2,172.32003,1,170.83565000000004,0,0
12,12,12,0,20.95146,942,1,2,172.32003,1,170.83565000000004,0,0
13,13,13,0,20.95146,520,1,2,172.32003,1,170.83565000000004,0,0
14,14,14,0,20.95146,990,1,2,172.32003,1,170.83565000000004,0,0
15,15,15,0,20.95146,1000,1,2,172.32003,1,170.83565000000004,0,0
16,16,16,0,20.95146,463,1,1,172.32003,1,170.83565000000004,0,0
17,17,17,0,20.95146,791,1,1,172.32003,1,170.83565000000004,0,0
18,18,18,0,20.95146,867,1,1,172.32003,1,170.83565000000004,0,0
19,19,19,0,20.95146,446,1,2,172.32003,1,170.83565000000004,0,0
20,20,20,0,20.95146,865,1,2,172.32003,1,170.83565000000004,0,0
21,21,21,0,20.95146,1000,1,2,172.32003,1,170.83565000000004,0,0
22,22,22,0,20.95146,954,1,2,172.32003,1,170.83565000000004,0,0
23,23,23,0,20.95146,1000,1,2,172.32003,1,170.83565000000004,0,0
24,24,24,0,20.95146,669,1,2,172.32003,1,170.83565000000004,0,0
25,25,25,0,20.95146,442,1,2,172.32003,1,170.83565000000004,0,0
26,26,26,0,20.95146,878,1,2,172.32003,1,170.83565000000004,0,0
27,27,27,0,20.95146,1000,1,1,172.32003,1,170.83565000000004,0,0
28,28,28,0,20.95146,839,1,2,172.32003,1,170.83565000000004,0,0
29,29,29,0,20.95146,1000,1,2,172.32003,1,170.83565000000004,0,0
30,30,30,0,20.95146,1000,1,1,172.32003,1,170.83565000000004,0,0
31,31,31,0,20.95146,1000,1,1,172.32003,2,170.83565000000004,0,0
