,cluster_id,seqlength,zhu_cluster
0,0,302,3.0
1,0,305,3.0
2,0,271,2.0
3,0,232,2.0
4,0,193,2.0
5,0,377,3.0
6,0,247,2.0
7,0,399,8.0
8,0,167,4.0
9,0,306,3.0
10,0,327,3.0
11,0,351,3.0
12,0,528,8.0
13,0,176,4.0
14,0,230,2.0
15,0,494,8.0
16,0,275,2.0
17,0,312,3.0
18,0,307,3.0
19,0,200,2.0
20,0,239,2.0
21,0,365,3.0
22,0,374,3.0
23,0,238,2.0
24,0,295,3.0
25,0,434,8.0
26,0,353,3.0
27,0,284,2.0
28,0,254,2.0
29,0,270,2.0
30,0,338,3.0
31,0,291,3.0
32,0,309,3.0
33,0,366,3.0
34,0,337,3.0
35,0,291,2.0
36,0,292,3.0
37,0,275,2.0
38,0,255,2.0
39,0,311,3.0
40,0,386,3.0
41,0,382,8.0
42,0,433,8.0
43,0,284,3.0
44,0,281,2.0
45,0,402,8.0
46,0,264,2.0
47,0,380,3.0
48,0,210,2.0
49,0,346,3.0
50,0,275,2.0
51,0,314,3.0
52,0,379,3.0
53,0,449,8.0
54,0,307,3.0
55,0,429,8.0
56,0,423,8.0
57,0,297,3.0
58,0,236,2.0
59,0,288,3.0
60,0,275,2.0
61,0,310,3.0
62,0,274,2.0
63,0,256,2.0
64,0,467,8.0
65,0,290,3.0
66,0,291,3.0
67,0,131,6.0
68,0,328,3.0
69,0,289,3.0
70,0,286,2.0
71,0,275,2.0
72,0,242,2.0
73,0,300,3.0
74,0,312,3.0
75,0,234,2.0
76,0,433,8.0
77,0,300,3.0
78,0,300,3.0
79,0,339,3.0
80,0,430,8.0
81,0,349,3.0
82,0,309,3.0
83,0,298,3.0
84,0,283,2.0
85,0,227,2.0
86,0,293,3.0
87,0,251,2.0
88,0,259,2.0
89,0,363,3.0
90,0,264,2.0
91,0,295,3.0
92,0,311,3.0
93,0,350,3.0
94,0,260,2.0
95,0,265,2.0
96,0,320,3.0
97,0,458,8.0
98,0,332,3.0
