,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
1,1,1,0,14.04831,689,0,0,129.5023,1,128.06179,1,1
2,2,2,0,14.04831,1000,0,1,129.5023,1,128.06179,1,1
3,3,3,0,14.04831,520,0,0,129.5023,1,128.06179,1,1
4,4,4,0,14.04831,669,0,0,129.5023,1,128.06179,1,1
5,5,5,0,14.04831,887,0,0,129.5023,1,128.06179,1,1
6,6,6,0,14.04831,472,0,0,129.5023,1,128.06179,1,1
7,7,7,0,14.04831,446,0,0,129.5023,1,128.06179,1,1
8,8,8,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
9,9,9,0,14.04831,989,0,0,129.5023,1,128.06179,1,1
10,10,10,0,14.04831,1000,0,1,129.5023,1,128.06179,1,1
11,11,11,0,14.04831,520,0,0,129.5023,1,128.06179,1,1
12,12,12,0,14.04831,438,0,0,129.5023,1,128.06179,1,1
13,13,13,0,14.04831,597,0,0,129.5023,1,128.06179,1,1
14,14,14,0,14.04831,904,0,0,129.5023,1,128.06179,1,1
15,15,15,0,14.04831,654,0,0,129.5023,1,128.06179,1,1
16,16,16,0,14.04831,1000,0,1,129.5023,1,128.06179,1,1
17,17,17,0,14.04831,641,0,1,129.5023,1,128.06179,1,1
18,18,18,0,14.04831,963,0,1,129.5023,1,128.06179,1,1
19,19,19,0,14.04831,395,0,0,129.5023,1,128.06179,1,1
20,20,20,0,14.04831,598,0,0,129.5023,1,128.06179,1,1
21,21,21,0,14.04831,936,0,0,129.5023,1,128.06179,1,1
22,22,22,0,14.04831,837,0,0,129.5023,1,128.06179,1,1
23,23,23,0,14.04831,871,0,0,129.5023,1,128.06179,1,1
24,24,24,0,14.04831,406,0,0,129.5023,1,128.06179,1,1
25,25,25,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
26,26,26,0,14.04831,570,0,0,129.5023,1,128.06179,1,1
27,27,27,0,14.04831,850,0,1,129.5023,1,128.06179,1,1
28,28,28,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
29,29,29,0,14.04831,513,0,0,129.5023,1,128.06179,1,1
30,30,30,0,14.04831,597,0,1,129.5023,1,128.06179,1,1
31,31,31,0,14.04831,585,0,1,129.5023,0,128.06179,1,1
32,32,32,0,14.04831,771,0,0,129.5023,1,128.06179,1,1
33,33,33,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
34,34,34,0,14.04831,770,0,1,129.5023,1,128.06179,1,1
35,35,35,0,14.04831,593,0,0,129.5023,1,128.06179,1,1
36,36,36,0,14.04831,582,0,0,129.5023,1,128.06179,1,1
37,37,37,0,14.04831,619,0,0,129.5023,1,128.06179,1,1
38,38,38,0,14.04831,502,0,0,129.5023,1,128.06179,1,1
39,39,39,0,14.04831,484,0,0,129.5023,1,128.06179,1,1
40,40,40,0,14.04831,846,0,0,129.5023,1,128.06179,1,1
41,41,41,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
42,42,42,0,14.04831,680,0,1,129.5023,1,128.06179,1,1
43,43,43,0,14.04831,638,0,1,129.5023,1,128.06179,1,1
44,44,44,0,14.04831,446,0,1,129.5023,1,128.06179,1,1
45,45,45,0,14.04831,728,0,0,129.5023,1,128.06179,1,1
46,46,46,0,14.04831,699,0,1,129.5023,1,128.06179,1,1
47,47,47,0,14.04831,948,0,1,129.5023,1,128.06179,1,1
48,48,48,0,14.04831,304,0,0,129.5023,1,128.06179,1,1
49,49,49,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
50,50,50,0,14.04831,944,0,0,129.5023,1,128.06179,1,1
51,51,51,0,14.04831,861,0,1,129.5023,1,128.06179,1,1
52,52,52,0,14.04831,487,0,0,129.5023,1,128.06179,1,1
53,53,53,0,14.04831,1000,0,0,129.5023,1,128.06179,0,1
54,54,54,0,14.04831,441,0,1,129.5023,0,128.06179,0,1
55,55,55,0,14.04831,766,0,0,129.5023,1,128.06179,1,1
56,56,56,0,14.04831,733,0,1,129.5023,1,128.06179,1,1
57,57,57,0,14.04831,814,0,0,129.5023,1,128.06179,1,1
58,58,58,0,14.04831,840,0,1,129.5023,1,128.06179,1,1
59,59,59,0,14.04831,856,0,0,129.5023,1,128.06179,1,1
60,60,60,0,14.04831,887,0,0,129.5023,1,128.06179,1,1
61,61,61,0,14.04831,1000,0,1,129.5023,1,128.06179,1,1
62,62,62,0,14.04831,855,0,0,129.5023,1,128.06179,1,1
63,63,63,0,14.04831,1000,0,1,129.5023,1,128.06179,1,1
64,64,64,0,14.04831,788,0,1,129.5023,1,128.06179,1,1
65,65,65,0,14.04831,1000,0,1,129.5023,1,128.06179,1,1
66,66,66,0,14.04831,493,0,0,129.5023,1,128.06179,1,1
67,67,67,0,14.04831,1000,0,1,129.5023,1,128.06179,1,1
68,68,68,0,14.04831,891,0,0,129.5023,1,128.06179,1,1
69,69,69,0,14.04831,483,0,0,129.5023,1,128.06179,1,1
70,70,70,0,14.04831,451,0,0,129.5023,1,128.06179,1,1
71,71,71,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
72,72,72,0,14.04831,499,0,1,129.5023,1,128.06179,1,1
73,73,73,0,14.04831,724,0,1,129.5023,0,128.06179,1,1
74,74,74,0,14.04831,819,0,0,129.5023,1,128.06179,1,1
75,75,75,0,14.04831,794,0,0,129.5023,1,128.06179,1,1
76,76,76,0,14.04831,1000,0,1,129.5023,1,128.06179,1,1
77,77,77,0,14.04831,595,0,1,129.5023,0,128.06179,1,1
78,78,78,0,14.04831,586,0,0,129.5023,1,128.06179,1,1
79,79,79,0,14.04831,657,0,0,129.5023,1,128.06179,1,1
80,80,80,0,14.04831,808,0,0,129.5023,1,128.06179,1,1
81,81,81,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
82,82,82,0,14.04831,380,0,0,129.5023,1,128.06179,1,1
83,83,83,0,14.04831,869,0,0,129.5023,1,128.06179,1,1
84,84,84,0,14.04831,608,0,0,129.5023,1,128.06179,1,1
85,85,85,0,14.04831,555,0,0,129.5023,1,128.06179,1,1
86,86,86,0,14.04831,490,0,0,129.5023,1,128.06179,1,1
87,87,87,0,14.04831,605,0,0,129.5023,1,128.06179,1,1
88,88,88,0,14.04831,579,0,0,129.5023,1,128.06179,1,1
89,89,89,0,14.04831,475,0,1,129.5023,1,128.06179,1,1
90,90,90,0,14.04831,636,0,0,129.5023,1,128.06179,1,1
91,91,91,0,14.04831,428,0,1,129.5023,1,128.06179,1,1
92,92,92,0,14.04831,831,0,1,129.5023,1,128.06179,1,1
93,93,93,0,14.04831,605,0,0,129.5023,1,128.06179,1,1
94,94,94,0,14.04831,572,0,1,129.5023,1,128.06179,1,1
95,95,95,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
96,96,96,0,14.04831,571,0,0,129.5023,1,128.06179,1,1
97,97,97,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
98,98,98,0,14.04831,695,0,0,129.5023,1,128.06179,1,1
99,99,99,0,14.04831,546,0,0,129.5023,1,128.06179,1,1
100,100,100,0,14.04831,421,0,1,129.5023,1,128.06179,1,1
101,101,101,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
102,102,102,0,14.04831,673,0,0,129.5023,1,128.06179,1,1
103,103,103,0,14.04831,366,0,1,129.5023,1,128.06179,1,1
104,104,104,0,14.04831,535,0,1,129.5023,1,128.06179,1,1
105,105,105,0,14.04831,782,0,0,129.5023,1,128.06179,1,1
106,106,106,0,14.04831,674,0,0,129.5023,1,128.06179,1,1
107,107,107,0,14.04831,419,0,0,129.5023,1,128.06179,1,1
108,108,108,0,14.04831,446,0,1,129.5023,1,128.06179,1,1
109,109,109,0,14.04831,640,0,0,129.5023,1,128.06179,1,1
110,110,110,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
111,111,111,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
112,112,112,0,14.04831,949,0,0,129.5023,1,128.06179,1,1
113,113,113,0,14.04831,462,0,0,129.5023,1,128.06179,1,1
114,114,114,0,14.04831,430,0,0,129.5023,1,128.06179,1,1
115,115,115,0,14.04831,904,0,1,129.5023,1,128.06179,1,1
116,116,116,0,14.04831,917,0,0,129.5023,1,128.06179,1,1
117,117,117,0,14.04831,267,0,0,129.5023,1,128.06179,1,1
118,118,118,0,14.04831,572,0,0,129.5023,1,128.06179,1,1
119,119,119,0,14.04831,708,0,1,129.5023,1,128.06179,1,1
120,120,120,0,14.04831,623,0,0,129.5023,1,128.06179,1,1
121,121,121,0,14.04831,749,0,0,129.5023,1,128.06179,0,1
122,122,122,0,14.04831,575,0,0,129.5023,1,128.06179,1,1
123,123,123,0,14.04831,644,0,0,129.5023,1,128.06179,1,1
124,124,124,0,14.04831,595,0,1,129.5023,1,128.06179,1,1
125,125,125,0,14.04831,685,0,0,129.5023,1,128.06179,1,1
126,126,126,0,14.04831,581,0,0,129.5023,1,128.06179,1,1
127,127,127,0,14.04831,933,0,0,129.5023,1,128.06179,1,1
128,128,128,0,14.04831,619,0,0,129.5023,1,128.06179,1,1
129,129,129,0,14.04831,911,0,1,129.5023,1,128.06179,1,1
130,130,130,0,14.04831,959,0,1,129.5023,1,128.06179,1,1
131,131,131,0,14.04831,687,0,0,129.5023,1,128.06179,1,1
132,132,132,0,14.04831,803,0,0,129.5023,1,128.06179,1,1
133,133,133,0,14.04831,684,0,1,129.5023,1,128.06179,1,1
134,134,134,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
135,135,135,0,14.04831,739,0,0,129.5023,1,128.06179,1,1
136,136,136,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
137,137,137,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
138,138,138,0,14.04831,910,0,1,129.5023,0,128.06179,1,1
139,139,139,0,14.04831,971,0,0,129.5023,1,128.06179,1,1
140,140,140,0,14.04831,455,0,0,129.5023,1,128.06179,1,1
141,141,141,0,14.04831,1000,0,1,129.5023,0,128.06179,0,1
142,142,142,0,14.04831,881,0,0,129.5023,1,128.06179,1,1
143,143,143,0,14.04831,584,0,0,129.5023,1,128.06179,0,1
144,144,144,0,14.04831,509,0,0,129.5023,1,128.06179,1,1
145,145,145,0,14.04831,845,0,1,129.5023,1,128.06179,1,1
146,146,146,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
147,147,147,0,14.04831,744,0,1,129.5023,1,128.06179,1,1
148,148,148,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
149,149,149,0,14.04831,607,0,0,129.5023,1,128.06179,1,1
150,150,150,0,14.04831,625,0,0,129.5023,1,128.06179,1,1
151,151,151,0,14.04831,672,0,0,129.5023,1,128.06179,1,1
152,152,152,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
153,153,153,0,14.04831,433,0,0,129.5023,1,128.06179,1,1
154,154,154,0,14.04831,450,0,0,129.5023,1,128.06179,1,1
155,155,155,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
156,156,156,0,14.04831,716,0,0,129.5023,1,128.06179,1,1
157,157,157,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
158,158,158,0,14.04831,1000,0,1,129.5023,1,128.06179,1,1
159,159,159,0,14.04831,387,0,0,129.5023,1,128.06179,1,1
160,160,160,0,14.04831,1000,0,1,129.5023,1,128.06179,1,1
161,161,161,0,14.04831,523,0,1,129.5023,1,128.06179,1,1
162,162,162,0,14.04831,647,0,0,129.5023,1,128.06179,1,1
163,163,163,0,14.04831,626,0,1,129.5023,1,128.06179,0,1
164,164,164,0,14.04831,574,0,0,129.5023,1,128.06179,1,1
165,165,165,0,14.04831,706,0,0,129.5023,1,128.06179,1,1
166,166,166,0,14.04831,634,0,0,129.5023,1,128.06179,1,1
167,167,167,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
168,168,168,0,14.04831,559,0,0,129.5023,1,128.06179,1,1
169,169,169,0,14.04831,310,0,0,129.5023,1,128.06179,1,1
170,170,170,0,14.04831,894,0,0,129.5023,1,128.06179,1,1
171,171,171,0,14.04831,635,0,0,129.5023,1,128.06179,1,1
172,172,172,0,14.04831,890,0,1,129.5023,0,128.06179,1,1
173,173,173,0,14.04831,626,0,0,129.5023,1,128.06179,1,1
174,174,174,0,14.04831,545,0,0,129.5023,1,128.06179,1,1
175,175,175,0,14.04831,722,0,1,129.5023,1,128.06179,1,1
176,176,176,0,14.04831,584,0,0,129.5023,1,128.06179,1,1
177,177,177,0,14.04831,794,0,0,129.5023,1,128.06179,1,1
178,178,178,0,14.04831,955,0,0,129.5023,1,128.06179,1,1
179,179,179,0,14.04831,589,0,0,129.5023,1,128.06179,1,1
180,180,180,0,14.04831,1000,0,1,129.5023,0,128.06179,1,1
181,181,181,0,14.04831,608,0,0,129.5023,1,128.06179,1,1
182,182,182,0,14.04831,420,0,0,129.5023,1,128.06179,1,1
183,183,183,0,14.04831,742,0,0,129.5023,1,128.06179,1,1
184,184,184,0,14.04831,682,0,0,129.5023,1,128.06179,1,1
185,185,185,0,14.04831,364,0,0,129.5023,1,128.06179,1,1
186,186,186,0,14.04831,703,0,0,129.5023,1,128.06179,1,1
187,187,187,0,14.04831,821,0,0,129.5023,1,128.06179,1,1
188,188,188,0,14.04831,907,0,1,129.5023,1,128.06179,1,1
189,189,189,0,14.04831,934,0,0,129.5023,1,128.06179,1,1
190,190,190,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
191,191,191,0,14.04831,627,0,1,129.5023,0,128.06179,1,1
192,192,192,0,14.04831,1000,0,1,129.5023,1,128.06179,1,1
193,193,193,0,14.04831,431,0,0,129.5023,1,128.06179,1,1
194,194,194,0,14.04831,629,0,0,129.5023,1,128.06179,1,1
195,195,195,0,14.04831,782,0,1,129.5023,0,128.06179,1,1
196,196,196,0,14.04831,1000,0,1,129.5023,1,128.06179,1,1
197,197,197,0,14.04831,773,0,0,129.5023,1,128.06179,1,1
198,198,198,0,14.04831,632,0,0,129.5023,1,128.06179,1,1
199,199,199,0,14.04831,530,0,1,129.5023,1,128.06179,1,1
200,200,200,0,14.04831,480,0,1,129.5023,1,128.06179,1,1
201,201,201,0,14.04831,762,0,0,129.5023,1,128.06179,1,1
202,202,202,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
203,203,203,0,14.04831,1000,0,1,129.5023,0,128.06179,0,1
204,204,204,0,14.04831,505,0,0,129.5023,1,128.06179,1,1
205,205,205,0,14.04831,826,0,0,129.5023,1,128.06179,1,1
206,206,206,0,14.04831,460,0,0,129.5023,1,128.06179,1,1
207,207,207,0,14.04831,660,0,0,129.5023,1,128.06179,1,1
208,208,208,0,14.04831,842,0,0,129.5023,1,128.06179,1,1
209,209,209,0,14.04831,1000,0,1,129.5023,1,128.06179,1,1
210,210,210,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
211,211,211,0,14.04831,677,0,1,129.5023,1,128.06179,1,1
212,212,212,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
213,213,213,0,14.04831,685,0,0,129.5023,1,128.06179,1,1
214,214,214,0,14.04831,1000,0,0,129.5023,1,128.06179,1,1
215,215,215,0,14.04831,513,0,0,129.5023,1,128.06179,1,1
216,216,216,0,14.04831,681,0,0,129.5023,1,128.06179,1,1
217,217,217,0,14.04831,470,0,0,129.5023,1,128.06179,1,1
