,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
1,1,1,0,31.384179999999997,689,0,3,287.5748700000001,4,283.76202,4,0
2,2,2,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,0,3
3,3,3,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,4,0
4,4,4,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,3
5,5,5,0,31.384179999999997,682,0,2,287.5748700000001,4,283.76202,4,3
6,6,6,0,31.384179999999997,796,0,3,287.5748700000001,4,283.76202,4,0
7,7,7,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
8,8,8,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
9,9,9,0,31.384179999999997,461,0,2,287.5748700000001,4,283.76202,4,3
10,10,10,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,0,3
11,11,11,0,31.384179999999997,779,0,3,287.5748700000001,4,283.76202,4,3
12,12,12,0,31.384179999999997,942,0,2,287.5748700000001,4,283.76202,4,0
13,13,13,0,31.384179999999997,520,0,2,287.5748700000001,4,283.76202,4,0
14,14,14,0,31.384179999999997,990,0,2,287.5748700000001,4,283.76202,4,3
15,15,15,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
16,16,16,0,31.384179999999997,463,0,2,287.5748700000001,4,283.76202,4,3
17,17,17,0,31.384179999999997,791,0,2,287.5748700000001,4,283.76202,0,3
18,18,18,0,31.384179999999997,867,0,2,287.5748700000001,4,283.76202,0,3
19,19,19,0,31.384179999999997,446,0,3,287.5748700000001,4,283.76202,4,0
20,20,20,0,31.384179999999997,865,0,2,287.5748700000001,4,283.76202,4,3
21,21,21,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
22,22,22,0,31.384179999999997,954,0,2,287.5748700000001,4,283.76202,4,0
23,23,23,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,4,3
24,24,24,0,31.384179999999997,669,0,3,287.5748700000001,4,283.76202,4,0
25,25,25,0,31.384179999999997,442,0,3,287.5748700000001,4,283.76202,4,0
26,26,26,0,31.384179999999997,878,0,3,287.5748700000001,4,283.76202,4,0
27,27,27,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,0,3
28,28,28,0,31.384179999999997,839,0,2,287.5748700000001,4,283.76202,4,0
29,29,29,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
30,30,30,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,0,3
31,31,31,0,31.384179999999997,1000,0,2,287.5748700000001,0,283.76202,0,0
32,32,32,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,4,3
33,33,33,0,31.384179999999997,947,0,2,287.5748700000001,4,283.76202,4,0
34,34,34,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,0,3
35,35,35,0,31.384179999999997,887,0,2,287.5748700000001,4,283.76202,4,3
36,36,36,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
37,37,37,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
38,38,38,0,31.384179999999997,605,0,3,287.5748700000001,4,283.76202,0,0
39,39,39,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
40,40,40,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,3
41,41,41,0,31.384179999999997,634,0,2,287.5748700000001,4,283.76202,4,3
42,42,42,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,4,3
43,43,43,0,31.384179999999997,421,0,2,287.5748700000001,4,283.76202,0,3
44,44,44,0,31.384179999999997,812,0,2,287.5748700000001,4,283.76202,0,3
45,45,45,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
46,46,46,0,31.384179999999997,472,0,2,287.5748700000001,4,283.76202,4,3
47,47,47,0,31.384179999999997,570,0,2,287.5748700000001,4,283.76202,0,3
48,48,48,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,4,0
49,49,49,0,31.384179999999997,526,0,2,287.5748700000001,4,283.76202,4,3
50,50,50,0,31.384179999999997,722,0,3,287.5748700000001,4,283.76202,4,0
51,51,51,0,31.384179999999997,841,0,2,287.5748700000001,4,283.76202,4,3
52,52,52,0,31.384179999999997,634,0,3,287.5748700000001,4,283.76202,4,3
53,53,53,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,0,3
54,54,54,0,31.384179999999997,1000,0,2,287.5748700000001,0,283.76202,3,1
55,55,55,0,31.384179999999997,596,0,3,287.5748700000001,4,283.76202,4,0
56,56,56,0,31.384179999999997,644,0,2,287.5748700000001,4,283.76202,4,3
57,57,57,0,31.384179999999997,446,0,2,287.5748700000001,4,283.76202,4,0
58,58,58,0,31.384179999999997,839,0,2,287.5748700000001,4,283.76202,4,3
59,59,59,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,3
60,60,60,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
61,61,61,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,0,3
62,62,62,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,4,0
63,63,63,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,0,3
64,64,64,0,31.384179999999997,649,0,2,287.5748700000001,4,283.76202,0,3
65,65,65,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,0,3
66,66,66,0,31.384179999999997,686,0,3,287.5748700000001,4,283.76202,4,0
67,67,67,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,4,3
68,68,68,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,4,0
69,69,69,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,4,3
70,70,70,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,4,0
71,71,71,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
72,72,72,0,31.384179999999997,629,0,2,287.5748700000001,4,283.76202,4,3
73,73,73,0,31.384179999999997,976,0,2,287.5748700000001,0,283.76202,0,3
74,74,74,0,31.384179999999997,620,0,2,287.5748700000001,4,283.76202,0,3
75,75,75,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,4,3
76,76,76,0,31.384179999999997,1000,0,2,287.5748700000001,0,283.76202,4,3
77,77,77,0,31.384179999999997,1000,0,2,287.5748700000001,0,283.76202,3,3
78,78,78,0,31.384179999999997,946,0,3,287.5748700000001,4,283.76202,4,0
79,79,79,0,31.384179999999997,989,0,3,287.5748700000001,4,283.76202,4,0
80,80,80,0,31.384179999999997,428,0,3,287.5748700000001,4,283.76202,4,3
81,81,81,0,31.384179999999997,934,0,3,287.5748700000001,4,283.76202,4,0
82,82,82,0,31.384179999999997,945,0,3,287.5748700000001,4,283.76202,4,0
83,83,83,0,31.384179999999997,635,0,2,287.5748700000001,4,283.76202,4,0
84,84,84,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
85,85,85,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
86,86,86,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
87,87,87,0,31.384179999999997,598,0,2,287.5748700000001,4,283.76202,4,0
88,88,88,0,31.384179999999997,1000,0,3,287.5748700000001,4,283.76202,4,0
89,89,89,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,0,3
90,90,90,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,0,0
91,91,91,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,0,3
92,92,92,0,31.384179999999997,957,0,2,287.5748700000001,4,283.76202,0,3
93,93,93,0,31.384179999999997,1000,0,2,287.5748700000001,4,283.76202,4,0
