,cluster_id,cluster_tslearn
0,1,4
1,3,2
2,1,4
3,1,4
4,2,4
5,5,2
6,1,4
7,1,4
8,5,0
9,0,1
10,4,4
11,3,4
12,1,4
13,1,3
14,0,1
15,3,4
16,5,4
17,1,4
18,1,4
19,2,0
20,3,0
21,4,4
22,1,4
23,0,1
24,0,4
25,2,4
26,0,4
27,1,4
28,3,0
29,0,1
30,3,3
31,2,4
32,3,5
33,0,1
34,4,4
35,0,5
36,0,1
37,4,4
38,3,5
39,5,4
40,3,1
41,0,5
42,4,4
43,3,4
44,0,5
45,3,0
46,3,1
47,5,2
48,2,4
49,4,4
50,1,4
51,3,1
52,1,3
53,3,3
54,4,5
55,3,3
56,3,0
57,1,4
58,0,1
59,2,1
60,0,1
61,3,2
62,1,1
63,3,2
64,3,2
65,1,3
66,0,4
67,5,1
68,2,4
69,1,4
70,3,0
71,1,4
72,0,1
73,0,4
74,4,4
75,1,3
76,1,1
77,2,4
78,0,5
79,3,1
80,0,4
81,1,1
82,2,4
83,0,5
84,2,1
85,3,1
86,3,0
87,0,1
88,4,4
89,1,4
90,4,4
91,3,1
92,1,1
93,0,1
94,3,0
95,4,4
96,4,4
97,0,5
98,3,0
99,1,4
100,1,4
101,1,4
102,5,0
103,1,1
104,3,1
105,0,1
106,3,1
107,4,4
108,2,4
109,0,5
110,4,4
111,3,1
112,5,3
113,3,0
114,0,5
115,3,1
116,1,4
117,0,1
118,0,4
119,5,0
120,1,1
121,1,4
122,1,4
123,3,0
124,5,0
125,1,3
126,3,1
127,3,0
128,3,0
129,0,4
130,3,2
131,1,1
132,3,0
133,0,0
134,0,0
135,0,0
136,4,0
137,1,0
138,4,2
139,1,4
140,1,0
141,1,0
142,0,0
143,1,0
144,1,0
145,5,2
146,0,4
147,3,2
148,3,1
149,3,3
150,1,0
151,1,4
152,4,0
153,3,2
154,0,3
155,2,0
156,2,0
157,4,0
158,5,2
159,2,0
160,4,0
161,3,4
162,0,4
163,1,0
164,3,2
165,0,0
166,1,2
167,1,0
168,1,2
169,4,0
170,3,2
171,0,0
172,4,2
173,1,0
174,4,2
175,1,0
176,0,3
177,0,4
178,3,3
179,3,3
180,4,0
181,1,0
182,0,0
183,1,2
184,1,0
185,3,2
186,1,0
187,1,0
188,4,0
189,1,0
190,1,0
191,1,0
192,1,0
193,3,0
194,0,0
195,1,0
196,3,2
197,0,4
198,0,0
199,1,0
200,5,0
201,1,0
202,3,2
203,2,2
204,4,0
205,3,3
206,3,2
207,3,5
208,4,2
209,1,4
210,1,5
211,4,0
212,5,0
213,0,4
214,4,0
215,3,0
216,1,0
217,1,0
218,1,2
219,2,2
220,0,4
221,3,3
222,0,3
223,5,0
224,3,3
225,3,0
226,3,1
227,2,3
228,0,0
229,5,2
230,3,2
231,3,2
232,1,0
233,3,1
234,4,0
235,5,0
236,4,1
237,3,4
238,5,2
239,0,0
240,5,0
241,3,3
242,1,0
243,5,2
244,1,0
245,3,0
246,1,4
247,1,0
248,1,0
249,1,0
250,0,4
