,cluster_id,cluster_tslearn
0,1,1
1,1,1
2,0,2
3,3,0
4,3,3
5,2,3
6,2,3
7,0,3
8,0,2
9,1,1
10,1,1
11,2,2
12,0,3
13,0,2
14,3,1
15,2,1
16,3,2
17,0,2
18,3,1
19,3,1
20,3,2
21,0,2
22,2,1
23,2,2
24,1,1
25,1,3
26,3,3
27,2,2
28,2,2
29,1,1
30,1,1
31,3,2
32,3,3
33,1,1
34,0,2
35,1,1
36,2,2
37,0,1
38,1,3
39,3,3
40,0,1
41,3,1
42,3,3
43,1,1
44,2,2
45,3,3
46,3,3
47,0,3
48,1,0
49,1,3
50,2,3
51,2,3
52,2,1
53,3,2
54,2,2
55,1,2
56,3,3
57,0,2
58,1,1
59,0,3
60,0,2
61,1,2
62,1,1
63,2,1
64,1,1
65,0,2
66,1,1
67,2,2
68,2,3
69,2,2
70,3,1
71,0,3
72,2,3
73,3,3
74,1,2
75,1,2
76,1,3
77,2,3
78,3,3
79,2,1
80,0,2
81,1,1
82,3,2
83,1,1
84,3,1
85,3,3
86,3,3
87,3,1
88,2,2
89,3,3
90,1,0
91,2,1
92,1,1
93,2,3
94,2,2
95,2,2
96,0,2
97,3,1
98,2,3
99,1,1
100,3,1
101,2,3
102,3,1
103,2,2
104,3,1
105,2,2
106,0,3
107,1,3
108,3,1
109,2,3
110,3,1
111,2,2
112,2,1
113,3,3
114,1,1
115,2,3
116,2,1
117,0,3
118,3,3
119,3,3
120,3,2
121,3,3
122,0,1
123,1,1
124,1,3
125,3,3
126,1,3
127,0,2
128,3,2
129,0,1
130,1,2
131,3,3
132,0,3
133,0,3
134,2,1
135,3,1
136,0,0
137,2,2
138,1,0
139,3,0
140,1,1
141,0,2
142,2,2
143,1,2
144,0,2
145,3,0
146,1,2
147,2,3
148,1,3
149,1,0
150,3,2
151,2,2
152,1,0
153,1,2
154,2,1
155,3,3
156,1,3
157,2,1
158,3,2
159,3,3
160,1,3
161,2,0
162,0,1
163,1,2
164,2,1
165,0,1
166,1,3
167,2,1
168,3,3
169,0,3
170,0,2
171,1,2
172,1,2
173,3,2
174,2,2
175,0,2
176,1,2
177,0,3
178,3,2
179,1,2
180,1,2
181,3,3
182,1,0
183,2,1
184,2,1
185,1,3
186,0,3
187,3,3
188,0,2
189,1,3
190,3,0
191,1,2
192,0,2
193,3,1
194,1,2
195,2,0
196,3,1
197,1,3
198,3,3
199,0,1
200,2,3
201,2,2
202,3,1
203,2,1
204,1,3
205,2,2
206,0,3
207,1,2
208,1,2
209,0,0
210,0,1
211,0,3
212,3,3
213,3,2
214,1,2
215,0,2
216,0,0
217,0,3
218,1,1
219,2,3
220,3,3
221,2,1
222,3,1
223,1,3
224,3,2
225,3,0
226,3,2
227,1,2
228,0,2
229,1,3
230,2,1
231,0,1
232,0,3
233,3,2
234,0,1
235,0,0
236,2,2
237,2,1
238,2,3
239,3,2
240,2,1
241,2,1
242,2,2
243,2,1
244,3,0
245,3,3
246,3,2
247,0,2
248,1,3
249,2,3
250,3,3
251,2,1
252,0,1
253,0,2
254,0,2
255,2,2
256,0,3
257,1,2
258,0,2
259,1,3
260,2,2
261,1,0
262,3,1
263,1,1
264,2,2
265,1,0
266,0,3
267,1,1
268,0,2
269,1,3
270,0,2
271,0,2
272,3,3
273,0,0
274,0,2
275,3,2
276,2,2
277,0,3
278,3,2
279,3,1
280,1,1
281,0,2
282,0,2
283,1,1
284,3,2
285,0,2
286,3,2
287,3,2
288,0,2
289,0,2
290,1,3
291,3,1
292,2,2
293,3,2
294,1,1
295,1,0
296,0,0
297,2,2
298,1,1
299,1,2
300,0,1
301,0,2
302,2,0
303,0,0
304,3,0
305,1,3
306,1,3
307,3,1
308,3,3
309,2,0
310,0,2
311,0,1
312,1,1
313,3,1
314,0,2
315,1,1
316,2,2
317,1,1
318,1,2
319,2,0
320,1,3
321,1,3
322,1,3
323,2,2
324,0,0
325,0,2
326,2,0
327,2,0
328,2,1
329,2,2
330,3,3
331,0,3
332,1,1
333,0,3
334,1,3
335,3,1
336,0,1
337,0,0
338,1,3
339,2,3
340,0,3
341,1,3
342,1,3
343,0,1
344,1,3
345,0,2
346,1,1
347,3,3
348,1,1
349,0,3
350,2,3
351,3,3
352,1,0
353,0,2
354,2,2
355,3,1
356,2,1
357,0,1
358,2,0
359,1,1
360,1,3
361,0,1
362,0,2
363,0,1
364,1,1
365,3,2
366,2,3
367,3,1
368,3,3
369,2,0
370,2,1
371,0,3
372,0,1
373,1,1
374,0,3
375,3,1
376,2,2
377,3,3
378,3,2
379,0,1
380,2,2
381,1,1
382,3,2
383,1,3
384,3,3
385,3,1
386,0,3
387,2,1
388,2,1
389,0,1
390,2,1
391,0,1
392,0,3
393,0,1
394,3,3
395,3,3
396,2,1
397,1,3
398,1,3
399,1,3
400,0,3
401,2,1
402,3,1
403,1,3
404,2,1
405,3,1
406,0,3
407,1,3
408,2,3
409,2,3
410,0,3
411,2,3
412,1,3
413,0,3
414,0,3
415,3,1
416,1,3
417,0,1
418,3,1
419,2,1
420,2,3
421,3,3
422,3,3
423,3,3
424,0,3
425,2,3
426,3,0
427,0,3
428,3,1
429,3,1
430,0,3
431,2,0
432,2,1
433,2,3
434,3,1
435,0,3
436,2,3
437,2,3
438,1,3
439,3,1
440,2,3
441,0,2
442,3,0
443,1,0
444,1,3
445,0,1
446,3,1
447,1,3
448,1,1
449,0,1
450,3,3
451,3,1
452,0,1
453,3,1
454,0,2
455,1,3
456,3,3
457,0,3
458,1,3
459,0,3
460,2,1
461,2,3
462,3,1
463,3,1
464,2,1
465,3,3
466,3,3
467,0,1
468,1,3
469,2,3
470,2,3
471,3,1
472,0,3
473,1,1
474,1,3
475,1,3
476,2,1
477,2,3
478,0,3
479,0,3
480,3,1
481,2,1
482,0,1
483,0,1
484,3,3
485,3,3
486,1,3
487,2,3
488,1,3
489,2,1
490,1,3
491,0,3
492,3,3
493,2,1
494,0,1
495,1,3
496,1,3
497,1,3
498,1,1
499,3,3
500,1,0
501,1,1
502,2,1
503,0,3
504,2,1
505,3,1
506,3,1
507,1,3
508,3,1
509,0,3
510,0,3
511,1,3
512,1,2
513,1,3
514,3,2
515,1,3
516,1,3
517,1,1
518,3,2
519,1,3
520,3,2
521,3,0
522,2,3
523,0,2
524,3,3
525,2,3
526,0,3
527,0,1
528,0,1
529,0,2
530,1,3
531,0,2
532,3,3
533,2,2
534,1,3
535,2,2
536,3,2
537,3,3
538,3,3
539,0,1
540,1,1
541,0,3
542,3,1
543,0,2
544,1,3
545,3,2
546,2,2
547,3,1
548,3,2
549,1,2
550,2,2
551,0,2
552,3,0
553,0,1
554,2,3
555,0,2
556,2,2
557,3,3
558,1,3
559,0,2
560,2,2
561,2,2
562,0,2
563,2,1
564,3,3
565,3,3
566,0,3
567,3,3
568,3,2
569,1,3
570,0,3
571,3,1
572,1,3
573,3,3
574,0,3
575,0,2
576,3,3
577,2,2
578,2,2
579,3,3
580,0,3
581,3,2
582,1,3
583,0,1
584,2,2
585,2,1
586,1,3
587,1,2
588,0,1
589,3,2
590,3,3
591,1,3
592,2,2
593,3,3
594,0,2
595,3,3
596,2,3
597,1,2
598,0,2
599,1,2
600,1,3
601,3,3
602,1,1
603,1,3
604,1,3
605,0,2
606,3,3
607,2,1
608,3,3
609,2,1
610,2,2
611,3,3
612,0,3
613,0,3
614,3,2
615,0,2
616,3,2
617,2,3
618,3,2
619,2,2
620,1,2
621,2,3
622,3,3
623,2,1
624,3,3
625,0,2
626,0,1
627,3,3
628,2,2
629,0,2
630,3,2
631,0,3
632,3,3
633,1,3
634,2,2
635,2,0
636,1,3
637,0,2
638,1,3
639,2,3
640,0,1
641,3,3
642,0,3
643,1,2
644,3,0
645,3,3
646,3,2
647,1,2
648,2,2
649,3,1
650,0,3
651,1,3
652,0,1
653,3,1
654,1,0
655,3,1
656,1,0
657,3,3
658,1,2
659,3,2
660,0,3
661,3,1
662,3,3
663,0,1
664,2,2
665,2,0
666,0,3
667,1,3
668,2,1
669,1,1
670,0,3
671,0,1
672,3,1
673,2,2
674,0,1
675,1,2
676,2,3
677,1,2
678,3,0
679,0,1
680,3,2
681,3,0
682,2,2
683,3,2
684,3,2
685,3,3
686,1,0
687,2,1
688,3,0
689,2,3
690,0,3
691,3,3
692,3,3
693,2,1
694,2,2
695,0,2
696,1,1
697,3,1
698,0,2
699,3,2
700,3,2
701,0,0
702,2,1
703,3,3
704,0,2
705,0,3
706,3,3
707,0,1
708,2,3
709,1,1
710,2,3
711,2,1
712,3,2
713,2,1
714,0,1
715,1,2
716,2,3
717,0,0
718,2,1
719,1,3
720,1,0
721,2,2
722,3,3
723,2,2
724,0,3
725,2,1
726,3,1
727,3,3
728,2,1
729,1,0
730,1,3
731,0,2
732,3,1
733,3,1
734,2,2
735,2,0
736,3,1
737,0,1
738,0,2
739,2,0
740,1,2
741,1,2
742,0,1
743,1,2
744,3,3
745,2,1
746,1,3
747,2,2
748,3,1
749,3,3
750,1,2
751,1,2
752,3,1
753,2,0
754,1,3
755,3,3
756,3,0
757,1,2
758,2,2
759,2,1
760,3,1
761,2,2
762,1,2
763,1,1
764,3,0
765,2,1
766,1,0
767,1,1
768,1,1
769,0,1
770,0,3
771,3,0
772,2,0
773,1,1
774,2,0
775,1,1
776,2,0
777,3,0
778,0,0
779,0,3
780,2,0
781,0,0
782,1,1
783,0,1
784,0,2
785,1,0
786,3,3
787,0,0
788,0,0
789,0,1
790,1,1
791,2,1
792,0,0
793,3,2
794,0,0
795,1,1
796,1,1
797,3,1
798,0,0
799,0,0
800,1,2
801,3,1
802,1,1
803,2,1
804,0,0
805,1,3
806,2,0
807,3,1
808,3,3
809,3,1
810,1,1
811,1,1
812,3,1
813,0,0
814,2,1
815,2,3
816,1,1
817,1,0
818,1,1
819,0,1
820,3,2
821,0,1
822,3,2
823,1,1
824,3,1
825,3,1
826,3,0
827,0,0
828,3,0
829,1,0
830,2,0
831,2,3
832,1,1
833,3,1
834,3,0
835,1,3
836,3,1
837,2,0
838,2,2
839,2,1
840,3,3
841,2,0
842,0,3
843,2,1
844,2,3
845,2,0
846,2,0
847,1,1
848,1,1
849,2,0
850,1,1
851,0,1
852,1,2
853,0,2
854,0,1
855,3,0
856,0,1
857,0,3
858,3,1
859,1,3
860,1,0
861,1,1
862,2,3
863,2,0
864,0,2
865,0,1
866,3,0
867,1,1
868,2,0
869,3,1
870,2,1
871,1,1
872,3,0
873,2,0
874,0,1
875,0,3
876,3,1
877,2,1
878,1,1
879,2,2
880,1,1
881,3,3
882,2,1
883,0,1
884,2,0
885,0,1
886,3,0
887,3,0
888,3,0
889,1,1
890,3,3
891,2,3
892,1,3
893,0,1
894,2,1
895,0,1
896,3,3
897,1,0
898,0,0
899,2,1
900,2,2
901,1,1
902,1,1
903,0,2
904,0,0
905,0,2
906,1,0
907,2,3
908,1,0
909,2,0
910,0,3
911,3,1
912,1,3
913,3,0
914,1,0
915,1,0
916,1,0
917,0,0
918,2,0
919,0,0
920,0,1
921,3,2
922,3,0
923,2,0
924,3,1
925,0,0
926,0,3
927,3,1
928,3,3
929,1,1
930,0,3
931,2,2
932,1,0
933,0,2
934,0,0
935,2,0
936,1,1
937,2,2
938,0,0
939,1,0
940,1,1
941,3,1
942,3,1
943,0,2
944,0,3
945,3,3
946,3,3
947,0,3
948,3,1
949,1,3
950,2,3
951,2,3
952,3,0
953,2,0
954,0,3
955,0,3
956,3,1
957,3,3
958,3,2
959,0,1
960,1,0
961,2,0
962,2,0
963,2,1
964,3,0
965,3,3
966,1,1
967,2,3
968,1,0
969,3,0
970,2,3
971,1,1
972,3,0
973,1,1
974,3,0
975,2,0
976,0,0
977,2,0
978,0,1
979,1,3
980,0,1
981,0,3
982,0,0
983,2,3
984,3,3
985,1,3
986,2,1
987,2,3
988,3,0
989,1,0
990,1,0
991,1,1
992,1,0
993,0,3
994,1,0
995,0,3
996,3,0
997,3,3
998,3,0
999,3,1
1000,0,0
1001,2,3
1002,2,0
1003,0,2
1004,0,3
1005,3,0
1006,2,0
1007,0,3
1008,2,0
1009,1,0
1010,3,3
1011,3,0
1012,2,0
1013,0,2
1014,1,3
1015,2,3
1016,2,3
1017,0,3
1018,2,3
1019,3,1
1020,2,0
1021,3,2
1022,1,0
1023,3,0
1024,3,3
1025,3,1
1026,2,1
1027,2,2
1028,2,2
1029,0,1
1030,3,2
1031,1,2
1032,1,1
1033,3,3
1034,1,2
1035,3,3
1036,1,2
1037,2,2
1038,0,2
1039,2,1
1040,2,1
1041,3,3
1042,0,3
1043,0,3
1044,1,3
1045,0,3
1046,0,2
1047,2,1
1048,3,3
1049,3,2
1050,1,3
1051,3,3
1052,0,2
1053,0,1
1054,0,1
1055,2,2
1056,0,2
1057,3,0
1058,3,1
1059,2,3
1060,0,1
1061,3,2
1062,0,1
1063,3,2
1064,1,1
1065,1,3
1066,0,1
1067,2,1
1068,3,1
1069,3,1
1070,0,1
1071,3,2
1072,2,1
1073,0,2
1074,3,1
1075,2,2
1076,1,2
1077,1,3
1078,3,1
1079,2,3
1080,2,3
1081,0,3
1082,0,1
1083,1,2
1084,1,1
1085,0,2
1086,2,1
1087,1,2
1088,2,1
1089,3,2
1090,2,1
1091,2,0
1092,3,2
1093,1,1
1094,1,3
1095,3,3
1096,2,1
1097,3,3
1098,1,1
1099,0,1
1100,2,0
1101,2,1
1102,2,2
1103,1,3
1104,2,1
1105,1,2
1106,2,1
1107,0,1
1108,0,2
1109,2,2
1110,2,0
1111,0,2
1112,0,2
1113,2,1
1114,1,1
1115,3,1
1116,2,3
1117,2,0
1118,3,1
1119,1,2
1120,3,2
1121,0,2
1122,2,1
1123,0,3
1124,0,1
1125,1,3
1126,2,3
1127,2,1
1128,1,2
1129,1,3
1130,1,1
1131,3,1
1132,3,1
1133,3,2
1134,1,2
1135,2,1
1136,2,1
1137,0,2
1138,2,2
1139,3,0
1140,2,0
1141,0,2
1142,0,2
1143,1,1
1144,2,2
1145,0,1
1146,0,1
1147,1,2
1148,2,3
1149,3,2
1150,2,2
1151,1,3
1152,1,2
1153,3,3
1154,0,2
1155,3,2
1156,2,2
1157,2,2
1158,1,2
1159,3,0
1160,2,3
1161,1,3
1162,1,1
1163,3,3
1164,3,1
1165,0,0
1166,3,3
1167,2,3
1168,3,2
1169,3,3
1170,3,2
1171,2,1
1172,3,0
1173,1,0
1174,0,0
1175,2,2
1176,0,2
1177,2,1
1178,3,3
1179,2,1
1180,3,3
1181,3,2
1182,0,0
1183,2,3
1184,2,2
1185,0,2
1186,0,1
1187,3,1
1188,1,1
1189,1,2
1190,3,3
1191,1,2
1192,2,1
1193,2,1
1194,3,2
1195,2,1
1196,3,3
1197,0,3
1198,3,3
1199,2,2
1200,2,3
1201,3,1
1202,0,1
1203,1,1
1204,3,2
1205,0,1
1206,1,3
1207,1,1
1208,0,2
1209,0,1
1210,0,2
1211,2,2
1212,2,1
1213,0,1
1214,3,0
1215,0,2
1216,0,2
1217,3,2
1218,3,3
1219,1,2
1220,0,2
1221,0,3
1222,3,0
1223,0,2
1224,2,1
1225,3,1
1226,1,0
1227,3,2
1228,0,1
1229,2,1
1230,1,2
1231,2,1
1232,1,1
1233,3,1
1234,1,3
1235,0,1
1236,2,3
1237,1,0
1238,1,3
1239,2,3
1240,0,1
1241,0,2
1242,1,0
1243,0,1
1244,1,3
1245,2,1
1246,3,3
1247,3,1
1248,1,1
1249,0,2
1250,3,0
1251,2,2
1252,3,3
1253,2,2
1254,3,2
1255,1,0
1256,3,2
1257,3,3
1258,3,3
1259,3,3
1260,1,2
1261,0,1
1262,1,1
1263,0,1
1264,0,3
1265,1,3
1266,1,3
1267,2,3
1268,1,2
1269,3,3
1270,2,1
1271,2,2
1272,0,2
1273,1,3
1274,3,1
1275,2,1
1276,2,1
1277,2,1
1278,1,0
1279,1,3
1280,0,0
1281,3,2
1282,3,0
1283,2,2
1284,2,1
1285,3,2
1286,2,0
1287,3,1
1288,0,2
1289,3,2
1290,1,2
1291,0,2
1292,0,2
1293,3,1
1294,3,0
1295,0,1
1296,0,0
1297,0,2
1298,3,0
1299,1,2
1300,0,2
1301,3,1
1302,0,0
1303,3,1
1304,3,0
1305,1,2
1306,3,2
1307,0,0
1308,0,1
1309,3,1
1310,3,2
1311,0,0
1312,1,1
1313,1,2
1314,2,0
1315,0,2
1316,0,2
1317,2,0
1318,1,2
1319,0,0
1320,1,2
1321,3,2
1322,2,2
1323,2,2
1324,2,2
1325,0,0
1326,1,2
1327,3,2
1328,1,2
1329,2,0
1330,2,2
1331,3,2
1332,2,2
1333,0,0
1334,1,2
1335,3,2
1336,3,0
1337,0,2
1338,2,2
1339,1,0
1340,0,2
1341,1,2
1342,2,2
1343,1,2
1344,2,2
1345,2,1
1346,0,0
1347,1,1
1348,2,0
1349,3,2
1350,3,2
1351,1,1
1352,2,3
1353,0,0
1354,2,2
1355,0,0
1356,0,0
1357,3,2
1358,3,3
