,cluster_id,time,seqlength,coh_cluster
0,0,14.86062,207,1
1,0,14.86062,357,1
2,0,14.86062,268,1
3,0,14.86062,148,1
4,0,14.86062,263,1
5,0,14.86062,147,1
6,0,14.86062,195,1
7,0,14.86062,260,1
8,0,14.86062,113,1
9,0,14.86062,154,1
10,0,14.86062,192,1
11,0,14.86062,158,0
12,0,14.86062,127,1
13,0,14.86062,168,1
14,0,14.86062,250,1
15,0,14.86062,195,1
16,0,14.86062,183,1
17,0,14.86062,231,1
18,0,14.86062,198,1
19,0,14.86062,137,1
20,0,14.86062,163,1
21,0,14.86062,141,1
22,0,14.86062,219,1
23,0,14.86062,194,1
24,0,14.86062,181,1
25,0,14.86062,170,1
26,0,14.86062,204,1
27,0,14.86062,243,1
28,0,14.86062,204,1
29,0,14.86062,205,1
30,0,14.86062,204,1
31,0,14.86062,174,1
32,0,14.86062,162,1
33,0,14.86062,199,1
34,0,14.86062,196,1
35,0,14.86062,164,3
36,0,14.86062,158,1
37,0,14.86062,138,1
38,0,14.86062,157,1
39,0,14.86062,164,1
40,0,14.86062,200,1
41,0,14.86062,192,1
42,0,14.86062,155,1
43,0,14.86062,111,1
44,0,14.86062,229,1
45,0,14.86062,217,1
46,0,14.86062,164,1
47,0,14.86062,220,1
48,0,14.86062,185,1
49,0,14.86062,167,1
50,0,14.86062,246,1
51,0,14.86062,188,1
52,0,14.86062,229,1
53,0,14.86062,176,1
54,0,14.86062,168,1
55,0,14.86062,144,1
56,0,14.86062,175,1
57,0,14.86062,312,3
58,0,14.86062,190,1
59,0,14.86062,217,1
60,0,14.86062,126,1
61,0,14.86062,202,1
62,0,14.86062,273,3
63,0,14.86062,186,1
64,0,14.86062,159,1
65,0,14.86062,251,1
66,0,14.86062,218,1
67,0,14.86062,253,1
68,0,14.86062,239,1
69,0,14.86062,131,1
70,0,14.86062,220,1
71,0,14.86062,156,1
72,0,14.86062,150,1
73,0,14.86062,180,1
74,0,14.86062,173,1
75,0,14.86062,165,1
76,0,14.86062,231,1
77,0,14.86062,147,1
78,0,14.86062,145,1
79,0,14.86062,288,1
80,0,14.86062,200,1
81,0,14.86062,212,1
82,0,14.86062,159,1
83,0,14.86062,246,1
84,0,14.86062,179,1
85,0,14.86062,154,1
86,0,14.86062,135,1
87,0,14.86062,272,1
88,0,14.86062,173,1
89,0,14.86062,170,1
90,0,14.86062,165,1
91,0,14.86062,114,1
92,0,14.86062,223,3
93,0,14.86062,167,1
94,0,14.86062,115,1
95,0,14.86062,234,1
96,0,14.86062,228,1
97,0,14.86062,216,1
98,0,14.86062,177,3
99,0,14.86062,116,1
100,0,14.86062,326,1
101,0,14.86062,275,1
102,0,14.86062,132,1
103,0,14.86062,231,1
104,0,14.86062,216,1
105,0,14.86062,151,1
106,0,14.86062,249,1
107,0,14.86062,152,1
108,0,14.86062,226,1
109,0,14.86062,178,1
110,0,14.86062,188,1
111,0,14.86062,100,1
112,0,14.86062,165,1
113,0,14.86062,189,1
114,0,14.86062,179,1
115,0,14.86062,197,1
116,0,14.86062,147,1
117,0,14.86062,172,1
118,0,14.86062,196,1
119,0,14.86062,201,1
120,0,14.86062,254,1
121,0,14.86062,136,1
122,0,14.86062,274,1
123,0,14.86062,195,1
124,0,14.86062,113,1
125,0,14.86062,256,1
126,0,14.86062,104,1
127,0,14.86062,202,1
128,0,14.86062,186,1
129,0,14.86062,224,1
130,0,14.86062,224,1
131,0,14.86062,234,1
132,0,14.86062,200,1
133,0,14.86062,181,1
134,0,14.86062,223,1
135,0,14.86062,205,1
136,0,14.86062,256,1
137,0,14.86062,206,1
138,0,14.86062,137,1
139,0,14.86062,242,1
140,0,14.86062,138,1
141,0,14.86062,185,1
142,0,14.86062,201,1
143,0,14.86062,222,1
144,0,14.86062,201,1
145,0,14.86062,222,3
146,0,14.86062,198,1
147,0,14.86062,185,1
148,0,14.86062,116,1
149,0,14.86062,173,1
150,0,14.86062,205,1
151,0,14.86062,313,1
152,0,14.86062,231,1
153,0,14.86062,236,1
154,0,14.86062,175,1
155,0,14.86062,235,1
156,0,14.86062,190,1
157,0,14.86062,99,1
158,0,14.86062,164,1
159,0,14.86062,215,1
160,0,14.86062,132,1
161,0,14.86062,191,1
162,0,14.86062,257,1
163,0,14.86062,157,1
164,0,14.86062,173,1
165,0,14.86062,257,1
166,0,14.86062,172,1
167,0,14.86062,134,0
168,0,14.86062,161,1
169,0,14.86062,197,1
170,0,14.86062,179,1
171,0,14.86062,219,1
172,0,14.86062,125,1
173,0,14.86062,194,1
174,0,14.86062,149,1
175,0,14.86062,159,1
176,0,14.86062,233,1
177,0,14.86062,183,1
178,0,14.86062,166,1
179,0,14.86062,280,1
180,0,14.86062,158,1
181,0,14.86062,189,1
182,0,14.86062,261,1
183,0,14.86062,124,1
184,0,14.86062,153,1
185,0,14.86062,155,1
186,0,14.86062,252,1
187,0,14.86062,185,1
188,0,14.86062,196,3
189,0,14.86062,261,1
190,0,14.86062,106,1
191,0,14.86062,170,1
192,0,14.86062,250,1
193,0,14.86062,199,1
194,0,14.86062,178,1
195,0,14.86062,230,1
196,0,14.86062,167,1
197,0,14.86062,115,1
198,0,14.86062,286,1
199,0,14.86062,170,1
200,0,14.86062,102,1
201,0,14.86062,187,3
202,0,14.86062,166,1
203,0,14.86062,163,0
204,0,14.86062,171,1
205,0,14.86062,219,1
206,0,14.86062,321,3
207,0,14.86062,184,1
208,0,14.86062,163,3
209,0,14.86062,168,1
210,0,14.86062,252,3
211,0,14.86062,224,1
212,0,14.86062,164,1
213,0,14.86062,175,1
214,0,14.86062,171,1
215,0,14.86062,138,1
216,0,14.86062,206,1
217,0,14.86062,184,1
218,0,14.86062,273,3
219,0,14.86062,231,1
220,0,14.86062,236,1
221,0,14.86062,165,1
222,0,14.86062,150,1
223,0,14.86062,200,1
224,0,14.86062,188,1
225,0,14.86062,133,1
226,0,14.86062,270,1
227,0,14.86062,202,1
228,0,14.86062,220,1
229,0,14.86062,207,1
230,0,14.86062,124,1
231,0,14.86062,156,1
232,0,14.86062,130,1
233,0,14.86062,181,1
234,0,14.86062,263,1
235,0,14.86062,280,1
236,0,14.86062,143,1
237,0,14.86062,284,1
238,0,14.86062,145,1
239,0,14.86062,211,3
240,0,14.86062,276,1
241,0,14.86062,177,1
242,0,14.86062,248,1
243,0,14.86062,198,1
244,0,14.86062,170,1
245,0,14.86062,204,1
246,0,14.86062,270,1
247,0,14.86062,277,1
248,0,14.86062,253,1
249,0,14.86062,231,1
250,0,14.86062,180,1
251,0,14.86062,155,1
252,0,14.86062,167,1
253,0,14.86062,276,1
254,0,14.86062,188,1
255,0,14.86062,153,1
256,0,14.86062,191,1
257,0,14.86062,213,1
258,0,14.86062,285,1
