,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time
0,2,35.7107,57,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
1,3,35.7107,150,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
2,4,35.7107,48,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
3,5,35.7107,35,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
4,5,35.7107,74,0,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
5,5,35.7107,147,1,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
6,1,35.7107,444,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
7,5,35.7107,159,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
8,3,35.7107,124,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
9,4,35.7107,99,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
10,3,35.7107,77,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
11,3,35.7107,100,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
12,4,35.7107,274,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
13,1,35.7107,473,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
14,3,35.7107,37,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
15,5,35.7107,106,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
16,0,35.7107,74,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
17,1,35.7107,157,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
18,3,35.7107,74,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
19,3,35.7107,72,4,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
20,4,35.7107,94,4,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
21,0,35.7107,131,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
22,1,35.7107,190,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
23,1,35.7107,108,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
24,1,35.7107,77,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
25,1,35.7107,52,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
26,3,35.7107,228,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
27,4,35.7107,41,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
28,5,35.7107,362,1,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
29,3,35.7107,147,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
30,4,35.7107,35,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
31,4,35.7107,431,4,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
32,5,35.7107,23,1,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
33,3,35.7107,1070,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
34,3,35.7107,19,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
35,1,35.7107,29,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
36,1,35.7107,161,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
37,3,35.7107,41,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
38,1,35.7107,426,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
39,3,35.7107,10,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
40,4,35.7107,249,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
41,5,35.7107,55,0,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
42,5,35.7107,10,1,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
43,0,35.7107,64,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
44,3,35.7107,84,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
45,3,35.7107,158,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
46,3,35.7107,18,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
47,3,35.7107,42,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
48,1,35.7107,9184,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
49,5,35.7107,107,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
50,0,35.7107,24,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
51,1,35.7107,57,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
52,0,35.7107,144,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
53,4,35.7107,458,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
54,0,35.7107,219,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
55,1,35.7107,869,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
56,0,35.7107,311,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
57,5,35.7107,100,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
58,3,35.7107,23,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
59,3,35.7107,48,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
60,3,35.7107,50,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
61,3,35.7107,171,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
62,5,35.7107,39,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
63,0,35.7107,44,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
64,3,35.7107,25,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
65,3,35.7107,144,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
66,0,35.7107,56,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
67,3,35.7107,36,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
68,2,35.7107,24,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
69,0,35.7107,155,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
70,1,35.7107,116,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
71,1,35.7107,97,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
72,1,35.7107,64,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
73,4,35.7107,112,4,0,356.42542,-1,358.77839,6,354.00884,-1,357.21093
74,4,35.7107,101,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
75,0,35.7107,221,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
76,5,35.7107,193,1,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
77,5,35.7107,610,1,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
78,5,35.7107,36,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
79,0,35.7107,104,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
80,3,35.7107,85,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
81,0,35.7107,114,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
82,0,35.7107,135,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
83,1,35.7107,391,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
84,5,35.7107,429,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
85,1,35.7107,72,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
86,3,35.7107,146,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
87,0,35.7107,62,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
88,4,35.7107,109,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
89,3,35.7107,14,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
90,1,35.7107,102,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
91,2,35.7107,17,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
92,0,35.7107,84,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
93,0,35.7107,206,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
94,3,35.7107,55,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
95,2,35.7107,64,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
96,3,35.7107,107,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
97,1,35.7107,11,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
98,0,35.7107,19,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
99,4,35.7107,81,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
100,0,35.7107,116,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
101,1,35.7107,209,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
102,0,35.7107,1630,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
103,0,35.7107,28,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
104,0,35.7107,116,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
105,1,35.7107,37,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
106,1,35.7107,44,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
107,0,35.7107,121,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
108,3,35.7107,51,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
109,1,35.7107,40,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
110,1,35.7107,50,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
111,3,35.7107,1714,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
112,1,35.7107,217,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
113,0,35.7107,97,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
114,1,35.7107,43,6,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
115,1,35.7107,283,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
116,3,35.7107,298,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
117,1,35.7107,6285,3,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
118,0,35.7107,86,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
119,3,35.7107,1146,5,0,356.42542,-1,358.77839,0,354.00884,-1,357.21093
