,cluster_id,cluster_tslearn
0,1,4
1,3,4
2,1,4
3,1,4
4,2,4
5,5,4
6,1,4
7,1,1
8,5,3
9,0,1
10,4,4
11,3,3
12,1,0
13,1,4
14,0,4
15,3,4
16,5,3
17,1,3
18,1,4
19,2,4
20,3,4
21,4,4
22,1,4
23,0,2
24,0,3
25,2,4
26,0,1
27,1,4
28,3,4
29,0,2
30,3,4
31,2,4
32,3,2
33,0,1
34,4,4
35,0,2
36,0,4
37,4,1
38,3,1
39,5,1
40,3,2
41,0,4
42,4,1
43,3,4
44,0,1
45,3,4
46,3,1
47,5,0
48,2,4
49,4,1
50,1,2
51,3,4
52,1,4
53,3,4
54,4,4
55,3,4
56,3,4
57,1,4
58,0,2
59,2,4
60,0,4
61,3,4
62,1,2
63,3,4
64,3,1
65,1,4
66,0,3
67,5,3
68,2,1
69,1,3
70,3,3
71,1,4
72,0,1
73,0,4
74,4,3
75,1,4
76,1,4
77,2,4
78,0,1
79,3,4
80,0,4
81,1,3
82,2,4
83,0,1
84,2,4
85,3,1
86,3,3
87,0,4
88,4,4
89,1,3
90,4,1
91,3,2
92,1,4
93,0,1
94,3,4
95,4,4
96,4,4
97,0,1
98,3,3
99,1,3
100,1,4
101,1,3
102,5,4
103,1,4
104,3,2
105,0,1
106,3,4
107,4,4
108,2,2
109,0,1
110,4,4
111,3,3
112,5,4
113,3,3
114,0,2
115,3,3
116,1,1
117,0,1
118,0,3
119,5,3
120,1,4
121,1,4
122,1,3
123,3,4
124,5,4
125,1,4
126,3,2
127,3,4
128,3,4
129,0,5
130,3,4
131,1,5
132,3,4
133,0,2
134,0,4
135,0,4
136,4,4
137,1,4
138,4,4
139,1,5
140,1,5
141,1,4
142,0,4
143,1,4
144,1,5
145,5,4
146,0,4
147,3,4
148,3,4
149,3,5
150,1,5
151,1,4
152,4,4
153,3,4
154,0,5
155,2,5
156,2,5
157,4,4
158,5,4
159,2,4
160,4,4
161,3,4
162,0,5
163,1,4
164,3,4
165,0,5
166,1,4
167,1,4
168,1,4
169,4,4
170,3,4
171,0,2
172,4,4
173,1,2
174,4,4
175,1,4
176,0,5
