,cluster_id,cluster_tsfresh
0,2.0,6
1,10.0,5
2,2.0,1
3,9.0,2
4,10.0,6
5,9.0,5
6,2.0,10
7,4.0,10
8,5.0,0
9,4.0,1
10,2.0,1
11,10.0,6
12,2.0,10
13,2.0,10
14,2.0,10
15,9.0,6
16,2.0,6
17,10.0,1
18,9.0,2
19,10.0,8
20,10.0,2
21,10.0,8
22,10.0,0
23,2.0,5
24,2.0,0
25,5.0,4
26,4.0,6
27,12.0,3
28,4.0,8
29,8.0,0
30,12.0,9
31,2.0,3
32,9.0,8
33,2.0,6
34,7.0,10
35,10.0,8
36,2.0,8
37,10.0,8
38,2.0,6
39,7.0,3
40,10.0,6
41,10.0,2
42,4.0,8
43,10.0,6
44,12.0,1
45,10.0,1
46,4.0,1
47,10.0,12
48,10.0,6
49,2.0,2
50,2.0,3
51,7.0,4
52,10.0,8
53,10.0,4
54,9.0,5
55,4.0,8
56,2.0,2
57,2.0,8
58,4.0,4
59,2.0,6
60,9.0,2
61,7.0,1
62,9.0,2
63,10.0,6
64,9.0,5
65,2.0,6
66,2.0,6
67,2.0,6
68,2.0,6
69,10.0,0
70,7.0,11
71,9.0,2
72,9.0,5
73,10.0,6
74,0.0,3
75,2.0,2
76,2.0,1
77,2.0,6
78,2.0,1
79,2.0,6
80,2.0,6
81,7.0,6
82,2.0,6
83,4.0,8
84,10.0,2
85,2.0,0
86,10.0,6
87,2.0,1
88,7.0,0
89,2.0,1
90,7.0,6
91,2.0,6
92,9.0,6
93,4.0,4
94,0.0,2
95,2.0,1
96,9.0,6
97,4.0,3
98,2.0,6
99,3.0,1
100,10.0,2
101,2.0,11
102,9.0,1
103,2.0,10
104,2.0,5
105,9.0,5
106,7.0,6
107,0.0,8
108,7.0,6
109,10.0,8
110,2.0,6
111,4.0,8
112,2.0,2
113,0.0,7
114,10.0,6
115,7.0,2
116,2.0,8
117,10.0,8
118,2.0,5
119,10.0,10
120,2.0,4
121,2.0,8
122,10.0,2
123,7.0,1
124,4.0,2
125,7.0,11
126,2.0,6
127,2.0,6
128,10.0,10
129,4.0,3
130,10.0,0
131,9.0,0
132,9.0,0
133,5.0,0
134,2.0,8
135,2.0,0
136,10.0,7
137,2.0,0
138,9.0,9
139,10.0,7
140,10.0,0
141,4.0,0
142,2.0,7
143,10.0,9
144,4.0,0
145,1.0,0
146,10.0,2
147,9.0,6
148,9.0,0
149,2.0,9
150,2.0,0
151,9.0,0
152,2.0,0
153,7.0,0
154,3.0,6
155,7.0,0
156,7.0,6
157,1.0,0
158,10.0,8
159,12.0,7
160,9.0,6
161,2.0,0
162,12.0,9
163,2.0,8
164,2.0,0
165,4.0,0
166,12.0,0
167,9.0,9
168,2.0,6
169,2.0,12
170,10.0,4
171,10.0,4
172,2.0,0
173,6.0,6
174,10.0,9
175,2.0,7
176,3.0,1
177,2.0,8
178,2.0,8
179,7.0,3
180,7.0,11
181,4.0,3
182,2.0,8
183,9.0,0
184,10.0,7
185,12.0,7
186,4.0,1
187,4.0,3
188,10.0,1
189,12.0,11
190,12.0,9
191,2.0,9
192,2.0,0
193,2.0,0
194,10.0,8
195,4.0,0
196,2.0,8
197,2.0,0
198,12.0,7
199,10.0,0
200,5.0,12
201,10.0,0
202,4.0,5
203,12.0,0
204,12.0,0
205,11.0,12
206,7.0,1
207,12.0,7
208,9.0,4
209,0.0,1
210,2.0,1
211,9.0,1
212,4.0,6
213,9.0,6
214,2.0,0
215,9.0,6
216,2.0,9
217,2.0,0
218,10.0,6
219,2.0,0
220,7.0,0
221,4.0,9
222,4.0,9
223,10.0,6
224,5.0,9
225,10.0,0
226,10.0,12
227,10.0,8
228,7.0,9
229,9.0,6
230,2.0,8
231,10.0,8
232,7.0,11
233,2.0,8
234,10.0,0
235,2.0,0
236,10.0,1
237,12.0,9
238,12.0,0
239,2.0,9
240,5.0,0
241,4.0,3
242,2.0,8
243,2.0,3
244,10.0,6
245,4.0,9
246,0.0,6
247,10.0,4
248,2.0,3
249,12.0,9
250,2.0,3
251,10.0,8
252,9.0,3
253,1.0,0
254,2.0,0
255,9.0,6
256,10.0,0
257,10.0,11
258,10.0,3
259,10.0,4
260,10.0,2
261,5.0,3
262,9.0,8
263,0.0,4
264,10.0,9
265,2.0,5
266,2.0,9
267,2.0,12
268,4.0,3
269,10.0,10
270,10.0,9
271,7.0,0
272,8.0,0
273,2.0,11
274,9.0,0
275,2.0,12
276,2.0,2
277,4.0,3
278,9.0,12
279,10.0,3
280,4.0,0
281,0.0,6
282,2.0,9
283,12.0,6
284,10.0,9
285,10.0,9
286,10.0,11
287,2.0,9
288,10.0,0
289,2.0,9
290,2.0,9
291,10.0,4
292,9.0,1
293,2.0,9
294,10.0,0
295,10.0,6
296,9.0,1
297,2.0,6
298,2.0,5
299,4.0,4
300,10.0,7
301,2.0,9
