,event_id,event_pred
0,0,"[0.7840223143385098, 0.14517478810384746, 0.0532649722423786, 0.0006460624563634907, 0.016891862858900635]"
1,0,"[0.9753063275404301, 5.953660813498126e-05, 0.0009578799076957515, 0.006032217574932419, 0.01764403836880667]"
2,0,"[0.6757496208731805, 0.15772835128898896, 0.0009172566805176116, 0.05409576434407554, 0.11150900681323747]"
3,2,"[0.7625340741278288, 0.06882256239278166, 0.04362876336443028, 0.0018066624459993621, 0.12320793766895975]"
4,0,"[0.8862638967673291, 0.010369309035097108, 0.10302290540911481, 0.0001654662587234819, 0.00017842252973563323]"
5,0,"[0.45417952389120847, 0.48624536658697964, 0.03802299462041765, 0.005215879984520364, 0.016336234916873877]"
6,0,"[0.9060543162349068, 0.015111293162961316, 0.011831429865081716, 0.03016326030576107, 0.03683970043128915]"
7,4,"[0.628845237016901, 0.0597852629465813, 0.11794562446565879, 0.004089032300119921, 0.18933484327073904]"
8,0,"[0.7494493819850866, 0.0054919414066859, 0.03218322245916864, 0.002078247769573032, 0.21079720637948582]"
9,0,"[0.5772586327776789, 0.11810920390622787, 0.0018077978587303064, 0.0950231659139781, 0.2078011995433849]"
10,0,"[0.48713173930897813, 0.2240476372338927, 0.03487061352878397, 0.12007530867729754, 0.13387470125104758]"
11,0,"[0.6818050559692245, 1.2339627334279225e-05, 0.002292400281917747, 0.07425046445989475, 0.24163973966162877]"
12,0,"[0.7366734489251684, 0.060199017943612994, 0.07311552700463422, 0.003886098608048402, 0.126125907518536]"
13,0,"[0.6285885784416222, 0.18934561205748826, 0.017753948926414822, 0.0025050152789683118, 0.16180684529550643]"
14,0,"[0.06324323173323124, 7.586861845124804e-10, 2.7060834030539515e-08, 0.658363143173254, 0.27839359727399476]"
15,0,"[0.6125157381645987, 0.008555891633924225, 0.2152976048361881, 4.8587070992534646e-05, 0.16358217829429628]"
16,4,"[0.10163237221804938, 0.0008645078943412506, 0.0422924665639326, 0.572422347602145, 0.2827883057215318]"
17,0,"[0.8549197942213287, 0.0005304261890042621, 0.01126015856534798, 0.05582785241571037, 0.07746176860860879]"
18,0,"[0.9004207763395896, 0.00012964769926904896, 0.003767196465268761, 0.022007700492984356, 0.07367467900288831]"
19,0,"[0.9636518003767574, 0.007506498134759679, 0.028599573889694356, 7.108204176010082e-05, 0.00017104555702862978]"
20,0,"[0.863833637881606, 0.027713479140557988, 0.0524185258782232, 0.00023198135599126674, 0.05580237574362159]"
21,0,"[0.8762904409926329, 0.010249430018880368, 0.11309653881361063, 0.00018639374262327044, 0.00017719643225261208]"
22,0,"[0.9426302724480025, 0.00011454837271063068, 0.001707968196220021, 0.014354408327701169, 0.041192802655365866]"
23,0,"[0.9086067481531794, 0.015054407019120529, 0.011249229658411736, 0.03005494490597001, 0.035034670263318406]"
24,0,"[0.6300574242110382, 0.30250771489058337, 0.06273959204634283, 0.0028357112567113465, 0.0018595575953242603]"
25,0,"[0.9459093786984188, 0.00862322108252648, 0.022506098871701654, 7.318170651445918e-05, 0.022888119640838565]"
26,0,"[0.43576952038647737, 0.5263916949097069, 0.02047890981569705, 0.002089571402008087, 0.015270303486110588]"
27,1,"[0.9026607338051506, 0.05392864500057638, 0.042935380686256915, 0.0002144793172054315, 0.00026076119081060964]"
