,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
1,1,1,0,25.5825,689,2,1,230.04656,0,228.33482,0,0
2,2,2,0,25.5825,1000,2,2,230.04656,0,228.33482,3,0
3,3,3,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
4,4,4,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
5,5,5,0,25.5825,682,2,2,230.04656,0,228.33482,3,0
6,6,6,0,25.5825,796,2,1,230.04656,0,228.33482,0,0
7,7,7,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
8,8,8,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
9,9,9,0,25.5825,461,2,2,230.04656,0,228.33482,0,0
10,10,10,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
11,11,11,0,25.5825,779,2,1,230.04656,0,228.33482,0,0
12,12,12,0,25.5825,942,2,1,230.04656,0,228.33482,0,0
13,13,13,0,25.5825,520,2,2,230.04656,0,228.33482,0,0
14,14,14,0,25.5825,990,2,2,230.04656,0,228.33482,0,0
15,15,15,0,25.5825,1000,2,1,230.04656,0,228.33482,3,0
16,16,16,0,25.5825,463,2,2,230.04656,0,228.33482,0,0
17,17,17,0,25.5825,791,2,2,230.04656,0,228.33482,3,0
18,18,18,0,25.5825,867,2,2,230.04656,0,228.33482,0,0
19,19,19,0,25.5825,446,2,1,230.04656,0,228.33482,0,0
20,20,20,0,25.5825,865,2,2,230.04656,0,228.33482,0,0
21,21,21,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
22,22,22,0,25.5825,954,2,2,230.04656,0,228.33482,0,0
23,23,23,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
24,24,24,0,25.5825,669,2,1,230.04656,0,228.33482,0,0
25,25,25,0,25.5825,442,2,1,230.04656,0,228.33482,0,0
26,26,26,0,25.5825,878,2,1,230.04656,0,228.33482,0,0
27,27,27,0,25.5825,1000,2,2,230.04656,0,228.33482,3,0
28,28,28,0,25.5825,839,2,2,230.04656,0,228.33482,0,0
29,29,29,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
30,30,30,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
31,31,31,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
32,32,32,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
33,33,33,0,25.5825,947,2,1,230.04656,0,228.33482,0,0
34,34,34,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
35,35,35,0,25.5825,887,2,2,230.04656,0,228.33482,0,0
36,36,36,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
37,37,37,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
38,38,38,0,25.5825,605,2,1,230.04656,0,228.33482,3,0
39,39,39,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
40,40,40,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
41,41,41,0,25.5825,634,2,2,230.04656,0,228.33482,0,0
42,42,42,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
43,43,43,0,25.5825,421,2,2,230.04656,0,228.33482,3,0
44,44,44,0,25.5825,812,2,2,230.04656,0,228.33482,0,0
45,45,45,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
46,46,46,0,25.5825,472,2,2,230.04656,0,228.33482,0,0
47,47,47,0,25.5825,570,2,2,230.04656,0,228.33482,3,0
48,48,48,0,25.5825,1000,2,2,230.04656,0,228.33482,3,0
49,49,49,0,25.5825,526,2,1,230.04656,0,228.33482,0,0
50,50,50,0,25.5825,722,2,1,230.04656,0,228.33482,0,0
51,51,51,0,25.5825,841,2,2,230.04656,0,228.33482,0,0
52,52,52,0,25.5825,634,2,1,230.04656,0,228.33482,0,0
53,53,53,0,25.5825,1000,2,2,230.04656,0,228.33482,3,0
54,54,54,0,25.5825,1000,2,3,230.04656,0,228.33482,1,0
55,55,55,0,25.5825,596,2,1,230.04656,0,228.33482,0,0
56,56,56,0,25.5825,644,2,2,230.04656,0,228.33482,3,0
57,57,57,0,25.5825,446,2,2,230.04656,0,228.33482,0,0
58,58,58,0,25.5825,839,2,2,230.04656,0,228.33482,0,0
59,59,59,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
60,60,60,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
61,61,61,0,25.5825,1000,2,2,230.04656,0,228.33482,3,0
62,62,62,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
63,63,63,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
64,64,64,0,25.5825,649,2,2,230.04656,0,228.33482,0,0
65,65,65,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
66,66,66,0,25.5825,686,2,1,230.04656,0,228.33482,0,0
67,67,67,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
68,68,68,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
69,69,69,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
70,70,70,0,25.5825,1000,2,2,230.04656,0,228.33482,3,0
71,71,71,0,25.5825,1000,2,1,230.04656,0,228.33482,0,0
72,72,72,0,25.5825,629,2,2,230.04656,0,228.33482,0,0
73,73,73,0,25.5825,976,2,2,230.04656,1,228.33482,0,0
74,74,74,0,25.5825,620,2,2,230.04656,0,228.33482,3,0
75,75,75,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
76,76,76,0,25.5825,1000,2,2,230.04656,0,228.33482,0,0
77,77,77,0,25.5825,1000,2,3,230.04656,0,228.33482,0,3
78,78,78,0,25.5825,946,2,1,230.04656,0,228.33482,0,0
79,79,79,0,25.5825,989,2,1,230.04656,0,228.33482,0,0
