,cluster_id,cluster_tsfresh
0,0.0,3
1,0.0,0
2,0.0,3
3,0.0,0
4,0.0,3
5,0.0,0
6,0.0,0
7,0.0,0
8,0.0,0
9,0.0,3
10,0.0,0
11,0.0,3
12,0.0,3
13,0.0,0
14,0.0,0
15,0.0,2
16,0.0,0
17,0.0,3
18,0.0,3
19,0.0,0
20,0.0,0
21,0.0,0
22,0.0,0
23,0.0,0
24,0.0,0
25,0.0,3
26,0.0,0
27,0.0,3
28,0.0,0
29,0.0,0
30,0.0,0
31,0.0,0
32,0.0,3
33,0.0,0
34,0.0,0
35,0.0,3
36,0.0,3
37,0.0,0
38,0.0,3
39,0.0,0
40,0.0,3
41,0.0,0
42,0.0,3
43,0.0,0
44,0.0,0
45,0.0,0
46,0.0,0
47,0.0,2
48,0.0,3
49,0.0,0
50,0.0,3
51,0.0,3
52,0.0,0
53,0.0,0
54,0.0,0
55,0.0,3
56,0.0,0
57,0.0,3
58,0.0,0
59,0.0,3
60,0.0,3
61,0.0,0
62,0.0,0
63,0.0,0
64,0.0,3
65,0.0,3
66,0.0,3
67,0.0,0
68,0.0,3
69,0.0,3
70,0.0,3
71,0.0,0
72,0.0,0
73,0.0,3
74,0.0,3
75,0.0,3
76,0.0,0
77,0.0,3
78,0.0,0
79,0.0,0
80,0.0,3
81,0.0,1
82,0.0,0
83,0.0,0
84,0.0,3
85,0.0,3
86,0.0,3
87,0.0,0
88,0.0,3
89,0.0,0
90,0.0,0
91,0.0,0
92,0.0,0
93,0.0,3
94,0.0,0
95,0.0,0
96,0.0,0
97,0.0,3
98,0.0,0
99,0.0,3
100,0.0,0
101,0.0,3
102,0.0,3
103,0.0,2
104,0.0,3
105,0.0,3
106,0.0,0
107,0.0,0
108,0.0,0
109,0.0,3
110,0.0,0
111,0.0,3
112,0.0,3
113,0.0,3
114,0.0,0
115,0.0,0
116,0.0,0
117,0.0,3
118,0.0,0
119,0.0,0
120,0.0,0
121,0.0,0
122,0.0,3
123,0.0,3
124,0.0,3
125,0.0,3
126,0.0,3
127,0.0,3
128,0.0,2
129,0.0,2
130,0.0,2
131,0.0,2
132,0.0,2
133,0.0,2
134,0.0,2
135,0.0,1
136,0.0,3
137,0.0,2
138,0.0,2
139,0.0,2
140,0.0,2
141,0.0,2
142,0.0,2
143,0.0,2
144,0.0,2
145,0.0,2
146,0.0,2
147,0.0,2
148,0.0,2
149,0.0,2
150,0.0,2
151,0.0,2
152,0.0,2
153,0.0,2
154,0.0,2
155,0.0,2
156,0.0,2
157,0.0,2
158,0.0,2
159,0.0,2
160,0.0,2
161,0.0,2
162,0.0,2
163,0.0,2
164,0.0,2
165,0.0,2
166,0.0,2
167,0.0,2
168,0.0,2
169,0.0,2
170,0.0,2
171,0.0,2
172,0.0,2
173,0.0,2
174,0.0,2
175,0.0,2
176,0.0,2
177,0.0,2
178,0.0,2
179,0.0,2
180,0.0,2
181,0.0,2
182,0.0,2
183,0.0,2
184,0.0,2
185,0.0,2
186,0.0,2
187,0.0,2
188,0.0,2
189,0.0,0
190,0.0,2
191,0.0,2
192,0.0,2
193,0.0,3
194,0.0,2
195,0.0,2
196,0.0,2
197,0.0,2
198,0.0,2
199,0.0,2
200,0.0,2
201,0.0,2
202,0.0,2
203,0.0,2
204,0.0,2
205,0.0,2
206,0.0,2
207,0.0,2
208,0.0,2
209,0.0,2
210,0.0,2
211,0.0,2
212,0.0,2
213,0.0,2
214,0.0,2
215,0.0,2
216,0.0,2
217,0.0,0
218,0.0,2
219,0.0,2
220,0.0,2
221,0.0,2
222,0.0,3
223,0.0,2
224,0.0,2
225,0.0,2
226,0.0,2
227,0.0,2
228,0.0,2
229,0.0,2
230,0.0,2
231,0.0,2
232,0.0,2
233,0.0,2
234,0.0,2
235,0.0,2
236,0.0,2
237,0.0,2
238,0.0,2
239,0.0,2
240,0.0,2
241,0.0,2
242,0.0,2
243,0.0,2
244,0.0,2
245,0.0,2
246,0.0,2
247,0.0,2
248,0.0,2
249,0.0,2
250,0.0,2
251,0.0,2
252,0.0,2
253,0.0,2
254,0.0,2
255,0.0,2
256,0.0,0
257,0.0,2
258,0.0,2
259,0.0,3
260,0.0,2
261,0.0,2
262,0.0,2
263,0.0,3
264,0.0,3
265,0.0,0
266,0.0,3
267,0.0,2
268,0.0,3
269,0.0,3
270,0.0,2
271,0.0,0
272,0.0,3
273,0.0,3
274,0.0,3
275,0.0,0
276,0.0,3
277,0.0,0
278,0.0,3
279,0.0,3
280,0.0,0
281,0.0,3
282,0.0,0
283,0.0,2
284,0.0,2
285,0.0,3
286,0.0,3
287,0.0,2
288,0.0,3
289,0.0,1
290,0.0,3
291,0.0,2
292,0.0,0
293,0.0,0
294,0.0,2
295,0.0,3
296,0.0,2
297,0.0,3
298,0.0,3
299,0.0,0
300,0.0,3
301,0.0,1
302,0.0,2
303,0.0,0
304,0.0,0
305,0.0,1
306,0.0,3
307,0.0,2
308,0.0,3
309,0.0,3
310,0.0,3
311,0.0,3
312,0.0,2
313,0.0,3
314,0.0,3
315,0.0,2
316,0.0,2
317,0.0,3
318,0.0,3
319,0.0,0
320,0.0,2
321,0.0,0
322,0.0,3
323,0.0,2
324,0.0,3
325,0.0,1
326,0.0,2
327,0.0,3
328,0.0,3
329,0.0,3
330,0.0,3
331,0.0,3
332,0.0,2
333,0.0,2
334,0.0,2
335,0.0,3
336,0.0,3
337,0.0,0
338,0.0,0
339,0.0,0
340,0.0,0
341,0.0,0
342,0.0,3
343,0.0,2
344,0.0,0
345,0.0,3
346,0.0,3
347,0.0,0
348,0.0,3
349,0.0,3
350,0.0,3
351,0.0,3
352,0.0,2
353,0.0,0
354,0.0,3
355,0.0,0
356,0.0,0
357,0.0,3
358,0.0,1
359,0.0,2
360,0.0,3
361,0.0,3
362,0.0,3
363,0.0,0
364,0.0,3
365,0.0,0
366,0.0,0
367,0.0,0
368,0.0,3
369,0.0,2
370,0.0,1
371,0.0,3
372,0.0,3
373,0.0,1
374,0.0,2
375,0.0,2
376,0.0,0
377,0.0,2
378,0.0,3
379,0.0,3
380,0.0,3
381,0.0,1
382,0.0,0
383,0.0,0
384,0.0,3
385,0.0,3
386,0.0,1
387,0.0,3
388,0.0,1
389,0.0,0
390,0.0,2
391,0.0,3
392,0.0,0
393,0.0,0
394,0.0,2
395,0.0,3
396,0.0,2
397,0.0,3
398,0.0,3
399,0.0,2
400,1.0,0
401,1.0,0
402,1.0,0
403,1.0,0
404,1.0,0
405,1.0,0
406,1.0,0
407,1.0,0
408,1.0,0
409,1.0,0
410,1.0,1
411,1.0,2
412,1.0,0
413,1.0,0
414,1.0,0
415,1.0,2
416,1.0,1
417,1.0,0
418,1.0,0
419,1.0,0
420,1.0,0
421,1.0,0
422,1.0,0
423,1.0,0
424,1.0,0
425,1.0,0
426,1.0,0
427,1.0,0
428,1.0,0
429,1.0,0
430,1.0,2
431,1.0,0
432,1.0,0
433,1.0,1
434,1.0,0
435,1.0,0
436,1.0,0
437,1.0,0
438,1.0,0
439,1.0,0
440,1.0,0
441,1.0,0
442,1.0,0
443,1.0,0
444,1.0,0
445,1.0,0
446,1.0,0
447,1.0,0
448,1.0,0
449,1.0,0
450,1.0,1
451,1.0,0
452,1.0,0
453,1.0,0
454,1.0,0
455,1.0,0
456,1.0,0
457,1.0,0
458,1.0,2
459,1.0,0
460,1.0,0
461,1.0,0
462,1.0,0
463,1.0,0
464,1.0,0
465,1.0,0
466,1.0,0
467,1.0,0
468,1.0,0
469,1.0,0
470,1.0,0
471,1.0,0
472,1.0,0
473,1.0,0
474,1.0,0
475,1.0,0
476,1.0,0
477,1.0,0
478,1.0,0
479,1.0,0
480,1.0,0
481,1.0,0
482,1.0,0
483,1.0,0
484,1.0,0
485,1.0,2
486,1.0,0
487,1.0,0
488,1.0,0
489,1.0,0
490,1.0,1
491,1.0,1
492,1.0,0
493,1.0,0
494,1.0,0
495,1.0,0
496,1.0,0
497,1.0,0
498,1.0,0
499,1.0,0
500,1.0,0
501,1.0,0
502,1.0,0
503,1.0,0
504,1.0,0
505,1.0,0
506,1.0,0
507,1.0,0
508,1.0,0
509,1.0,0
510,1.0,2
511,1.0,0
512,1.0,2
513,1.0,1
514,1.0,1
515,1.0,1
516,1.0,3
517,1.0,2
518,1.0,3
519,1.0,0
520,1.0,3
521,1.0,3
522,1.0,2
523,1.0,1
524,1.0,3
525,1.0,3
526,1.0,0
527,1.0,3
528,1.0,3
529,1.0,3
530,1.0,1
531,1.0,0
532,1.0,0
533,1.0,3
534,1.0,3
535,1.0,1
536,1.0,3
537,1.0,3
538,1.0,1
539,1.0,1
540,1.0,1
541,1.0,2
542,1.0,2
543,1.0,0
544,1.0,0
545,1.0,0
546,1.0,0
547,1.0,1
548,1.0,0
549,1.0,0
550,1.0,1
551,1.0,1
552,1.0,1
553,1.0,1
554,1.0,3
555,1.0,0
556,1.0,3
557,1.0,1
558,1.0,0
559,1.0,3
560,1.0,1
561,1.0,3
562,1.0,1
563,1.0,1
564,1.0,1
565,1.0,3
566,1.0,0
567,1.0,3
568,1.0,0
569,1.0,1
570,1.0,3
571,1.0,0
572,1.0,3
573,1.0,3
574,1.0,0
575,1.0,3
576,1.0,1
577,1.0,0
578,1.0,0
579,1.0,3
580,1.0,1
581,1.0,1
582,1.0,3
583,1.0,1
584,1.0,3
585,1.0,0
586,1.0,3
587,1.0,3
588,1.0,2
589,1.0,3
590,1.0,1
591,1.0,1
592,1.0,0
593,1.0,0
594,1.0,3
595,1.0,1
596,1.0,1
597,1.0,3
598,1.0,3
599,1.0,2
600,1.0,2
601,1.0,3
602,1.0,3
603,1.0,3
604,1.0,1
605,1.0,1
606,1.0,3
607,1.0,1
608,1.0,2
609,1.0,1
610,1.0,3
611,1.0,2
612,1.0,1
613,1.0,3
614,1.0,1
615,1.0,3
616,1.0,3
617,1.0,3
618,1.0,0
619,1.0,0
620,1.0,1
621,1.0,0
622,1.0,3
623,1.0,2
624,1.0,1
625,1.0,3
626,1.0,3
627,1.0,3
628,1.0,2
629,1.0,0
630,1.0,1
631,1.0,1
632,1.0,1
633,1.0,0
634,1.0,0
635,1.0,0
636,1.0,0
637,1.0,3
638,1.0,3
639,1.0,0
640,1.0,0
641,1.0,3
642,1.0,3
643,1.0,3
644,1.0,3
645,1.0,0
646,1.0,3
647,1.0,3
648,1.0,3
649,1.0,0
650,1.0,3
651,1.0,0
652,1.0,0
653,1.0,3
654,1.0,3
655,1.0,3
656,1.0,3
657,1.0,3
658,1.0,3
659,1.0,0
660,1.0,3
661,1.0,3
662,1.0,3
