,cluster_id,cluster_tslearn
0,7,7
1,7,7
2,5,8
3,7,7
4,3,7
5,3,7
6,1,6
7,8,7
8,0,7
9,6,7
10,5,7
11,7,7
12,6,3
13,7,2
14,7,3
15,3,7
16,6,7
17,8,3
18,1,0
19,6,7
20,2,7
21,1,5
22,5,7
23,7,7
24,6,7
25,7,0
26,3,7
27,2,7
28,1,2
29,1,7
30,7,7
31,6,7
32,6,7
33,6,7
34,7,3
35,1,7
36,1,6
37,8,7
38,8,7
39,8,7
40,1,7
41,1,7
42,8,7
43,8,7
44,8,7
45,8,7
46,5,8
47,8,7
48,7,5
49,4,7
50,5,7
51,7,7
52,7,2
53,3,7
54,1,0
55,8,7
56,6,7
57,3,1
58,7,3
59,5,7
60,2,3
61,6,7
62,0,7
63,7,7
64,6,7
65,7,7
66,7,7
67,7,3
68,2,7
69,2,7
70,8,7
71,7,7
72,3,7
73,1,7
74,6,7
75,7,6
76,3,7
77,5,7
78,6,7
79,6,7
80,5,8
81,8,5
82,4,7
83,7,7
84,8,8
85,7,3
86,1,5
87,8,7
88,6,7
89,0,7
90,6,7
91,5,7
92,0,7
93,6,0
94,7,4
95,2,7
96,5,7
97,7,4
98,5,7
99,2,7
100,6,2
101,8,7
102,7,7
103,6,0
104,5,3
105,2,7
106,8,7
107,6,7
108,1,7
109,2,7
110,1,6
111,2,7
112,5,7
113,6,7
114,5,7
115,7,8
116,7,7
117,2,7
118,2,7
119,1,7
120,6,7
121,8,2
122,8,7
123,6,7
124,0,7
125,3,7
126,7,7
127,1,7
128,1,2
129,6,1
130,2,2
131,7,1
132,8,4
133,7,3
134,7,2
135,1,0
136,7,8
137,8,2
138,7,2
139,7,1
140,5,5
141,2,0
142,2,2
143,2,2
144,8,8
145,7,2
146,2,2
147,5,2
148,2,8
149,1,0
150,2,8
151,5,2
152,7,2
153,2,2
154,7,2
155,6,2
156,1,0
157,3,2
158,1,2
159,6,2
160,0,2
161,7,7
162,6,2
163,6,2
164,1,4
165,5,6
166,2,2
167,0,2
168,2,5
169,1,3
170,7,2
171,7,2
172,1,2
173,3,2
174,3,2
175,3,2
176,8,2
177,8,2
178,0,2
179,7,2
180,5,3
181,8,2
182,1,2
183,7,2
184,6,1
185,8,2
186,2,6
187,8,4
188,1,2
189,5,2
190,2,2
191,6,1
192,7,2
193,7,7
194,7,1
195,2,2
196,2,2
197,1,0
198,7,0
199,7,2
200,7,2
201,6,2
202,2,2
203,5,2
204,4,2
205,3,1
206,6,2
207,6,2
208,4,2
209,3,2
210,1,2
211,1,2
212,7,2
213,2,2
214,7,2
215,2,2
216,7,2
217,2,7
218,7,2
219,2,2
220,2,0
221,0,2
222,1,2
223,3,3
224,8,2
225,6,2
226,0,2
227,1,6
228,1,2
229,1,2
230,7,1
231,4,8
232,1,2
233,8,5
234,7,2
235,2,2
236,1,2
237,8,2
238,7,2
239,0,2
240,0,2
241,8,2
242,1,2
243,2,2
244,2,2
245,6,1
246,5,3
247,3,2
248,2,2
249,7,2
250,8,2
251,0,2
252,1,2
253,6,3
254,7,2
255,5,2
256,2,2
257,8,2
258,1,2
259,1,6
260,8,3
261,1,2
262,8,2
263,7,7
264,3,2
265,5,2
266,6,2
267,8,2
268,7,2
269,8,6
270,4,7
271,6,2
272,2,2
273,7,2
274,3,2
275,8,2
276,7,2
277,7,7
278,6,2
279,7,2
280,3,2
281,5,2
282,8,2
283,0,2
284,3,7
285,8,2
286,7,2
287,2,8
288,8,2
289,7,6
290,4,2
291,7,2
292,2,0
293,1,2
294,7,3
295,2,2
296,6,8
297,2,2
298,7,6
299,3,8
300,2,0
301,7,2
302,2,2
303,3,8
304,6,2
305,3,2
306,3,2
307,6,2
308,6,2
309,5,7
310,2,2
311,8,3
312,5,2
313,1,6
314,5,1
315,2,2
316,3,0
317,3,1
318,6,2
319,8,6
320,3,2
321,8,4
322,8,2
323,7,2
324,0,2
325,2,2
326,1,6
327,8,2
328,1,2
329,5,2
330,2,2
331,0,4
332,7,2
333,6,2
334,3,4
335,0,1
336,2,7
337,7,7
338,3,2
339,6,2
340,2,0
341,8,8
342,7,5
343,7,2
344,3,2
345,7,2
346,0,2
347,6,2
348,2,2
349,2,2
350,8,2
351,5,2
352,3,2
353,3,1
354,8,2
355,5,2
356,3,0
357,7,2
358,6,2
359,1,2
360,3,2
361,7,2
362,5,2
363,2,7
364,5,2
365,6,2
366,8,4
367,6,2
368,6,2
369,1,2
370,2,2
371,6,2
372,7,6
373,7,8
374,2,2
375,7,2
376,7,7
377,5,3
378,3,2
379,7,6
380,8,3
381,3,2
382,3,2
383,8,7
384,5,4
385,4,4
386,7,3
387,8,4
388,2,4
389,7,7
390,6,4
391,6,4
392,1,4
393,8,4
394,8,4
395,2,4
