,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,80,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
1,1,1,0,118,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
2,2,2,0,72,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
3,3,3,0,107,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,1,1
4,4,4,0,118,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
5,5,5,0,112,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,1,1
6,6,6,0,98,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
7,7,7,0,100,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
8,8,8,0,86,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
9,9,9,0,69,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
10,10,10,0,129,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
11,11,11,0,110,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
12,12,12,0,104,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,1,1
13,13,13,0,129,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,1,1
14,14,14,0,80,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
15,15,15,0,103,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
16,16,16,0,93,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
17,17,17,0,112,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
18,18,18,0,101,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,1,1
19,19,19,0,95,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
20,20,20,0,106,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,1,1
21,21,21,0,118,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
22,22,22,0,81,1,75.85991999999997,1,75.65213999999997,13.831970000000002,0,0,1
