,cluster_id,cluster_tsfresh
0,2.0,1
1,10.0,3
2,2.0,2
3,9.0,3
4,10.0,1
5,9.0,5
6,2.0,6
7,4.0,6
8,5.0,11
9,4.0,2
10,2.0,2
11,10.0,1
12,2.0,6
13,2.0,6
14,2.0,6
15,9.0,1
16,2.0,1
17,10.0,2
18,9.0,3
19,10.0,12
20,10.0,2
21,10.0,12
22,10.0,11
23,2.0,3
24,2.0,11
25,5.0,12
26,4.0,1
27,12.0,8
28,4.0,12
29,8.0,11
30,12.0,10
31,2.0,8
32,9.0,7
33,2.0,1
34,7.0,6
35,10.0,12
36,2.0,12
37,10.0,12
38,2.0,1
39,7.0,8
40,10.0,1
41,10.0,3
42,4.0,12
43,10.0,1
44,12.0,2
45,10.0,2
46,4.0,2
47,10.0,4
48,10.0,1
49,2.0,2
50,2.0,8
51,7.0,4
52,10.0,12
53,10.0,4
54,9.0,5
55,4.0,12
56,2.0,3
57,2.0,12
58,4.0,4
59,2.0,1
60,9.0,3
61,7.0,2
62,9.0,3
63,10.0,1
64,9.0,5
65,2.0,1
66,2.0,1
67,2.0,1
68,2.0,1
69,10.0,11
70,7.0,0
71,9.0,3
72,9.0,5
73,10.0,1
74,0.0,8
75,2.0,3
76,2.0,2
77,2.0,1
78,2.0,2
79,2.0,1
80,2.0,1
81,7.0,1
82,2.0,1
83,4.0,12
84,10.0,2
85,2.0,11
86,10.0,1
87,2.0,2
88,7.0,11
89,2.0,7
90,7.0,1
91,2.0,1
92,9.0,1
93,4.0,4
94,0.0,3
95,2.0,2
96,9.0,1
97,4.0,8
98,2.0,1
99,3.0,2
100,10.0,4
101,2.0,0
102,9.0,2
103,2.0,6
104,2.0,3
105,9.0,5
106,7.0,1
107,0.0,12
108,7.0,1
109,10.0,12
110,2.0,1
111,4.0,12
112,2.0,3
113,0.0,9
114,10.0,1
115,7.0,3
116,2.0,12
117,10.0,12
118,2.0,3
119,10.0,6
120,2.0,4
121,2.0,12
122,10.0,3
123,7.0,2
124,4.0,3
125,7.0,0
126,2.0,1
127,2.0,1
128,10.0,8
129,4.0,10
130,10.0,7
131,9.0,0
132,9.0,7
133,5.0,0
134,2.0,12
135,2.0,7
136,10.0,4
137,2.0,0
138,9.0,5
139,10.0,4
140,10.0,0
141,4.0,0
142,2.0,4
143,10.0,7
144,4.0,0
145,1.0,0
146,10.0,3
147,9.0,5
148,9.0,0
149,2.0,5
150,2.0,0
151,9.0,7
152,2.0,0
153,7.0,0
154,3.0,5
155,7.0,7
156,7.0,5
157,1.0,0
158,10.0,0
159,12.0,4
160,9.0,6
161,2.0,0
162,12.0,7
163,2.0,12
164,2.0,0
165,4.0,0
166,12.0,7
167,9.0,5
168,2.0,5
169,2.0,9
170,10.0,3
171,10.0,1
172,2.0,10
173,6.0,11
174,10.0,5
175,2.0,4
176,3.0,6
177,2.0,0
178,2.0,12
179,7.0,10
180,7.0,2
181,4.0,10
182,2.0,12
183,9.0,0
184,10.0,4
185,12.0,4
186,4.0,6
187,4.0,2
188,10.0,6
189,12.0,2
190,12.0,5
191,2.0,7
192,2.0,7
193,2.0,0
194,10.0,0
195,4.0,7
196,2.0,12
197,2.0,0
198,12.0,4
199,10.0,0
200,5.0,9
201,10.0,0
202,4.0,11
203,12.0,0
204,12.0,10
205,11.0,9
206,7.0,6
207,12.0,4
208,9.0,1
209,0.0,6
210,2.0,6
211,9.0,6
212,4.0,1
213,9.0,11
214,2.0,0
215,9.0,5
216,2.0,7
217,2.0,0
218,10.0,5
219,2.0,0
220,7.0,0
221,4.0,5
222,4.0,5
223,10.0,5
224,5.0,7
225,10.0,0
226,10.0,9
227,10.0,12
228,7.0,7
229,9.0,5
230,2.0,12
231,10.0,12
232,7.0,2
233,2.0,0
234,10.0,7
235,2.0,0
236,10.0,6
237,12.0,7
238,12.0,0
239,2.0,5
240,5.0,0
241,4.0,10
242,2.0,12
243,2.0,10
244,10.0,6
245,4.0,5
246,0.0,5
247,10.0,1
248,2.0,10
249,12.0,7
250,2.0,7
251,10.0,9
252,9.0,10
253,1.0,0
254,2.0,7
255,9.0,5
256,10.0,1
257,10.0,5
258,10.0,7
259,10.0,4
260,10.0,0
261,5.0,7
262,9.0,11
263,0.0,12
264,10.0,12
265,2.0,9
266,2.0,12
267,2.0,9
268,4.0,2
269,10.0,8
270,10.0,12
271,7.0,1
272,8.0,1
273,2.0,5
274,9.0,1
275,2.0,9
276,2.0,0
277,4.0,7
278,9.0,12
279,10.0,2
280,4.0,1
281,0.0,10
282,2.0,12
283,12.0,6
284,10.0,9
285,10.0,12
286,10.0,5
287,2.0,12
288,10.0,1
289,2.0,12
290,2.0,9
291,10.0,4
292,9.0,5
293,2.0,9
294,10.0,1
295,10.0,10
296,9.0,2
297,2.0,10
298,2.0,9
299,4.0,4
300,10.0,3
301,2.0,12
