,cluster_id,cluster_tsfresh
0,0.0,0
1,0.0,2
2,0.0,3
3,0.0,0
4,0.0,0
5,0.0,2
6,0.0,2
7,0.0,0
8,0.0,3
9,0.0,0
10,0.0,0
11,0.0,2
12,0.0,3
13,0.0,2
14,0.0,2
15,0.0,3
16,0.0,2
17,0.0,1
18,0.0,3
19,0.0,0
20,0.0,2
21,0.0,0
22,0.0,2
23,0.0,2
24,0.0,0
25,0.0,3
26,0.0,3
27,0.0,3
28,0.0,0
29,0.0,0
30,0.0,2
31,0.0,2
32,0.0,0
33,0.0,0
34,0.0,0
35,0.0,0
36,0.0,1
37,0.0,0
38,0.0,3
39,0.0,1
40,0.0,0
41,0.0,2
42,0.0,3
43,0.0,3
44,0.0,3
45,0.0,0
46,0.0,2
47,0.0,0
48,0.0,3
49,0.0,2
50,0.0,1
51,0.0,3
52,0.0,3
53,0.0,2
54,0.0,3
55,0.0,1
56,0.0,3
57,0.0,0
58,0.0,0
59,0.0,1
60,0.0,3
61,0.0,0
62,0.0,2
63,0.0,0
64,0.0,3
65,0.0,0
66,0.0,1
67,0.0,0
68,0.0,3
69,0.0,1
70,0.0,1
71,0.0,2
72,0.0,0
73,0.0,3
74,0.0,3
75,0.0,3
76,0.0,0
77,0.0,3
78,0.0,1
79,0.0,2
80,0.0,1
81,0.0,0
82,0.0,2
83,0.0,0
84,0.0,3
85,0.0,3
86,0.0,3
87,0.0,2
88,0.0,3
89,0.0,2
90,0.0,0
91,0.0,1
92,0.0,2
93,0.0,1
94,0.0,0
95,0.0,2
96,0.0,2
97,0.0,1
98,0.0,3
99,0.0,1
100,0.0,0
101,0.0,0
102,0.0,0
103,0.0,1
104,0.0,0
105,0.0,3
106,0.0,2
107,0.0,2
108,0.0,3
109,0.0,0
110,0.0,3
111,0.0,0
112,0.0,3
113,0.0,0
114,0.0,3
115,0.0,2
116,0.0,2
117,0.0,0
118,0.0,0
119,0.0,0
120,0.0,0
121,0.0,0
122,0.0,3
123,0.0,3
124,0.0,1
125,0.0,3
126,0.0,0
127,0.0,3
128,0.0,2
129,0.0,2
130,0.0,2
131,0.0,2
132,0.0,1
133,0.0,1
134,0.0,1
135,0.0,1
136,0.0,1
137,0.0,1
138,0.0,1
139,0.0,1
140,0.0,3
141,0.0,1
142,0.0,1
143,0.0,1
144,0.0,0
145,0.0,1
146,0.0,3
147,0.0,1
148,0.0,2
149,0.0,0
150,0.0,1
151,0.0,0
152,0.0,0
153,0.0,3
154,0.0,1
155,0.0,1
156,0.0,1
157,0.0,1
158,0.0,0
159,0.0,3
160,0.0,2
161,0.0,2
162,0.0,1
163,0.0,3
164,0.0,1
165,0.0,0
166,0.0,3
167,0.0,1
168,0.0,2
169,0.0,3
170,0.0,2
171,0.0,0
172,0.0,2
173,0.0,1
174,0.0,1
175,0.0,0
176,0.0,2
177,0.0,0
178,0.0,3
179,0.0,0
180,0.0,1
181,0.0,2
182,0.0,1
183,0.0,0
184,0.0,3
185,0.0,1
186,0.0,0
187,0.0,1
188,0.0,2
189,0.0,0
190,0.0,0
191,0.0,0
192,0.0,0
193,0.0,2
194,0.0,2
195,0.0,2
196,0.0,2
197,0.0,2
198,0.0,2
199,0.0,1
200,0.0,1
201,0.0,1
202,0.0,2
203,0.0,0
204,0.0,2
205,0.0,1
206,0.0,2
207,0.0,0
208,0.0,1
209,0.0,0
210,0.0,2
211,0.0,2
212,0.0,0
213,0.0,3
214,0.0,2
215,0.0,3
216,0.0,1
217,0.0,1
218,0.0,2
219,0.0,1
220,0.0,3
221,0.0,1
222,0.0,2
223,0.0,2
224,0.0,2
225,0.0,1
226,0.0,2
227,0.0,0
228,0.0,1
229,0.0,2
230,0.0,1
231,0.0,1
232,0.0,2
233,0.0,1
234,0.0,0
235,0.0,0
236,0.0,1
237,0.0,0
238,0.0,2
239,0.0,0
240,0.0,2
241,0.0,0
242,0.0,0
243,0.0,2
244,0.0,0
245,0.0,2
246,0.0,2
247,0.0,0
248,0.0,1
249,0.0,0
250,0.0,1
251,0.0,1
252,0.0,0
253,0.0,1
254,0.0,2
255,0.0,2
256,0.0,2
257,0.0,3
258,0.0,1
259,0.0,3
260,0.0,2
261,0.0,1
262,0.0,1
263,0.0,1
264,0.0,1
265,0.0,2
266,0.0,1
267,0.0,3
268,0.0,1
269,0.0,0
270,0.0,1
271,0.0,0
272,0.0,3
273,0.0,0
274,0.0,3
275,0.0,0
276,0.0,0
277,0.0,3
278,0.0,1
279,0.0,1
280,0.0,0
281,0.0,3
282,0.0,3
283,0.0,2
284,0.0,0
285,0.0,1
286,0.0,3
287,0.0,1
288,0.0,3
289,0.0,3
290,0.0,1
291,0.0,0
292,0.0,0
293,0.0,2
294,0.0,0
295,0.0,1
296,0.0,1
297,0.0,1
298,0.0,1
299,0.0,2
300,0.0,3
301,0.0,2
302,0.0,1
303,0.0,2
304,0.0,0
305,0.0,2
306,0.0,0
307,0.0,0
308,0.0,3
309,0.0,0
310,0.0,3
311,0.0,2
312,0.0,1
313,0.0,1
314,0.0,3
315,0.0,3
316,0.0,1
317,0.0,1
318,0.0,3
319,0.0,2
320,0.0,0
321,0.0,2
322,0.0,0
323,0.0,1
324,0.0,3
325,0.0,3
326,0.0,2
327,0.0,1
328,0.0,3
329,0.0,1
330,0.0,1
331,0.0,2
332,0.0,0
333,0.0,3
334,0.0,1
335,0.0,3
336,0.0,1
337,0.0,1
338,0.0,0
339,0.0,0
340,0.0,0
341,0.0,0
342,0.0,0
343,0.0,3
344,0.0,3
345,0.0,1
346,0.0,2
347,0.0,2
348,0.0,3
349,0.0,0
350,0.0,0
351,0.0,0
352,0.0,1
353,0.0,0
354,0.0,0
355,0.0,0
356,0.0,0
357,0.0,0
358,0.0,3
359,0.0,1
360,0.0,3
361,0.0,0
362,0.0,3
363,0.0,0
364,0.0,3
365,0.0,3
366,0.0,2
367,0.0,0
368,0.0,0
369,0.0,1
370,0.0,3
371,0.0,2
372,0.0,3
373,0.0,0
374,0.0,0
375,0.0,3
376,0.0,3
377,0.0,3
378,0.0,3
379,0.0,0
380,0.0,0
381,0.0,1
382,0.0,2
383,0.0,0
384,0.0,1
385,0.0,1
386,0.0,1
387,0.0,1
388,0.0,1
389,0.0,1
390,0.0,1
391,0.0,3
392,0.0,1
393,0.0,1
394,0.0,3
395,0.0,1
396,0.0,1
397,0.0,1
398,0.0,1
399,0.0,1
400,1.0,2
401,1.0,2
402,1.0,2
403,1.0,2
404,1.0,2
405,1.0,2
406,1.0,2
407,1.0,0
408,1.0,2
409,1.0,0
410,1.0,2
411,1.0,0
412,1.0,2
413,1.0,2
414,1.0,2
415,1.0,0
416,1.0,0
417,1.0,0
418,1.0,0
419,1.0,2
420,1.0,2
421,1.0,0
422,1.0,2
423,1.0,2
424,1.0,0
425,1.0,0
426,1.0,0
427,1.0,2
428,1.0,2
429,1.0,2
430,1.0,2
431,1.0,2
432,1.0,0
433,1.0,0
434,1.0,0
435,1.0,2
436,1.0,0
437,1.0,2
438,1.0,0
439,1.0,2
440,1.0,2
441,1.0,0
442,1.0,2
443,1.0,0
444,1.0,2
445,1.0,0
446,1.0,0
447,1.0,2
448,1.0,2
449,1.0,0
450,1.0,0
451,1.0,0
452,1.0,0
453,1.0,0
454,1.0,2
455,1.0,0
456,1.0,2
457,1.0,2
458,1.0,3
459,1.0,2
460,1.0,0
461,1.0,2
462,1.0,0
463,1.0,0
464,1.0,2
465,1.0,0
466,1.0,2
467,1.0,2
468,1.0,0
469,1.0,0
470,1.0,2
471,1.0,2
472,1.0,0
473,1.0,0
474,1.0,2
475,1.0,2
476,1.0,0
477,1.0,2
478,1.0,0
479,1.0,0
480,1.0,2
481,1.0,2
482,1.0,0
483,1.0,0
484,1.0,0
485,1.0,0
486,1.0,0
487,1.0,0
488,1.0,2
489,1.0,0
490,1.0,0
491,1.0,2
492,1.0,2
493,1.0,0
494,1.0,2
495,1.0,2
496,1.0,0
497,1.0,2
498,1.0,0
499,1.0,2
500,1.0,0
501,1.0,2
502,1.0,0
503,1.0,2
504,1.0,0
505,1.0,0
506,1.0,2
507,1.0,0
508,1.0,0
509,1.0,0
510,1.0,2
511,1.0,2
512,1.0,1
513,1.0,2
514,1.0,2
515,1.0,2
516,1.0,3
517,1.0,2
518,1.0,1
519,1.0,1
520,1.0,1
521,1.0,2
522,1.0,2
523,1.0,2
524,1.0,1
525,1.0,1
526,1.0,1
527,1.0,3
528,1.0,3
529,1.0,3
530,1.0,3
531,1.0,1
532,1.0,3
533,1.0,3
534,1.0,3
535,1.0,2
536,1.0,3
537,1.0,1
538,1.0,1
539,1.0,2
540,1.0,2
541,1.0,2
542,1.0,2
543,1.0,2
544,1.0,1
