,time,event
0,0.10190322931036455,0.0
1,0.20342675254884088,2.0
2,0.22391150196092768,3.0
3,0.3652450593080548,4.0
4,0.5672026376479067,2.0
5,0.7648113821830316,2.0
6,0.9483782163397725,4.0
7,1.0680199711265173,4.0
8,1.0709204786440993,4.0
9,1.1733026129004984,3.0
10,1.2727928548948237,2.0
11,1.3468787025768192,3.0
12,1.5304836622260005,3.0
13,1.601295103166589,4.0
14,1.6013752299068267,0.0
15,1.6458776950771419,3.0
16,1.6461443372880162,0.0
17,1.7530184786720933,3.0
18,1.7584971151460658,3.0
19,1.7627074125552489,2.0
20,1.8070039567887937,4.0
21,1.8244269050719693,4.0
22,1.8674430923663368,3.0
23,2.042244766380687,3.0
24,2.129897972495351,1.0
25,2.1992242752363103,4.0
26,2.307821927086888,4.0
27,2.4290712019644793,4.0
28,2.482831465725715,4.0
29,2.51453453307842,0.0
30,2.5828266507711155,0.0
31,2.5976140546576523,3.0
32,2.7629519912456577,4.0
33,2.77696372192402,4.0
34,2.7812824925022372,1.0
35,2.844418176556459,4.0
36,2.8522357466915986,2.0
37,2.912395633065554,2.0
38,2.9442753430103097,4.0
39,3.1140214920705835,4.0
40,3.122507452454506,3.0
41,3.1457380183670116,1.0
42,3.1775920323161704,1.0
43,3.1812510177014652,3.0
44,3.214978180602185,4.0
45,3.237374158767986,4.0
46,3.272101553002049,0.0
47,3.2773892131995748,0.0
48,3.2874629667224293,3.0
49,3.28996817079381,2.0
50,3.2989553199216717,2.0
51,3.338132799864979,2.0
52,3.4528863219912638,0.0
53,3.454047714382468,3.0
54,3.4671144347067875,4.0
55,3.4907150061404737,4.0
56,3.5167799411189233,3.0
57,3.5213218391601377,0.0
58,3.6248239896255225,3.0
59,3.636158872890913,0.0
60,3.6526214180915906,1.0
61,3.703013880895463,3.0
62,3.724398520241747,3.0
63,3.7308669324539956,3.0
64,3.7830424245378396,0.0
65,3.87520466066348,3.0
66,3.9312669857890934,3.0
67,4.158936366577355,3.0
68,4.286665173423896,0.0
69,4.304840785310302,3.0
70,4.529893461935821,3.0
71,4.567462922370695,1.0
72,4.692192227574932,1.0
73,4.742296628551421,4.0
74,4.890051764848471,1.0
75,4.897210067496502,4.0
76,5.208624936746619,2.0
77,5.230754832215594,4.0
78,5.2965985485909375,4.0
79,5.364341965986438,2.0
80,5.5702947164711185,0.0
81,6.040877727363695,2.0
82,6.24250704404734,4.0
83,6.4535559229530675,4.0
84,6.522264340495199,3.0
85,8.101798038772937,4.0
86,8.117562044762156,4.0
87,8.275533667466913,4.0
88,8.542638520457364,4.0
89,8.55025638298006,4.0
90,8.568822702603322,3.0
91,8.587871484315269,4.0
92,8.703165223903367,4.0
93,8.713662147905056,4.0
94,8.73032699529281,1.0
95,8.76459148825481,3.0
96,8.78045910047511,2.0
97,8.794723343690375,4.0
98,8.82051090842269,2.0
99,8.862788220143853,3.0
100,8.864274791811964,2.0
101,8.898233941435963,3.0
102,8.928803204341017,3.0
103,8.962641321922764,3.0
104,9.10841216813488,0.0
105,9.12990118695932,3.0
106,9.236290736131027,4.0
107,9.493747300183527,4.0
108,9.584394523489395,3.0
109,9.663920732495084,2.0
110,9.7780577384368,4.0
111,9.845810711625035,2.0
112,9.859026459368337,2.0
113,9.879323472343293,2.0
114,9.92705830945192,4.0
115,9.962079264034237,2.0
116,9.973278591809615,1.0
117,10.022138550578903,3.0
118,10.045225102356023,3.0
119,10.058919702641425,1.0
120,10.131854043531971,0.0
121,10.132255491377649,3.0
122,10.17614580632923,2.0
123,10.246773440054632,0.0
124,10.309348474673293,0.0
125,10.315432358273194,4.0
126,10.441363704167623,0.0
127,10.598778364326702,1.0
128,10.774112298941803,0.0
129,10.83433297349059,4.0
130,11.084836514017574,3.0
131,11.251836786501865,0.0
132,11.989829929661232,4.0
133,12.144293133691368,2.0
134,12.602878091631961,2.0
135,13.005132888523178,4.0
136,13.088998682530958,3.0
137,13.237393920456231,3.0
138,13.39469242838606,4.0
139,13.552908101540924,4.0
140,13.578229593466945,3.0
141,13.698888521760292,2.0
142,13.819112510282611,2.0
143,13.835288542557743,1.0
144,13.862432106136753,3.0
145,13.935524733538152,0.0
146,13.995499468241078,2.0
147,14.115726779677203,3.0
148,14.117881856267891,2.0
149,14.532088037198047,4.0
150,14.56651379887736,2.0
151,14.642549131420493,0.0
152,14.928039188834498,2.0
153,15.011274788785483,3.0
154,15.20730501840308,3.0
155,15.631763661340617,0.0
156,15.667717380823738,2.0
157,15.814420592810892,3.0
158,15.825060693774674,3.0
159,16.052616846966938,4.0
160,16.48108567155632,3.0
161,16.6464930390378,3.0
162,17.015210912777377,4.0
163,17.08582143246623,0.0
164,17.09473245409441,4.0
165,17.369502269259513,2.0
166,17.47401590819707,3.0
167,17.483871285286906,3.0
168,17.661725979675875,4.0
169,18.04305400639187,3.0
170,18.115146054474515,0.0
171,18.816949820994918,3.0
172,19.010193122664923,2.0
173,19.032912471546954,1.0
174,19.13627492491067,3.0
175,19.19444419526486,3.0
176,19.297580367891584,4.0
