,time,event
0,0.14562248717351964,1.0
1,0.22264345596942542,2.0
2,0.47732717772107786,0.0
3,0.6566893973295297,2.0
4,0.8102997363582816,1.0
5,1.630167659266002,3.0
6,1.8703268501322352,0.0
7,2.3032909667423263,1.0
8,2.562890271284276,4.0
9,2.636708745125209,2.0
10,2.8749060538504154,3.0
11,2.880268594958169,3.0
12,3.0632424403206544,2.0
13,3.1663326701731624,0.0
14,3.237214618725842,2.0
15,3.274353511257269,2.0
16,3.3497219827937905,0.0
17,3.428918815314307,2.0
18,3.668339798361848,2.0
19,3.8318241520621212,4.0
20,4.010002522074857,4.0
21,4.2656380656663595,4.0
22,4.418414587387754,3.0
23,4.650263675757774,3.0
24,4.682787358159811,0.0
25,4.695170806585295,0.0
26,4.844968577404541,3.0
27,4.870536996567502,1.0
28,4.919067089431107,0.0
29,4.971523392725552,1.0
30,4.974251032664723,3.0
31,5.014487922846884,2.0
32,5.059171331284958,1.0
33,5.251094113310734,1.0
34,5.257128024096057,0.0
35,5.3728188505852,4.0
36,6.098288634346342,4.0
37,6.269030681057029,3.0
38,6.552585424575665,4.0
39,6.583719288695404,4.0
40,6.584186251820723,4.0
41,6.6323606818830445,4.0
42,6.802730178275737,3.0
43,6.879045670094593,2.0
44,6.892101380550507,3.0
45,7.292087650515079,3.0
46,7.357651451365986,0.0
47,7.470113134647242,3.0
48,7.495795634047665,4.0
49,7.514872669145648,0.0
50,7.55252669821971,2.0
51,7.66115337514819,2.0
52,8.055213552075962,0.0
53,8.179294266074974,0.0
54,8.315835366580396,4.0
55,8.366274440976017,2.0
56,8.637955045126832,0.0
57,8.705332123923496,0.0
58,9.099163067949315,1.0
59,9.137157162448101,4.0
60,9.439307827827937,3.0
61,9.501618565878216,2.0
62,9.562816617650384,4.0
63,9.588210078874003,2.0
64,9.629598632397295,2.0
65,9.670268456157823,1.0
66,9.761665426529756,4.0
67,9.765991989385679,3.0
68,9.844122861993004,4.0
69,9.988948539093931,0.0
70,10.080732642565454,0.0
71,10.084322026143955,0.0
72,10.189289355737193,2.0
73,10.234189490846228,0.0
74,10.244643089849799,0.0
75,10.346235001026386,4.0
76,10.460602575840966,2.0
77,10.465824877819388,2.0
78,10.60395969101915,3.0
79,10.638136293641455,4.0
80,10.815540132955283,4.0
81,10.839202494137043,3.0
82,10.933285902109334,3.0
83,10.934698038959931,1.0
84,10.954505095134357,0.0
85,10.967761182205265,0.0
86,11.002773485921681,4.0
87,11.028501068856537,3.0
88,11.028904188814336,4.0
89,11.058837706179077,0.0
90,11.090591455214314,2.0
91,11.096783323167154,3.0
92,11.191813305369367,3.0
93,11.277533650692689,3.0
94,11.2845337711349,0.0
95,11.314147600261922,3.0
96,11.327522834339813,0.0
97,11.337776162132359,2.0
98,11.34975163254666,1.0
99,11.39428392516496,1.0
100,11.539046807810585,3.0
101,11.549643753064892,1.0
102,11.571439232779092,1.0
103,11.634074014346455,0.0
104,11.643049427909045,4.0
105,11.683841287876696,3.0
106,11.70350843847698,3.0
107,11.71228266820225,4.0
108,11.995453743746994,3.0
109,12.0335609951006,3.0
110,12.234723559089536,2.0
111,12.280092410364867,4.0
112,12.356706368547277,0.0
113,12.609043620043073,0.0
114,12.811470842173772,3.0
115,12.859348955027583,0.0
116,12.85975573882817,2.0
117,12.970410872400885,4.0
118,13.420228366301437,4.0
119,13.463601999691909,3.0
120,13.646285678209034,3.0
121,13.670992676991284,2.0
122,13.701769724349838,2.0
123,13.719827503280497,1.0
124,13.806155074329322,0.0
125,14.164336893215761,2.0
126,14.486051598297362,4.0
127,14.538711201649642,3.0
128,14.552823783664069,2.0
129,14.877283969833769,4.0
130,15.200991117738157,0.0
131,15.312737825775507,1.0
132,15.682981874979784,3.0
133,15.753070204151749,4.0
134,15.842601180620122,4.0
135,15.973421031917823,4.0
136,16.062426914777323,3.0
137,16.0995297331367,3.0
138,16.25360878035221,3.0
139,16.738457734902777,0.0
140,17.060839459434057,2.0
141,17.569590874113878,0.0
142,17.62748585409018,3.0
143,17.672231145899207,1.0
144,18.4144842303455,1.0
145,18.48457826555054,2.0
146,18.621616400471517,3.0
147,18.68391348399391,1.0
148,18.794117958672395,4.0
149,18.80489310755412,4.0
150,19.02038067452557,4.0
151,19.110486029269182,3.0
152,19.249573477046017,0.0
153,19.325224511184736,0.0
154,19.452958408141686,2.0
155,19.505028460800965,3.0
156,19.964973073343117,3.0
157,19.98388947432882,4.0
