,time,event
0,0.31310523207059754,3.0
1,0.5802089463719768,4.0
2,0.7056995689877907,1.0
3,0.9883854207402075,4.0
4,1.1190711617218856,0.0
5,1.1227427077748726,2.0
6,1.2264351621939815,2.0
7,1.486615665733301,0.0
8,1.4888794042726368,4.0
9,1.9594550652920455,3.0
10,2.0868858327782576,2.0
11,2.140220146154903,4.0
12,2.1451611215125985,0.0
13,2.198886742979672,0.0
14,2.2871684172439197,0.0
15,2.321522359826488,1.0
16,2.489208687488307,0.0
17,2.5690314335734166,4.0
18,2.5698636600473126,1.0
19,3.008847733773018,2.0
20,3.043803303007938,4.0
21,3.1378922553929662,1.0
22,3.186423560114377,1.0
23,3.302867848153834,1.0
24,3.767260961770966,3.0
25,4.193893823811032,0.0
26,4.873087382629795,0.0
27,4.878828250213438,2.0
28,4.885738532632078,3.0
29,4.901779020329792,4.0
30,5.047004986671179,2.0
31,5.060823845962336,1.0
32,5.0741396440989615,1.0
33,5.218887880669062,2.0
34,5.53932153818117,1.0
35,5.562607838660828,1.0
36,6.529808714366513,0.0
37,6.595225582653759,2.0
38,6.756141259013045,2.0
39,6.832676797495989,0.0
40,6.976696714945124,1.0
41,7.342472032938368,3.0
42,7.453000493392484,3.0
43,7.564718698620132,2.0
44,7.587248711055651,4.0
45,7.607681512916305,2.0
46,7.614828343769632,0.0
47,7.645211037656841,2.0
48,7.701127932670778,0.0
49,7.71791134862031,4.0
50,7.749347623905128,0.0
51,7.87916321446292,2.0
52,7.906229327090401,4.0
53,7.947628567508103,2.0
54,8.056574864615847,2.0
55,8.085731592922482,2.0
56,8.250182267432487,0.0
57,8.268848972255212,2.0
58,8.42255314657994,4.0
59,8.857498189673098,1.0
60,8.891098825123741,4.0
61,8.946387447485872,2.0
62,8.970673497196174,2.0
63,9.223484994003977,1.0
64,9.233205721551151,0.0
65,9.431710349377054,4.0
66,9.461383426348544,0.0
67,9.62204107190811,3.0
68,9.793944918465455,1.0
69,9.845413822739058,2.0
70,9.904855463068847,3.0
71,9.93685925802373,0.0
72,10.17195996737086,0.0
73,10.19341097757425,2.0
74,10.562011236968374,2.0
75,10.80828632785975,0.0
76,10.913098805396476,4.0
77,11.061229100019174,1.0
78,11.55943363730127,0.0
79,12.130205674855784,0.0
80,12.219373591031637,1.0
81,12.379748972087986,2.0
82,12.467530594804261,4.0
83,12.555831198669507,1.0
84,12.560641221152537,3.0
85,12.604836822157502,0.0
86,12.634408549990614,4.0
87,13.228173277562519,2.0
88,13.42734459298078,1.0
89,13.433450657653363,2.0
90,13.894730231207749,3.0
91,13.97247300662177,4.0
92,14.032432188269869,0.0
93,14.061838974208348,1.0
94,14.071836840104803,1.0
95,14.125182739510986,0.0
96,14.137471729809738,0.0
97,14.156496457595209,4.0
98,14.227743223993645,3.0
99,14.237846019556027,1.0
100,14.245757026546986,4.0
101,14.322579294627879,4.0
102,14.397747446164761,4.0
103,14.400495207774096,2.0
104,14.469025543461296,2.0
105,14.4860100426211,4.0
106,14.53939749740176,4.0
107,14.636556461265556,4.0
108,15.737324274302923,0.0
109,15.782147930462957,2.0
110,15.903813129363046,4.0
111,15.941307966066255,3.0
112,16.68718629862469,0.0
113,16.789485970955347,3.0
114,17.103253347870712,0.0
115,17.608629138090794,1.0
116,17.792118066568783,0.0
117,18.037961339884948,2.0
118,18.464284586824956,2.0
119,18.858163039481397,1.0
120,19.042000864888358,4.0
121,19.054408776076663,0.0
122,19.094236674102444,2.0
123,19.09913905047731,1.0
124,19.12749622010203,2.0
125,19.44680110393191,4.0
126,19.458958279546493,2.0
127,19.463608689926094,4.0
128,19.504834174853897,0.0
129,19.64500977979182,4.0
