,time,event
0,0.035273306143589374,4.0
1,0.419311067384657,3.0
2,0.5334644089153315,2.0
3,0.5617221893088709,3.0
4,1.7595741980675639,3.0
5,1.9821720708252288,4.0
6,2.3075251110040536,4.0
7,2.6192400079148577,2.0
8,2.736741460581359,4.0
9,2.789200395995637,2.0
10,4.3401435416054275,3.0
11,4.855587324558017,0.0
12,5.287044640125666,0.0
13,5.383566541560272,0.0
14,5.529234111360016,0.0
15,5.661559042854437,2.0
16,5.80007713482215,4.0
17,5.892814103566891,0.0
18,5.998265271936168,2.0
19,6.015601233324128,3.0
20,6.05562339619843,3.0
21,6.061324234289536,0.0
22,6.067425700215526,0.0
23,6.249183274965527,4.0
24,6.282442221890753,4.0
25,6.289670298417723,3.0
26,6.465958744107553,0.0
27,7.049529631884793,1.0
28,7.222139957030355,2.0
29,7.287417044188382,3.0
30,7.564868996843065,0.0
31,7.708448639211668,3.0
32,7.765231658013506,4.0
33,7.830178731156397,1.0
34,8.701066226549665,3.0
35,8.872291377598161,3.0
36,8.882049246547792,4.0
37,8.904236072295133,3.0
38,9.03916917583265,4.0
39,9.04809407866174,3.0
40,9.164225219894513,3.0
41,9.338451764018421,0.0
42,9.919139873544342,4.0
43,10.242909507249367,0.0
44,10.679598774244498,0.0
45,11.356997357140289,4.0
46,11.468142499630142,3.0
47,11.497198647393171,4.0
48,11.672682611521997,4.0
49,11.821791192832286,2.0
50,11.822465834516958,3.0
51,11.93192819719874,3.0
52,12.043397028986293,4.0
53,12.08833678253947,2.0
54,12.095044789934178,2.0
55,12.128076241946383,4.0
56,12.213814776894862,3.0
57,12.236613845700836,3.0
58,12.270832769845903,2.0
59,12.28220239394975,0.0
60,12.298069518495204,0.0
61,12.44346059075936,1.0
62,12.45633927284971,3.0
63,12.546023076131863,0.0
64,12.63514375312865,1.0
65,12.721524095325156,2.0
66,12.7316294118307,3.0
67,12.897094923185499,4.0
68,12.973748660992129,0.0
69,13.000278997035783,0.0
70,13.095151218321735,3.0
71,13.320761846680016,0.0
72,13.343914567378837,4.0
73,13.462308416276048,4.0
74,13.691280180365954,4.0
75,13.90635210923567,3.0
76,13.945001728045872,3.0
77,14.010023847760404,3.0
78,14.16200243429625,4.0
79,14.214407867363095,1.0
80,14.402367087370596,2.0
81,14.450822625398244,2.0
82,14.470339301992041,0.0
83,14.725349188822761,4.0
84,14.77341779303621,1.0
85,14.841945144167592,2.0
86,14.928722614165356,0.0
87,14.950978681321866,2.0
88,15.120067866225352,2.0
89,15.457888171348042,4.0
90,15.710686686556313,2.0
91,16.429475605958782,4.0
92,17.75353935543389,0.0
93,17.76460481032027,4.0
94,17.824601859629723,3.0
95,17.99986468198898,2.0
96,18.041224165869608,2.0
97,18.14656071270349,4.0
98,18.210752769150837,4.0
99,18.636307584951233,3.0
100,18.646971981410754,4.0
101,19.091894617681064,3.0
102,19.334915333803572,3.0
103,19.543282917977603,0.0
