,time,event
0,0.31536578554469935,0.0
1,0.4396950314880252,1.0
2,0.7137718823443009,0.0
3,0.7554136786599046,4.0
4,0.7675978127445671,0.0
5,1.0128011325209594,1.0
6,1.0768961857059842,0.0
7,1.087945435370018,0.0
8,1.7409039646724331,3.0
9,1.7600608017937622,3.0
10,1.8021749799659712,2.0
11,1.8149373053105669,2.0
12,1.8955941000497762,4.0
13,2.10584828122281,3.0
14,2.1373188245736987,2.0
15,2.335959235668485,3.0
16,2.3606917656196655,0.0
17,2.4033019859519604,1.0
18,2.4102767845753075,0.0
19,2.4527942593367116,2.0
20,2.461742415396288,4.0
21,2.5176744810742924,2.0
22,2.5781760918326,4.0
23,2.587147202212751,0.0
24,2.5923232176194557,0.0
25,2.5946598989284193,2.0
26,2.669068396205736,0.0
27,2.6862652378174166,0.0
28,2.8665206321598156,2.0
29,2.890541037919616,1.0
30,3.0458682461415485,4.0
31,3.142889480544802,1.0
32,3.3417115982653987,0.0
33,3.4692734914725882,0.0
34,3.6033363678414747,0.0
35,3.66952323865655,3.0
36,3.7909504098534677,3.0
37,3.9418163695123303,0.0
38,3.97742985703052,3.0
39,4.130345236409475,2.0
40,4.160483251324045,2.0
41,4.317428270461862,0.0
42,4.432188757333408,2.0
43,4.496550318347739,1.0
44,4.5431445915005515,1.0
45,4.544766038385624,3.0
46,4.593394703636646,1.0
47,4.763093573614309,4.0
48,4.831025784787475,3.0
49,4.979852672200658,4.0
50,5.078279211127303,4.0
51,5.0828344762908,4.0
52,5.370730733606904,2.0
53,5.45613483159169,1.0
54,5.578881055990933,1.0
55,5.600231124956103,3.0
56,5.654532950467294,3.0
57,5.911974889901722,0.0
58,5.961023494826931,4.0
59,6.244997219593235,4.0
60,6.25146593560051,1.0
61,6.297873688177537,4.0
62,6.347163969809159,2.0
63,6.473508720911178,4.0
64,6.614709793693299,2.0
65,6.6179618884861435,0.0
66,7.148685706203628,1.0
67,7.565692626738888,2.0
68,7.723647658776746,1.0
69,8.250355527519647,4.0
70,8.269046851600875,2.0
71,8.385671339065013,2.0
72,8.388035888635814,0.0
73,8.39198588021673,0.0
74,8.480759248642904,1.0
75,8.488725443160899,2.0
76,8.49376149364259,1.0
77,8.566582682207079,0.0
78,8.568784285227675,2.0
79,8.665455216580613,1.0
80,8.697183272826575,4.0
81,8.747653590851838,0.0
82,8.756915764768156,4.0
83,8.762609490973137,2.0
84,8.968730758717077,4.0
85,9.05588534597876,1.0
86,9.236990487040192,3.0
87,9.27991085979282,4.0
88,9.29146439315953,1.0
89,9.450202787592476,2.0
90,9.545436655431809,4.0
91,9.55589851208434,1.0
92,9.651916426235404,3.0
93,10.085546239042147,2.0
94,10.15374996591097,4.0
95,10.201946116562636,4.0
96,10.234413626887344,1.0
97,10.548462728215542,3.0
98,10.638521992390928,3.0
99,10.698940757543953,2.0
100,10.714307656904339,0.0
101,11.156139381750405,2.0
102,11.307143271111489,0.0
103,11.335535336762561,4.0
104,11.456031632414263,4.0
105,12.234998159923238,4.0
106,12.405232188369498,0.0
107,12.882633478782495,2.0
108,13.192771275129177,3.0
109,13.196248098544498,2.0
110,13.204810790181769,4.0
111,13.362063011196964,4.0
112,13.391666922356615,1.0
113,13.397679513637755,1.0
114,13.620302509903205,4.0
115,13.861899295592869,0.0
116,13.987704867479655,0.0
117,14.123375754706892,0.0
118,14.749423821715247,1.0
119,15.088331161199163,3.0
120,15.375950797707052,0.0
121,15.634240881228584,2.0
122,15.63547144397037,2.0
123,15.780595936464664,2.0
124,15.831869960042477,1.0
125,15.851759920558672,2.0
126,15.862532579309518,0.0
127,16.025950461727984,4.0
128,16.122050579981117,4.0
129,16.12999550581644,3.0
130,16.555223617113317,3.0
131,17.202794095083622,3.0
132,17.251114020236795,0.0
133,17.312081888044464,2.0
134,17.471114207477918,0.0
135,19.638324094704874,1.0
136,19.846120820182755,0.0
137,19.888842417725527,0.0
