,time,event
0,0.17035731382515162,3.0
1,0.25280920152962383,2.0
2,0.3683078411286823,3.0
3,0.7415200234128668,3.0
4,0.8075816390701719,1.0
5,0.8763854996002285,2.0
6,0.9415721564843729,1.0
7,1.0078598332697757,0.0
8,1.039148920616719,0.0
9,1.0711004868399412,3.0
10,1.112282437809285,0.0
11,1.160192694171663,2.0
12,1.3112495439344598,4.0
13,1.3585907960315666,0.0
14,1.411386936072544,1.0
15,1.441844834707307,0.0
16,1.4777727706357446,3.0
17,1.5654580713130362,3.0
18,1.6518178135966803,3.0
19,1.750882126998148,1.0
20,1.7921893250181031,4.0
21,1.8180646384989032,2.0
22,2.2389425091538158,3.0
23,2.305986548185036,3.0
24,2.3093908219980364,4.0
25,2.3121166418452717,4.0
26,2.3219697709628684,1.0
27,2.324832024516655,0.0
28,2.516729133264992,2.0
29,2.531569500952349,4.0
30,2.673491568446316,0.0
31,2.6870095552087063,4.0
32,2.730654162489607,4.0
33,2.731928214769261,2.0
34,2.9712209338298203,3.0
35,3.2201967578173556,0.0
36,3.2892327140834237,1.0
37,3.2966348404729744,0.0
38,3.4158533569476277,0.0
39,3.4949263348127384,4.0
40,3.616124644745594,0.0
41,3.7883551866618155,0.0
42,3.800092916753904,1.0
43,3.801243028398328,4.0
44,3.818670528678521,2.0
45,3.8323393423961605,2.0
46,4.017297797587293,4.0
47,4.072527577624284,1.0
48,4.2731115972495095,2.0
49,4.413710689329393,1.0
50,4.594432633089172,1.0
51,4.698509696194109,0.0
52,4.733612857207987,2.0
53,4.802660952597146,2.0
54,5.654028846644098,0.0
55,5.702323685351815,3.0
56,5.8356087512417405,3.0
57,5.959140307584525,0.0
58,6.10043017513248,2.0
59,6.130338913430318,3.0
60,6.139406297672684,3.0
61,6.298368771766993,2.0
62,6.3092747544418994,0.0
63,6.472050214792409,0.0
64,6.6524400107764246,0.0
65,6.66220286815333,4.0
66,6.709165007756622,2.0
67,6.754631887853267,2.0
68,6.816478673316889,4.0
69,6.822964557967068,2.0
70,6.883785258067942,2.0
71,7.016452145809155,4.0
72,7.143992355778646,0.0
73,7.21381279259785,1.0
74,7.234691119241286,0.0
75,7.542279629900554,1.0
76,8.22218624737924,0.0
77,8.50452523146856,1.0
78,9.397262366670162,1.0
79,9.46711081055876,0.0
80,9.877674787210108,3.0
81,10.237207533842385,0.0
82,10.413589589591188,1.0
83,10.473913142851346,4.0
84,10.47618907705244,4.0
85,10.530932014545135,1.0
86,10.591828753966057,0.0
87,10.844247905377557,0.0
88,10.862347822587232,0.0
89,11.72180118772861,1.0
90,11.819679708895793,0.0
91,12.098065817187225,1.0
92,12.920895729675527,3.0
93,13.247690955217937,0.0
94,13.386557312852268,0.0
95,13.442760483278727,3.0
96,13.70976426907815,4.0
97,13.72206186971281,2.0
98,14.15954481349037,0.0
99,14.198753177722523,0.0
100,15.465583929891963,4.0
101,16.037302938035005,4.0
102,16.52464506005358,0.0
103,16.90247474977633,3.0
104,17.22420687415911,4.0
105,17.31760192723135,0.0
106,17.470022837970582,3.0
107,17.483893564524497,1.0
108,17.57971998949233,0.0
109,18.437935854917292,2.0
110,18.57760715749449,1.0
111,18.734438205357957,2.0
112,18.750681400904913,2.0
113,19.465468606803316,4.0
114,19.47224240428213,2.0
115,19.53343116713663,1.0
116,19.570406101869445,3.0
117,19.57820536388312,0.0
