,time,event
0,0.3670566856885952,1.0
1,0.6856600701509563,4.0
2,0.8490060351873097,4.0
3,1.419324129282646,1.0
4,3.3257231606327586,1.0
5,3.344254907822733,1.0
6,3.625204966889859,0.0
7,3.635625196596669,3.0
8,3.7219239785168914,4.0
9,3.7245699999269837,3.0
10,3.8826253022625647,4.0
11,3.8904590658309592,3.0
12,3.9454129508321256,1.0
13,4.224095810152184,4.0
14,4.234519601516581,0.0
15,4.266965904675906,4.0
16,4.546622288252536,1.0
17,4.560938593334111,0.0
18,4.857742940339536,1.0
19,5.150045855715239,0.0
20,5.417779156826043,3.0
21,5.746672518132824,1.0
22,5.925821714006564,0.0
23,7.2333117645915594,0.0
24,7.394170422337621,2.0
25,7.555728326659914,0.0
26,7.686697831650696,1.0
27,7.995009563464748,4.0
28,8.087970839382344,2.0
29,8.091036464915865,4.0
30,8.205376753310196,2.0
31,9.505035511142,0.0
32,9.856376410688966,1.0
33,10.182104022686811,0.0
34,10.225898405586708,2.0
35,10.334605794190669,4.0
36,10.79915422750662,0.0
37,10.855946549124257,2.0
38,11.067118723755092,4.0
39,11.417638719245499,0.0
40,13.01601599661435,0.0
41,13.23046057495157,4.0
42,13.280382913229234,2.0
43,13.775676923689598,0.0
44,13.870560537873292,3.0
45,13.928857186919869,0.0
46,13.994778533468812,2.0
47,14.190897977861924,2.0
48,14.192252437972089,4.0
49,14.27247571643428,1.0
50,14.361663123736356,1.0
51,14.382193866222604,4.0
52,14.538793140313208,3.0
53,14.566878091019131,3.0
54,14.648557112749277,1.0
55,14.890044153969445,4.0
56,15.086748205148222,1.0
57,15.486644870082293,0.0
58,15.867785015760276,0.0
59,15.972930323667775,3.0
60,15.97571000128349,2.0
61,16.046529038060726,1.0
62,16.15683749891055,4.0
63,16.188825269536636,0.0
64,16.63966682505527,2.0
65,17.146282960010556,2.0
66,17.81898630670021,0.0
67,18.344797271730574,1.0
68,18.385431119276088,4.0
