,time,event
0,0.10974668143527636,4.0
1,0.25001406867296605,4.0
2,0.3239262069715896,3.0
3,0.40076846754797724,2.0
4,0.71196341947084,3.0
5,0.7344648667963686,4.0
6,0.770334769258527,3.0
7,0.8634595585386042,1.0
8,1.3283130414913276,0.0
9,1.3961853621035605,2.0
10,1.4226805438072514,0.0
11,1.449627112140622,0.0
12,1.4662949135905219,0.0
13,1.9894372079874938,4.0
14,2.168750562232832,3.0
15,2.22520912004769,3.0
16,2.270381684112107,3.0
17,2.678609823388372,3.0
18,3.1877611796082537,0.0
19,3.298573287709772,4.0
20,3.3287175411694867,1.0
21,3.3324554628647505,3.0
22,3.4914947405234025,2.0
23,3.6147732332699247,3.0
24,6.3154494873673555,4.0
25,6.422510394254453,1.0
26,6.884908812913242,4.0
27,7.619800441695512,2.0
28,7.724481490501637,3.0
29,7.956879308891863,4.0
30,7.9852770224869145,4.0
31,7.998813911843507,2.0
32,8.037446628264503,3.0
33,8.108820145894,2.0
34,8.153997600543274,3.0
35,8.265016750127746,4.0
36,8.328619280715593,4.0
37,8.366282361351363,3.0
38,8.38004367617439,2.0
39,8.389346211321017,1.0
40,8.415895322600727,1.0
41,8.441313523906818,0.0
42,8.44321666602773,3.0
43,8.448743801326495,0.0
44,8.497248119561798,1.0
45,8.53662307319441,3.0
46,8.569063001465336,3.0
47,8.75367862101351,3.0
48,8.824754382502825,3.0
49,8.826121632666002,0.0
50,8.841447922902901,4.0
51,8.84875598986771,0.0
52,8.857675227913116,4.0
53,8.94013204397825,4.0
54,8.973279157981816,0.0
55,9.125294408776108,0.0
56,9.136215951048193,3.0
57,9.141791524963235,3.0
58,9.153284228606294,2.0
59,9.154790364006423,3.0
60,9.171664366709946,0.0
61,9.601854298691757,2.0
62,9.629710118192296,2.0
63,10.694567966370775,2.0
64,10.704665608166508,2.0
65,11.006488367532272,0.0
66,11.030010123047244,4.0
67,11.171285688843046,3.0
68,12.206553535222868,2.0
69,12.803751592788881,3.0
70,12.975467412049944,4.0
71,13.575094449223247,3.0
72,13.6064900543637,0.0
73,13.797057207668475,0.0
74,13.88971850886197,3.0
75,13.916076171406312,4.0
76,14.469780126439934,4.0
77,14.498236145222483,4.0
78,14.975308809884906,0.0
79,15.35821925831081,1.0
80,15.36105830711826,2.0
81,15.492649281010166,2.0
82,15.662716133160984,1.0
83,15.681065725126455,0.0
84,15.72483563918341,2.0
85,15.844270092855453,4.0
86,15.923460664033612,4.0
87,16.08530270056573,3.0
88,16.369714556244073,3.0
89,16.60922276715816,4.0
90,17.06984242279608,3.0
91,17.09895709065836,2.0
92,18.182385304723464,4.0
93,18.570884813811166,0.0
94,19.45986186242326,0.0
95,19.472111498526214,0.0
96,19.605125084119884,3.0
97,19.605902715638972,4.0
98,19.64121257121428,3.0
99,19.650713083586016,3.0
100,19.657278948008923,3.0
101,19.666083585854146,0.0
102,19.931137711433404,2.0
103,19.959033170960023,3.0
