,time,event
0,0.23558063284559083,0.0
1,1.2918553276878895,2.0
2,1.4628555255871059,2.0
3,1.463541828702529,4.0
4,1.6201068446609868,1.0
5,1.7776541188092292,4.0
6,1.7811547380921415,4.0
7,2.0457682353404723,2.0
8,2.0651509189941115,4.0
9,2.243159507431654,0.0
10,2.380115569107577,1.0
11,2.3837471736633806,1.0
12,2.574733748849679,4.0
13,2.7084127177087165,4.0
14,2.7147341303329715,2.0
15,2.8333835292029868,0.0
16,2.8699588963244063,0.0
17,3.1850010156955526,4.0
18,3.310554233610554,2.0
19,3.407612513413477,3.0
20,3.531277885094617,1.0
21,3.570868405114057,2.0
22,3.6218831308383868,0.0
23,3.7415661589450915,0.0
24,3.758074294605725,4.0
25,4.3940871601013525,0.0
26,4.74390278196906,3.0
27,4.909286388999475,0.0
28,4.917191522697827,2.0
29,4.988205020026539,4.0
30,5.037849659452008,4.0
31,5.0574770929423325,3.0
32,5.095001916101659,0.0
33,5.131568335385912,2.0
34,5.251674740271282,0.0
35,5.257579193643286,1.0
36,5.513861803664464,3.0
37,5.574094171288934,0.0
38,5.852139547072912,1.0
39,5.8594695973278865,0.0
40,6.141295383711134,2.0
41,6.5647719711000585,1.0
42,6.602512807526016,0.0
43,6.803943799139515,1.0
44,7.22518895892161,3.0
45,7.881029126331366,0.0
46,8.005389276320553,4.0
47,8.086818060106264,2.0
48,8.106819457874366,4.0
49,8.19177937852775,1.0
50,8.368813847865674,0.0
51,8.419976489156607,4.0
52,8.574410367084544,0.0
53,8.785133240066344,2.0
54,9.085033311711157,4.0
55,9.433129499105755,0.0
56,9.434377411049333,0.0
57,9.489009165039093,3.0
58,9.671209235324469,0.0
59,9.707542952934398,2.0
60,9.801076123291846,0.0
61,10.92022737467491,0.0
62,11.291693769716103,2.0
63,11.35131283685301,0.0
64,11.86327711832797,2.0
65,11.965842199031394,1.0
66,11.982350343129387,0.0
67,12.030974183051022,2.0
68,12.254093927451766,1.0
69,12.321830922422903,2.0
70,12.498844197569136,1.0
71,13.9501208189872,2.0
72,14.025429510174314,1.0
73,14.071826238915682,0.0
74,14.081710671830963,0.0
75,14.345278457485083,4.0
76,14.799441745914216,2.0
77,15.03193906568276,1.0
78,15.192768601048305,2.0
79,15.231023031377978,0.0
80,15.315967191605791,4.0
81,15.636267833561671,2.0
82,15.747240643524416,0.0
83,15.877162858442874,2.0
84,16.079314809803133,1.0
85,16.178653159757875,4.0
86,16.33150019775493,2.0
87,16.368744188908295,1.0
88,16.599890359619657,0.0
89,17.012257741252913,0.0
90,17.056044376181966,0.0
91,17.161323850384893,4.0
92,17.187632092112544,0.0
93,17.4667575945277,1.0
94,17.599193093318387,4.0
95,17.767470539737122,0.0
96,17.859070212510467,4.0
97,18.27642866561375,1.0
98,18.394546306259876,3.0
99,18.760198968277926,3.0
100,18.84784659306919,0.0
101,18.86862062449622,3.0
102,19.07839286337419,0.0
103,19.146123377080553,0.0
104,19.247322238206763,2.0
105,19.278940176323626,4.0
106,19.65016274010902,1.0
