,time,event
0,0.8515201065497551,1.0
1,1.3121267034293695,0.0
2,1.4775391102447077,0.0
3,2.119579151038792,0.0
4,2.140118432202805,1.0
5,2.2663667882399707,2.0
6,2.322840569059082,1.0
7,2.5914642822021197,3.0
8,2.7206338361252986,3.0
9,2.802115324541953,3.0
10,3.0734448966520165,3.0
11,3.3227178049134647,3.0
12,3.336929532572109,0.0
13,3.392703893225906,3.0
14,3.5963992986349833,0.0
15,3.685317476586821,4.0
16,3.718620636707114,0.0
17,3.7799985462439407,3.0
18,3.9479755138315413,1.0
19,4.183847322216042,0.0
20,4.231473230239102,2.0
21,4.76601939097986,0.0
22,5.132408528474558,0.0
23,5.140027446110198,3.0
24,5.429651019911957,1.0
25,5.690858512033832,0.0
26,5.709774625616011,0.0
27,6.45052904689818,3.0
28,6.903196692832704,0.0
29,7.0839836768196855,1.0
30,7.45849617234944,4.0
31,7.537438613215527,1.0
32,8.539381189949887,3.0
33,8.5907738440125,3.0
34,9.02493508931672,2.0
35,9.059176043824452,4.0
36,9.417893136214397,0.0
37,9.429908762837508,0.0
38,9.54836742135298,2.0
39,10.54686919737857,1.0
40,11.449468883976913,2.0
41,11.496701934506508,1.0
42,11.51951666157589,3.0
43,11.882001424085649,1.0
44,12.02702260950904,0.0
45,12.209503513641726,0.0
46,12.293811465104348,2.0
47,12.49360742727688,1.0
48,12.710326306465031,0.0
49,12.84620632840384,1.0
50,13.018157715235859,0.0
51,13.093168505782831,2.0
52,13.158604502748556,3.0
53,13.170852816522991,2.0
54,13.182927798530812,4.0
55,13.288614415704945,3.0
56,13.425262459268062,2.0
57,13.495535594103304,3.0
58,13.615012651473744,1.0
59,13.888557708029213,0.0
60,13.899836370158736,2.0
61,13.949211150084738,3.0
62,14.201663001553086,3.0
63,14.22190897824508,4.0
64,14.613837848180186,2.0
65,14.662507908239055,4.0
66,14.730552924684417,0.0
67,14.867050842705982,1.0
68,17.43077085885111,2.0
69,17.465826331002237,0.0
70,17.54368024711885,3.0
71,17.755354356247242,1.0
72,18.183336534515895,0.0
73,18.61739369032556,2.0
74,18.98259127661255,3.0
75,19.11336164442087,0.0
76,19.616822563355704,2.0
77,19.61928018630501,1.0
78,19.797997383365328,0.0
79,19.878463163297095,3.0
