,event_id,event_pred
0,2,"[0.001060966730750326, 3.7742894569993776e-15, 0.9989389819245987, 1.977710614492662e-09, 4.936693654067476e-08]"
1,2,"[0.001325269798981711, 2.890563698097117e-08, 0.9985021746711609, 0.00011695060861952134, 5.557601560107587e-05]"
2,2,"[0.0014356671882411857, 7.73185987293319e-20, 0.9984984088755738, 9.836172582579545e-07, 6.494031892681493e-05]"
3,0,"[0.9997577470739819, 3.0258480661390516e-14, 0.00024157868503831969, 4.933971546801978e-07, 1.8084379496685526e-07]"
4,3,"[0.9999946356825158, 2.1498175271674665e-14, 8.273113643266626e-08, 6.981861991298665e-07, 4.583400126965108e-06]"
5,0,"[0.9999997697515597, 1.7222104009832142e-17, 1.0203205079764028e-07, 5.6336030244112565e-09, 1.225827866298733e-07]"
6,0,"[0.999716125737172, 2.364102471368683e-12, 2.079037632232338e-07, 1.0694088850732516e-05, 0.00027297226784999497]"
7,0,"[0.9969144828366973, 7.441462295713643e-14, 1.7959021972510719e-06, 6.595667665925931e-08, 0.003083655304354481]"
8,0,"[0.9993396689340032, 8.559202667699949e-21, 0.0006602912205558331, 1.3340765173210956e-09, 3.851136466098759e-08]"
9,0,"[0.999961760353753, 1.0626597968634796e-16, 2.971855862870034e-05, 1.0801303224479146e-07, 8.413074586067024e-06]"
10,2,"[0.0016553455800592963, 6.66535866783395e-17, 0.9983446512464841, 2.9802338455700886e-09, 1.9322261814316874e-10]"
11,2,"[0.001617486015184856, 5.063460417964902e-12, 0.9983820798204996, 3.2794750925427e-07, 1.0621174258165104e-07]"
12,0,"[0.9997138168838567, 2.804625654783387e-10, 0.000274190469309118, 8.89172710764083e-06, 3.1006392639271286e-06]"
13,0,"[0.9990494260161572, 1.3792365108585956e-15, 4.884707749135168e-06, 2.20743369517544e-06, 0.0009434818423973588]"
14,0,"[0.9991761520286492, 5.749501387426527e-12, 0.0004513473659295544, 0.00021242503063886953, 0.0001600755690327516]"
15,0,"[0.9989524511893, 3.5245021027513274e-16, 0.0004721941708671555, 7.46736722229667e-08, 0.0005752799661600701]"
16,0,"[0.9999996927726227, 2.2718692952535236e-20, 1.1049113122637062e-07, 1.0645177362823862e-07, 9.028447261704356e-08]"
17,0,"[0.9999840351102548, 3.921070593408563e-15, 1.5220198070844023e-05, 3.594696136319702e-07, 3.852220567683715e-07]"
18,0,"[0.9999988390299577, 2.2934266417598737e-10, 2.6978907497390075e-08, 2.4702444616054657e-08, 1.1090593473124382e-06]"
19,0,"[0.9997367936366277, 4.3472113590678e-17, 0.00026168364825328815, 4.1678022674033944e-08, 1.4810370962197724e-06]"
20,2,"[0.002236258082035101, 2.0299910928301825e-13, 0.9977626337598544, 1.1081298659359958e-06, 2.804166728813547e-11]"
21,2,"[0.0018672853222365118, 3.667432374698924e-15, 0.9979333469236293, 1.5791684872990169e-07, 0.00019920983728177462]"
22,0,"[0.9996491073812628, 1.0512169754669567e-15, 0.00030263389226080903, 4.820697406114712e-05, 5.175241418149866e-08]"
23,0,"[0.999646716045877, 2.031867667783995e-15, 0.0002771824072611576, 4.1377710810692037e-07, 7.56877697519337e-05]"
24,0,"[0.9995646090155319, 3.0760473668927126e-09, 0.0004077591363939521, 7.046402917299558e-06, 2.058236910925711e-05]"
25,0,"[0.9999957595727323, 1.8984147831816154e-06, 1.2002472864814785e-07, 1.831749174699749e-06, 3.9023858105471194e-07]"
26,0,"[0.9996585844788193, 2.37128071365662e-22, 5.883792744979981e-06, 2.12333212338885e-10, 0.00033553151610270216]"
27,0,"[0.9987725289617753, 3.720708507632478e-14, 0.00120019375208707, 9.496370135511975e-07, 2.6327649086693615e-05]"
