,cluster_id,cluster_tsfresh
0,7.0,2
1,7.0,2
2,5.0,3
3,7.0,2
4,3.0,0
5,3.0,5
6,1.0,6
7,8.0,1
8,0.0,0
9,6.0,4
10,5.0,0
11,7.0,2
12,6.0,4
13,7.0,4
14,7.0,2
15,3.0,0
16,6.0,4
17,8.0,3
18,1.0,5
19,6.0,0
20,2.0,2
21,1.0,6
22,5.0,6
23,7.0,2
24,6.0,0
25,7.0,2
26,3.0,0
27,2.0,0
28,1.0,5
29,1.0,1
30,7.0,1
31,6.0,4
32,6.0,4
33,6.0,0
34,7.0,4
35,1.0,6
36,1.0,6
37,8.0,0
38,8.0,0
39,8.0,0
40,1.0,6
41,1.0,6
42,8.0,0
43,8.0,3
44,8.0,1
45,8.0,0
46,5.0,4
47,8.0,4
48,7.0,2
49,4.0,1
50,5.0,0
51,7.0,2
52,7.0,5
53,3.0,0
54,1.0,4
55,8.0,0
56,6.0,4
57,3.0,0
58,7.0,5
59,5.0,0
60,2.0,0
61,6.0,4
62,0.0,4
63,7.0,1
64,6.0,4
65,7.0,1
66,7.0,1
67,7.0,2
68,2.0,0
69,2.0,5
70,8.0,4
71,7.0,2
72,3.0,0
73,1.0,6
74,6.0,4
75,7.0,2
76,3.0,0
77,5.0,4
78,6.0,4
79,6.0,0
80,5.0,0
81,8.0,2
82,4.0,1
83,7.0,2
84,8.0,3
85,7.0,2
86,1.0,6
87,8.0,0
88,6.0,4
89,0.0,0
90,6.0,4
91,5.0,4
92,0.0,0
93,6.0,6
94,7.0,0
95,2.0,0
96,5.0,0
97,7.0,2
98,5.0,0
99,2.0,0
100,6.0,1
101,8.0,2
102,7.0,6
103,6.0,4
104,5.0,0
105,2.0,0
106,8.0,3
107,6.0,4
108,1.0,6
109,2.0,5
110,1.0,1
111,2.0,0
112,5.0,4
113,6.0,4
114,5.0,0
115,7.0,2
116,7.0,2
117,2.0,0
118,2.0,0
119,1.0,6
120,6.0,5
121,8.0,3
122,8.0,6
123,6.0,4
124,0.0,0
125,3.0,0
126,7.0,2
127,1.0,6
128,1.0,2
129,6.0,2
130,2.0,5
131,7.0,2
132,8.0,2
133,7.0,4
134,7.0,4
135,1.0,5
136,7.0,4
137,8.0,0
138,7.0,5
139,7.0,2
140,5.0,6
141,2.0,5
142,2.0,2
143,2.0,5
144,8.0,4
145,7.0,6
146,2.0,5
147,5.0,2
148,2.0,5
149,1.0,2
150,2.0,5
151,5.0,5
152,7.0,4
153,2.0,6
154,7.0,4
155,6.0,2
156,1.0,2
157,3.0,6
158,1.0,2
159,6.0,2
160,0.0,5
161,7.0,2
162,6.0,2
163,6.0,5
164,1.0,2
165,5.0,5
166,2.0,6
167,0.0,6
168,2.0,5
169,1.0,5
170,7.0,4
171,7.0,5
172,1.0,5
173,3.0,5
174,3.0,5
175,3.0,5
176,8.0,6
177,8.0,5
178,0.0,5
179,7.0,4
180,5.0,2
181,8.0,0
182,1.0,5
183,7.0,4
184,6.0,6
185,8.0,2
186,2.0,5
187,8.0,2
