,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
1,1,1,0,14.082170000000001,689,1,0,128.27739,0,127.2393,1,1
2,2,2,0,14.082170000000001,1000,1,1,128.27739,0,127.2393,1,1
3,3,3,0,14.082170000000001,520,1,0,128.27739,0,127.2393,1,1
4,4,4,0,14.082170000000001,669,1,0,128.27739,0,127.2393,1,1
5,5,5,0,14.082170000000001,887,1,0,128.27739,0,127.2393,1,1
6,6,6,0,14.082170000000001,472,1,0,128.27739,0,127.2393,1,1
7,7,7,0,14.082170000000001,446,1,0,128.27739,0,127.2393,1,1
8,8,8,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
9,9,9,0,14.082170000000001,989,1,0,128.27739,0,127.2393,1,1
10,10,10,0,14.082170000000001,1000,1,1,128.27739,0,127.2393,1,1
11,11,11,0,14.082170000000001,520,1,0,128.27739,0,127.2393,1,1
12,12,12,0,14.082170000000001,438,1,0,128.27739,0,127.2393,1,1
13,13,13,0,14.082170000000001,597,1,0,128.27739,0,127.2393,1,1
14,14,14,0,14.082170000000001,904,1,0,128.27739,0,127.2393,1,1
15,15,15,0,14.082170000000001,654,1,0,128.27739,0,127.2393,1,1
16,16,16,0,14.082170000000001,1000,1,1,128.27739,0,127.2393,1,1
17,17,17,0,14.082170000000001,641,1,1,128.27739,0,127.2393,0,1
18,18,18,0,14.082170000000001,963,1,1,128.27739,0,127.2393,1,1
19,19,19,0,14.082170000000001,395,1,0,128.27739,0,127.2393,1,1
20,20,20,0,14.082170000000001,598,1,0,128.27739,0,127.2393,1,1
21,21,21,0,14.082170000000001,936,1,0,128.27739,0,127.2393,1,1
22,22,22,0,14.082170000000001,837,1,0,128.27739,0,127.2393,1,1
23,23,23,0,14.082170000000001,871,1,0,128.27739,0,127.2393,1,1
24,24,24,0,14.082170000000001,406,1,0,128.27739,0,127.2393,1,1
25,25,25,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
26,26,26,0,14.082170000000001,570,1,0,128.27739,0,127.2393,1,1
27,27,27,0,14.082170000000001,850,1,1,128.27739,0,127.2393,1,1
28,28,28,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
29,29,29,0,14.082170000000001,513,1,0,128.27739,0,127.2393,1,1
30,30,30,0,14.082170000000001,597,1,1,128.27739,0,127.2393,0,1
31,31,31,0,14.082170000000001,585,1,1,128.27739,1,127.2393,0,1
32,32,32,0,14.082170000000001,771,1,0,128.27739,0,127.2393,1,1
33,33,33,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
34,34,34,0,14.082170000000001,770,1,1,128.27739,0,127.2393,1,1
35,35,35,0,14.082170000000001,593,1,0,128.27739,0,127.2393,1,1
36,36,36,0,14.082170000000001,582,1,0,128.27739,0,127.2393,1,1
37,37,37,0,14.082170000000001,619,1,0,128.27739,0,127.2393,1,1
38,38,38,0,14.082170000000001,502,1,0,128.27739,0,127.2393,1,1
39,39,39,0,14.082170000000001,484,1,0,128.27739,0,127.2393,1,1
40,40,40,0,14.082170000000001,846,1,0,128.27739,0,127.2393,1,1
41,41,41,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
42,42,42,0,14.082170000000001,680,1,1,128.27739,0,127.2393,1,1
43,43,43,0,14.082170000000001,638,1,1,128.27739,0,127.2393,1,1
44,44,44,0,14.082170000000001,446,1,1,128.27739,0,127.2393,1,1
45,45,45,0,14.082170000000001,728,1,0,128.27739,0,127.2393,1,1
46,46,46,0,14.082170000000001,699,1,1,128.27739,0,127.2393,1,1
47,47,47,0,14.082170000000001,948,1,1,128.27739,0,127.2393,1,1
48,48,48,0,14.082170000000001,304,1,0,128.27739,0,127.2393,1,1
49,49,49,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
50,50,50,0,14.082170000000001,944,1,0,128.27739,0,127.2393,1,1
51,51,51,0,14.082170000000001,861,1,1,128.27739,0,127.2393,1,1
52,52,52,0,14.082170000000001,487,1,0,128.27739,0,127.2393,1,1
53,53,53,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,0,1
54,54,54,0,14.082170000000001,441,1,1,128.27739,1,127.2393,0,1
55,55,55,0,14.082170000000001,766,1,0,128.27739,0,127.2393,1,1
56,56,56,0,14.082170000000001,733,1,1,128.27739,0,127.2393,1,1
57,57,57,0,14.082170000000001,814,1,0,128.27739,0,127.2393,1,1
58,58,58,0,14.082170000000001,840,1,1,128.27739,0,127.2393,1,1
59,59,59,0,14.082170000000001,856,1,0,128.27739,0,127.2393,1,1
60,60,60,0,14.082170000000001,887,1,0,128.27739,0,127.2393,1,1
61,61,61,0,14.082170000000001,1000,1,1,128.27739,0,127.2393,1,1
62,62,62,0,14.082170000000001,855,1,0,128.27739,0,127.2393,1,1
63,63,63,0,14.082170000000001,1000,1,1,128.27739,0,127.2393,1,1
64,64,64,0,14.082170000000001,788,1,1,128.27739,0,127.2393,1,1
65,65,65,0,14.082170000000001,1000,1,1,128.27739,0,127.2393,1,1
66,66,66,0,14.082170000000001,493,1,0,128.27739,0,127.2393,1,1
67,67,67,0,14.082170000000001,1000,1,1,128.27739,0,127.2393,1,1
68,68,68,0,14.082170000000001,891,1,0,128.27739,0,127.2393,1,1
69,69,69,0,14.082170000000001,483,1,0,128.27739,0,127.2393,1,1
70,70,70,0,14.082170000000001,451,1,0,128.27739,0,127.2393,1,1
71,71,71,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
72,72,72,0,14.082170000000001,499,1,1,128.27739,0,127.2393,1,1
73,73,73,0,14.082170000000001,724,1,1,128.27739,1,127.2393,1,1
74,74,74,0,14.082170000000001,819,1,0,128.27739,0,127.2393,1,1
75,75,75,0,14.082170000000001,794,1,0,128.27739,0,127.2393,1,1
76,76,76,0,14.082170000000001,1000,1,1,128.27739,0,127.2393,1,1
77,77,77,0,14.082170000000001,595,1,1,128.27739,1,127.2393,0,1
78,78,78,0,14.082170000000001,586,1,0,128.27739,0,127.2393,1,1
79,79,79,0,14.082170000000001,657,1,0,128.27739,0,127.2393,1,1
80,80,80,0,14.082170000000001,808,1,0,128.27739,0,127.2393,1,1
81,81,81,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
82,82,82,0,14.082170000000001,380,1,0,128.27739,0,127.2393,1,1
83,83,83,0,14.082170000000001,869,1,0,128.27739,0,127.2393,1,1
84,84,84,0,14.082170000000001,608,1,0,128.27739,0,127.2393,1,1
85,85,85,0,14.082170000000001,555,1,0,128.27739,0,127.2393,1,1
86,86,86,0,14.082170000000001,490,1,0,128.27739,0,127.2393,1,1
87,87,87,0,14.082170000000001,605,1,0,128.27739,0,127.2393,1,1
88,88,88,0,14.082170000000001,579,1,0,128.27739,0,127.2393,1,1
89,89,89,0,14.082170000000001,475,1,1,128.27739,0,127.2393,0,1
90,90,90,0,14.082170000000001,636,1,0,128.27739,0,127.2393,1,1
91,91,91,0,14.082170000000001,428,1,1,128.27739,0,127.2393,1,1
92,92,92,0,14.082170000000001,831,1,1,128.27739,0,127.2393,1,1
93,93,93,0,14.082170000000001,605,1,0,128.27739,0,127.2393,1,1
94,94,94,0,14.082170000000001,572,1,1,128.27739,0,127.2393,1,1
95,95,95,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
96,96,96,0,14.082170000000001,571,1,0,128.27739,0,127.2393,1,1
97,97,97,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
98,98,98,0,14.082170000000001,695,1,0,128.27739,0,127.2393,1,1
99,99,99,0,14.082170000000001,546,1,0,128.27739,0,127.2393,1,1
100,100,100,0,14.082170000000001,421,1,1,128.27739,0,127.2393,1,1
101,101,101,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
102,102,102,0,14.082170000000001,673,1,0,128.27739,0,127.2393,1,1
103,103,103,0,14.082170000000001,366,1,1,128.27739,0,127.2393,1,1
104,104,104,0,14.082170000000001,535,1,1,128.27739,0,127.2393,1,1
105,105,105,0,14.082170000000001,782,1,0,128.27739,0,127.2393,1,1
106,106,106,0,14.082170000000001,674,1,0,128.27739,0,127.2393,1,1
107,107,107,0,14.082170000000001,419,1,0,128.27739,0,127.2393,1,1
108,108,108,0,14.082170000000001,446,1,1,128.27739,0,127.2393,1,1
109,109,109,0,14.082170000000001,640,1,0,128.27739,0,127.2393,1,1
110,110,110,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
111,111,111,0,14.082170000000001,1000,1,0,128.27739,0,127.2393,1,1
112,112,112,0,14.082170000000001,949,1,0,128.27739,0,127.2393,1,1
113,113,113,0,14.082170000000001,462,1,0,128.27739,0,127.2393,1,1
114,114,114,0,14.082170000000001,430,1,0,128.27739,0,127.2393,1,1
115,115,115,0,14.082170000000001,904,1,1,128.27739,0,127.2393,1,1
116,116,116,0,14.082170000000001,917,1,0,128.27739,0,127.2393,1,1
117,117,117,0,14.082170000000001,267,1,0,128.27739,0,127.2393,1,1
118,118,118,0,14.082170000000001,572,1,0,128.27739,0,127.2393,1,1
119,119,119,0,14.082170000000001,708,1,1,128.27739,0,127.2393,1,1
120,120,120,0,14.082170000000001,623,1,0,128.27739,0,127.2393,1,1
121,121,121,0,14.082170000000001,749,1,0,128.27739,0,127.2393,1,1
122,122,122,0,14.082170000000001,575,1,0,128.27739,0,127.2393,1,1
123,123,123,0,14.082170000000001,644,1,0,128.27739,0,127.2393,1,1
124,124,124,0,14.082170000000001,595,1,1,128.27739,0,127.2393,1,1
125,125,125,0,14.082170000000001,685,1,0,128.27739,0,127.2393,1,1
126,126,126,0,14.082170000000001,581,1,0,128.27739,0,127.2393,1,1
127,127,127,0,14.082170000000001,933,1,0,128.27739,0,127.2393,1,1
128,128,128,0,14.082170000000001,619,1,0,128.27739,0,127.2393,1,1
129,129,129,0,14.082170000000001,911,1,1,128.27739,0,127.2393,1,1
130,130,130,0,14.082170000000001,959,1,1,128.27739,0,127.2393,1,1
131,131,131,0,14.082170000000001,687,1,0,128.27739,0,127.2393,1,1
