,cluster_id,cluster_tslearn
0,7,4
1,7,3
2,5,1
3,7,1
4,3,0
5,3,2
6,1,1
7,8,4
8,0,4
9,6,1
10,5,3
11,7,1
12,6,1
13,7,7
14,7,4
15,3,1
16,6,6
17,8,1
18,1,4
19,6,6
20,2,1
21,1,1
22,5,4
23,7,3
24,6,8
25,7,1
26,3,1
27,2,5
28,1,8
29,1,8
30,7,1
31,6,0
32,6,1
33,6,1
34,7,1
35,1,4
36,1,4
37,8,1
38,8,4
39,8,1
40,1,0
41,1,4
42,8,1
43,8,6
44,8,1
45,8,4
46,5,7
47,8,1
48,7,4
49,4,4
50,5,1
51,7,6
52,7,1
53,3,1
54,1,1
55,8,4
56,6,4
57,3,1
58,7,1
59,5,1
60,2,1
61,6,1
62,0,1
63,7,5
64,6,1
65,7,0
66,7,1
67,7,1
68,2,1
69,2,3
70,8,4
71,7,1
72,3,1
73,1,6
74,6,4
75,7,1
76,3,1
77,5,4
78,6,1
79,6,1
80,5,1
81,8,1
82,4,1
83,7,1
84,8,4
85,7,1
86,1,1
87,8,6
88,6,6
89,0,3
90,6,4
91,5,1
92,0,0
93,6,8
94,7,1
95,2,1
96,5,1
97,7,1
98,5,1
99,2,1
100,6,1
101,8,7
102,7,4
103,6,1
104,5,1
105,2,1
106,8,4
107,6,6
108,1,8
109,2,6
110,1,1
111,2,0
112,5,1
113,6,4
114,5,1
115,7,8
116,7,1
117,2,6
118,2,3
119,1,1
120,6,6
121,8,1
122,8,6
123,6,1
124,0,0
125,3,1
126,7,1
127,1,1
128,1,5
129,6,0
130,2,5
131,7,6
132,8,6
133,7,6
134,7,3
135,1,5
136,7,0
137,8,3
138,7,5
139,7,0
140,5,0
141,2,3
142,2,6
143,2,6
144,8,0
145,7,2
146,2,5
147,5,6
148,2,5
149,1,5
150,2,6
151,5,6
152,7,6
153,2,5
154,7,0
155,6,6
156,1,6
157,3,6
158,1,3
159,6,6
160,0,5
161,7,0
162,6,2
163,6,3
164,1,7
165,5,0
166,2,6
167,0,6
168,2,3
169,1,5
170,7,3
171,7,3
172,1,5
173,3,6
174,3,6
175,3,6
176,8,0
177,8,6
