,cluster_id,cluster_tslearn
0,7,1
1,7,1
2,5,1
3,7,1
4,3,1
5,3,1
6,1,8
7,8,1
8,0,1
9,6,1
10,5,1
11,7,1
12,6,1
13,7,0
14,7,1
15,3,1
16,6,1
17,8,1
18,1,1
19,6,1
20,2,1
21,1,8
22,5,1
23,7,1
24,6,1
25,7,1
26,3,1
27,2,7
28,1,5
29,1,1
30,7,1
31,6,1
32,6,2
33,6,1
34,7,1
35,1,0
36,1,5
37,8,6
38,8,1
39,8,1
40,1,0
41,1,1
42,8,1
43,8,1
44,8,1
45,8,1
46,5,1
47,8,1
48,7,1
49,4,1
50,5,1
51,7,1
52,7,4
53,3,1
54,1,1
55,8,1
56,6,1
57,3,1
58,7,1
59,5,0
60,2,1
61,6,0
62,0,2
63,7,1
64,6,1
65,7,1
66,7,0
67,7,1
68,2,1
69,2,1
70,8,1
71,7,0
72,3,2
73,1,1
74,6,1
75,7,5
76,3,6
77,5,1
78,6,2
79,6,1
80,5,1
81,8,1
82,4,1
83,7,1
84,8,1
85,7,1
86,1,1
87,8,1
88,6,1
89,0,1
90,6,1
91,5,1
92,0,1
93,6,2
94,7,3
95,2,1
96,5,1
97,7,3
98,5,1
99,2,1
100,6,5
101,8,0
102,7,1
103,6,1
104,5,1
105,2,1
106,8,1
107,6,1
108,1,1
109,2,1
110,1,8
111,2,1
112,5,1
113,6,1
114,5,1
115,7,1
116,7,0
117,2,1
118,2,1
119,1,1
120,6,1
121,8,5
122,8,1
123,6,6
124,0,1
125,3,1
126,7,1
127,1,1
128,1,2
129,6,0
130,2,2
131,7,0
132,8,7
133,7,3
134,7,2
135,1,8
136,7,6
137,8,2
138,7,2
139,7,0
140,5,4
141,2,8
142,2,2
143,2,2
144,8,2
145,7,2
146,2,2
147,5,2
148,2,2
149,1,8
150,2,2
151,5,2
152,7,2
153,2,2
154,7,6
155,6,2
156,1,8
157,3,2
158,1,2
159,6,2
160,0,2
161,7,2
162,6,2
163,6,2
164,1,7
165,5,2
166,2,2
167,0,2
168,2,4
169,1,3
170,7,2
171,7,2
172,1,2
173,3,2
174,3,2
175,3,2
176,8,6
177,8,2
178,0,5
179,7,2
180,5,3
181,8,2
182,1,2
183,7,2
184,6,0
185,8,2
186,2,2
187,8,7
188,1,1
189,5,2
190,2,2
191,6,0
192,7,2
193,7,6
194,7,0
195,2,5
196,2,2
197,1,8
198,7,6
199,7,6
200,7,2
201,6,2
202,2,2
203,5,2
204,4,6
205,3,0
206,6,2
207,6,2
208,4,6
209,3,2
210,1,2
211,1,2
212,7,2
213,2,2
214,7,2
215,2,2
216,7,6
217,2,2
218,7,2
219,2,2
220,2,8
221,0,2
222,1,2
223,3,8
224,8,2
225,6,2
226,0,2
227,1,2
228,1,2
229,1,2
230,7,0
231,4,2
232,1,2
233,8,4
234,7,2
235,2,2
236,1,2
237,8,2
238,7,2
239,0,2
240,0,2
241,8,2
242,1,8
243,2,2
244,2,2
245,6,0
246,5,3
247,3,2
248,2,2
249,7,2
250,8,2
251,0,1
252,1,2
253,6,3
254,7,2
255,5,2
256,2,7
257,8,6
258,1,7
259,1,8
260,8,7
261,1,2
262,8,1
263,7,0
264,3,7
265,5,7
266,6,7
267,8,6
268,7,7
269,8,1
270,4,7
271,6,7
272,2,7
273,7,7
274,3,7
275,8,7
276,7,7
277,7,7
278,6,7
279,7,7
280,3,7
281,5,5
282,8,7
283,0,5
284,3,2
285,8,5
286,7,7
287,2,5
288,8,7
289,7,1
290,4,7
291,7,7
292,2,7
293,1,6
294,7,7
295,2,7
296,6,5
297,2,7
298,7,1
299,3,5
300,2,7
301,7,7
302,2,7
303,3,2
304,6,7
305,3,7
306,3,7
