,cluster_id,cluster_pred
0,3,0
1,6,0
2,6,0
3,6,0
4,1,0
5,6,0
6,0,0
7,0,0
8,7,0
9,3,0
10,3,0
11,1,0
12,3,0
13,1,0
14,1,0
15,6,0
16,3,0
17,3,0
18,4,0
19,3,0
20,1,0
21,1,0
22,1,0
23,0,0
24,3,0
25,1,0
26,1,0
27,7,0
28,3,0
29,6,0
30,7,0
31,6,0
32,7,0
33,4,0
34,3,0
35,3,0
36,3,0
37,3,0
38,7,0
39,1,0
40,1,0
41,3,0
42,1,0
43,3,0
44,0,0
45,7,0
46,3,0
47,1,0
48,3,0
49,3,0
50,7,0
51,1,0
52,4,0
53,7,0
54,1,0
55,7,0
56,4,0
57,4,0
58,3,0
59,0,0
60,7,0
61,3,0
62,3,0
63,7,0
64,3,0
65,1,0
66,0,0
67,7,0
68,6,0
69,7,0
70,1,0
71,4,0
72,3,0
73,1,0
74,1,0
75,1,0
76,3,0
77,3,0
78,3,0
79,3,0
80,0,0
81,3,0
82,1,0
83,0,0
84,3,0
85,3,0
86,3,0
87,3,0
88,3,0
89,7,0
90,3,0
91,3,0
92,3,0
93,1,0
94,7,0
95,4,0
96,7,0
97,6,0
98,1,0
99,1,0
100,7,0
101,3,0
102,3,0
103,7,0
104,3,0
105,6,0
106,1,0
107,1,0
108,4,0
109,0,0
110,7,0
111,3,0
112,3,0
113,1,0
114,1,0
115,4,0
116,3,0
117,1,0
118,3,0
119,7,0
120,7,0
121,1,0
122,3,0
123,0,0
124,0,0
125,1,0
126,4,0
127,7,0
128,3,0
129,3,0
130,4,0
131,1,0
132,7,0
133,6,0
134,6,0
135,7,0
136,6,0
137,3,0
138,7,0
139,7,0
140,3,0
141,3,0
142,1,0
143,3,0
144,4,0
145,7,0
146,0,0
147,4,0
148,3,0
149,0,0
150,3,0
151,3,0
152,6,0
153,3,0
154,3,0
155,7,0
156,4,0
157,7,0
158,4,0
159,7,0
160,3,0
161,0,0
162,1,0
163,3,0
164,1,0
165,7,0
166,2,0
167,6,0
168,3,0
169,6,0
170,3,0
171,7,0
172,7,0
173,7,0
174,7,0
175,0,0
176,3,0
177,3,0
178,6,0
179,7,0
180,6,0
181,7,0
182,6,0
183,1,0
184,1,0
185,3,0
186,4,0
187,0,0
188,4,0
189,6,0
190,1,0
191,0,0
192,3,0
193,3,0
194,7,0
195,0,0
196,3,0
197,1,0
198,6,0
199,7,0
200,3,0
201,1,0
202,3,0
203,7,0
204,3,0
205,7,0
206,3,0
207,3,0
208,3,0
209,6,0
210,1,0
211,3,0
212,3,0
213,3,0
214,6,0
215,6,0
216,4,0
217,7,0
218,3,0
219,6,0
220,3,0
221,0,0
222,7,0
223,3,0
224,0,0
225,3,0
226,7,0
227,3,0
228,1,0
229,3,0
230,3,0
231,3,0
232,4,0
233,3,0
234,3,0
235,3,0
236,1,0
237,3,0
238,3,0
239,7,0
240,7,0
241,3,0
242,3,0
243,6,0
244,1,0
245,0,0
246,0,0
247,6,0
248,3,0
249,1,0
250,0,0
251,0,0
252,1,0
253,1,0
254,6,0
255,7,0
256,1,0
257,7,0
258,0,0
259,7,0
260,7,0
261,0,0
262,3,0
263,7,0
264,1,0
265,4,0
266,3,0
267,7,0
268,6,0
269,7,0
270,7,0
271,1,0
272,3,0
