,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,30.75044,1000,4,3,286.38558,4,282.17502,2,1
1,1,1,0,30.75044,689,4,3,286.38558,4,282.17502,2,1
2,2,2,0,30.75044,1000,4,2,286.38558,4,282.17502,2,1
3,3,3,0,30.75044,1000,4,2,286.38558,4,282.17502,2,4
4,4,4,0,30.75044,1000,4,3,286.38558,4,282.17502,2,1
5,5,5,0,30.75044,682,4,2,286.38558,4,282.17502,2,4
6,6,6,0,30.75044,796,4,3,286.38558,4,282.17502,2,1
7,7,7,0,30.75044,1000,4,3,286.38558,4,282.17502,2,4
8,8,8,0,30.75044,1000,4,3,286.38558,4,282.17502,2,1
9,9,9,0,30.75044,461,4,2,286.38558,4,282.17502,2,1
10,10,10,0,30.75044,1000,4,2,286.38558,4,282.17502,1,1
11,11,11,0,30.75044,779,4,3,286.38558,4,282.17502,2,1
12,12,12,0,30.75044,942,4,2,286.38558,4,282.17502,2,4
13,13,13,0,30.75044,520,4,2,286.38558,4,282.17502,1,4
14,14,14,0,30.75044,990,4,2,286.38558,4,282.17502,2,4
15,15,15,0,30.75044,1000,4,3,286.38558,4,282.17502,2,1
16,16,16,0,30.75044,463,4,2,286.38558,4,282.17502,2,1
17,17,17,0,30.75044,791,4,2,286.38558,4,282.17502,2,4
18,18,18,0,30.75044,867,4,2,286.38558,4,282.17502,2,1
19,19,19,0,30.75044,446,4,3,286.38558,4,282.17502,2,1
20,20,20,0,30.75044,865,4,2,286.38558,4,282.17502,2,4
21,21,21,0,30.75044,1000,4,3,286.38558,4,282.17502,2,4
22,22,22,0,30.75044,954,4,2,286.38558,4,282.17502,2,4
23,23,23,0,30.75044,1000,4,2,286.38558,4,282.17502,2,4
24,24,24,0,30.75044,669,4,3,286.38558,4,282.17502,2,1
25,25,25,0,30.75044,442,4,3,286.38558,4,282.17502,2,1
26,26,26,0,30.75044,878,4,3,286.38558,4,282.17502,2,4
27,27,27,0,30.75044,1000,4,2,286.38558,4,282.17502,2,1
28,28,28,0,30.75044,839,4,2,286.38558,4,282.17502,2,4
29,29,29,0,30.75044,1000,4,3,286.38558,4,282.17502,2,4
30,30,30,0,30.75044,1000,4,2,286.38558,4,282.17502,2,1
31,31,31,0,30.75044,1000,4,2,286.38558,0,282.17502,1,1
32,32,32,0,30.75044,1000,3,2,286.38558,4,282.17502,2,4
33,33,33,0,30.75044,947,4,2,286.38558,4,282.17502,1,4
34,34,34,0,30.75044,1000,4,2,286.38558,4,282.17502,2,1
35,35,35,0,30.75044,887,4,2,286.38558,4,282.17502,1,1
36,36,36,0,30.75044,1000,4,3,286.38558,4,282.17502,2,4
37,37,37,0,30.75044,1000,4,3,286.38558,4,282.17502,2,4
38,38,38,0,30.75044,605,4,3,286.38558,4,282.17502,2,1
39,39,39,0,30.75044,1000,4,3,286.38558,4,282.17502,2,4
40,40,40,0,30.75044,1000,4,3,286.38558,4,282.17502,2,1
41,41,41,0,30.75044,634,4,2,286.38558,4,282.17502,1,1
42,42,42,0,30.75044,1000,4,2,286.38558,4,282.17502,1,1
43,43,43,0,30.75044,421,4,2,286.38558,4,282.17502,2,4
44,44,44,0,30.75044,812,4,2,286.38558,4,282.17502,2,1
45,45,45,0,30.75044,1000,4,3,286.38558,4,282.17502,2,1
46,46,46,0,30.75044,472,4,2,286.38558,4,282.17502,2,1
47,47,47,0,30.75044,570,4,2,286.38558,4,282.17502,2,4
48,48,48,0,30.75044,1000,4,2,286.38558,4,282.17502,2,4
49,49,49,0,30.75044,526,4,2,286.38558,4,282.17502,2,1
50,50,50,0,30.75044,722,4,3,286.38558,4,282.17502,2,4
51,51,51,0,30.75044,841,4,2,286.38558,4,282.17502,2,1
52,52,52,0,30.75044,634,4,3,286.38558,4,282.17502,2,1
53,53,53,0,30.75044,1000,4,2,286.38558,4,282.17502,2,4
54,54,54,0,30.75044,1000,4,2,286.38558,0,282.17502,2,1
55,55,55,0,30.75044,596,4,3,286.38558,4,282.17502,2,4
56,56,56,0,30.75044,644,4,2,286.38558,4,282.17502,2,1
57,57,57,0,30.75044,446,4,2,286.38558,4,282.17502,2,4
58,58,58,0,30.75044,839,4,2,286.38558,4,282.17502,2,1
59,59,59,0,30.75044,1000,4,3,286.38558,4,282.17502,1,4
60,60,60,0,30.75044,1000,4,3,286.38558,4,282.17502,2,1
61,61,61,0,30.75044,1000,4,2,286.38558,4,282.17502,2,1
62,62,62,0,30.75044,1000,4,2,286.38558,4,282.17502,2,4
63,63,63,0,30.75044,1000,4,2,286.38558,4,282.17502,1,1
64,64,64,0,30.75044,649,4,2,286.38558,4,282.17502,2,1
65,65,65,0,30.75044,1000,4,2,286.38558,4,282.17502,2,1
66,66,66,0,30.75044,686,4,3,286.38558,4,282.17502,2,1
67,67,67,0,30.75044,1000,4,2,286.38558,4,282.17502,2,1
68,68,68,0,30.75044,1000,4,2,286.38558,4,282.17502,2,4
69,69,69,0,30.75044,1000,4,2,286.38558,4,282.17502,2,1
70,70,70,0,30.75044,1000,4,2,286.38558,4,282.17502,2,4
71,71,71,0,30.75044,1000,4,3,286.38558,4,282.17502,2,1
72,72,72,0,30.75044,629,4,2,286.38558,4,282.17502,2,1
73,73,73,0,30.75044,976,4,2,286.38558,0,282.17502,2,4
74,74,74,0,30.75044,620,4,2,286.38558,4,282.17502,2,1
75,75,75,0,30.75044,1000,4,2,286.38558,4,282.17502,1,1
76,76,76,0,30.75044,1000,4,2,286.38558,0,282.17502,2,1
77,77,77,0,30.75044,1000,4,2,286.38558,0,282.17502,1,1
78,78,78,0,30.75044,946,4,3,286.38558,4,282.17502,2,4
79,79,79,0,30.75044,989,4,3,286.38558,4,282.17502,2,4
80,80,80,0,30.75044,428,4,3,286.38558,4,282.17502,2,1
81,81,81,0,30.75044,934,4,3,286.38558,4,282.17502,2,1
82,82,82,0,30.75044,945,4,3,286.38558,4,282.17502,2,4
83,83,83,0,30.75044,635,4,2,286.38558,4,282.17502,2,4
84,84,84,0,30.75044,1000,4,3,286.38558,4,282.17502,2,4
85,85,85,0,30.75044,1000,4,3,286.38558,4,282.17502,2,1
86,86,86,0,30.75044,1000,4,3,286.38558,4,282.17502,2,1
87,87,87,0,30.75044,598,4,2,286.38558,4,282.17502,2,4
88,88,88,0,30.75044,1000,4,3,286.38558,4,282.17502,2,4
89,89,89,0,30.75044,1000,4,2,286.38558,4,282.17502,2,1
90,90,90,0,30.75044,1000,4,2,286.38558,4,282.17502,2,4
91,91,91,0,30.75044,1000,4,2,286.38558,4,282.17502,2,4
92,92,92,0,30.75044,957,4,2,286.38558,4,282.17502,1,1
93,93,93,0,30.75044,1000,4,2,286.38558,4,282.17502,2,4
94,94,94,0,30.75044,475,4,2,286.38558,4,282.17502,1,4
95,95,95,0,30.75044,1000,4,3,286.38558,4,282.17502,2,1
96,96,96,0,30.75044,1000,4,2,286.38558,4,282.17502,2,1
97,97,97,0,30.75044,1000,4,2,286.38558,4,282.17502,2,1
98,98,98,0,30.75044,823,4,3,286.38558,4,282.17502,2,1
99,99,99,0,30.75044,984,4,3,286.38558,4,282.17502,2,4
100,100,100,0,30.75044,1000,4,2,286.38558,4,282.17502,2,1
101,101,101,0,30.75044,520,4,2,286.38558,4,282.17502,2,4
102,102,102,0,30.75044,1000,4,3,286.38558,4,282.17502,2,1
103,103,103,0,30.75044,1000,4,2,286.38558,4,282.17502,2,1
