,cluster_id,cluster_pred
0,0,3
1,0,2
2,0,2
3,0,0
4,0,2
5,0,0
6,0,3
7,0,2
8,0,1
9,0,0
10,0,3
11,0,0
12,0,0
13,0,0
14,0,3
15,0,3
16,0,3
17,0,3
18,0,3
19,0,0
20,0,0
21,0,0
22,0,3
23,0,3
24,0,0
25,0,0
26,0,3
27,0,2
28,0,3
29,0,3
30,0,3
31,0,3
32,0,0
33,0,3
34,0,3
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,3
41,0,3
42,0,0
43,0,1
44,0,3
45,0,3
46,0,0
47,0,3
48,0,3
49,0,0
50,0,3
51,0,3
52,0,3
53,0,3
54,0,3
55,0,0
56,0,3
57,0,2
58,0,3
59,0,3
60,0,0
61,0,3
62,0,2
63,0,3
64,0,0
65,0,2
66,0,3
67,0,2
68,0,3
69,0,0
70,0,3
71,0,0
72,0,0
73,0,3
74,0,3
75,0,0
76,0,3
77,0,0
78,0,0
79,0,2
80,0,3
81,0,3
82,0,0
83,0,2
84,0,0
85,0,0
86,0,0
87,0,2
88,0,3
89,0,0
90,0,0
91,0,1
92,0,3
93,0,0
94,0,1
95,0,3
96,0,3
97,0,3
98,0,0
99,0,1
100,0,2
101,0,2
102,0,0
103,0,3
104,0,3
105,0,0
106,0,3
107,0,0
108,0,3
109,0,3
110,0,3
111,0,1
112,0,0
113,0,3
114,0,3
115,0,3
116,0,0
117,0,3
118,0,3
119,0,3
120,0,2
121,0,0
122,0,2
123,0,3
124,0,1
125,0,2
126,0,1
127,0,3
128,0,3
129,0,3
130,0,3
131,0,3
132,0,3
133,0,3
134,0,3
135,0,3
136,0,2
137,0,3
138,0,0
139,0,3
140,0,0
141,0,3
142,0,3
143,0,3
144,0,3
145,0,3
146,0,3
147,0,3
148,0,1
149,0,3
150,0,3
151,0,2
152,0,3
153,0,3
154,0,0
155,0,3
156,0,3
157,0,1
158,0,0
159,0,3
160,0,0
161,0,3
162,0,2
163,0,0
164,0,0
165,0,2
166,0,0
167,0,0
168,0,0
169,0,3
170,0,3
171,0,3
172,0,0
173,0,3
174,0,0
175,0,0
176,0,3
177,0,3
178,0,0
179,0,2
180,0,0
181,0,3
182,0,2
183,0,0
184,0,0
185,0,0
186,0,2
187,0,3
188,0,3
189,0,2
190,0,1
191,0,0
192,0,2
193,0,3
194,0,3
195,0,3
196,0,0
197,0,1
198,0,2
199,0,0
200,0,1
201,0,3
202,0,0
203,0,0
204,0,3
205,0,3
206,0,2
207,0,3
208,0,0
209,0,0
210,0,2
211,0,3
212,0,0
213,0,3
214,0,0
215,0,0
216,0,3
217,0,3
218,0,2
219,0,3
220,0,3
221,0,0
222,0,0
223,0,3
224,0,3
225,0,0
226,0,2
227,0,3
228,0,3
229,0,3
230,0,0
231,0,0
232,0,0
233,0,0
234,0,2
235,0,2
236,0,0
237,0,2
238,0,0
239,0,3
240,0,2
241,0,3
242,0,3
243,0,3
244,0,0
245,0,3
246,0,2
247,0,2
248,0,2
249,0,3
250,0,3
251,0,0
252,0,0
253,0,2
254,0,3
255,0,0
256,0,3
257,0,3
258,0,2
259,0,3
260,0,3
261,0,3
262,0,0
263,0,3
264,0,3
265,0,3
266,0,0
267,0,3
268,0,3
269,0,2
270,0,0
271,0,2
272,0,2
273,0,0
274,0,3
275,0,0
276,0,2
277,0,1
278,0,3
279,0,3
280,0,0
281,0,0
282,0,1
283,0,2
284,0,2
285,0,0
286,0,3
287,0,3
288,0,3
289,0,0
290,0,0
291,0,2
292,0,0
293,0,0
294,0,3
295,0,0
296,0,3
297,0,2
298,0,3
299,0,0
300,0,3
301,0,3
302,0,0
303,0,2
304,0,0
305,0,1
306,0,3
307,0,3
308,0,3
309,0,3
310,0,3
311,0,0
312,0,0
313,0,0
314,0,0
315,0,3
316,0,0
317,0,3
318,0,3
319,0,0
320,0,0
321,0,2
322,0,0
323,0,2
324,0,2
325,0,0
326,0,3
327,0,0
328,0,3
329,0,0
330,0,2
331,0,3
332,0,3
333,0,0
334,0,3
335,0,0
336,0,0
337,0,3
338,0,0
339,0,0
340,0,2
341,0,3
342,0,2
343,0,3
344,0,3
345,0,3
346,0,1
347,0,2
348,0,2
349,0,0
350,0,0
351,0,2
352,0,3
353,0,2
354,0,2
355,0,0
356,0,3
357,0,3
358,0,3
359,0,3
360,0,3
361,0,3
362,0,3
363,0,3
364,0,3
365,0,0
366,0,2
367,0,3
368,0,0
369,0,0
370,0,3
371,0,0
372,0,3
373,0,3
374,0,0
375,0,2
376,0,0
377,0,3
378,0,2
379,0,3
380,0,3
381,0,3
382,0,3
383,0,2
384,0,3
385,0,3
386,0,3
387,0,3
388,0,3
389,0,3
390,0,3
391,0,0
392,0,2
393,0,0
394,0,3
395,0,0
396,0,2
397,0,0
398,0,3
399,0,3
400,1,2
401,1,2
402,1,3
403,1,2
404,1,2
405,1,2
406,1,2
407,1,2
408,1,2
409,1,3
410,1,2
411,1,2
412,1,2
413,1,0
414,1,2
415,1,2
416,1,2
417,1,2
418,1,3
419,1,3
420,1,2
421,1,2
422,1,2
423,1,2
424,1,3
425,1,3
426,1,3
427,1,2
428,1,2
429,1,0
430,1,3
431,1,3
432,1,2
433,1,2
434,1,2
435,1,3
436,1,3
437,1,2
438,1,3
439,1,0
440,1,2
441,1,2
442,1,2
443,1,2
444,1,2
445,1,2
446,1,2
447,1,2
448,1,2
449,1,2
450,1,2
451,1,2
452,1,2
453,1,3
454,1,2
455,1,2
456,1,0
457,1,2
458,1,2
459,1,3
460,1,2
461,1,2
462,1,2
463,1,3
464,1,2
465,1,2
466,1,2
467,1,2
468,1,2
469,1,2
470,1,2
471,1,3
472,1,3
473,1,2
474,1,2
475,1,3
476,1,2
477,1,2
478,1,2
479,1,2
480,1,2
481,1,2
482,1,2
483,1,2
484,1,2
485,1,2
486,1,1
487,1,2
488,1,0
489,1,3
490,1,2
491,1,2
492,1,3
493,1,3
494,1,2
495,1,2
496,1,2
497,1,2
498,1,3
499,1,2
500,1,3
501,1,2
502,1,3
503,1,2
504,1,3
505,1,2
506,1,3
507,1,3
508,1,0
509,1,2
510,1,3
511,1,2
512,1,3
513,1,3
514,1,2
515,1,2
516,1,3
517,1,2
518,1,2
519,1,2
520,1,2
521,1,2
522,1,2
523,1,2
524,1,2
525,1,2
526,1,2
527,1,2
528,1,2
529,1,2
530,1,2
531,1,3
532,1,2
533,1,3
534,1,2
535,1,3
536,1,3
537,1,2
538,1,3
539,1,3
540,1,0
541,1,2
542,1,2
543,1,3
544,1,2
545,1,2
546,1,2
547,1,2
548,1,2
549,1,3
550,1,2
551,1,3
552,1,3
553,1,2
554,1,3
555,1,2
556,1,0
557,1,2
558,1,2
559,1,2
560,1,3
561,1,2
562,1,3
563,1,2
564,1,2
565,1,2
566,1,3
567,1,3
568,1,0
569,1,2
570,1,2
571,1,2
572,1,3
573,1,2
574,1,2
575,1,3
576,1,2
577,1,2
578,1,2
579,1,2
580,1,2
581,1,3
582,1,3
583,1,2
584,1,2
585,1,3
586,1,2
587,1,2
588,1,3
589,1,0
590,1,3
591,1,2
592,1,1
593,1,3
594,1,2
595,1,2
596,1,2
597,1,2
598,1,3
599,1,2
600,1,2
601,1,2
602,1,2
603,1,2
604,1,2
605,1,2
606,1,0
607,1,2
608,1,2
609,1,2
610,1,2
