,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,26,1,258.23789,1,259.09342000000004,32.45554,1,4,1
1,1,1,0,32,1,258.23789,1,259.09342000000004,32.45554,1,1,1
2,2,2,0,30,1,258.23789,3,259.09342000000004,32.45554,1,4,1
3,3,3,0,123,1,258.23789,1,259.09342000000004,32.45554,1,1,1
4,4,4,0,144,1,258.23789,1,259.09342000000004,32.45554,1,1,1
5,5,5,0,109,1,258.23789,1,259.09342000000004,32.45554,1,1,1
6,6,6,0,121,1,258.23789,3,259.09342000000004,32.45554,1,1,1
7,7,7,0,91,1,258.23789,3,259.09342000000004,32.45554,1,1,1
8,8,8,0,131,1,258.23789,1,259.09342000000004,32.45554,1,1,1
9,9,9,0,103,1,258.23789,1,259.09342000000004,32.45554,1,1,1
10,10,10,0,192,1,258.23789,1,259.09342000000004,32.45554,1,1,1
11,11,11,0,90,1,258.23789,3,259.09342000000004,32.45554,1,4,1
12,12,12,0,89,1,258.23789,1,259.09342000000004,32.45554,1,1,1
13,13,13,0,58,1,258.23789,3,259.09342000000004,32.45554,1,1,1
14,14,14,0,79,1,258.23789,3,259.09342000000004,32.45554,4,4,1
15,15,15,0,133,1,258.23789,1,259.09342000000004,32.45554,1,4,1
16,16,16,0,120,1,258.23789,1,259.09342000000004,32.45554,1,1,1
17,17,17,0,143,1,258.23789,1,259.09342000000004,32.45554,1,1,1
18,18,18,0,118,1,258.23789,1,259.09342000000004,32.45554,1,4,1
19,19,19,0,124,1,258.23789,1,259.09342000000004,32.45554,1,1,1
20,20,20,0,152,1,258.23789,3,259.09342000000004,32.45554,1,1,1
21,21,21,0,104,1,258.23789,1,259.09342000000004,32.45554,1,4,1
22,22,22,0,150,1,258.23789,1,259.09342000000004,32.45554,1,1,1
23,23,23,0,187,1,258.23789,1,259.09342000000004,32.45554,1,1,1
24,24,24,0,21,1,258.23789,1,259.09342000000004,32.45554,1,1,1
25,25,25,0,185,1,258.23789,1,259.09342000000004,32.45554,1,1,1
26,26,26,0,134,1,258.23789,1,259.09342000000004,32.45554,1,1,1
27,27,27,0,121,1,258.23789,1,259.09342000000004,32.45554,1,1,1
28,28,28,0,147,1,258.23789,1,259.09342000000004,32.45554,1,1,1
29,29,29,0,163,1,258.23789,3,259.09342000000004,32.45554,1,1,1
30,30,30,0,150,1,258.23789,1,259.09342000000004,32.45554,1,1,1
31,31,31,0,122,1,258.23789,1,259.09342000000004,32.45554,1,4,1
32,32,32,0,166,1,258.23789,1,259.09342000000004,32.45554,1,4,1
33,33,33,0,125,1,258.23789,3,259.09342000000004,32.45554,1,1,1
34,34,34,0,168,1,258.23789,1,259.09342000000004,32.45554,1,1,1
35,35,35,0,58,1,258.23789,3,259.09342000000004,32.45554,1,4,1
36,36,36,0,105,1,258.23789,1,259.09342000000004,32.45554,1,1,1
37,37,37,0,86,1,258.23789,1,259.09342000000004,32.45554,1,1,1
38,38,38,0,145,1,258.23789,1,259.09342000000004,32.45554,1,1,1
39,39,39,0,127,1,258.23789,1,259.09342000000004,32.45554,1,4,1
40,40,40,0,83,1,258.23789,1,259.09342000000004,32.45554,1,1,1
41,41,41,0,143,1,258.23789,1,259.09342000000004,32.45554,1,4,1
42,42,42,0,114,1,258.23789,1,259.09342000000004,32.45554,1,4,1
43,43,43,0,97,1,258.23789,1,259.09342000000004,32.45554,4,1,1
44,44,44,0,242,1,258.23789,1,259.09342000000004,32.45554,1,1,1
45,45,45,0,102,1,258.23789,3,259.09342000000004,32.45554,1,4,1
46,46,46,0,36,1,258.23789,1,259.09342000000004,32.45554,1,4,1
47,47,47,0,125,1,258.23789,1,259.09342000000004,32.45554,1,1,1
48,48,48,0,159,1,258.23789,1,259.09342000000004,32.45554,1,1,1
49,49,49,0,164,1,258.23789,1,259.09342000000004,32.45554,1,1,1
50,50,50,0,189,1,258.23789,1,259.09342000000004,32.45554,1,4,1
51,51,51,0,120,1,258.23789,1,259.09342000000004,32.45554,1,4,1
52,52,52,0,119,1,258.23789,1,259.09342000000004,32.45554,1,4,1
53,53,53,0,108,1,258.23789,3,259.09342000000004,32.45554,1,4,1
54,54,54,0,146,1,258.23789,1,259.09342000000004,32.45554,1,4,1
55,55,55,0,121,1,258.23789,3,259.09342000000004,32.45554,1,4,1
56,56,56,0,162,1,258.23789,1,259.09342000000004,32.45554,1,4,1
57,57,57,0,47,1,258.23789,1,259.09342000000004,32.45554,1,4,1
