,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,23.25541,1000,0,2,222.12582,2,219.28528,0,0
1,1,1,0,23.25541,689,0,2,222.12582,2,219.28528,0,0
2,2,2,0,23.25541,1000,0,3,222.12582,3,219.28528,0,0
3,3,3,0,23.25541,1000,0,3,222.12582,3,219.28528,3,0
4,4,4,0,23.25541,1000,0,2,222.12582,2,219.28528,3,0
5,5,5,0,23.25541,682,0,3,222.12582,3,219.28528,0,0
6,6,6,0,23.25541,796,0,2,222.12582,2,219.28528,3,0
7,7,7,0,23.25541,1000,0,2,222.12582,2,219.28528,0,0
8,8,8,0,23.25541,1000,0,2,222.12582,2,219.28528,0,0
9,9,9,0,23.25541,461,0,3,222.12582,3,219.28528,3,0
10,10,10,0,23.25541,1000,0,3,222.12582,3,219.28528,0,0
11,11,11,0,23.25541,779,0,2,222.12582,2,219.28528,3,0
12,12,12,0,23.25541,942,0,2,222.12582,3,219.28528,3,0
13,13,13,0,23.25541,520,0,3,222.12582,3,219.28528,3,0
14,14,14,0,23.25541,990,0,3,222.12582,3,219.28528,3,0
15,15,15,0,23.25541,1000,0,2,222.12582,2,219.28528,0,0
16,16,16,0,23.25541,463,0,3,222.12582,3,219.28528,0,0
17,17,17,0,23.25541,791,0,3,222.12582,3,219.28528,0,0
18,18,18,0,23.25541,867,0,3,222.12582,3,219.28528,0,0
19,19,19,0,23.25541,446,0,2,222.12582,2,219.28528,3,0
20,20,20,0,23.25541,865,0,3,222.12582,3,219.28528,0,0
21,21,21,0,23.25541,1000,0,2,222.12582,2,219.28528,0,0
22,22,22,0,23.25541,954,0,3,222.12582,2,219.28528,0,0
23,23,23,0,23.25541,1000,0,3,222.12582,3,219.28528,3,0
24,24,24,0,23.25541,669,0,2,222.12582,2,219.28528,0,0
25,25,25,0,23.25541,442,0,2,222.12582,2,219.28528,0,0
26,26,26,0,23.25541,878,0,2,222.12582,2,219.28528,0,0
27,27,27,0,23.25541,1000,0,3,222.12582,3,219.28528,0,0
28,28,28,0,23.25541,839,0,3,222.12582,3,219.28528,3,0
29,29,29,0,23.25541,1000,0,2,222.12582,2,219.28528,0,0
30,30,30,0,23.25541,1000,0,3,222.12582,3,219.28528,0,0
31,31,31,0,23.25541,1000,0,3,222.12582,3,219.28528,3,0
32,32,32,0,23.25541,1000,0,3,222.12582,3,219.28528,0,0
33,33,33,0,23.25541,947,0,2,222.12582,3,219.28528,3,0
34,34,34,0,23.25541,1000,0,3,222.12582,3,219.28528,0,0
35,35,35,0,23.25541,887,0,3,222.12582,3,219.28528,0,0
36,36,36,0,23.25541,1000,0,2,222.12582,2,219.28528,0,0
37,37,37,0,23.25541,1000,0,2,222.12582,2,219.28528,3,0
38,38,38,0,23.25541,605,0,2,222.12582,2,219.28528,0,0
39,39,39,0,23.25541,1000,0,2,222.12582,2,219.28528,3,0
40,40,40,0,23.25541,1000,0,2,222.12582,2,219.28528,3,0
41,41,41,0,23.25541,634,0,3,222.12582,3,219.28528,0,0
42,42,42,0,23.25541,1000,0,3,222.12582,3,219.28528,3,0
43,43,43,0,23.25541,421,0,3,222.12582,3,219.28528,0,0
44,44,44,0,23.25541,812,0,3,222.12582,3,219.28528,0,0
45,45,45,0,23.25541,1000,0,2,222.12582,2,219.28528,0,0
46,46,46,0,23.25541,472,0,3,222.12582,3,219.28528,0,0
47,47,47,0,23.25541,570,0,3,222.12582,3,219.28528,0,0
48,48,48,0,23.25541,1000,0,3,222.12582,3,219.28528,3,0
49,49,49,0,23.25541,526,0,2,222.12582,2,219.28528,3,0
50,50,50,0,23.25541,722,0,2,222.12582,2,219.28528,3,0
51,51,51,0,23.25541,841,0,3,222.12582,3,219.28528,0,0
52,52,52,0,23.25541,634,0,2,222.12582,2,219.28528,0,0
53,53,53,0,23.25541,1000,0,3,222.12582,3,219.28528,0,0
54,54,54,0,23.25541,1000,0,1,222.12582,3,219.28528,0,0
55,55,55,0,23.25541,596,0,2,222.12582,2,219.28528,3,0
56,56,56,0,23.25541,644,0,3,222.12582,3,219.28528,0,0
57,57,57,0,23.25541,446,0,3,222.12582,2,219.28528,3,0
58,58,58,0,23.25541,839,0,3,222.12582,3,219.28528,0,0
59,59,59,0,23.25541,1000,0,2,222.12582,3,219.28528,3,0
60,60,60,0,23.25541,1000,0,2,222.12582,2,219.28528,0,0
61,61,61,0,23.25541,1000,0,3,222.12582,3,219.28528,0,0
