,cluster_id,seqlength,zhu_cluster
0,0,302,1.0
1,0,305,1.0
2,0,271,1.0
3,0,232,1.0
4,0,193,2.0
5,0,377,1.0
6,0,247,1.0
7,0,399,1.0
8,0,167,2.0
9,0,306,1.0
10,0,327,1.0
11,0,351,1.0
12,0,528,1.0
13,0,176,2.0
14,0,230,1.0
15,0,494,1.0
16,0,275,1.0
17,0,312,1.0
18,0,307,1.0
19,0,200,2.0
20,0,239,1.0
21,0,365,1.0
22,0,374,1.0
23,0,238,1.0
24,0,295,1.0
25,0,434,1.0
26,0,353,1.0
27,0,284,1.0
28,0,254,1.0
29,0,270,1.0
30,0,338,1.0
31,0,291,1.0
32,0,309,1.0
33,0,366,1.0
34,0,337,1.0
35,0,291,1.0
36,0,292,1.0
37,0,275,1.0
38,0,255,1.0
39,0,311,1.0
40,0,386,1.0
41,0,382,1.0
42,0,433,1.0
43,0,284,1.0
44,0,281,1.0
45,0,402,1.0
46,0,264,1.0
47,0,380,1.0
48,0,210,2.0
49,0,346,1.0
50,0,275,1.0
51,0,314,1.0
52,0,379,1.0
53,0,449,1.0
54,0,307,1.0
55,0,429,1.0
56,0,423,1.0
57,0,297,1.0
58,0,236,1.0
59,0,288,1.0
60,0,275,1.0
61,0,310,1.0
62,0,274,1.0
63,0,256,1.0
64,0,467,1.0
65,0,290,1.0
66,0,291,1.0
67,0,131,2.0
68,0,328,1.0
69,0,289,1.0
70,0,286,1.0
71,0,275,1.0
72,0,242,1.0
73,0,300,1.0
74,0,312,1.0
75,0,234,1.0
76,0,433,1.0
77,0,300,1.0
78,0,300,1.0
79,0,339,1.0
80,0,430,1.0
81,0,349,1.0
82,0,309,1.0
83,0,298,1.0
84,0,283,1.0
85,0,227,1.0
86,0,293,1.0
87,0,251,1.0
88,0,259,1.0
89,0,363,1.0
90,0,264,1.0
91,0,295,1.0
92,0,311,1.0
93,0,350,1.0
94,0,260,1.0
95,0,265,1.0
96,0,320,1.0
97,0,458,1.0
98,0,332,1.0
99,0,353,1.0
100,0,375,1.0
101,0,432,1.0
102,0,398,1.0
103,0,363,1.0
104,0,214,2.0
105,0,216,2.0
106,0,329,1.0
107,0,290,1.0
108,0,344,1.0
109,0,174,2.0
110,0,244,1.0
111,0,305,1.0
112,0,259,1.0
113,0,361,1.0
114,0,469,1.0
115,0,232,1.0
116,0,383,1.0
117,0,222,1.0
118,0,263,1.0
119,0,442,1.0
120,0,315,1.0
121,0,236,2.0
122,0,280,1.0
123,0,340,1.0
124,0,282,1.0
125,0,398,1.0
126,0,215,2.0
127,0,336,1.0
128,0,255,1.0
129,0,345,1.0
130,0,196,2.0
131,0,298,1.0
132,0,379,1.0
133,0,396,1.0
134,0,241,1.0
135,0,266,1.0
136,0,219,2.0
137,0,371,1.0
138,0,472,1.0
139,0,222,1.0
140,0,304,1.0
141,0,285,1.0
142,0,300,1.0
143,0,253,1.0
144,0,263,1.0
145,0,328,1.0
146,0,420,1.0
147,0,400,1.0
148,0,421,1.0
149,0,336,1.0
150,0,288,1.0
151,0,469,1.0
152,0,254,1.0
153,0,366,1.0
154,0,378,1.0
155,0,392,1.0
156,0,223,1.0
157,0,302,1.0
158,0,311,1.0
159,0,294,1.0
160,0,304,1.0
161,0,423,1.0
162,0,244,1.0
163,0,215,2.0
164,0,371,1.0
165,0,355,1.0
166,0,262,1.0
167,0,258,1.0
168,0,243,1.0
169,0,266,1.0
170,0,388,1.0
171,0,439,1.0
172,0,409,1.0
173,0,216,2.0
174,0,453,1.0
175,0,363,1.0
176,0,318,1.0
177,0,413,1.0
178,0,310,1.0
179,0,436,1.0
180,0,392,1.0
181,0,248,1.0
182,0,270,1.0
183,0,380,1.0
184,0,247,1.0
185,0,208,2.0
186,0,299,1.0
187,0,443,1.0
188,0,287,1.0
189,0,263,1.0
190,0,335,1.0
191,0,389,1.0
192,0,346,1.0
193,0,405,1.0
194,0,214,1.0
195,0,340,1.0
196,0,240,1.0
197,0,297,1.0
198,0,255,1.0
199,0,352,1.0
200,0,466,1.0
201,0,242,1.0
202,0,351,1.0
203,0,174,2.0
204,0,280,1.0
205,0,344,1.0
206,0,292,1.0
207,0,346,1.0
208,0,225,1.0
209,0,329,1.0
210,0,335,1.0
211,0,316,1.0
212,0,266,1.0
213,0,390,1.0
214,0,214,2.0
215,0,278,1.0
216,0,237,1.0
217,0,310,1.0
218,0,273,1.0
219,0,268,1.0
220,0,437,1.0
221,0,259,1.0
222,0,201,2.0
223,0,435,1.0
224,0,320,1.0
225,0,260,1.0
226,0,223,1.0
227,0,285,1.0
228,0,164,2.0
229,0,239,1.0
230,0,148,2.0
231,0,332,1.0
232,0,406,1.0
233,0,283,1.0
234,0,499,1.0
235,0,289,1.0
236,0,512,1.0
237,0,308,1.0
238,0,332,1.0
239,0,215,1.0
240,0,204,2.0
241,0,379,1.0
242,0,217,2.0
243,0,201,2.0
244,0,318,1.0
245,0,373,1.0
246,0,348,1.0
247,0,282,1.0
248,0,272,1.0
249,0,338,1.0
250,0,317,1.0
251,0,329,1.0
252,0,334,1.0
253,0,461,1.0
254,0,264,1.0
255,0,270,1.0
256,0,182,2.0
257,0,249,1.0
258,0,353,1.0
259,0,473,1.0
260,0,320,1.0
261,0,276,1.0
262,0,271,1.0
263,0,306,1.0
264,0,415,1.0
265,0,345,1.0
266,0,364,1.0
267,0,460,1.0
268,0,340,1.0
269,0,337,1.0
270,0,281,1.0
271,0,303,1.0
272,0,375,1.0
273,0,163,2.0
274,0,255,1.0
275,0,236,1.0
276,0,512,1.0
277,0,325,1.0
278,0,224,2.0
279,0,330,1.0
280,0,219,1.0
281,0,240,1.0
282,0,614,1.0
283,0,336,1.0
284,0,370,1.0
285,0,315,1.0
286,0,303,1.0
287,0,317,1.0
288,0,313,1.0
289,0,248,1.0
290,0,287,1.0
291,0,383,1.0
292,0,306,1.0
293,0,193,2.0
294,0,321,1.0
295,0,304,1.0
296,0,267,1.0
297,0,312,1.0
298,0,234,1.0
299,0,362,1.0
300,0,287,1.0
301,0,228,1.0
302,0,295,1.0
303,0,281,1.0
304,0,265,1.0
305,0,346,1.0
306,0,388,1.0
307,0,426,1.0
308,0,286,1.0
309,0,296,1.0
310,0,371,1.0
311,0,523,1.0
312,0,433,1.0
313,0,243,1.0
314,0,275,1.0
315,0,371,1.0
316,0,243,1.0
317,0,331,1.0
318,0,290,1.0
319,0,321,1.0
320,0,410,1.0
321,0,313,1.0
322,0,349,1.0
323,0,252,1.0
324,0,311,1.0
325,0,319,1.0
326,0,383,1.0
327,0,537,1.0
328,0,424,1.0
329,0,269,1.0
330,0,247,1.0
331,0,296,1.0
332,0,363,1.0
333,0,225,2.0
334,0,225,2.0
335,0,283,1.0
336,0,427,1.0
337,0,235,1.0
338,0,405,1.0
339,0,386,1.0
340,0,364,1.0
341,0,361,1.0
342,0,259,1.0
343,0,329,1.0
344,0,152,2.0
345,0,217,1.0
346,0,188,2.0
347,0,194,2.0
348,0,289,1.0
349,0,429,1.0
350,0,262,1.0
351,0,323,1.0
352,0,252,1.0
353,0,327,1.0
354,0,347,1.0
355,0,308,1.0
356,0,348,1.0
357,0,355,1.0
358,0,337,1.0
359,0,349,1.0
360,0,378,1.0
361,0,282,1.0
362,0,448,1.0
363,0,214,2.0
364,0,501,1.0
365,0,363,1.0
366,0,512,1.0
367,0,380,1.0
368,0,340,1.0
369,0,416,1.0
370,0,442,1.0
371,0,359,1.0
372,0,360,1.0
373,0,247,1.0
374,0,296,1.0
375,0,265,1.0
376,0,277,1.0
377,0,325,1.0
378,0,292,1.0
379,0,317,1.0
380,0,172,2.0
381,0,215,1.0
382,0,304,1.0
383,0,248,1.0
384,0,224,1.0
385,0,194,2.0
386,0,687,1.0
387,0,302,1.0
388,0,395,1.0
389,0,266,1.0
390,0,348,1.0
391,0,490,1.0
392,0,226,2.0
393,0,299,1.0
394,0,224,1.0
395,0,483,1.0
396,0,271,1.0
397,0,201,2.0
398,0,234,2.0
399,0,275,1.0
400,1,136,2.0
401,1,171,2.0
