,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,24.37256,1000,1,2,228.25384000000003,3,226.97869,1,0
1,1,1,0,24.37256,689,1,2,228.25384000000003,3,226.97869,1,0
2,2,2,0,24.37256,1000,1,3,228.25384000000003,3,226.97869,1,0
3,3,3,0,24.37256,1000,1,3,228.25384000000003,3,226.97869,1,0
4,4,4,0,24.37256,1000,1,2,228.25384000000003,3,226.97869,1,0
5,5,5,0,24.37256,682,1,3,228.25384000000003,3,226.97869,1,0
6,6,6,0,24.37256,796,1,2,228.25384000000003,3,226.97869,1,0
7,7,7,0,24.37256,1000,1,2,228.25384000000003,3,226.97869,1,0
8,8,8,0,24.37256,1000,1,2,228.25384000000003,3,226.97869,1,0
9,9,9,0,24.37256,461,1,3,228.25384000000003,3,226.97869,1,0
10,10,10,0,24.37256,1000,1,3,228.25384000000003,3,226.97869,1,0
11,11,11,0,24.37256,779,1,2,228.25384000000003,3,226.97869,1,0
12,12,12,0,24.37256,942,1,2,228.25384000000003,3,226.97869,1,0
13,13,13,0,24.37256,520,1,3,228.25384000000003,3,226.97869,1,0
14,14,14,0,24.37256,990,1,3,228.25384000000003,3,226.97869,1,0
15,15,15,0,24.37256,1000,1,2,228.25384000000003,3,226.97869,1,0
16,16,16,0,24.37256,463,1,3,228.25384000000003,3,226.97869,1,0
17,17,17,0,24.37256,791,1,3,228.25384000000003,3,226.97869,1,0
18,18,18,0,24.37256,867,1,3,228.25384000000003,3,226.97869,1,0
19,19,19,0,24.37256,446,1,2,228.25384000000003,3,226.97869,1,0
20,20,20,0,24.37256,865,1,3,228.25384000000003,3,226.97869,1,0
21,21,21,0,24.37256,1000,1,2,228.25384000000003,3,226.97869,1,0
22,22,22,0,24.37256,954,1,3,228.25384000000003,3,226.97869,1,0
23,23,23,0,24.37256,1000,1,3,228.25384000000003,3,226.97869,1,0
24,24,24,0,24.37256,669,1,2,228.25384000000003,3,226.97869,1,0
25,25,25,0,24.37256,442,1,2,228.25384000000003,3,226.97869,1,0
26,26,26,0,24.37256,878,1,2,228.25384000000003,3,226.97869,1,0
27,27,27,0,24.37256,1000,1,3,228.25384000000003,3,226.97869,1,0
28,28,28,0,24.37256,839,1,3,228.25384000000003,3,226.97869,1,0
29,29,29,0,24.37256,1000,1,2,228.25384000000003,3,226.97869,1,0
30,30,30,0,24.37256,1000,1,3,228.25384000000003,3,226.97869,1,0
31,31,31,0,24.37256,1000,1,3,228.25384000000003,2,226.97869,1,0
32,32,32,0,24.37256,1000,1,3,228.25384000000003,3,226.97869,1,0
