,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,26.63562,1000,1,3,230.98328999999998,3,229.56602999999998,2,1
1,1,1,0,26.63562,689,1,3,230.98328999999998,3,229.56602999999998,2,1
2,2,2,0,26.63562,1000,1,2,230.98328999999998,3,229.56602999999998,2,1
3,3,3,0,26.63562,1000,1,2,230.98328999999998,3,229.56602999999998,2,1
4,4,4,0,26.63562,1000,1,3,230.98328999999998,3,229.56602999999998,2,1
5,5,5,0,26.63562,682,1,2,230.98328999999998,3,229.56602999999998,2,1
6,6,6,0,26.63562,796,1,3,230.98328999999998,3,229.56602999999998,2,1
7,7,7,0,26.63562,1000,1,3,230.98328999999998,3,229.56602999999998,2,1
8,8,8,0,26.63562,1000,1,3,230.98328999999998,3,229.56602999999998,2,1
9,9,9,0,26.63562,461,1,2,230.98328999999998,3,229.56602999999998,2,1
10,10,10,0,26.63562,1000,1,2,230.98328999999998,3,229.56602999999998,2,1
11,11,11,0,26.63562,779,1,3,230.98328999999998,3,229.56602999999998,2,1
12,12,12,0,26.63562,942,1,3,230.98328999999998,3,229.56602999999998,2,1
13,13,13,0,26.63562,520,1,2,230.98328999999998,3,229.56602999999998,2,1
14,14,14,0,26.63562,990,1,2,230.98328999999998,3,229.56602999999998,2,1
15,15,15,0,26.63562,1000,1,3,230.98328999999998,3,229.56602999999998,2,1
16,16,16,0,26.63562,463,1,2,230.98328999999998,3,229.56602999999998,2,1
17,17,17,0,26.63562,791,1,2,230.98328999999998,3,229.56602999999998,0,1
18,18,18,0,26.63562,867,1,2,230.98328999999998,3,229.56602999999998,2,1
19,19,19,0,26.63562,446,1,3,230.98328999999998,3,229.56602999999998,2,1
20,20,20,0,26.63562,865,1,2,230.98328999999998,3,229.56602999999998,2,1
21,21,21,0,26.63562,1000,1,3,230.98328999999998,3,229.56602999999998,2,1
22,22,22,0,26.63562,954,1,2,230.98328999999998,3,229.56602999999998,2,1
23,23,23,0,26.63562,1000,1,2,230.98328999999998,3,229.56602999999998,2,1
24,24,24,0,26.63562,669,1,3,230.98328999999998,3,229.56602999999998,2,1
25,25,25,0,26.63562,442,1,3,230.98328999999998,3,229.56602999999998,2,1
26,26,26,0,26.63562,878,1,3,230.98328999999998,3,229.56602999999998,2,1
