,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
1,1,1,0,18.46153,689,1,0,180.56331,2,179.0182,1,2
2,2,2,0,18.46153,1000,1,1,180.56331,2,179.0182,0,2
3,3,3,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
4,4,4,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
5,5,5,0,18.46153,682,0,0,180.56331,2,179.0182,0,2
6,6,6,0,18.46153,796,1,0,180.56331,2,179.0182,1,2
7,7,7,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
8,8,8,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
9,9,9,0,18.46153,461,1,0,180.56331,2,179.0182,0,2
10,10,10,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
11,11,11,0,18.46153,779,1,0,180.56331,2,179.0182,1,2
12,12,12,0,18.46153,942,1,0,180.56331,2,179.0182,0,2
13,13,13,0,18.46153,520,1,0,180.56331,2,179.0182,0,2
14,14,14,0,18.46153,990,1,0,180.56331,2,179.0182,0,2
15,15,15,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
16,16,16,0,18.46153,463,1,1,180.56331,2,179.0182,0,2
17,17,17,0,18.46153,791,1,1,180.56331,2,179.0182,0,2
18,18,18,0,18.46153,867,1,1,180.56331,2,179.0182,1,2
19,19,19,0,18.46153,446,1,0,180.56331,2,179.0182,1,1
20,20,20,0,18.46153,865,1,0,180.56331,2,179.0182,0,2
21,21,21,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
22,22,22,0,18.46153,954,1,0,180.56331,2,179.0182,1,1
23,23,23,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
24,24,24,0,18.46153,669,1,0,180.56331,2,179.0182,1,2
25,25,25,0,18.46153,442,1,0,180.56331,2,179.0182,1,2
26,26,26,0,18.46153,878,1,0,180.56331,2,179.0182,1,1
27,27,27,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
28,28,28,0,18.46153,839,1,0,180.56331,2,179.0182,0,2
29,29,29,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
30,30,30,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
31,31,31,0,18.46153,1000,1,1,180.56331,0,179.0182,1,1
32,32,32,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
33,33,33,0,18.46153,947,1,0,180.56331,2,179.0182,0,2
34,34,34,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
35,35,35,0,18.46153,887,1,0,180.56331,2,179.0182,0,2
36,36,36,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
37,37,37,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
38,38,38,0,18.46153,605,1,0,180.56331,2,179.0182,1,2
39,39,39,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
40,40,40,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
41,41,41,0,18.46153,634,1,0,180.56331,2,179.0182,1,2
42,42,42,0,18.46153,1000,1,1,180.56331,2,179.0182,0,2
43,43,43,0,18.46153,421,1,1,180.56331,2,179.0182,0,2
44,44,44,0,18.46153,812,1,1,180.56331,2,179.0182,1,2
45,45,45,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
46,46,46,0,18.46153,472,1,1,180.56331,2,179.0182,0,2
47,47,47,0,18.46153,570,1,1,180.56331,2,179.0182,0,2
48,48,48,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
49,49,49,0,18.46153,526,1,0,180.56331,2,179.0182,1,2
50,50,50,0,18.46153,722,1,0,180.56331,2,179.0182,1,1
51,51,51,0,18.46153,841,1,1,180.56331,2,179.0182,1,2
52,52,52,0,18.46153,634,1,0,180.56331,2,179.0182,1,2
53,53,53,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
54,54,54,0,18.46153,1000,1,1,180.56331,0,179.0182,2,1
55,55,55,0,18.46153,596,1,0,180.56331,2,179.0182,1,1
56,56,56,0,18.46153,644,1,1,180.56331,2,179.0182,0,2
57,57,57,0,18.46153,446,1,0,180.56331,2,179.0182,1,2
58,58,58,0,18.46153,839,1,1,180.56331,2,179.0182,0,2
59,59,59,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
60,60,60,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
61,61,61,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
62,62,62,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
63,63,63,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
64,64,64,0,18.46153,649,1,1,180.56331,2,179.0182,1,2
65,65,65,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
66,66,66,0,18.46153,686,1,0,180.56331,2,179.0182,1,2
67,67,67,0,18.46153,1000,1,1,180.56331,2,179.0182,0,2
68,68,68,0,18.46153,1000,1,0,180.56331,2,179.0182,0,1
69,69,69,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
70,70,70,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
71,71,71,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
72,72,72,0,18.46153,629,1,1,180.56331,2,179.0182,0,2
73,73,73,0,18.46153,976,1,1,180.56331,0,179.0182,1,2
74,74,74,0,18.46153,620,1,0,180.56331,2,179.0182,0,2
75,75,75,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
76,76,76,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
77,77,77,0,18.46153,1000,1,1,180.56331,0,179.0182,1,2
78,78,78,0,18.46153,946,1,0,180.56331,2,179.0182,1,1
79,79,79,0,18.46153,989,1,0,180.56331,2,179.0182,1,1
80,80,80,0,18.46153,428,1,0,180.56331,2,179.0182,0,2
81,81,81,0,18.46153,934,1,0,180.56331,2,179.0182,1,2
82,82,82,0,18.46153,945,1,0,180.56331,2,179.0182,1,2
83,83,83,0,18.46153,635,1,0,180.56331,2,179.0182,1,2
84,84,84,0,18.46153,1000,1,0,180.56331,2,179.0182,0,1
85,85,85,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
86,86,86,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
87,87,87,0,18.46153,598,1,0,180.56331,2,179.0182,0,2
88,88,88,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
89,89,89,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
90,90,90,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
91,91,91,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
92,92,92,0,18.46153,957,1,1,180.56331,2,179.0182,1,2
93,93,93,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
94,94,94,0,18.46153,475,1,1,180.56331,2,179.0182,0,2
95,95,95,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
96,96,96,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
97,97,97,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
98,98,98,0,18.46153,823,1,0,180.56331,2,179.0182,1,2
99,99,99,0,18.46153,984,1,0,180.56331,2,179.0182,1,1
100,100,100,0,18.46153,1000,1,1,180.56331,2,179.0182,0,2
101,101,101,0,18.46153,520,1,0,180.56331,2,179.0182,0,2
102,102,102,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
103,103,103,0,18.46153,1000,1,1,180.56331,2,179.0182,0,2
104,104,104,0,18.46153,650,1,1,180.56331,2,179.0182,1,2
105,105,105,0,18.46153,455,1,0,180.56331,2,179.0182,1,2
106,106,106,0,18.46153,911,1,0,180.56331,2,179.0182,0,1
107,107,107,0,18.46153,816,1,0,180.56331,2,179.0182,1,2
108,108,108,0,18.46153,808,1,1,180.56331,2,179.0182,0,2
109,109,109,0,18.46153,748,1,0,180.56331,2,179.0182,1,2
110,110,110,0,18.46153,615,1,0,180.56331,2,179.0182,1,2
111,111,111,0,18.46153,596,1,0,180.56331,2,179.0182,1,2
112,112,112,0,18.46153,438,1,0,180.56331,2,179.0182,1,2
113,113,113,0,18.46153,597,1,0,180.56331,2,179.0182,0,2
114,114,114,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
115,115,115,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
116,116,116,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
117,117,117,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
118,118,118,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
119,119,119,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
120,120,120,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
121,121,121,0,18.46153,707,0,0,180.56331,2,179.0182,0,2
122,122,122,0,18.46153,918,1,0,180.56331,2,179.0182,1,1
123,123,123,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
124,124,124,0,18.46153,904,1,1,180.56331,2,179.0182,0,2
125,125,125,0,18.46153,787,1,0,180.56331,2,179.0182,1,2
126,126,126,0,18.46153,604,1,0,180.56331,2,179.0182,0,2
127,127,127,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
128,128,128,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
129,129,129,0,18.46153,1000,1,1,180.56331,2,179.0182,0,2
130,130,130,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
131,131,131,0,18.46153,946,1,0,180.56331,2,179.0182,0,2
132,132,132,0,18.46153,231,1,0,180.56331,2,179.0182,1,2
133,133,133,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
134,134,134,0,18.46153,665,1,0,180.56331,2,179.0182,1,2
135,135,135,0,18.46153,654,1,0,180.56331,2,179.0182,1,2
136,136,136,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
137,137,137,0,18.46153,992,1,0,180.56331,2,179.0182,0,2
138,138,138,0,18.46153,948,1,1,180.56331,0,179.0182,1,2
139,139,139,0,18.46153,704,1,0,180.56331,2,179.0182,1,1
140,140,140,0,18.46153,814,1,0,180.56331,2,179.0182,1,2
141,141,141,0,18.46153,466,1,1,180.56331,0,179.0182,2,1
142,142,142,0,18.46153,473,1,0,180.56331,2,179.0182,1,1
143,143,143,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
144,144,144,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
145,145,145,0,18.46153,565,1,1,180.56331,2,179.0182,0,2
146,146,146,0,18.46153,1000,1,0,180.56331,2,179.0182,0,1
147,147,147,0,18.46153,887,1,1,180.56331,2,179.0182,0,2
148,148,148,0,18.46153,563,1,0,180.56331,2,179.0182,1,1
149,149,149,0,18.46153,877,1,0,180.56331,2,179.0182,1,2
150,150,150,0,18.46153,947,1,0,180.56331,2,179.0182,1,1
151,151,151,0,18.46153,795,1,0,180.56331,2,179.0182,1,2
152,152,152,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
153,153,153,0,18.46153,962,1,0,180.56331,2,179.0182,1,2
154,154,154,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
155,155,155,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
156,156,156,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
157,157,157,0,18.46153,641,1,0,180.56331,2,179.0182,1,2
158,158,158,0,18.46153,1000,1,1,180.56331,2,179.0182,0,2
159,159,159,0,18.46153,912,1,0,180.56331,2,179.0182,1,2
160,160,160,0,18.46153,1000,1,1,180.56331,2,179.0182,0,2
161,161,161,0,18.46153,893,1,1,180.56331,2,179.0182,1,2
162,162,162,0,18.46153,880,1,0,180.56331,2,179.0182,1,2
163,163,163,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
164,164,164,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
165,165,165,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
166,166,166,0,18.46153,532,1,0,180.56331,2,179.0182,1,2
167,167,167,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
168,168,168,0,18.46153,963,1,0,180.56331,2,179.0182,0,2
169,169,169,0,18.46153,1000,1,0,180.56331,2,179.0182,0,1
170,170,170,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
171,171,171,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
172,172,172,0,18.46153,515,1,1,180.56331,0,179.0182,1,2
173,173,173,0,18.46153,479,1,0,180.56331,2,179.0182,1,2
174,174,174,0,18.46153,616,1,0,180.56331,2,179.0182,1,2
175,175,175,0,18.46153,1000,1,1,180.56331,2,179.0182,0,2
176,176,176,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
177,177,177,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
178,178,178,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
179,179,179,0,18.46153,395,1,0,180.56331,2,179.0182,1,2
180,180,180,0,18.46153,1000,1,1,180.56331,0,179.0182,1,2
181,181,181,0,18.46153,822,1,0,180.56331,2,179.0182,1,2
182,182,182,0,18.46153,627,1,0,180.56331,2,179.0182,0,1
183,183,183,0,18.46153,952,1,0,180.56331,2,179.0182,0,2
184,184,184,0,18.46153,825,1,0,180.56331,2,179.0182,1,2
185,185,185,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
186,186,186,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
187,187,187,0,18.46153,714,1,0,180.56331,2,179.0182,0,2
188,188,188,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
189,189,189,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
190,190,190,0,18.46153,598,1,0,180.56331,2,179.0182,0,2
191,191,191,0,18.46153,1000,1,1,180.56331,0,179.0182,1,1
192,192,192,0,18.46153,1000,1,1,180.56331,2,179.0182,0,2
193,193,193,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
194,194,194,0,18.46153,328,1,0,180.56331,2,179.0182,0,2
195,195,195,0,18.46153,1000,1,1,180.56331,0,179.0182,0,2
196,196,196,0,18.46153,633,1,1,180.56331,2,179.0182,1,2
197,197,197,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
198,198,198,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
199,199,199,0,18.46153,1000,1,1,180.56331,2,179.0182,0,2
200,200,200,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
201,201,201,0,18.46153,936,1,0,180.56331,2,179.0182,1,2
202,202,202,0,18.46153,743,1,0,180.56331,2,179.0182,0,2
203,203,203,0,18.46153,956,1,1,180.56331,0,179.0182,2,2
204,204,204,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
205,205,205,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
206,206,206,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
207,207,207,0,18.46153,1000,1,0,180.56331,2,179.0182,0,1
208,208,208,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
209,209,209,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
210,210,210,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
211,211,211,0,18.46153,692,1,1,180.56331,2,179.0182,0,2
212,212,212,0,18.46153,837,1,0,180.56331,2,179.0182,1,1
213,213,213,0,18.46153,335,1,0,180.56331,2,179.0182,1,2
214,214,214,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
215,215,215,0,18.46153,800,1,0,180.56331,2,179.0182,1,2
216,216,216,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
217,217,217,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
218,218,218,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
219,219,219,0,18.46153,918,1,0,180.56331,2,179.0182,0,2
220,220,220,0,18.46153,747,1,0,180.56331,2,179.0182,1,1
221,221,221,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
222,222,222,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
223,223,223,0,18.46153,871,1,0,180.56331,2,179.0182,1,1
224,224,224,0,18.46153,406,1,1,180.56331,2,179.0182,1,2
225,225,225,0,18.46153,505,1,0,180.56331,2,179.0182,1,1
226,226,226,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
227,227,227,0,18.46153,570,1,0,180.56331,2,179.0182,1,2
228,228,228,0,18.46153,850,1,1,180.56331,2,179.0182,0,2
229,229,229,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
230,230,230,0,18.46153,513,1,0,180.56331,2,179.0182,0,2
231,231,231,0,18.46153,597,1,0,180.56331,2,179.0182,1,2
232,232,232,0,18.46153,585,1,0,180.56331,2,179.0182,1,2
233,233,233,0,18.46153,771,1,0,180.56331,2,179.0182,0,2
234,234,234,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
235,235,235,0,18.46153,770,1,0,180.56331,2,179.0182,1,2
236,236,236,0,18.46153,593,1,1,180.56331,2,179.0182,1,2
237,237,237,0,18.46153,582,1,1,180.56331,2,179.0182,1,2
238,238,238,0,18.46153,619,1,0,180.56331,2,179.0182,1,2
239,239,239,0,18.46153,502,1,0,180.56331,2,179.0182,1,2
240,240,240,0,18.46153,484,1,0,180.56331,2,179.0182,1,2
241,241,241,0,18.46153,846,1,1,180.56331,2,179.0182,1,2
242,242,242,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
243,243,243,0,18.46153,680,1,1,180.56331,0,179.0182,0,2
244,244,244,0,18.46153,638,1,0,180.56331,2,179.0182,0,2
245,245,245,0,18.46153,446,1,0,180.56331,2,179.0182,1,2
246,246,246,0,18.46153,728,1,1,180.56331,2,179.0182,0,2
247,247,247,0,18.46153,699,1,0,180.56331,2,179.0182,0,2
248,248,248,0,18.46153,948,1,0,180.56331,2,179.0182,0,2
249,249,249,0,18.46153,304,1,1,180.56331,2,179.0182,0,2
250,250,250,0,18.46153,1000,1,1,180.56331,0,179.0182,1,1
251,251,251,0,18.46153,944,1,0,180.56331,2,179.0182,0,2
252,252,252,0,18.46153,861,1,0,180.56331,2,179.0182,1,2
253,253,253,0,18.46153,487,1,0,180.56331,2,179.0182,1,2
254,254,254,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
255,255,255,0,18.46153,441,1,1,180.56331,2,179.0182,0,2
256,256,256,0,18.46153,766,1,0,180.56331,2,179.0182,0,2
257,257,257,0,18.46153,733,1,1,180.56331,2,179.0182,1,2
258,258,258,0,18.46153,814,1,0,180.56331,2,179.0182,1,2
259,259,259,0,18.46153,840,1,0,180.56331,2,179.0182,0,2
260,260,260,0,18.46153,856,1,0,180.56331,2,179.0182,1,2
261,261,261,0,18.46153,887,1,1,180.56331,2,179.0182,0,2
262,262,262,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
263,263,263,0,18.46153,855,1,0,180.56331,2,179.0182,1,2
264,264,264,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
265,265,265,0,18.46153,788,1,1,180.56331,0,179.0182,1,2
266,266,266,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
267,267,267,0,18.46153,493,1,0,180.56331,2,179.0182,0,2
268,268,268,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
269,269,269,0,18.46153,891,1,0,180.56331,2,179.0182,1,2
270,270,270,0,18.46153,483,1,0,180.56331,2,179.0182,0,2
271,271,271,0,18.46153,451,1,0,180.56331,2,179.0182,1,2
272,272,272,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
273,273,273,0,18.46153,499,1,0,180.56331,2,179.0182,0,2
274,274,274,0,18.46153,724,1,0,180.56331,2,179.0182,0,2
275,275,275,0,18.46153,819,1,0,180.56331,2,179.0182,1,2
276,276,276,0,18.46153,794,1,0,180.56331,2,179.0182,1,1
277,277,277,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
278,278,278,0,18.46153,595,1,1,180.56331,2,179.0182,0,2
279,279,279,0,18.46153,586,1,0,180.56331,2,179.0182,1,1
280,280,280,0,18.46153,657,1,0,180.56331,2,179.0182,1,1
281,281,281,0,18.46153,808,1,0,180.56331,2,179.0182,1,1
282,282,282,0,18.46153,1000,1,1,180.56331,2,179.0182,0,2
283,283,283,0,18.46153,380,1,0,180.56331,2,179.0182,1,2
284,284,284,0,18.46153,869,1,1,180.56331,2,179.0182,1,2
285,285,285,0,18.46153,608,1,0,180.56331,2,179.0182,1,2
286,286,286,0,18.46153,555,1,0,180.56331,2,179.0182,1,2
287,287,287,0,18.46153,490,1,0,180.56331,2,179.0182,1,2
288,288,288,0,18.46153,605,1,0,180.56331,2,179.0182,0,1
289,289,289,0,18.46153,579,1,0,180.56331,2,179.0182,1,2
290,290,290,0,18.46153,475,1,0,180.56331,2,179.0182,1,2
291,291,291,0,18.46153,636,1,0,180.56331,2,179.0182,1,1
292,292,292,0,18.46153,428,1,1,180.56331,2,179.0182,0,2
293,293,293,0,18.46153,831,1,0,180.56331,2,179.0182,0,2
294,294,294,0,18.46153,605,1,1,180.56331,2,179.0182,1,2
295,295,295,0,18.46153,572,1,1,180.56331,0,179.0182,1,2
296,296,296,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
297,297,297,0,18.46153,571,1,1,180.56331,2,179.0182,0,2
298,298,298,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
299,299,299,0,18.46153,695,1,0,180.56331,2,179.0182,0,2
300,300,300,0,18.46153,546,1,0,180.56331,2,179.0182,1,2
301,301,301,0,18.46153,421,1,1,180.56331,2,179.0182,1,2
302,302,302,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
303,303,303,0,18.46153,673,1,0,180.56331,2,179.0182,1,1
304,304,304,0,18.46153,366,1,0,180.56331,2,179.0182,0,2
305,305,305,0,18.46153,535,1,0,180.56331,2,179.0182,1,2
306,306,306,0,18.46153,782,1,1,180.56331,2,179.0182,1,2
307,307,307,0,18.46153,674,1,0,180.56331,2,179.0182,1,2
308,308,308,0,18.46153,419,1,0,180.56331,2,179.0182,1,2
309,309,309,0,18.46153,446,1,0,180.56331,2,179.0182,0,2
310,310,310,0,18.46153,640,1,1,180.56331,2,179.0182,0,2
311,311,311,0,18.46153,1000,1,1,180.56331,0,179.0182,1,2
312,312,312,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
313,313,313,0,18.46153,949,1,0,180.56331,2,179.0182,1,1
314,314,314,0,18.46153,462,1,1,180.56331,2,179.0182,1,2
315,315,315,0,18.46153,430,1,0,180.56331,2,179.0182,1,2
316,316,316,0,18.46153,904,1,0,180.56331,2,179.0182,1,2
317,317,317,0,18.46153,917,1,0,180.56331,2,179.0182,1,2
318,318,318,0,18.46153,267,1,0,180.56331,2,179.0182,1,2
319,319,319,0,18.46153,572,1,1,180.56331,2,179.0182,1,2
320,320,320,0,18.46153,708,1,0,180.56331,2,179.0182,0,2
321,321,321,0,18.46153,623,1,0,180.56331,2,179.0182,1,1
322,322,322,0,18.46153,749,1,0,180.56331,2,179.0182,1,2
323,323,323,0,18.46153,575,1,0,180.56331,2,179.0182,0,2
324,324,324,0,18.46153,644,1,1,180.56331,2,179.0182,1,2
325,325,325,0,18.46153,595,1,0,180.56331,2,179.0182,1,2
326,326,326,0,18.46153,685,1,0,180.56331,2,179.0182,1,2
327,327,327,0,18.46153,581,1,0,180.56331,2,179.0182,0,2
328,328,328,0,18.46153,933,1,0,180.56331,2,179.0182,0,2
329,329,329,0,18.46153,619,0,0,180.56331,2,179.0182,1,1
330,330,330,0,18.46153,911,1,0,180.56331,2,179.0182,1,2
331,331,331,0,18.46153,959,1,0,180.56331,2,179.0182,1,2
332,332,332,0,18.46153,687,1,0,180.56331,2,179.0182,0,2
333,333,333,0,18.46153,803,1,0,180.56331,2,179.0182,0,2
334,334,334,0,18.46153,684,1,0,180.56331,2,179.0182,1,2
335,335,335,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
336,336,336,0,18.46153,739,1,0,180.56331,2,179.0182,0,2
337,337,337,0,18.46153,1000,1,0,180.56331,2,179.0182,1,1
338,338,338,0,18.46153,1000,1,1,180.56331,2,179.0182,0,2
339,339,339,0,18.46153,910,1,1,180.56331,0,179.0182,1,2
340,340,340,0,18.46153,971,1,0,180.56331,2,179.0182,1,2
341,341,341,0,18.46153,455,1,1,180.56331,2,179.0182,0,2
342,342,342,0,18.46153,1000,1,1,180.56331,2,179.0182,1,2
343,343,343,0,18.46153,881,1,0,180.56331,2,179.0182,0,2
344,344,344,0,18.46153,584,1,1,180.56331,2,179.0182,0,2
345,345,345,0,18.46153,509,1,0,180.56331,2,179.0182,1,2
346,346,346,0,18.46153,845,1,0,180.56331,2,179.0182,1,1
347,347,347,0,18.46153,1000,1,0,180.56331,2,179.0182,1,2
348,348,348,0,18.46153,744,1,0,180.56331,2,179.0182,1,2
349,349,349,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
350,350,350,0,18.46153,607,1,0,180.56331,2,179.0182,1,2
351,351,351,0,18.46153,625,1,0,180.56331,2,179.0182,1,1
352,352,352,0,18.46153,672,1,0,180.56331,2,179.0182,1,2
353,353,353,0,18.46153,1000,1,0,180.56331,2,179.0182,0,2
