,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time
0,0,20.1251,49,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
1,0,20.1251,66,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
2,0,20.1251,44,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
3,0,20.1251,43,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
4,0,20.1251,55,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
5,0,20.1251,46,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
6,0,20.1251,55,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
7,0,20.1251,63,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
8,0,20.1251,48,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
9,0,20.1251,49,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
10,0,20.1251,59,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
11,0,20.1251,45,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
12,0,20.1251,44,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
13,0,20.1251,52,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
14,0,20.1251,45,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
15,0,20.1251,36,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
16,0,20.1251,44,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
17,0,20.1251,61,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
18,0,20.1251,42,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
19,0,20.1251,41,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
20,0,20.1251,49,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
21,0,20.1251,50,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
22,0,20.1251,50,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
23,0,20.1251,39,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
24,0,20.1251,60,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
25,0,20.1251,52,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
26,0,20.1251,34,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
27,0,20.1251,63,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
28,0,20.1251,40,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
29,0,20.1251,41,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
30,0,20.1251,53,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
31,0,20.1251,44,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
32,0,20.1251,42,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
33,0,20.1251,37,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
34,0,20.1251,48,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
35,0,20.1251,40,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
36,0,20.1251,42,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
37,0,20.1251,49,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
38,0,20.1251,45,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
39,0,20.1251,59,3,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
40,0,20.1251,37,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
41,0,20.1251,49,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
42,0,20.1251,50,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
43,0,20.1251,58,1,0,404.1446,-1,408.82571,0,401.00344,-1,404.5121
