,cluster_id,cluster_tslearn
0,0,4
1,0,1
2,0,4
3,0,4
4,0,4
5,0,1
6,0,1
7,0,1
8,0,1
9,0,3
10,0,3
11,0,1
12,0,1
13,0,1
14,0,1
15,0,1
16,0,1
17,0,1
18,0,4
19,0,1
20,0,4
21,0,3
22,0,1
23,0,1
24,0,1
25,0,4
26,0,4
27,0,1
28,0,1
29,0,4
30,0,1
31,0,1
32,0,1
33,0,1
34,0,1
35,0,1
36,0,4
37,0,1
38,0,1
39,0,4
40,0,1
41,0,1
42,0,4
43,0,4
44,0,1
45,0,1
46,0,4
47,0,1
48,0,1
49,0,1
50,0,1
51,0,1
52,0,4
53,0,1
54,0,4
55,0,1
56,0,4
57,0,1
58,0,1
59,0,4
60,0,4
61,0,1
62,0,4
63,0,1
64,0,1
65,0,1
66,0,1
67,0,1
68,0,3
69,0,4
70,0,1
71,0,3
72,0,1
73,0,4
74,0,4
75,0,1
76,0,1
77,0,1
78,0,4
79,0,3
80,0,4
81,0,1
82,0,3
83,0,1
84,0,4
85,0,1
86,0,1
87,0,1
88,0,4
89,0,4
90,0,1
91,0,1
92,0,1
93,0,1
94,0,4
95,0,1
96,0,4
97,0,1
98,0,1
99,0,3
100,0,1
101,0,4
102,0,1
103,0,4
104,0,2
105,0,4
106,0,1
107,0,4
108,0,1
109,0,1
110,0,1
111,0,1
112,0,1
113,0,2
114,0,1
115,0,1
116,0,1
117,0,1
118,0,1
119,0,1
120,0,1
121,0,4
122,0,4
123,0,1
124,0,1
125,0,4
126,0,1
127,0,1
128,0,3
129,0,3
130,0,3
131,0,3
132,0,3
133,0,4
134,0,4
135,0,3
136,0,4
137,0,4
138,0,4
139,0,3
140,0,4
141,0,3
142,0,4
143,0,3
144,0,3
145,0,3
146,0,4
147,0,3
148,0,4
149,0,4
150,0,4
151,0,3
152,0,3
153,0,3
154,0,3
155,0,3
156,0,3
157,0,4
158,0,3
159,0,3
160,0,3
161,0,3
162,0,4
163,0,3
164,0,3
165,0,4
166,0,3
167,0,3
168,0,4
169,0,3
170,0,4
171,0,3
172,0,4
173,0,4
174,0,4
175,0,3
176,0,3
177,0,3
178,0,3
179,0,4
180,0,3
181,0,4
182,0,3
183,0,3
184,0,3
185,0,3
186,0,4
187,0,4
188,0,4
189,0,3
190,0,3
191,0,3
192,0,3
193,0,4
194,0,3
195,0,4
196,0,4
197,0,3
198,0,3
199,0,3
200,0,3
201,0,3
202,0,3
203,0,4
204,0,3
205,0,3
206,0,3
207,0,3
208,0,3
209,0,4
210,0,4
211,0,3
212,0,3
213,0,3
214,0,3
215,0,3
216,0,4
217,0,3
218,0,3
219,0,3
220,0,3
221,0,3
222,0,3
223,0,4
224,0,4
225,0,3
226,0,3
227,0,3
228,0,3
229,0,4
230,0,3
231,0,3
232,0,4
233,0,3
234,0,3
235,0,3
236,0,3
237,0,4
238,0,3
239,0,4
240,0,4
241,0,3
242,0,3
243,0,3
244,0,4
245,0,3
246,0,3
247,0,3
248,0,4
249,0,3
250,0,4
251,0,4
252,0,4
253,0,3
254,0,3
255,0,3
256,0,1
257,0,1
258,0,1
259,0,1
260,0,1
261,0,1
262,0,1
263,0,1
264,0,1
265,0,1
266,0,2
267,0,1
268,0,1
269,0,1
270,0,1
271,0,1
272,0,1
273,0,1
274,0,1
275,0,1
276,0,1
277,0,1
278,0,1
279,0,1
280,0,1
281,0,1
282,0,1
283,0,1
284,0,1
285,0,1
286,0,1
287,0,1
288,0,1
289,0,1
290,0,1
291,0,1
292,0,1
293,0,1
294,0,1
295,0,1
296,0,1
297,0,1
298,0,1
299,0,1
300,0,1
301,0,1
302,0,1
303,0,1
304,0,1
305,0,1
306,0,1
307,0,1
308,0,1
309,0,1
310,0,1
311,0,1
312,0,1
313,0,1
314,0,3
315,0,1
316,0,1
317,0,1
318,0,1
319,0,1
320,0,1
321,0,1
322,0,1
323,0,1
324,0,1
325,0,1
326,0,1
327,0,1
328,0,1
329,0,1
330,0,1
331,0,3
332,0,1
333,0,1
334,0,1
335,0,1
336,0,1
337,0,1
338,0,1
339,0,1
340,0,1
341,0,1
342,0,1
343,0,1
344,0,1
345,0,1
346,0,1
347,0,1
348,0,1
349,0,1
350,0,1
351,0,1
352,0,1
353,0,2
354,0,2
355,0,2
356,0,1
357,0,1
358,0,1
359,0,2
360,0,1
361,0,1
362,0,1
363,0,1
364,0,1
365,0,1
366,0,1
367,0,1
368,0,1
369,0,1
370,0,1
371,0,1
372,0,1
373,0,1
374,0,1
375,0,1
376,0,1
377,0,3
378,0,1
379,0,1
380,0,1
381,0,1
382,0,1
383,0,2
384,0,4
385,0,4
386,0,3
387,0,3
388,0,3
389,0,4
390,0,3
391,0,3
392,0,3
393,0,3
394,0,3
395,0,3
396,0,3
397,0,3
398,0,3
399,0,3
400,1,4
401,1,3
402,1,3
403,1,2
404,1,3
405,1,3
406,1,0
407,1,3
408,1,2
409,1,4
410,1,4
411,1,3
412,1,3
413,1,3
414,1,4
415,1,3
416,1,3
417,1,3
418,1,2
419,1,3
420,1,3
421,1,4
422,1,3
423,1,3
424,1,3
425,1,2
426,1,2
427,1,4
428,1,3
429,1,4
430,1,3
431,1,3
432,1,3
433,1,4
434,1,4
435,1,4
436,1,3
437,1,2
438,1,4
439,1,3
440,1,4
441,1,3
442,1,3
443,1,4
444,1,2
445,1,3
446,1,0
447,1,2
448,1,2
449,1,4
450,1,3
451,1,4
452,1,3
453,1,2
454,1,3
455,1,2
456,1,3
457,1,2
458,1,2
459,1,2
460,1,2
461,1,3
462,1,3
463,1,2
464,1,3
465,1,3
466,1,3
467,1,2
468,1,3
469,1,1
470,1,2
471,1,4
472,1,4
473,1,0
474,1,0
475,1,3
476,1,4
477,1,2
478,1,3
479,1,3
480,1,3
481,1,2
482,1,3
483,1,2
484,1,4
485,1,3
486,1,3
487,1,1
488,1,4
489,1,4
490,1,3
491,1,4
492,1,3
493,1,2
494,1,4
495,1,3
496,1,4
497,1,2
498,1,3
499,1,4
500,1,3
501,1,3
502,1,3
503,1,2
504,1,4
505,1,4
506,1,2
507,1,4
508,1,4
509,1,2
510,1,3
511,1,3
512,1,0
513,1,3
514,1,0
515,1,3
516,1,0
517,1,0
518,1,0
519,1,0
520,1,3
521,1,3
522,1,3
523,1,3
524,1,0
525,1,0
526,1,3
527,1,0
528,1,3
529,1,4
530,1,3
531,1,3
532,1,0
533,1,0
534,1,3
535,1,3
536,1,3
537,1,3
538,1,3
539,1,0
540,1,3
541,1,4
542,1,0
543,1,4
544,1,3
545,1,0
546,1,0
547,1,3
548,1,0
549,1,0
550,1,0
551,1,0
552,1,3
553,1,0
554,1,0
555,1,3
556,1,3
557,1,0
558,1,3
559,1,3
560,1,4
561,1,3
562,1,3
563,1,3
564,1,0
565,1,3
566,1,0
567,1,3
568,1,3
569,1,3
570,1,3
571,1,3
572,1,3
573,1,0
574,1,0
575,1,3
576,1,0
577,1,0
578,1,3
579,1,0
580,1,0
581,1,0
582,1,3
583,1,0
584,1,0
585,1,3
586,1,3
587,1,0
588,1,3
589,1,3
590,1,3
591,1,3
592,1,0
593,1,3
594,1,0
595,1,0
596,1,3
597,1,0
598,1,3
599,1,3
600,1,3
601,1,3
602,1,0
603,1,3
604,1,3
605,1,0
606,1,3
607,1,0
608,1,3
609,1,3
610,1,3
611,1,3
612,1,3
613,1,3
614,1,3
615,1,4
616,1,3
617,1,3
618,1,3
619,1,0
620,1,0
621,1,0
622,1,3
623,1,0
624,1,3
625,1,3
626,1,3
627,1,3
628,1,0
629,1,0
630,1,0
631,1,0
632,1,3
633,1,0
634,1,0
635,1,0
636,1,3
637,1,3
638,1,3
639,1,0
640,1,1
641,1,4
642,1,1
643,1,1
644,1,1
645,1,1
646,1,1
647,1,1
648,1,1
649,1,1
650,1,2
651,1,4
652,1,4
653,1,0
654,1,1
655,1,1
656,1,2
657,1,1
658,1,4
659,1,1
660,1,1
661,1,1
662,1,1
663,1,0
664,1,0
665,1,1
666,1,1
667,1,2
668,1,1
669,1,1
670,1,1
671,1,1
672,1,1
673,1,1
674,1,1
675,1,1
676,1,1
677,1,1
678,1,0
679,1,1
680,1,1
681,1,1
682,1,1
683,1,1
684,1,4
685,1,1
686,1,1
687,1,1
688,1,1
689,1,1
690,1,1
691,1,4
692,1,1
693,1,1
694,1,1
695,1,0
696,1,1
697,1,0
698,1,1
699,1,0
700,1,1
701,1,1
702,1,1
703,1,2
704,1,0
705,1,2
706,1,1
707,1,1
708,1,1
709,1,1
710,1,1
711,1,1
712,1,0
713,1,1
714,1,0
715,1,1
716,1,1
717,1,2
718,1,4
719,1,2
720,1,0
721,1,0
722,1,1
723,1,0
724,1,1
725,1,1
726,1,0
727,1,1
728,1,2
729,1,1
730,1,1
731,1,1
732,1,1
733,1,4
734,1,1
735,1,1
736,1,4
737,1,1
738,1,4
739,1,1
740,1,2
741,1,1
742,1,1
743,1,4
744,1,1
745,1,1
746,1,1
747,1,1
748,1,0
749,1,4
750,1,1
751,1,1
752,1,2
753,1,1
754,1,1
755,1,2
756,1,1
757,1,0
758,1,1
759,1,1
760,1,1
761,1,1
762,1,1
763,1,4
764,1,1
765,1,1
766,1,1
767,1,0
768,1,2
769,1,2
770,1,2
771,1,2
772,1,0
773,1,2
774,1,2
775,1,2
776,1,2
777,1,0
778,1,2
779,1,2
780,1,2
781,1,2
782,1,0
783,1,2
784,1,2
785,1,2
786,1,2
787,1,2
788,1,2
789,1,0
790,1,2
791,1,0
792,1,2
793,1,2
794,1,2
795,1,2
796,1,2
797,1,2
798,1,2
799,1,2
800,2,2
801,2,0
802,2,2
803,2,0
804,2,0
805,2,0
806,2,0
807,2,2
808,2,0
809,2,2
810,2,0
811,2,0
812,2,0
813,2,0
814,2,2
815,2,0
816,2,0
817,2,0
818,2,0
819,2,0
820,2,0
821,2,4
822,2,0
823,2,0
824,2,0
825,2,0
826,2,2
827,2,0
828,2,0
829,2,0
830,2,0
831,2,0
832,2,0
833,2,0
834,2,0
835,2,0
836,2,0
837,2,2
838,2,0
839,2,0
840,2,0
841,2,2
842,2,0
843,2,0
844,2,0
845,2,0
846,2,0
847,2,0
848,2,0
849,2,0
850,2,0
851,2,2
852,2,4
853,2,0
854,2,0
855,2,2
856,2,0
857,2,0
858,2,0
859,2,0
860,2,2
861,2,0
862,2,0
863,2,0
864,2,0
865,2,0
866,2,0
867,2,0
868,2,0
869,2,0
870,2,0
871,2,2
872,2,2
873,2,2
874,2,0
875,2,0
876,2,2
877,2,0
878,2,2
879,2,2
880,2,0
881,2,0
882,2,2
883,2,4
884,2,0
885,2,2
886,2,0
887,2,0
888,2,2
889,2,0
890,2,0
891,2,4
892,2,0
893,2,2
894,2,0
895,2,0
896,2,4
897,2,4
898,2,4
899,2,4
900,2,4
901,2,4
902,2,4
903,2,4
904,2,4
