,cluster_id,cluster_tsfresh
0,0.0,1
1,0.0,0
2,0.0,1
3,0.0,0
4,0.0,1
5,0.0,2
6,0.0,0
7,0.0,2
8,0.0,1
9,0.0,0
10,0.0,0
11,0.0,2
12,0.0,2
13,0.0,1
14,0.0,0
15,0.0,2
16,0.0,1
17,0.0,0
18,0.0,1
19,0.0,1
20,0.0,1
21,0.0,2
22,0.0,2
23,0.0,0
24,0.0,0
25,0.0,2
26,0.0,2
27,0.0,0
28,0.0,0
29,0.0,1
30,0.0,0
31,0.0,0
32,0.0,1
33,0.0,2
34,0.0,2
35,0.0,1
36,0.0,0
37,0.0,1
38,0.0,1
39,0.0,0
40,0.0,2
41,0.0,0
42,0.0,2
43,0.0,1
44,0.0,0
45,0.0,2
46,0.0,0
47,0.0,2
48,0.0,1
49,0.0,1
50,0.0,1
51,0.0,1
52,0.0,2
53,0.0,2
54,0.0,1
55,0.0,2
56,0.0,2
57,0.0,0
58,0.0,1
59,0.0,1
60,0.0,0
61,0.0,0
62,0.0,2
63,0.0,1
64,0.0,1
65,0.0,1
66,0.0,0
67,0.0,1
68,0.0,2
69,0.0,0
70,0.0,1
71,0.0,1
72,0.0,1
73,0.0,2
74,0.0,2
75,0.0,1
76,0.0,2
77,0.0,0
78,0.0,1
79,0.0,1
80,0.0,2
81,0.0,2
82,0.0,0
83,0.0,0
84,0.0,0
85,0.0,1
86,0.0,0
87,0.0,0
88,0.0,0
89,0.0,2
90,0.0,1
91,0.0,1
92,0.0,2
93,0.0,0
94,0.0,0
95,0.0,1
96,0.0,2
97,0.0,2
98,0.0,2
99,0.0,0
100,0.0,2
101,0.0,2
102,0.0,2
103,0.0,2
104,0.0,0
105,0.0,0
106,0.0,1
107,0.0,1
108,0.0,2
109,0.0,1
110,0.0,0
111,0.0,0
112,0.0,1
113,0.0,2
114,0.0,2
115,0.0,0
116,0.0,2
117,0.0,0
118,0.0,0
119,0.0,2
120,0.0,1
121,0.0,0
122,0.0,0
123,0.0,2
124,0.0,0
125,0.0,2
126,0.0,1
127,0.0,2
128,0.0,2
129,0.0,1
130,0.0,2
131,0.0,2
132,0.0,1
133,0.0,1
134,0.0,2
135,0.0,2
136,0.0,2
137,0.0,0
138,0.0,0
139,0.0,2
140,0.0,2
141,0.0,2
142,0.0,2
143,0.0,2
144,0.0,1
145,0.0,2
146,0.0,0
147,0.0,0
148,0.0,1
149,0.0,2
150,0.0,2
151,0.0,1
152,0.0,2
153,0.0,0
154,0.0,1
155,0.0,1
156,0.0,2
157,0.0,2
158,0.0,2
159,0.0,2
160,0.0,2
161,0.0,0
162,0.0,1
163,0.0,2
164,0.0,0
165,0.0,1
166,0.0,2
167,0.0,2
168,0.0,2
169,0.0,2
170,0.0,0
171,0.0,0
172,0.0,0
173,0.0,2
174,0.0,0
175,0.0,1
176,0.0,1
177,0.0,0
178,0.0,2
179,0.0,1
180,0.0,0
181,0.0,2
