,cluster_id,seqlength,zhu_cluster
0,0,80,6.0
1,0,87,6.0
2,0,119,3.0
3,0,107,3.0
4,0,100,0.0
5,0,82,6.0
6,0,124,3.0
7,0,107,3.0
8,0,108,3.0
9,0,118,3.0
10,0,104,0.0
11,0,132,3.0
12,0,107,3.0
13,0,92,0.0
14,0,139,1.0
15,0,69,6.0
16,0,114,3.0
17,0,85,6.0
18,0,86,0.0
19,0,99,0.0
20,0,78,6.0
21,0,100,0.0
22,0,86,0.0
23,0,124,3.0
24,0,102,0.0
25,0,77,6.0
26,0,82,6.0
27,0,101,0.0
28,0,102,0.0
29,0,81,6.0
30,0,97,0.0
31,0,107,3.0
32,0,97,0.0
33,0,93,0.0
34,0,120,3.0
35,0,88,0.0
36,0,67,6.0
37,0,98,0.0
38,0,83,6.0
39,0,97,0.0
40,0,98,0.0
41,0,98,0.0
42,0,83,6.0
43,0,100,0.0
44,0,59,6.0
45,0,106,3.0
46,0,96,0.0
47,0,120,3.0
48,0,78,6.0
49,0,88,0.0
50,0,123,3.0
51,0,92,6.0
52,0,101,0.0
53,0,84,0.0
54,0,90,0.0
55,0,77,6.0
56,0,109,3.0
57,0,108,3.0
58,0,109,3.0
59,0,85,0.0
60,0,104,3.0
61,0,118,3.0
62,0,73,6.0
63,0,91,0.0
64,0,69,6.0
65,0,125,3.0
66,0,89,0.0
67,0,126,1.0
68,0,98,0.0
69,0,111,3.0
70,0,116,3.0
71,0,97,0.0
72,0,126,3.0
73,0,92,6.0
74,0,120,3.0
75,0,92,0.0
76,0,94,0.0
77,0,82,6.0
78,0,91,0.0
79,0,130,3.0
80,0,101,0.0
81,0,106,3.0
82,0,84,6.0
83,0,107,3.0
84,0,85,0.0
85,0,90,6.0
86,0,94,0.0
87,0,132,3.0
88,0,96,0.0
89,0,119,3.0
90,0,79,6.0
91,0,63,6.0
92,0,91,0.0
93,0,84,0.0
94,0,70,6.0
95,0,89,0.0
96,0,91,0.0
97,0,107,3.0
98,0,100,0.0
99,0,72,6.0
100,0,107,3.0
101,0,118,3.0
102,0,112,3.0
103,0,98,0.0
104,0,100,0.0
105,0,86,0.0
106,0,69,6.0
107,0,129,3.0
108,0,110,3.0
109,0,129,3.0
110,0,80,6.0
111,0,103,3.0
112,0,93,0.0
113,0,112,3.0
114,0,101,0.0
115,0,95,0.0
116,0,106,3.0
117,0,118,3.0
118,0,81,6.0
119,0,179,3.0
120,0,149,3.0
121,0,92,0.0
122,0,126,3.0
123,0,78,6.0
124,0,118,3.0
125,0,75,6.0
126,0,101,0.0
127,0,85,6.0
128,0,91,0.0
129,0,125,3.0
130,0,103,3.0
131,0,87,0.0
132,0,103,3.0
133,0,95,0.0
134,0,96,0.0
135,0,91,0.0
136,0,95,1.0
137,0,80,6.0
138,0,75,6.0
139,0,135,3.0
140,0,113,3.0
141,0,111,3.0
142,0,90,0.0
143,0,80,6.0
144,0,104,3.0
145,0,88,0.0
146,0,110,3.0
147,0,90,0.0
148,0,85,0.0
149,0,99,3.0
150,0,79,6.0
151,0,65,6.0
152,0,110,3.0
153,0,79,6.0
154,0,92,0.0
155,0,73,6.0
156,0,102,0.0
157,0,91,0.0
158,0,96,0.0
159,0,132,3.0
160,0,67,6.0
161,0,106,3.0
162,0,138,3.0
163,0,107,3.0
164,0,144,8.0
165,0,97,0.0
166,0,107,3.0
167,0,101,0.0
168,0,56,6.0
169,0,112,1.0
170,0,102,0.0
171,0,128,3.0
172,0,87,0.0
173,0,85,0.0
174,0,74,6.0
175,0,80,0.0
176,0,93,0.0
177,0,85,0.0
178,0,110,3.0
179,0,136,3.0
180,0,103,0.0
181,0,106,3.0
182,0,120,3.0
183,0,69,6.0
184,0,79,6.0
185,0,74,6.0
186,0,88,0.0
187,0,101,1.0
188,0,77,6.0
189,0,93,0.0
190,0,85,6.0
191,0,135,3.0
192,0,105,0.0
193,0,91,0.0
194,0,88,6.0
195,0,115,3.0
196,0,62,6.0
197,0,118,3.0
198,0,140,3.0
199,0,84,0.0
200,0,97,0.0
201,0,113,3.0
202,0,131,3.0
203,0,101,0.0
204,0,94,0.0
205,0,125,3.0
206,0,91,6.0
207,0,106,3.0
208,0,90,0.0
209,0,113,3.0
210,0,107,3.0
211,0,78,6.0
212,0,69,6.0
213,0,112,3.0
214,0,109,3.0
215,0,80,6.0
216,0,118,3.0
217,0,138,3.0
218,0,102,0.0
219,0,89,6.0
220,0,92,1.0
221,0,97,0.0
222,0,113,1.0
223,0,118,3.0
224,0,106,0.0
225,0,84,6.0
226,0,88,6.0
227,0,105,3.0
228,0,92,0.0
229,0,97,0.0
230,0,74,6.0
231,0,129,3.0
232,0,117,3.0
233,0,118,3.0
234,0,92,0.0
235,0,93,0.0
236,0,67,6.0
237,0,117,3.0
238,0,105,0.0
239,0,118,3.0
240,0,82,0.0
241,0,105,0.0
242,0,104,3.0
243,0,97,0.0
244,0,84,6.0
245,0,100,0.0
246,0,90,6.0
247,0,89,0.0
248,0,82,0.0
249,0,128,3.0
250,0,79,6.0
251,0,101,0.0
252,0,96,0.0
253,0,129,3.0
254,0,96,0.0
255,0,83,6.0
256,0,91,6.0
257,0,135,3.0
258,0,108,3.0
259,0,109,3.0
260,0,103,3.0
261,0,84,6.0
262,0,96,0.0
263,0,90,6.0
264,0,97,0.0
265,0,108,3.0
266,0,82,6.0
267,0,79,6.0
268,0,127,3.0
269,0,108,3.0
270,0,105,0.0
271,0,117,3.0
272,0,104,0.0
273,0,117,3.0
274,0,121,3.0
275,0,94,0.0
276,0,69,6.0
277,0,86,6.0
278,0,111,3.0
279,0,93,0.0
280,0,108,3.0
281,0,84,0.0
282,0,98,0.0
283,0,99,0.0
284,0,149,3.0
285,0,83,6.0
286,0,91,6.0
287,0,78,0.0
288,0,104,1.0
289,0,127,3.0
290,0,71,6.0
291,0,81,6.0
292,0,97,0.0
293,0,104,3.0
294,0,119,3.0
295,0,110,3.0
296,0,112,0.0
297,0,108,1.0
298,0,138,3.0
299,0,113,3.0
300,0,86,6.0
301,0,74,6.0
302,0,97,0.0
303,0,105,3.0
304,0,97,0.0
305,0,121,3.0
306,0,84,6.0
307,0,119,3.0
308,0,110,3.0
309,0,130,3.0
310,0,88,0.0
311,0,74,6.0
312,0,90,0.0
313,0,104,3.0
314,0,115,3.0
315,0,77,6.0
316,0,107,3.0
317,0,104,0.0
318,0,97,0.0
319,0,129,3.0
320,0,97,0.0
321,0,123,1.0
322,0,131,3.0
323,0,82,6.0
324,0,97,0.0
325,0,105,3.0
326,0,121,3.0
327,0,84,6.0
328,0,107,3.0
329,0,78,6.0
330,0,73,6.0
331,0,92,0.0
332,0,67,6.0
333,0,107,3.0
334,0,64,6.0
335,0,97,0.0
336,0,95,0.0
337,0,124,1.0
338,0,90,6.0
339,0,98,0.0
340,0,93,0.0
341,0,108,3.0
342,0,82,6.0
343,0,88,6.0
344,0,115,3.0
345,0,100,0.0
346,0,123,3.0
347,0,87,6.0
348,0,86,0.0
349,0,88,0.0
350,0,99,0.0
351,0,88,0.0
352,0,119,3.0
353,0,99,0.0
354,0,99,1.0
355,0,137,3.0
356,0,83,6.0
357,0,95,0.0
358,0,97,0.0
359,0,88,0.0
360,0,105,3.0
361,0,124,3.0
362,0,104,3.0
363,0,78,6.0
364,0,123,1.0
365,0,107,3.0
366,0,90,6.0
367,0,97,0.0
368,0,75,6.0
369,0,80,6.0
370,0,96,0.0
371,0,90,0.0
372,0,77,6.0
373,0,93,0.0
374,0,96,0.0
375,0,98,1.0
376,0,84,6.0
377,0,105,1.0
378,0,126,3.0
379,0,106,0.0
380,0,81,6.0
381,0,86,0.0
382,0,97,0.0
383,0,101,0.0
384,0,106,1.0
385,0,113,3.0
386,0,108,3.0
387,0,93,0.0
388,0,89,1.0
389,0,113,3.0
390,0,120,3.0
391,0,98,0.0
392,0,76,6.0
393,0,51,6.0
394,0,72,6.0
395,0,90,0.0
396,0,134,3.0
397,0,120,1.0
398,0,87,6.0
399,0,78,6.0
400,1,202,5.0
401,1,219,9.0
402,1,137,8.0
403,1,150,8.0
404,1,145,8.0
405,1,186,5.0
406,1,216,9.0
407,1,241,9.0
408,1,190,5.0
409,1,164,5.0
410,1,206,5.0
411,1,193,5.0
412,1,150,8.0
413,1,225,9.0
414,1,179,5.0
415,1,207,5.0
416,1,134,8.0
417,1,142,8.0
418,1,147,8.0
419,1,195,5.0
420,1,172,5.0
421,1,148,8.0
422,1,175,5.0
423,1,236,9.0
424,1,174,5.0
425,1,218,9.0
426,1,167,5.0
427,1,146,8.0
428,1,184,5.0
429,1,167,5.0
430,1,212,5.0
431,1,283,9.0
432,1,222,9.0
433,1,252,9.0
434,1,262,9.0
435,1,178,5.0
436,1,198,5.0
437,1,235,9.0
438,1,123,8.0
439,1,211,5.0
440,1,137,8.0
441,1,162,8.0
442,1,110,1.0
443,1,186,5.0
444,1,153,8.0
445,1,167,5.0
446,1,218,9.0
447,1,173,5.0
448,1,191,5.0
449,1,153,8.0
450,1,141,8.0
451,1,196,5.0
452,1,209,9.0
453,1,198,5.0
454,1,203,5.0
455,1,186,5.0
456,1,121,8.0
457,1,192,5.0
458,1,139,8.0
459,1,126,8.0
460,1,181,5.0
461,1,257,9.0
462,1,116,1.0
463,1,180,5.0
464,1,210,9.0
465,1,211,5.0
466,1,148,8.0
467,1,156,8.0
468,1,93,1.0
469,1,118,8.0
470,1,157,8.0
471,1,179,5.0
472,1,128,1.0
473,1,173,5.0
474,1,146,8.0
475,1,285,9.0
476,1,185,5.0
477,1,200,5.0
478,1,295,9.0
479,1,167,5.0
480,1,168,5.0
481,1,216,9.0
482,1,217,9.0
483,1,200,5.0
484,1,158,5.0
485,1,254,9.0
486,1,202,5.0
487,1,208,5.0
488,1,164,8.0
489,1,135,8.0
490,1,115,1.0
491,1,204,9.0
492,1,215,9.0
493,1,196,5.0
494,1,192,5.0
495,1,163,8.0
496,1,178,5.0
497,1,112,1.0
498,1,178,5.0
499,1,301,9.0
500,1,203,5.0
501,1,235,9.0
502,1,197,5.0
503,1,209,5.0
504,1,145,8.0
505,1,198,5.0
506,1,148,8.0
507,1,141,8.0
508,1,129,1.0
509,1,236,9.0
510,1,204,5.0
511,1,277,9.0
512,1,184,5.0
513,1,200,5.0
514,1,190,5.0
515,1,236,9.0
516,1,174,5.0
517,1,160,8.0
518,1,226,9.0
519,1,156,8.0
520,1,188,5.0
521,1,217,9.0
522,1,189,5.0
523,1,180,5.0
524,1,322,9.0
525,1,163,5.0
526,1,159,8.0
527,1,160,8.0
528,1,214,9.0
529,1,104,1.0
530,1,252,9.0
531,1,185,5.0
532,1,210,9.0
533,1,234,9.0
534,1,332,9.0
535,1,133,8.0
536,1,182,5.0
537,1,179,5.0
538,1,162,8.0
539,1,187,5.0
540,1,96,1.0
541,1,246,9.0
542,1,204,5.0
543,1,202,5.0
544,1,219,9.0
545,1,356,9.0
546,1,209,9.0
547,1,283,9.0
548,1,200,5.0
549,1,190,5.0
550,1,190,5.0
551,1,291,9.0
552,1,182,5.0
553,1,177,5.0
554,1,184,5.0
555,1,156,8.0
556,1,147,8.0
557,1,149,8.0
558,1,177,5.0
559,1,219,9.0
560,1,166,8.0
561,1,236,9.0
562,1,240,9.0
563,1,277,9.0
564,1,210,5.0
565,1,181,5.0
566,1,189,5.0
567,1,213,9.0
568,1,167,5.0
569,1,166,5.0
570,1,228,9.0
571,1,119,8.0
572,1,217,9.0
573,1,159,8.0
574,1,220,9.0
575,1,262,9.0
576,1,144,8.0
577,1,295,9.0
578,1,143,8.0
579,1,251,9.0
580,1,116,1.0
581,1,134,8.0
582,1,130,8.0
583,1,120,8.0
584,1,128,1.0
585,1,328,9.0
586,1,195,5.0
587,1,160,8.0
588,1,116,1.0
589,1,216,9.0
590,1,191,5.0
591,1,147,8.0
592,1,134,8.0
593,1,160,8.0
594,1,204,9.0
595,1,162,8.0
596,1,276,9.0
597,1,211,9.0
598,1,230,9.0
599,1,126,8.0
600,1,162,5.0
601,1,245,9.0
602,1,185,5.0
603,1,191,5.0
604,1,104,1.0
605,1,201,5.0
606,1,189,5.0
607,1,168,5.0
608,1,235,9.0
609,1,112,1.0
610,1,231,9.0
611,1,132,1.0
612,1,159,8.0
613,1,234,9.0
614,1,172,5.0
615,1,134,8.0
616,1,152,8.0
617,1,186,5.0
618,1,255,9.0
619,1,164,5.0
620,1,219,9.0
621,1,197,5.0
622,1,146,8.0
623,1,128,1.0
624,1,243,9.0
625,1,161,8.0
626,1,307,9.0
627,1,153,8.0
628,1,215,9.0
629,1,224,9.0
630,1,252,9.0
631,1,120,8.0
632,1,130,8.0
633,1,261,9.0
634,1,199,5.0
635,1,214,9.0
636,1,198,5.0
637,1,160,8.0
638,1,196,5.0
639,1,172,5.0
640,1,187,5.0
641,1,134,8.0
642,1,121,1.0
643,1,197,5.0
644,1,267,9.0
645,1,212,5.0
646,1,191,5.0
647,1,152,8.0
648,1,270,9.0
649,1,159,8.0
650,1,184,5.0
651,1,186,5.0
652,1,227,9.0
653,1,131,8.0
654,1,158,8.0
655,1,170,5.0
656,1,243,9.0
657,1,172,5.0
658,1,120,1.0
659,1,168,5.0
660,1,216,9.0
661,1,113,8.0
662,1,154,8.0
663,1,220,9.0
664,1,156,8.0
665,1,175,5.0
666,1,167,5.0
667,1,162,8.0
668,1,197,5.0
669,1,167,5.0
670,1,171,5.0
671,1,286,9.0
672,1,216,9.0
673,1,214,9.0
674,1,257,9.0
675,1,267,9.0
676,1,187,5.0
677,1,178,5.0
678,1,171,5.0
679,1,171,5.0
680,1,267,9.0
681,1,189,5.0
682,1,126,8.0
683,1,229,9.0
684,1,203,5.0
685,1,74,6.0
686,1,198,5.0
687,1,243,9.0
688,1,161,5.0
689,1,200,5.0
690,1,151,8.0
691,1,193,5.0
692,1,151,8.0
693,1,156,8.0
694,1,204,5.0
695,1,212,9.0
696,1,195,5.0
697,1,150,8.0
698,1,177,5.0
699,1,143,8.0
700,1,142,8.0
701,1,150,8.0
702,1,140,8.0
703,1,109,1.0
704,1,228,9.0
705,1,207,5.0
706,1,219,9.0
707,1,234,9.0
708,1,258,9.0
709,1,210,5.0
710,1,270,9.0
711,1,190,5.0
712,1,150,8.0
713,1,189,5.0
714,1,261,9.0
715,1,206,5.0
716,1,121,1.0
717,1,145,8.0
718,1,159,5.0
719,1,140,8.0
720,1,137,8.0
721,1,220,9.0
722,1,231,9.0
723,1,129,8.0
724,1,126,8.0
725,1,236,9.0
726,1,174,5.0
727,1,243,9.0
728,1,201,5.0
729,1,131,8.0
730,1,250,9.0
731,1,168,5.0
732,1,238,9.0
733,1,171,5.0
734,1,249,9.0
735,1,251,9.0
736,1,114,1.0
737,1,188,5.0
738,1,208,5.0
739,1,115,1.0
740,1,188,5.0
741,1,147,8.0
742,1,172,5.0
743,1,236,9.0
744,1,174,5.0
745,1,192,5.0
746,1,218,9.0
747,1,200,5.0
748,1,131,8.0
749,1,104,1.0
750,1,163,3.0
751,1,239,9.0
752,1,211,9.0
753,1,194,5.0
754,1,147,8.0
755,1,120,1.0
756,1,151,8.0
757,1,193,5.0
758,1,176,5.0
759,1,190,5.0
760,1,224,9.0
761,1,213,9.0
762,1,204,5.0
763,1,185,5.0
764,1,233,9.0
765,1,228,9.0
766,1,238,9.0
767,1,235,9.0
768,1,131,8.0
769,1,156,8.0
770,1,217,9.0
771,1,214,9.0
772,1,182,5.0
773,1,217,9.0
774,1,193,5.0
775,1,201,5.0
776,1,163,8.0
777,1,195,5.0
778,1,246,9.0
779,1,164,8.0
780,1,176,5.0
781,1,158,8.0
782,1,187,5.0
783,1,169,5.0
784,1,137,8.0
785,1,187,5.0
786,1,217,9.0
787,1,208,5.0
788,1,178,5.0
789,1,224,9.0
790,1,199,5.0
791,1,149,8.0
792,1,176,5.0
793,1,145,8.0
794,1,160,8.0
795,1,167,5.0
796,1,197,5.0
797,1,190,5.0
798,1,163,5.0
799,1,276,9.0
