,cluster_id,cluster_tslearn
0,1,1
1,1,1
2,0,2
3,3,1
4,3,1
5,2,0
6,2,1
7,0,0
8,0,0
9,1,1
10,1,1
11,2,0
12,0,3
13,0,0
14,3,3
15,2,1
16,3,0
17,0,0
18,3,3
19,3,1
20,3,0
21,0,0
22,2,3
23,2,0
24,1,3
25,1,1
26,3,3
27,2,3
28,2,0
29,1,1
30,1,1
31,3,0
32,3,3
33,1,1
34,0,0
35,1,1
36,2,1
37,0,1
38,1,3
39,3,3
40,0,1
41,3,1
42,3,3
43,1,1
44,2,0
45,3,3
46,3,1
47,0,3
48,1,1
49,1,1
50,2,2
51,2,3
52,2,1
53,3,2
54,2,0
55,1,0
56,3,3
57,0,0
58,1,1
59,0,1
60,0,3
61,1,0
62,1,1
63,2,3
64,1,3
65,0,0
66,1,1
67,2,0
68,2,3
69,2,0
70,3,1
71,0,1
72,2,1
73,3,1
74,1,1
75,1,3
76,1,3
77,2,1
78,3,1
79,2,3
80,0,0
81,1,1
82,3,0
83,1,1
84,3,3
85,3,0
86,3,1
87,3,1
88,2,3
89,3,3
90,1,1
91,2,1
92,1,1
93,2,1
94,2,0
95,2,0
96,0,3
97,3,1
98,2,0
99,1,1
100,3,0
101,2,3
102,3,1
103,2,3
104,3,1
105,2,0
106,0,1
107,1,3
108,3,1
109,2,1
110,3,1
111,2,0
112,2,1
113,3,3
114,1,3
115,2,1
116,2,1
117,0,3
118,3,0
119,3,3
120,3,3
121,3,1
122,0,1
123,1,1
124,1,3
125,3,3
126,1,3
127,0,2
128,3,3
129,0,3
130,1,3
131,3,0
132,0,1
133,0,0
134,2,3
135,3,3
136,0,3
137,2,1
138,1,3
139,3,3
140,1,0
141,0,3
142,2,3
143,1,0
144,0,3
145,3,3
146,1,3
147,2,1
148,1,1
149,1,3
150,3,3
151,2,3
152,1,1
153,1,0
154,2,3
155,3,3
156,1,0
157,2,3
158,3,1
159,3,3
160,1,0
161,2,3
162,0,3
163,1,1
164,2,1
165,0,3
166,1,0
167,2,3
168,3,1
169,0,3
170,0,3
171,1,1
172,1,0
173,3,1
174,2,0
175,0,0
176,1,0
177,0,1
178,3,0
179,1,3
180,1,0
181,3,1
182,1,3
183,2,1
184,2,2
185,1,0
186,0,1
187,3,1
188,0,0
189,1,1
190,3,3
191,1,0
192,0,0
193,3,3
194,1,0
195,2,3
196,3,1
197,1,0
198,3,1
199,0,2
200,2,0
201,2,0
202,3,3
203,2,3
204,1,0
205,2,0
206,0,1
207,1,3
208,1,0
209,0,3
210,0,3
211,0,1
212,3,1
213,3,3
214,1,1
215,0,3
216,0,3
217,0,1
218,1,1
219,2,3
220,3,1
221,2,2
222,3,1
223,1,1
224,3,3
225,3,3
226,3,3
227,1,0
228,0,3
229,1,0
230,2,3
231,0,3
232,0,1
233,3,0
234,0,3
235,0,3
236,2,1
237,2,2
238,2,1
239,3,1
240,2,3
241,2,1
242,2,1
243,2,1
244,3,3
245,3,1
246,3,1
247,0,1
248,1,1
249,2,1
250,3,1
251,2,2
252,0,1
253,0,3
254,0,3
255,2,3
256,0,2
257,1,0
258,0,3
259,1,1
260,2,3
261,1,0
262,3,2
263,1,3
264,2,0
265,1,0
266,0,0
267,1,3
268,0,0
269,1,3
270,0,0
271,0,0
272,3,1
273,0,1
274,0,0
275,3,0
276,2,0
277,0,1
278,3,1
279,3,2
280,1,3
281,0,2
282,0,3
283,1,0
284,3,0
285,0,0
286,3,1
287,3,2
288,0,0
289,0,0
290,1,3
291,3,2
292,2,0
293,3,0
294,1,2
295,1,2
296,0,3
297,2,0
298,1,3
299,1,1
300,0,2
301,0,1
302,2,1
303,0,1
304,3,3
305,1,2
306,1,1
307,3,0
308,3,2
309,2,1
310,0,1
311,0,1
312,1,2
313,3,3
314,0,0
315,1,3
316,2,0
317,1,2
318,1,1
319,2,2
320,1,2
321,1,1
322,1,1
323,2,0
324,0,1
325,0,0
326,2,2
327,2,0
328,2,1
329,2,0
330,3,3
331,0,3
332,1,0
333,0,3
334,1,3
335,3,2
336,0,3
337,0,0
338,1,3
339,2,1
340,0,1
341,1,3
342,1,1
343,0,3
344,1,2
345,0,0
346,1,3
347,3,3
348,1,2
349,0,1
350,2,3
351,3,2
352,1,1
353,0,0
354,2,1
355,3,2
356,2,1
357,0,0
358,2,3
359,1,3
360,1,2
361,0,3
362,0,0
363,0,2
364,1,1
365,3,2
366,2,3
367,3,2
368,3,1
369,2,2
370,2,2
371,0,1
372,0,3
373,1,2
374,0,3
375,3,3
376,2,0
377,3,1
378,3,1
379,0,2
380,2,0
381,1,2
382,3,1
383,1,2
384,3,1
385,3,3
386,0,1
387,2,3
388,2,3
389,0,2
390,2,2
391,0,1
392,0,2
393,0,3
394,3,1
395,3,1
396,2,1
397,1,2
398,1,1
399,1,1
400,0,2
401,2,3
402,3,1
403,1,1
404,2,0
405,3,3
406,0,1
407,1,1
408,2,1
409,2,3
410,0,2
411,2,1
412,1,1
413,0,1
414,0,2
415,3,3
416,1,2
417,0,3
418,3,2
419,2,3
420,2,1
421,3,2
422,3,3
423,3,2
424,0,1
425,2,1
426,3,0
427,0,1
428,3,3
429,3,0
430,0,3
431,2,2
432,2,3
433,2,2
434,3,3
435,0,1
436,2,1
437,2,2
438,1,1
439,3,2
440,2,1
441,0,1
442,3,0
443,1,2
444,1,1
445,0,1
446,3,3
447,1,2
448,1,3
449,0,1
450,3,1
451,3,2
452,0,3
453,3,2
454,0,3
455,1,3
456,3,1
457,0,1
458,1,1
459,0,1
460,2,3
461,2,1
462,3,3
463,3,3
464,2,1
465,3,2
466,3,1
467,0,3
468,1,1
469,2,1
470,2,3
471,3,3
472,0,1
473,1,3
474,1,1
475,1,1
476,2,3
477,2,1
478,0,1
479,0,1
480,3,0
481,2,1
482,0,3
483,0,3
484,3,1
485,3,1
486,1,2
487,2,1
488,1,1
489,2,3
490,1,1
491,0,1
492,3,1
493,2,3
494,0,3
495,1,1
496,1,1
497,1,1
498,1,3
499,3,2
500,1,0
501,1,3
502,2,1
503,0,1
504,2,2
505,3,3
506,3,2
507,1,1
508,3,3
509,0,1
510,0,1
511,1,1
512,1,0
513,1,3
514,3,1
515,1,2
516,1,3
517,1,1
518,3,3
519,1,3
520,3,2
521,3,3
522,2,3
523,0,3
524,3,2
525,2,3
526,0,2
527,0,0
528,0,1
529,0,3
530,1,3
531,0,3
532,3,2
533,2,2
534,1,3
535,2,0
536,3,1
537,3,0
538,3,3
539,0,3
540,1,3
541,0,3
542,3,0
543,0,0
544,1,1
545,3,0
546,2,3
547,3,3
548,3,0
549,1,0
550,2,1
551,0,0
552,3,1
553,0,0
554,2,3
555,0,1
556,2,0
557,3,3
558,1,3
559,0,0
560,2,1
561,2,3
562,0,1
563,2,1
564,3,3
565,3,3
566,0,2
567,3,3
568,3,0
569,1,1
570,0,0
571,3,1
572,1,1
573,3,1
574,0,3
575,0,3
576,3,1
577,2,1
578,2,1
579,3,3
580,0,3
581,3,1
582,1,3
583,0,1
584,2,1
585,2,0
586,1,0
587,1,3
588,0,1
589,3,1
590,3,3
591,1,3
592,2,1
593,3,2
594,0,1
595,3,3
596,2,2
597,1,1
598,0,0
599,1,0
600,1,1
601,3,3
602,1,1
603,1,3
604,1,2
605,0,0
606,3,3
607,2,0
608,3,2
609,2,0
610,2,3
611,3,1
612,0,1
613,0,2
614,3,2
615,0,3
616,3,2
617,2,1
618,3,1
619,2,1
620,1,3
621,2,0
622,3,2
623,2,0
624,3,1
625,0,3
626,0,1
627,3,2
628,2,0
629,0,0
630,3,0
631,0,1
632,3,3
633,1,1
634,2,1
635,2,1
636,1,3
637,0,3
638,1,1
639,2,0
640,0,3
641,3,1
642,0,2
643,1,1
644,3,1
645,3,2
646,3,2
647,1,1
648,2,1
649,3,1
650,0,1
651,1,2
652,0,2
653,3,0
654,1,1
655,3,1
656,1,1
657,3,1
658,1,2
659,3,1
660,0,2
661,3,2
662,3,2
663,0,1
664,2,1
665,2,1
666,0,2
667,1,1
668,2,3
669,1,1
670,0,2
671,0,0
672,3,0
673,2,1
674,0,1
675,1,2
676,2,1
677,1,1
678,3,1
679,0,0
680,3,1
681,3,1
682,2,1
683,3,1
684,3,1
685,3,1
686,1,1
687,2,2
688,3,1
689,2,2
690,0,2
691,3,2
692,3,1
693,2,1
694,2,2
695,0,1
696,1,2
697,3,1
698,0,1
699,3,1
700,3,1
701,0,1
702,2,3
703,3,2
704,0,2
705,0,1
706,3,2
707,0,1
708,2,2
709,1,1
710,2,1
711,2,0
712,3,1
713,2,0
714,0,1
715,1,1
716,2,2
717,0,1
718,2,1
719,1,1
720,1,1
721,2,1
722,3,2
723,2,1
724,0,1
725,2,0
726,3,2
727,3,2
728,2,1
729,1,1
730,1,2
731,0,1
732,3,0
733,3,2
734,2,1
735,2,1
736,3,1
737,0,1
738,0,1
739,2,2
740,1,1
741,1,2
742,0,2
743,1,1
744,3,1
745,2,0
746,1,2
747,2,1
748,3,2
749,3,1
750,1,1
751,1,2
752,3,2
753,2,2
754,1,1
755,3,2
756,3,1
757,1,1
758,2,1
759,2,1
760,3,0
761,2,1
762,1,1
763,1,1
764,3,1
765,2,0
766,1,2
767,1,1
768,1,3
769,0,0
770,0,0
771,3,2
772,2,3
773,1,0
774,2,1
775,1,1
776,2,0
777,3,1
778,0,0
779,0,0
780,2,2
781,0,2
782,1,1
783,0,0
784,0,1
785,1,3
786,3,0
787,0,0
788,0,1
789,0,0
790,1,1
791,2,1
792,0,3
793,3,2
794,0,3
795,1,0
796,1,0
797,3,0
798,0,2
799,0,2
800,1,2
801,3,0
802,1,0
803,2,2
804,0,2
805,1,0
806,2,2
807,3,0
808,3,1
809,3,1
810,1,1
811,1,0
812,3,1
813,0,2
814,2,1
815,2,0
816,1,1
817,1,0
818,1,1
819,0,1
820,3,3
821,0,1
822,3,2
823,1,1
824,3,1
825,3,1
826,3,0
827,0,1
828,3,2
829,1,1
830,2,0
831,2,0
832,1,1
833,3,0
834,3,0
835,1,0
836,3,1
837,2,0
838,2,2
839,2,1
840,3,0
841,2,2
842,0,1
843,2,0
844,2,0
845,2,2
846,2,2
847,1,1
848,1,1
849,2,0
850,1,1
851,0,0
852,1,2
853,0,2
854,0,1
855,3,2
856,0,0
857,0,0
858,3,0
859,1,0
860,1,0
861,1,1
862,2,0
863,2,2
864,0,2
865,0,0
866,3,2
867,1,0
868,2,0
869,3,1
870,2,1
871,1,1
872,3,2
873,2,2
874,0,0
875,0,1
876,3,0
877,2,0
878,1,1
879,2,2
880,1,0
881,3,1
882,2,0
883,0,1
884,2,0
885,0,0
886,3,2
887,3,2
888,3,0
889,1,1
890,3,1
891,2,3
892,1,0
893,0,0
894,2,1
895,0,1
896,3,1
897,1,1
898,0,1
899,2,3
900,2,3
901,1,3
902,1,3
903,0,0
904,0,3
905,0,0
906,1,1
907,2,0
908,1,3
909,2,1
910,0,3
911,3,3
912,1,3
913,3,3
914,1,1
915,1,3
916,1,3
917,0,3
918,2,3
919,0,3
920,0,0
921,3,3
922,3,1
923,2,1
924,3,1
925,0,1
926,0,3
927,3,1
928,3,3
929,1,3
930,0,3
931,2,2
932,1,1
933,0,2
934,0,1
935,2,1
936,1,0
937,2,0
938,0,1
939,1,1
940,1,3
941,3,3
942,3,0
943,0,0
944,0,0
945,3,1
946,3,3
947,0,0
948,3,0
949,1,3
950,2,3
951,2,3
952,3,3
953,2,1
954,0,3
955,0,3
956,3,3
957,3,2
958,3,3
959,0,0
960,1,3
961,2,3
962,2,1
963,2,2
964,3,3
965,3,3
966,1,3
967,2,3
968,1,1
969,3,1
970,2,0
971,1,1
972,3,3
973,1,0
974,3,1
975,2,3
976,0,3
977,2,3
978,0,1
979,1,3
980,0,3
981,0,3
982,0,1
983,2,3
984,3,0
985,1,3
986,2,1
987,2,1
988,3,1
989,1,1
990,1,1
991,1,1
992,1,3
993,0,1
994,1,1
995,0,1
996,3,3
997,3,3
998,3,1
999,3,0
1000,0,3
1001,2,2
1002,2,1
1003,0,3
1004,0,3
1005,3,1
1006,2,1
1007,0,0
1008,2,3
1009,1,1
1010,3,0
1011,3,3
1012,2,3
1013,0,2
1014,1,3
1015,2,3
1016,2,0
1017,0,3
1018,2,3
1019,3,1
1020,2,1
1021,3,0
1022,1,1
1023,3,3
1024,3,2
1025,3,2
1026,2,2
1027,2,2
1028,2,1
1029,0,1
1030,3,0
1031,1,0
1032,1,2
1033,3,1
1034,1,2
1035,3,2
1036,1,2
1037,2,0
1038,0,2
1039,2,1
1040,2,2
1041,3,2
1042,0,0
1043,0,2
1044,1,2
1045,0,2
1046,0,2
1047,2,1
1048,3,0
1049,3,0
1050,1,2
1051,3,2
1052,0,0
1053,0,2
1054,0,2
1055,2,2
1056,0,2
1057,3,1
1058,3,2
1059,2,2
1060,0,1
1061,3,0
1062,0,1
1063,3,0
1064,1,2
1065,1,2
1066,0,2
1067,2,1
1068,3,2
1069,3,2
1070,0,1
1071,3,0
1072,2,1
1073,0,0
1074,3,1
1075,2,0
1076,1,2
1077,1,2
1078,3,2
1079,2,2
1080,2,2
1081,0,2
1082,0,1
1083,1,2
1084,1,2
1085,0,0
1086,2,2
1087,1,2
1088,2,1
1089,3,0
1090,2,1
1091,2,0
1092,3,0
1093,1,2
1094,1,2
1095,3,2
1096,2,2
1097,3,2
1098,1,2
1099,0,2
1100,2,0
1101,2,2
1102,2,2
1103,1,2
1104,2,1
1105,1,1
1106,2,2
1107,0,2
1108,0,0
1109,2,0
1110,2,0
1111,0,2
1112,0,0
1113,2,1
1114,1,2
1115,3,1
1116,2,2
1117,2,1
1118,3,2
1119,1,2
1120,3,2
1121,0,0
1122,2,2
1123,0,2
1124,0,1
1125,1,2
1126,2,0
1127,2,1
1128,1,2
1129,1,2
1130,1,1
1131,3,2
1132,3,2
1133,3,2
1134,1,0
1135,2,2
1136,2,2
1137,0,3
1138,2,0
1139,3,1
1140,2,1
1141,0,2
1142,0,2
1143,1,2
1144,2,2
1145,0,2
1146,0,2
1147,1,2
1148,2,2
1149,3,3
1150,2,0
1151,1,2
1152,1,0
1153,3,0
1154,0,2
1155,3,2
1156,2,3
1157,2,1
1158,1,1
1159,3,0
1160,2,3
1161,1,3
1162,1,3
1163,3,3
1164,3,3
1165,0,0
1166,3,0
1167,2,3
1168,3,1
1169,3,0
1170,3,1
1171,2,3
1172,3,0
1173,1,1
1174,0,0
1175,2,1
1176,0,1
1177,2,3
1178,3,3
1179,2,3
1180,3,3
1181,3,2
1182,0,0
1183,2,3
1184,2,2
1185,0,3
1186,0,1
1187,3,3
1188,1,1
1189,1,1
1190,3,1
1191,1,1
1192,2,3
1193,2,1
1194,3,3
1195,2,3
1196,3,3
1197,0,3
1198,3,3
1199,2,2
1200,2,0
1201,3,3
1202,0,3
1203,1,3
1204,3,3
1205,0,1
1206,1,3
1207,1,3
1208,0,2
1209,0,3
1210,0,1
1211,2,1
1212,2,3
1213,0,3
1214,3,0
1215,0,1
1216,0,1
1217,3,1
1218,3,0
1219,1,1
1220,0,3
1221,0,3
1222,3,1
1223,0,1
1224,2,3
1225,3,0
1226,1,0
1227,3,1
1228,0,3
1229,2,1
1230,1,3
1231,2,3
1232,1,0
1233,3,3
1234,1,3
1235,0,3
1236,2,3
1237,1,0
1238,1,0
1239,2,3
1240,0,3
1241,0,1
1242,1,3
1243,0,3
1244,1,0
1245,2,3
1246,3,0
1247,3,3
1248,1,3
1249,0,1
1250,3,0
1251,2,1
1252,3,3
1253,2,2
1254,3,1
1255,1,1
1256,3,1
1257,3,1
1258,3,0
1259,3,1
1260,1,0
1261,0,3
1262,1,3
1263,0,3
1264,0,0
1265,1,0
1266,1,3
1267,2,0
1268,1,1
1269,3,0
1270,2,3
1271,2,1
1272,0,1
1273,1,3
1274,3,3
1275,2,3
1276,2,3
1277,2,1
1278,1,0
1279,1,0
1280,0,0
1281,3,2
1282,3,2
1283,2,1
1284,2,1
1285,3,3
1286,2,3
1287,3,3
1288,0,2
1289,3,2
1290,1,1
1291,0,1
1292,0,1
1293,3,0
1294,3,0
1295,0,1
1296,0,2
1297,0,2
1298,3,2
1299,1,3
1300,0,1
1301,3,2
1302,0,0
1303,3,1
1304,3,1
1305,1,2
1306,3,2
1307,0,0
1308,0,3
1309,3,1
1310,3,1
1311,0,0
1312,1,1
1313,1,2
1314,2,0
1315,0,1
1316,0,2
1317,2,0
1318,1,2
1319,0,1
1320,1,1
1321,3,1
1322,2,1
1323,2,2
1324,2,2
1325,0,2
1326,1,2
1327,3,3
1328,1,2
1329,2,0
1330,2,0
1331,3,1
1332,2,2
1333,0,0
1334,1,1
1335,3,1
1336,3,0
1337,0,1
1338,2,1
1339,1,2
1340,0,3
1341,1,1
1342,2,1
1343,1,1
1344,2,2
1345,2,0
1346,0,2
1347,1,1
1348,2,2
1349,3,2
1350,3,2
1351,1,1
1352,2,0
1353,0,2
1354,2,2
1355,0,0
1356,0,0
1357,3,2
1358,3,0
