,cluster_id,cluster_tslearn
0,0,0
1,0,4
2,0,4
3,0,0
4,0,4
5,0,4
6,0,1
7,0,4
8,0,0
9,0,4
10,0,1
11,0,4
12,0,4
13,0,1
14,0,4
15,0,0
16,0,4
17,0,1
18,0,0
19,0,2
20,0,1
21,0,1
22,0,2
23,0,4
24,0,4
25,0,4
26,0,4
27,0,4
28,0,4
29,0,2
30,0,0
31,0,4
32,0,4
33,0,4
34,0,4
35,0,4
36,0,4
37,0,1
38,0,2
39,0,1
40,0,1
41,0,4
42,0,1
43,0,4
44,0,4
45,0,1
46,0,4
47,0,4
48,0,4
49,0,4
50,0,4
51,0,4
52,0,4
53,0,2
54,0,1
55,0,2
56,0,4
57,0,2
58,0,0
59,0,1
60,0,4
61,0,1
62,0,1
63,0,4
64,0,4
65,0,4
66,0,1
67,0,2
68,0,4
69,0,1
70,0,0
71,0,4
72,0,4
73,0,3
74,0,4
75,0,1
76,0,1
77,0,4
78,0,1
79,0,4
80,0,1
81,0,4
82,0,2
83,0,0
84,0,4
85,0,1
86,0,1
87,0,1
88,0,4
89,0,0
90,0,0
91,0,1
92,0,4
93,0,1
94,0,4
95,0,1
96,0,0
97,0,0
98,0,4
99,0,4
100,0,0
101,0,4
102,0,0
103,0,1
104,0,4
105,0,0
106,0,0
107,0,4
108,0,2
109,0,0
110,0,4
111,0,1
112,0,0
113,0,2
114,0,4
115,0,4
116,0,4
117,0,4
118,0,1
119,0,1
120,0,1
121,0,4
122,0,4
123,0,1
124,0,1
125,0,0
126,0,4
127,0,1
128,0,4
129,0,0
130,0,4
131,0,4
132,0,4
133,0,0
134,0,4
135,0,4
136,0,4
137,0,4
138,0,4
139,0,1
140,0,4
141,0,1
142,0,3
143,0,0
144,0,1
145,0,0
146,0,0
147,0,3
148,0,4
149,0,4
150,0,4
151,0,4
152,0,3
153,0,4
154,0,3
155,0,4
156,0,3
157,0,3
158,0,1
159,0,4
160,0,1
161,0,0
162,0,0
163,0,4
164,0,4
165,0,1
166,0,0
167,0,4
168,0,0
169,0,4
170,0,1
171,0,0
172,0,4
173,0,4
174,0,0
175,0,4
176,0,4
177,0,0
178,0,3
179,0,4
180,0,0
181,0,2
182,0,3
183,0,4
184,0,4
185,0,4
186,0,4
187,0,0
188,0,0
189,0,0
190,0,4
191,0,0
192,0,1
193,0,4
194,0,0
195,0,4
196,0,4
197,0,0
198,0,4
199,0,1
200,0,0
201,0,0
202,0,4
203,0,4
204,0,4
205,0,4
206,0,3
207,0,4
208,0,4
209,0,3
210,0,0
211,0,4
212,0,0
213,0,1
214,0,4
215,0,4
216,0,0
217,0,1
218,0,3
219,0,0
220,0,4
221,0,4
222,0,4
223,0,3
224,0,4
225,0,4
226,0,4
227,0,3
228,0,0
229,0,4
230,0,0
231,0,0
232,0,0
233,0,4
234,0,4
235,0,3
236,0,4
237,0,3
238,0,4
239,0,4
240,0,3
241,0,1
242,0,1
243,0,0
244,0,1
245,0,1
246,0,0
247,0,4
248,0,4
249,0,4
250,0,3
251,0,1
252,0,0
253,0,1
254,0,4
255,0,4
256,0,3
257,0,4
258,0,4
259,0,4
260,0,4
261,0,4
262,0,1
263,0,1
264,0,4
265,0,4
266,0,4
267,0,0
268,0,2
269,0,3
270,0,0
271,0,0
272,0,3
273,0,4
274,0,1
275,0,4
276,0,3
277,0,4
278,0,4
279,0,2
280,0,4
281,0,4
282,0,0
283,0,3
284,0,3
285,0,1
286,0,3
287,0,4
288,0,4
289,0,4
290,0,4
291,0,4
292,0,4
293,0,4
294,0,4
295,0,4
296,0,2
297,0,3
298,0,0
299,0,3
300,0,0
301,0,4
302,0,1
303,0,4
304,0,2
305,0,4
306,0,3
307,0,4
308,0,3
309,0,0
310,0,4
311,0,0
312,0,2
313,0,4
314,0,4
315,0,4
316,0,4
317,0,3
318,0,3
319,0,0
320,0,4
321,0,3
322,0,1
323,0,0
324,0,2
325,0,3
326,0,0
327,0,4
328,0,3
329,0,4
330,0,4
331,0,1
332,0,4
333,0,0
334,0,2
335,0,4
336,0,4
337,0,4
338,0,3
339,0,4
340,0,4
341,0,3
342,0,2
343,0,4
344,0,0
345,0,3
346,0,3
347,0,3
348,0,4
349,0,1
350,0,0
351,0,0
352,0,3
353,0,2
354,0,3
355,0,3
356,0,2
357,0,3
358,0,3
359,0,3
360,0,4
361,0,4
362,0,4
363,0,4
364,0,3
365,0,4
366,0,4
367,0,4
368,0,4
369,0,3
370,0,0
371,0,1
372,0,4
373,0,3
374,0,3
375,0,3
376,0,3
377,0,4
378,0,3
379,0,0
380,0,0
381,0,3
382,0,2
383,0,0
384,0,3
385,0,3
386,0,3
387,0,3
388,0,3
389,0,1
390,0,3
391,0,3
392,0,3
393,0,3
394,0,3
395,0,3
396,0,3
397,0,3
398,0,3
399,0,1
400,1,2
401,1,1
402,1,1
403,1,1
404,1,1
405,1,2
406,1,1
407,1,1
408,1,1
409,1,0
