,cluster_id,cluster_pred
0,0,0
1,0,2
2,0,0
3,0,3
4,0,2
5,0,3
6,0,3
7,0,3
8,0,3
9,0,3
10,0,3
11,0,0
12,0,3
13,0,3
14,0,0
15,0,0
16,0,0
17,0,3
18,0,0
19,0,3
20,0,3
21,0,3
22,0,0
23,0,0
24,0,3
25,0,3
26,0,2
27,0,2
28,0,0
29,0,0
30,0,0
31,0,3
32,0,0
33,0,0
34,0,0
35,0,3
36,0,0
37,0,3
38,0,3
39,0,3
40,0,3
41,0,0
42,0,3
43,0,3
44,0,0
45,0,0
46,0,0
47,0,2
48,0,0
49,0,0
50,0,0
51,0,3
52,0,2
53,0,3
54,0,3
55,0,3
56,0,0
57,0,2
58,0,3
59,0,0
60,0,3
61,0,3
62,0,2
63,0,0
64,0,3
65,0,2
66,0,0
67,0,2
68,0,0
69,0,3
70,0,2
71,0,3
72,0,3
73,0,3
74,0,3
75,0,2
76,0,3
77,0,3
78,0,3
79,0,0
80,0,3
81,0,2
82,0,3
83,0,2
84,0,0
85,0,3
86,0,3
87,0,2
88,0,3
89,0,3
90,0,3
91,0,3
92,0,0
93,0,3
94,0,3
95,0,0
96,0,3
97,0,0
98,0,0
99,0,3
100,0,0
101,0,0
102,0,3
103,0,0
104,0,0
105,0,0
106,0,0
107,0,3
108,0,3
109,0,0
110,0,3
111,0,3
112,0,0
113,0,0
114,0,0
115,0,0
116,0,3
117,0,0
118,0,2
119,0,2
120,0,2
121,0,3
122,0,0
123,0,0
124,0,3
125,0,0
126,0,1
127,0,0
128,0,3
129,0,0
130,0,3
131,0,3
132,0,3
133,0,3
134,0,0
135,0,0
136,0,0
137,0,0
138,0,3
139,0,0
140,0,3
141,0,3
142,0,2
143,0,0
144,0,2
145,0,0
146,0,0
147,0,0
148,0,3
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,3
155,0,2
156,0,0
157,0,3
158,0,0
159,0,0
160,0,0
161,0,3
162,0,0
163,0,3
164,0,3
165,0,0
166,0,2
167,0,3
168,0,2
169,0,3
170,0,2
171,0,0
172,0,3
173,0,0
174,0,3
175,0,0
176,0,0
177,0,3
178,0,3
179,0,2
180,0,0
181,0,0
182,0,0
183,0,0
184,0,0
185,0,3
186,0,2
187,0,0
188,0,0
189,0,0
190,0,3
191,0,3
192,0,2
193,0,2
194,0,2
195,0,3
196,0,2
197,0,3
198,0,0
199,0,3
200,0,3
201,0,3
202,0,3
203,0,3
204,0,0
205,0,3
206,0,2
207,0,2
208,0,0
209,0,3
210,0,2
211,0,2
212,0,3
213,0,3
214,0,0
215,0,3
216,0,0
217,0,3
218,0,2
219,0,0
220,0,0
221,0,3
222,0,3
223,0,0
224,0,0
225,0,0
226,0,3
227,0,3
228,0,0
229,0,2
230,0,2
231,0,3
232,0,3
233,0,3
234,0,0
235,0,2
236,0,3
237,0,2
238,0,3
239,0,3
240,0,0
241,0,3
242,0,2
243,0,0
244,0,3
245,0,0
246,0,0
247,0,2
248,0,2
249,0,0
250,0,0
251,0,0
252,0,3
253,0,0
254,0,3
255,0,3
256,0,3
257,0,2
258,0,2
259,0,3
260,0,0
261,0,0
262,0,3
263,0,0
264,0,3
265,0,0
266,0,0
267,0,3
268,0,3
269,0,0
270,0,3
271,0,2
272,0,0
273,0,3
274,0,0
275,0,0
276,0,0
277,0,3
278,0,0
279,0,0
280,0,2
281,0,0
282,0,3
283,0,0
284,0,2
285,0,3
286,0,3
287,0,0
288,0,3
289,0,3
290,0,0
291,0,0
292,0,3
293,0,3
294,0,0
295,0,0
296,0,0
297,0,0
298,0,0
299,0,0
300,0,2
301,0,2
302,0,0
303,0,3
304,0,2
305,0,3
306,0,3
307,0,0
308,0,0
309,0,2
310,0,2
311,0,3
312,0,0
313,0,0
314,0,3
315,0,2
316,0,3
317,0,0
318,0,3
319,0,0
320,0,0
321,0,2
322,0,0
323,0,0
