,cluster_id,cluster_tsfresh
0,0.0,3
1,0.0,4
2,0.0,2
3,0.0,0
4,0.0,4
5,0.0,1
6,0.0,0
7,0.0,4
8,0.0,1
9,0.0,0
10,0.0,0
11,0.0,1
12,0.0,1
13,0.0,1
14,0.0,0
15,0.0,1
16,0.0,0
17,0.0,3
18,0.0,1
19,0.0,0
20,0.0,0
21,0.0,4
22,0.0,1
23,0.0,4
24,0.0,1
25,0.0,4
26,0.0,0
27,0.0,4
28,0.0,3
29,0.0,0
30,0.0,4
31,0.0,1
32,0.0,0
33,0.0,1
34,0.0,4
35,0.0,0
36,0.0,4
37,0.0,0
38,0.0,1
39,0.0,4
40,0.0,0
41,0.0,0
42,0.0,0
43,0.0,4
44,0.0,0
45,0.0,0
46,0.0,0
47,0.0,4
48,0.0,0
49,0.0,0
50,0.0,2
51,0.0,0
52,0.0,0
53,0.0,0
54,0.0,1
55,0.0,1
56,0.0,4
57,0.0,0
58,0.0,4
59,0.0,0
60,0.0,4
61,0.0,1
62,0.0,0
63,0.0,4
64,0.0,0
65,0.0,4
66,0.0,1
67,0.0,1
68,0.0,4
69,0.0,4
70,0.0,4
71,0.0,4
72,0.0,4
73,0.0,0
74,0.0,0
75,0.0,2
76,0.0,4
77,0.0,0
78,0.0,0
79,0.0,4
80,0.0,4
81,0.0,0
82,0.0,4
83,0.0,0
84,0.0,0
85,0.0,2
86,0.0,4
87,0.0,1
88,0.0,4
89,0.0,0
90,0.0,0
91,0.0,4
92,0.0,2
93,0.0,4
94,0.0,4
95,0.0,0
96,0.0,1
97,0.0,1
98,0.0,2
99,0.0,0
100,0.0,2
101,0.0,0
102,0.0,0
103,0.0,2
104,0.0,4
105,0.0,0
106,0.0,0
107,0.0,1
108,0.0,4
109,0.0,4
110,0.0,0
111,0.0,4
112,0.0,0
113,0.0,4
114,0.0,1
115,0.0,4
116,0.0,1
117,0.0,1
118,0.0,0
119,0.0,1
120,0.0,1
121,0.0,4
122,0.0,0
123,0.0,1
124,0.0,0
125,0.0,0
126,0.0,1
127,0.0,4
128,0.0,2
129,0.0,2
130,0.0,4
131,0.0,2
132,0.0,4
133,0.0,4
134,0.0,2
135,0.0,0
136,0.0,2
137,0.0,4
138,0.0,1
139,0.0,0
140,0.0,2
141,0.0,2
142,0.0,2
143,0.0,4
144,0.0,1
145,0.0,4
146,0.0,3
147,0.0,4
148,0.0,4
149,0.0,2
150,0.0,4
151,0.0,0
152,0.0,0
153,0.0,1
154,0.0,1
155,0.0,0
156,0.0,1
157,0.0,2
158,0.0,1
159,0.0,0
160,0.0,4
161,0.0,4
162,0.0,4
163,0.0,4
164,0.0,4
165,0.0,3
166,0.0,3
167,0.0,2
168,0.0,3
169,0.0,0
170,0.0,2
171,0.0,1
172,0.0,0
173,0.0,4
174,0.0,4
175,0.0,0
176,0.0,2
177,0.0,0
178,0.0,4
179,0.0,1
180,0.0,2
181,0.0,2
182,0.0,2
183,0.0,4
184,0.0,2
185,0.0,3
186,0.0,4
187,0.0,4
188,0.0,1
189,0.0,2
190,0.0,1
191,0.0,2
192,0.0,2
193,0.0,1
194,0.0,2
195,0.0,2
196,0.0,1
197,0.0,2
198,0.0,2
199,0.0,2
200,0.0,4
201,0.0,2
202,0.0,4
203,0.0,4
204,0.0,2
205,0.0,2
206,0.0,2
207,0.0,2
208,0.0,4
209,0.0,3
210,0.0,4
211,0.0,0
212,0.0,1
213,0.0,0
214,0.0,2
215,0.0,4
216,0.0,4
217,0.0,1
218,0.0,2
219,0.0,1
220,0.0,2
221,0.0,2
222,0.0,4
223,0.0,0
224,0.0,1
225,0.0,2
226,0.0,4
227,0.0,2
228,0.0,4
229,0.0,1
230,0.0,4
231,0.0,3
232,0.0,4
233,0.0,0
234,0.0,2
235,0.0,4
236,0.0,1
237,0.0,1
238,0.0,4
239,0.0,2
240,0.0,1
241,0.0,2
242,0.0,2
243,0.0,2
244,0.0,1
245,0.0,4
246,0.0,2
247,0.0,2
248,0.0,2
249,0.0,1
250,0.0,2
251,0.0,2
252,0.0,0
253,0.0,4
254,0.0,2
255,0.0,4
256,0.0,3
257,0.0,0
258,0.0,0
259,0.0,0
260,0.0,0
261,0.0,3
262,0.0,3
263,0.0,0
264,0.0,2
265,0.0,3
266,0.0,2
267,0.0,3
268,0.0,3
269,0.0,3
270,0.0,0
271,0.0,2
272,0.0,2
273,0.0,0
274,0.0,3
275,0.0,3
276,0.0,0
277,0.0,3
278,0.0,2
279,0.0,2
280,0.0,3
281,0.0,2
282,0.0,3
283,0.0,0
284,0.0,0
285,0.0,3
286,0.0,3
287,0.0,3
288,0.0,3
289,0.0,0
290,0.0,0
291,0.0,0
292,0.0,3
293,0.0,0
294,0.0,0
295,0.0,0
296,0.0,2
297,0.0,0
298,0.0,2
299,0.0,0
300,0.0,0
301,0.0,0
302,0.0,2
303,0.0,2
304,0.0,3
305,0.0,0
306,0.0,3
307,0.0,2
308,0.0,2
309,0.0,0
310,0.0,0
311,0.0,0
312,0.0,0
313,0.0,0
314,0.0,2
315,0.0,0
316,0.0,0
317,0.0,3
318,0.0,3
319,0.0,2
320,0.0,0
321,0.0,0
322,0.0,2
323,0.0,2
324,0.0,3
325,0.0,0
326,0.0,1
327,0.0,2
328,0.0,2
329,0.0,0
330,0.0,0
331,0.0,2
332,0.0,3
333,0.0,0
334,0.0,0
335,0.0,0
336,0.0,3
337,0.0,2
338,0.0,0
339,0.0,3
340,0.0,3
341,0.0,3
342,0.0,0
343,0.0,0
344,0.0,2
345,0.0,2
346,0.0,0
347,0.0,0
348,0.0,3
349,0.0,3
350,0.0,3
351,0.0,3
352,0.0,2
353,0.0,0
354,0.0,2
355,0.0,0
356,0.0,0
357,0.0,0
358,0.0,0
359,0.0,0
360,0.0,0
361,0.0,3
362,0.0,0
363,0.0,3
364,0.0,2
365,0.0,3
366,0.0,0
367,0.0,2
368,0.0,3
369,0.0,0
370,0.0,3
371,0.0,3
372,0.0,0
373,0.0,0
374,0.0,2
375,0.0,0
376,0.0,3
377,0.0,0
378,0.0,3
379,0.0,0
380,0.0,2
381,0.0,3
382,0.0,2
383,0.0,2
384,0.0,2
385,0.0,2
386,0.0,2
387,0.0,4
388,0.0,4
389,0.0,1
390,0.0,2
391,0.0,4
392,0.0,2
393,0.0,2
394,0.0,2
395,0.0,2
396,0.0,4
397,0.0,2
398,0.0,4
399,0.0,2
400,1.0,3
401,1.0,4
402,1.0,4
403,1.0,4
404,1.0,2
405,1.0,2
406,1.0,2
407,1.0,2
408,1.0,4
409,1.0,2
410,1.0,4
411,1.0,3
412,1.0,4
413,1.0,4
414,1.0,2
