,event_id,event_pred
0,3,"[5.060177027734086e-05, 0.00040398162591157336, 0.05151230649728239, 0.9234098042397045, 0.024623305866824246]"
1,3,"[0.003819534340230774, 0.02801853255308502, 0.07334461833987556, 0.4756419426561595, 0.4191753721106491]"
2,1,"[0.09745451490467429, 0.3852841878386528, 0.2112889320326724, 0.23645323101894117, 0.06951913420505938]"
3,2,"[0.031354139921902925, 0.19548065675043452, 0.6387503540627216, 0.09063085519038959, 0.04378399407455134]"
4,4,"[0.09069144107511286, 0.4517881786107026, 0.08827519603640704, 0.10995047025812359, 0.2592947140196539]"
5,0,"[0.27660193297304286, 0.5398130746348709, 0.15808006923666287, 0.006112015644060815, 0.019392907511362568]"
6,1,"[0.1797370160259086, 0.2205271108574657, 0.28468174827758114, 0.2664941113622185, 0.04856001347682616]"
7,1,"[0.016990162397944073, 0.2467953351897886, 0.4730580643632725, 0.16796445656741768, 0.09519198148157718]"
8,3,"[0.000225504785947996, 0.0062812585284294994, 0.2432814987452306, 0.6335653241999573, 0.11664641374043463]"
9,2,"[0.07953997794006633, 0.168747743575811, 0.6353733337211963, 0.05115399996226109, 0.06518494480066543]"
10,4,"[0.04607619850324734, 0.7329482439239474, 0.053054208423933394, 0.11029761069895797, 0.05762373844991402]"
11,1,"[0.17053784230886432, 0.6919988754222856, 0.08004562943274135, 0.04591928776147179, 0.011498365074636929]"
12,2,"[0.02149756956872136, 0.02011203164627226, 0.5168668441984261, 0.3359647204451938, 0.10555883414138645]"
13,0,"[0.3428547089362279, 0.09047414748650844, 0.10450972136652656, 0.4080166171570244, 0.054144805053712705]"
14,4,"[0.08248515182895327, 0.005933251317923487, 0.2701384303231337, 0.31183345937403334, 0.3296097071559561]"
15,1,"[0.0070263655733778935, 0.24688680096023555, 0.07640821606631232, 0.5933666746789371, 0.07631194272113702]"
16,2,"[0.0002004617054716872, 2.5372260281858e-05, 0.42124707988712723, 0.5450122908443298, 0.03351479530278947]"
17,4,"[0.0016801427099129387, 0.021348274684285115, 0.14465836195043458, 0.3560959314678695, 0.47621728918749784]"
18,1,"[0.0023541670833258687, 0.16463613801493762, 0.4830146146220916, 0.18962020191592516, 0.16037487836371972]"
19,1,"[0.008938173422397366, 0.017016859490832332, 0.3674208861242273, 0.4285747185170555, 0.1780493624454875]"
20,1,"[0.049519894134781625, 0.8261244306861113, 0.06342497009172277, 0.028885036431216753, 0.03204566865616754]"
21,3,"[0.062442413351312974, 0.4551315782840944, 0.08620272814052012, 0.1861386812324381, 0.21008459899163442]"
22,1,"[0.003971459984659382, 0.7079824955370239, 0.16169533431722352, 0.08054852823179642, 0.0458021819292968]"
23,4,"[0.09158746313053483, 0.07988753949510399, 0.2287761216522306, 0.18866912594642954, 0.411079749775701]"
24,2,"[0.0776073164225621, 0.40619309334638126, 0.31797635575404726, 0.10040789167895033, 0.0978153427980591]"
25,2,"[0.017444174459705822, 0.004233367317799247, 0.5221178096367313, 0.4105051843237149, 0.04569946426204883]"
26,2,"[0.004226842749554981, 0.0002753026872710282, 0.19065893602684084, 0.517079178483133, 0.2877597400532001]"
27,1,"[0.010485647292981445, 0.7622694574267166, 0.17390490473073714, 0.01102755559625353, 0.04231243495331128]"
28,2,"[0.06553335868025563, 0.1030276341189366, 0.6428916243561565, 0.028113534134476946, 0.16043384871017444]"
29,0,"[0.1363470233112271, 0.4016166070596546, 0.2440388570103184, 0.18430470982086192, 0.03369280279793815]"
30,1,"[0.05074207133151599, 0.3992814099835605, 0.2707394645563057, 0.04520588381939196, 0.23403117030922577]"
31,2,"[0.07562148685518061, 0.044256001804105355, 0.6653552059442733, 0.16803694777992734, 0.04673035761651342]"
32,4,"[0.046297113094652086, 0.20476529017261272, 0.5891589581948883, 0.06225113264619822, 0.0975275058916487]"
33,4,"[0.000849297073857464, 0.013601283881407378, 0.42629886899208375, 0.10737236196314104, 0.4518781880895103]"
34,2,"[0.011161297026552665, 0.006324225260220457, 0.5662225643708771, 0.2220782353275337, 0.19421367801481593]"
35,2,"[0.006730608644685384, 0.0014567232664820145, 0.3496129852220197, 0.4969439195872088, 0.14525576327960404]"
36,2,"[0.014070862135570796, 0.0004259421985628333, 0.8455376564369615, 0.10137542675836872, 0.038590112470536016]"
37,1,"[0.44282676164360063, 0.520848603967891, 0.020912380830806016, 0.010225307585619974, 0.00518694597208247]"
38,1,"[0.022823237433002415, 0.6635990107762061, 0.017846744503192808, 0.17917394341839413, 0.11655706386920466]"
39,3,"[0.1106933786299483, 0.17250650001503348, 0.22111015533799389, 0.44127303889529035, 0.05441692712173401]"
40,1,"[0.013951559231797823, 0.9856009256271967, 0.00019588714343463359, 0.00019129703741504393, 6.033096015602637e-05]"
41,2,"[0.04688509766840261, 0.11460078031316456, 0.7332330233960891, 0.06311846428481191, 0.0421626343375319]"
42,1,"[0.0008104481975856556, 0.9978768707904897, 0.00014650267903130703, 0.0005307374691666216, 0.0006354408637267305]"
43,2,"[0.011967293119083873, 0.29053585154985057, 0.40852729726271275, 0.14414504329488914, 0.14482451477346378]"
44,1,"[0.049699619377547716, 0.6917128024538176, 0.04626037820689949, 0.17736726132894484, 0.03495993863279029]"
45,1,"[0.018268113463271753, 0.8722685928719355, 0.0856981895734146, 0.009156217951893069, 0.014608886139484885]"
46,1,"[0.03763469307280752, 0.9341138043496843, 0.019508217179946528, 0.004504776083694145, 0.004238509313867568]"
47,0,"[0.20550359529699247, 0.6468474478169901, 0.08331228409616355, 0.0464268695904974, 0.017909803199356446]"
48,0,"[0.15733431036222004, 0.36953347943055276, 0.25141661089875006, 0.06323232276392844, 0.15848327654454872]"
49,1,"[0.08849384010342534, 0.8930313208676813, 0.00808126800706448, 0.003487614840794968, 0.006905956181033824]"
50,1,"[0.07191598180228748, 0.057384908726769025, 0.7042828856877771, 0.1461202780842819, 0.020295945698884644]"
51,1,"[0.19081841555940712, 0.786760510177712, 0.01617687338647911, 0.0024944808066064317, 0.0037497200697953646]"
52,2,"[0.01157819422199434, 0.02425914854848751, 0.4923276850544557, 0.43552927272742836, 0.036305699447634156]"
53,3,"[0.004393468809302865, 0.014762107299857195, 0.23689437314365255, 0.3770392007614371, 0.3669108499857503]"
54,0,"[0.13897827722274506, 0.8036762499567525, 0.025561019557167605, 0.02380799303229341, 0.007976460231041713]"
55,3,"[0.0033805246888715173, 0.1835907251919458, 0.0052675988845222975, 0.7970088192596837, 0.010752331974976591]"
56,2,"[0.0733008169645001, 0.0028613219937258165, 0.6813473134892822, 0.2000491973392057, 0.04244135021328617]"
57,1,"[0.07475116997723683, 0.8780245754951947, 0.011745421611388647, 0.025071513558085613, 0.010407319358094115]"
58,4,"[0.013703944940950539, 0.26105512682331167, 0.1815752944621444, 0.4555832164285777, 0.08808241734501585]"
59,1,"[0.5750724634846193, 0.3650205133305861, 0.0277328950114826, 0.023253023156293805, 0.00892110501701821]"
60,2,"[0.0948948751162121, 0.04534254463358428, 0.7005953575474818, 0.03683764270231964, 0.12232958000040207]"
61,1,"[0.04479074666802157, 0.9518460932317473, 0.0015818711960985516, 0.0007098302526846992, 0.0010714586514478743]"
62,0,"[0.0037413221851109414, 0.9962470049664807, 5.464472888164061e-06, 2.898614043771648e-06, 3.30976147647508e-06]"
63,0,"[0.060430208889612744, 0.6659607675091069, 0.20674153601395254, 0.04567489872031857, 0.021192588867009497]"
64,1,"[0.019312333126390493, 0.17651062483475677, 0.21426993542423137, 0.5178134553227741, 0.0720936512918473]"
65,2,"[0.08765159851620542, 0.003811766432384336, 0.6941698261370624, 0.1550346981727778, 0.059332110741570035]"
66,1,"[0.0032804305944458996, 0.9907148954888898, 0.003062824117449121, 0.0007024940521958268, 0.0022393557470192444]"
67,1,"[0.0011883559872510364, 0.9838544477328917, 0.003246294117058863, 0.009849211624727615, 0.0018616905380707887]"
68,4,"[0.02174340031238831, 0.011863533740433536, 0.4410343268386548, 0.16139449073119538, 0.363964248377328]"
69,3,"[0.03005047475484206, 0.43309789846476854, 0.04341155759418062, 0.2857170590494793, 0.20772301013672947]"
70,2,"[0.028865969346001087, 0.003376333877941204, 0.46492796825501487, 0.41714088866580457, 0.08568883985523838]"
71,0,"[0.005290999515836388, 0.030128687319611307, 0.7018579599292715, 0.12153608825375423, 0.14118626498152673]"
72,0,"[0.41888101132225297, 0.5393128928402837, 0.0313150403818602, 0.005608699043834164, 0.004882356411768889]"
73,4,"[0.028459775004318573, 0.364065581205927, 0.04123768800466106, 0.05786213758479166, 0.5083748182003016]"
74,2,"[0.01092628666016412, 0.004288508717623775, 0.5918481017815541, 0.321700515424993, 0.07123658741566506]"
75,0,"[0.11641063306603408, 0.6731070474592656, 0.16902769420034533, 0.028073750385392733, 0.013380874888962124]"
76,0,"[0.07616141956153652, 0.7771859842574453, 0.004097195698926609, 0.138752909566269, 0.0038024909158226937]"
77,0,"[0.35967311112915906, 0.004585461325023154, 0.5061357453124139, 0.05138281932261138, 0.07822286291079249]"
78,1,"[0.11829324795915735, 0.7876231322472123, 0.029842250720229672, 0.05428842472355948, 0.009952944349841156]"
79,1,"[0.08460188971043973, 0.9055996703470274, 0.005431451018019093, 0.0012609994461900518, 0.0031059894783236433]"
80,4,"[0.2692812891831516, 0.23565130212535643, 0.12424486178217406, 0.3500200599292597, 0.020802486980058158]"
81,1,"[0.6356239412486783, 0.28112691311532084, 0.06591482634949827, 0.01170635649814939, 0.0056279627883531625]"
82,1,"[0.53937732499586, 0.2796421451127799, 0.13992350615593196, 0.026744572853609355, 0.014312450881818893]"
83,4,"[0.062433861160659236, 0.21823811031010945, 0.2937268902154111, 0.27214666262309356, 0.15345447569072657]"
84,2,"[0.011198901642063611, 0.0042466780654249366, 0.45221662597000956, 0.2911788198131289, 0.2411589745093731]"
85,2,"[0.032184016502251875, 0.006469813501644613, 0.6956656903751962, 0.17249413411322323, 0.09318634550768397]"
86,0,"[0.18610481199218668, 0.2713849662584187, 0.26484358975086253, 0.16488822462598107, 0.11277840737255096]"
87,1,"[0.004016581392374604, 0.13487320872624475, 0.7842049023799814, 0.06343961727252616, 0.013465690228873105]"
88,0,"[0.5352180849854993, 0.4130882311800401, 0.029050324542448124, 0.01635611699372439, 0.00628724229828805]"
89,4,"[0.15317320335906348, 0.4092392374850005, 0.22614754633049813, 0.12850403265237834, 0.08293598017305945]"
90,4,"[0.07510443276459475, 0.25970515611909295, 0.21178250493348733, 0.1588961768627394, 0.29451172932008557]"
91,1,"[0.005192888135211796, 0.9947680863756011, 5.21837474850665e-06, 6.259574979845394e-06, 2.7547539458750625e-05]"
92,2,"[0.017966746607686022, 0.05386605165394403, 0.4221121414864145, 0.31462183965669965, 0.19143322059525586]"
93,1,"[0.04116802169108849, 0.9555216950446189, 0.0015091694878497477, 0.0015079591748545678, 0.00029315460158842963]"
94,0,"[0.07911203690263904, 0.9123867450852716, 0.006026749802030449, 0.0009088463629088457, 0.0015656218471499432]"
95,2,"[0.0005278403871535572, 0.008115050286276439, 0.15397331941157402, 0.2917098077700049, 0.5456739821449911]"
96,0,"[0.012605490842991255, 0.8916073612973313, 0.028607367588836183, 0.04152128246489376, 0.02565849780594744]"
97,4,"[0.004200460008858546, 0.22413253080957624, 0.35471201650687234, 0.26860456186723225, 0.14835043080746071]"
98,2,"[0.1543863217986474, 0.3072741464172861, 0.35922569498840873, 0.13965293604585705, 0.039460900749800645]"
99,4,"[0.06751854871077939, 0.3262156915672407, 0.3115163838489935, 0.24075954043613418, 0.053989835436852256]"
100,4,"[0.044768911309579676, 0.14596819923079393, 0.5928858018535552, 0.13372027149323173, 0.08265681611283945]"
101,4,"[0.07396143697486501, 0.6339343209858853, 0.04351622658214991, 0.0587355435713608, 0.18985247188573912]"
102,1,"[0.024621307925208707, 0.9009839366523955, 0.027765538982532544, 0.024977051966424108, 0.02165216447343897]"
103,3,"[0.01699547654620161, 0.10932452576025814, 0.2014428718537414, 0.6053951196134748, 0.0668420062263241]"
104,3,"[0.0017297249434836538, 0.006680700585294097, 0.32657231176033924, 0.5721077116189448, 0.0929095510919382]"
105,4,"[0.09128733970390009, 0.46546622751130223, 0.13325976197496095, 0.17494761135005052, 0.13503905945978623]"
106,4,"[0.1543921910052225, 0.7800127769783337, 0.03280348251011419, 0.021665709087545126, 0.011125840418784548]"
107,2,"[0.09235813969844749, 0.09049481228318819, 0.33791065535427045, 0.19636900634697538, 0.28286738631711844]"
108,1,"[0.03435462159195593, 0.7150689903088705, 0.09720037917886662, 0.13565132083008177, 0.017724688090225194]"
109,0,"[0.03732227631377031, 0.06314108064381584, 0.2326304495668888, 0.43932665286540373, 0.22757954061012134]"
110,2,"[0.00025493558130186436, 0.0004788987758624339, 0.7526733847534989, 0.20345343828525106, 0.043139342604085786]"
111,0,"[0.04153094709192174, 0.9467405750603305, 0.00487479347873291, 0.001182514481236351, 0.005671169887778656]"
112,2,"[0.00027638603882846463, 0.0014235434524571629, 0.271411365416413, 0.6844852864197425, 0.042403418672559]"
113,1,"[0.06808557371794166, 0.7623066263474184, 0.09601683714439138, 0.03737752445870724, 0.03621343833154133]"
114,2,"[0.00837460430800405, 0.06394984202557362, 0.6745209253986945, 0.07041115693541543, 0.18274347133231242]"
115,0,"[0.34548207606264636, 0.4606610169963901, 0.09407977387170935, 0.007616615210043427, 0.09216051785921077]"
116,2,"[0.10980335182102906, 0.16931707495983558, 0.646211142188328, 0.026295132769034377, 0.04837329826177304]"
117,1,"[0.007561425603029208, 0.9516462154124782, 0.02721383834637831, 0.0014962448933039745, 0.012082275744810272]"
118,4,"[0.04823446373697874, 0.24404977055937174, 0.23655582948472137, 0.1789485195299664, 0.2922114166889617]"
119,2,"[0.014481622149556932, 0.168084045586788, 0.6768884847581449, 0.04321284252035546, 0.09733300498515464]"
120,4,"[0.004107617157277032, 0.8450913470312651, 0.08372375053008421, 0.04046956376277275, 0.02660772151860082]"
121,1,"[0.38491037605671097, 0.5558956893732995, 0.03968415227601051, 0.014811277627966416, 0.004698504666012616]"
122,2,"[0.044813810644376784, 0.17515081026428506, 0.5996246001327424, 0.13926103810690776, 0.04114974085168795]"
123,2,"[0.05372897335577808, 0.1963137474186377, 0.32924166409099553, 0.22274973007648272, 0.19796588505810597]"
124,1,"[0.06526884819470354, 0.7948617150560697, 0.06973288147728106, 0.03921685576215255, 0.030919699509793112]"
125,0,"[0.14221681037526213, 0.07868135864909045, 0.37793071106409076, 0.3686111060368777, 0.03256001387467893]"
126,2,"[0.08315141809039103, 0.03475155143516893, 0.5741529183508656, 0.2631127319649028, 0.0448313801586716]"
127,0,"[0.003627330314038468, 0.9942385136481797, 0.00019115851383646456, 0.00032616403300749663, 0.0016168334909380459]"
128,2,"[0.007424775346615368, 0.08819945194046709, 0.8563516805886856, 0.03834081521229899, 0.009683276911932982]"
129,0,"[0.3143202004707973, 0.5342194099854396, 0.06505497868184962, 0.06565529951508892, 0.020750111346824595]"
130,1,"[0.3578495948135058, 0.17193644538520314, 0.07252220927137044, 0.27499126492689374, 0.12270048560302685]"
131,1,"[0.02322821536530742, 0.7088796952226759, 0.23209969599757654, 0.016642398314556012, 0.019149995099883976]"
132,2,"[0.21478444309847564, 0.03375123197409471, 0.7161892333177416, 0.02374713637458509, 0.011527955235102931]"
133,1,"[0.04677709215998769, 0.8732737285737252, 0.040314031951125415, 0.01082272220667179, 0.028812425108490056]"
134,1,"[0.19987401249595163, 0.7322116924733546, 0.009215801976014773, 0.019490241681251175, 0.039208251373427754]"
135,1,"[0.020944783896668685, 0.66062896284085, 0.24646850113449328, 0.052585637683493176, 0.019372114444494732]"
136,4,"[0.0020843752907919472, 0.0008778142962430829, 0.2427807524974667, 0.5944267154255539, 0.15983034248994438]"
137,1,"[0.08373408920336767, 0.7379828284410895, 0.030437171887154654, 0.08785019872763768, 0.059995711740750454]"
138,1,"[0.27257640850727044, 0.6609342427260042, 0.033013756876487256, 0.013529035857536216, 0.01994655603270177]"
139,2,"[0.0008850666733329007, 0.13201988189651584, 0.01963522367345548, 0.6434214340703305, 0.2040383936863653]"
140,2,"[0.21634595895420142, 0.03859965701357791, 0.30093212178210765, 0.23736093789297097, 0.206761324357142]"
