,event_id,event_pred
0,4,"[0.4910561336706931, 0.13732318207130312, 0.20336953485672535, 0.010238246999550792, 0.1580129024017275]"
1,2,"[0.3827048428656084, 0.2316471453656735, 0.20421723484456686, 0.01242591139093317, 0.16900486553321808]"
2,2,"[0.43316999970051406, 0.13028765954350838, 0.223916969753549, 0.017298416570929384, 0.19532695443149917]"
3,0,"[0.508176059966404, 0.13009696458739925, 0.07834501276379907, 2.331213466015407e-05, 0.28335865054773757]"
4,0,"[0.25905660484443505, 0.21017004713858647, 0.06429140176879708, 0.023930198241040156, 0.44255174800714125]"
5,0,"[0.5960919379898271, 0.08509638259501735, 0.0466808660903658, 0.0021643721751290266, 0.26996644114966095]"
6,2,"[0.30713570606521473, 0.20396701125966227, 0.06676320830372293, 0.015011347352660662, 0.40712272701873936]"
7,1,"[0.47931232746419233, 0.11613750811957801, 0.18695444410202242, 0.00013565059679223818, 0.21746006971741494]"
8,0,"[0.5881166783731142, 0.15484921884461486, 0.17361140891773347, 8.869054611419706e-05, 0.08333400331842344]"
9,0,"[0.5580968588200421, 0.07619941817930055, 0.06112078329686159, 3.139875368531332e-05, 0.3045515409501104]"
10,0,"[0.5197139584116294, 0.11416035495735756, 0.08185526523129372, 0.007309193118504138, 0.2769612282812152]"
11,0,"[0.3602107088659248, 0.04160399885088754, 0.16818726817880691, 0.0004026586054426027, 0.4295953654989381]"
12,2,"[0.72367576737388, 0.027809834560755097, 0.12181080510856547, 0.0014352381977059045, 0.1252683547590937]"
13,2,"[0.15247965728912383, 0.23000308503342565, 0.22178070737872851, 0.00015487272374118305, 0.39558167757498097]"
14,2,"[0.5691316055937243, 0.056884238970761884, 0.1654900937326272, 0.00019284836161639096, 0.20830121334127027]"
15,0,"[0.44975645215085336, 0.10470296764132728, 0.21000282056204764, 0.00017830442931644972, 0.23535945521645535]"
16,2,"[0.5092794785536706, 0.06874312995836393, 0.1687605935071621, 0.00010923722512671753, 0.2531075607556767]"
17,4,"[0.5984398018113305, 0.06248158874226267, 0.12490645346143973, 0.00019586881662420592, 0.21397628716834297]"
18,0,"[0.47235816943349157, 0.28386126902731995, 0.16731673600988933, 0.0015537962046788174, 0.07491002932462038]"
19,0,"[0.6418593768841998, 0.2705334282583615, 0.07911468266855202, 1.7290102590837605e-05, 0.008475222086295803]"
20,0,"[0.7210720529585479, 0.04031226627819392, 0.012115711126302317, 1.148540516642743e-05, 0.22648848423178944]"
21,0,"[0.5011709747217307, 0.1237555383518952, 0.038998805240925666, 3.0215404508630206e-05, 0.33604446628093976]"
22,2,"[0.5205053299001182, 0.07108264232506786, 0.060382249659047045, 0.00014682458948322004, 0.34788295352628357]"
23,2,"[0.27223182439489285, 0.0398299177697027, 0.18012321606490767, 0.0016533568697962345, 0.5061616849007006]"
24,2,"[0.6775636024819438, 0.03220303212380526, 0.13325276973436276, 0.002731304184474824, 0.15424929147541347]"
25,2,"[0.5459384356812677, 0.09933443174963197, 0.04764922086298198, 2.794255363861827e-05, 0.3070499691524798]"
26,2,"[0.4497454835698156, 0.1046667309250716, 0.20999263606175197, 0.0001783071065354495, 0.2354168423368254]"
27,0,"[0.3113394506838508, 0.203891193165147, 0.06620093366260887, 0.014165696613718307, 0.404402725874675]"
28,0,"[0.4049517271888958, 0.19530100322559474, 0.047879972086815256, 0.00019210113505215313, 0.35167519636364203]"
29,2,"[0.33009182922576036, 0.04677824118939655, 0.17722558644885725, 0.0016318528245747455, 0.444272490311411]"
30,2,"[0.27215574398470765, 0.03981632241957563, 0.18013502827138014, 0.0016537624051248534, 0.5062391429192118]"
31,0,"[0.5418167127587744, 0.051872953863344236, 0.18359511051681535, 0.00024118412526729122, 0.22247403873579866]"
32,0,"[0.49314698268855517, 0.13658028403558178, 0.20195845123778608, 0.010254801507852386, 0.15805948053022462]"
33,0,"[0.4375449523342178, 0.28095763951420577, 0.058680529910348375, 0.009245200560866538, 0.21357167768036153]"
34,2,"[0.49312817460817465, 0.13654904748727104, 0.2019860955456816, 0.01025934049000419, 0.15807734186886852]"
35,0,"[0.5155449661578704, 0.11259806077220601, 0.08254800073124047, 0.007721110295894624, 0.28158786204278846]"
36,2,"[0.49306180777897984, 0.13655010341196894, 0.20200039571990602, 0.01026123572633847, 0.1581264573628067]"
37,2,"[0.304167342935915, 0.045828598841872244, 0.1646990560973571, 0.0012879899468646685, 0.484017012177991]"
38,2,"[0.43639438838755834, 0.20881242279807424, 0.20014244997731365, 0.007024146525880939, 0.14762659231117292]"
