,cluster_id,cluster_tslearn
0,7,0
1,7,3
2,5,5
3,7,1
4,3,7
5,3,2
6,1,5
7,8,0
8,0,0
9,6,1
10,5,3
11,7,1
12,6,1
13,7,5
14,7,7
15,3,1
16,6,6
17,8,5
18,1,0
19,6,6
20,2,1
21,1,5
22,5,0
23,7,3
24,6,6
25,7,1
26,3,1
27,2,4
28,1,1
29,1,6
30,7,1
31,6,7
32,6,1
33,6,1
34,7,1
35,1,7
36,1,5
37,8,1
38,8,0
39,8,1
40,1,7
41,1,0
42,8,1
43,8,8
44,8,1
45,8,0
46,5,5
47,8,1
48,7,0
49,4,0
50,5,1
51,7,6
52,7,5
53,3,1
54,1,5
55,8,7
56,6,0
57,3,1
58,7,1
59,5,1
60,2,1
61,6,5
62,0,1
63,7,4
64,6,1
65,7,7
66,7,1
67,7,1
68,2,1
69,2,3
70,8,0
71,7,1
72,3,1
73,1,6
74,6,7
75,7,5
76,3,5
77,5,0
78,6,1
79,6,1
80,5,1
81,8,5
82,4,1
83,7,1
84,8,0
85,7,1
86,1,1
87,8,6
88,6,6
89,0,3
90,6,0
91,5,1
92,0,0
93,6,5
94,7,1
95,2,1
96,5,1
97,7,1
98,5,1
99,2,1
100,6,5
101,8,5
102,7,0
103,6,1
104,5,1
105,2,1
106,8,0
107,6,6
108,1,1
109,2,7
110,1,5
111,2,0
112,5,1
113,6,0
114,5,1
115,7,1
116,7,1
117,2,6
118,2,3
119,1,1
120,6,6
121,8,5
122,8,6
123,6,1
124,0,0
125,3,1
126,7,1
127,1,1
128,1,4
129,6,0
130,2,4
131,7,0
132,8,0
133,7,0
134,7,7
135,1,4
136,7,0
137,8,7
138,7,4
139,7,0
140,5,0
141,2,7
142,2,0
143,2,0
144,8,0
145,7,6
146,2,5
147,5,0
148,2,5
149,1,4
150,2,0
151,5,0
152,7,0
153,2,7
154,7,0
155,6,0
156,1,0
157,3,0
158,1,7
159,6,0
160,0,7
161,7,0
162,6,6
163,6,3
164,1,8
165,5,0
166,2,0
167,0,0
168,2,7
169,1,4
170,7,7
171,7,3
172,1,7
173,3,0
174,3,0
175,3,0
