,cluster_id,cluster_tslearn
0,0,1
1,0,1
2,0,1
3,0,3
4,0,3
5,0,1
6,0,1
7,0,1
8,0,3
9,0,1
10,0,1
11,0,1
12,0,3
13,0,1
14,0,1
15,0,1
16,0,1
17,0,1
18,0,1
19,0,1
20,0,3
21,0,1
22,0,0
23,0,1
24,0,1
25,0,0
26,0,0
27,0,3
28,0,3
29,0,0
30,0,1
31,0,1
32,0,1
33,0,1
34,0,1
35,0,1
36,0,1
37,0,3
38,0,3
39,0,1
40,0,0
41,0,1
42,0,1
43,0,1
44,0,1
45,0,1
46,0,1
47,0,3
48,0,1
49,0,3
50,0,1
51,0,1
52,0,1
53,0,1
54,0,1
55,0,1
56,0,1
57,0,1
58,0,1
59,0,1
60,0,1
61,0,3
62,0,1
63,0,4
64,0,1
65,0,1
66,0,0
67,0,1
68,0,1
69,0,3
70,0,3
71,0,1
72,0,3
73,0,1
74,0,1
75,0,0
76,0,3
77,0,1
78,0,1
79,0,1
80,0,0
81,0,4
82,0,1
83,0,1
84,0,1
85,0,1
86,0,1
87,0,1
88,0,3
89,0,1
90,0,1
91,0,3
92,0,0
93,0,1
94,0,1
95,0,3
96,0,1
97,0,1
98,0,1
99,0,3
100,0,3
101,0,3
102,0,1
103,0,1
104,0,1
105,0,1
106,0,1
107,0,1
108,0,1
109,0,1
110,0,4
111,0,1
112,0,1
113,0,3
114,0,0
115,0,1
116,0,1
117,0,1
118,0,1
119,0,1
120,0,1
121,0,1
122,0,1
123,0,0
124,0,1
125,0,1
126,0,0
127,0,0
128,0,4
129,0,4
130,0,4
131,0,4
132,0,4
133,0,4
134,0,4
135,0,4
136,0,4
137,0,4
138,0,4
139,0,4
140,0,4
141,0,4
142,0,4
143,0,4
144,0,4
145,0,4
146,0,4
147,0,4
148,0,4
149,0,4
150,0,4
151,0,4
152,0,4
153,0,4
154,0,4
155,0,2
156,0,4
157,0,4
158,0,4
159,0,2
160,0,4
161,0,4
162,0,4
163,0,4
164,0,4
165,0,4
166,0,1
167,0,2
168,0,1
169,0,4
170,0,4
171,0,4
172,0,4
173,0,2
174,0,2
175,0,4
176,0,4
177,0,4
178,0,4
179,0,4
180,0,4
181,0,4
182,0,4
183,0,4
184,0,2
185,0,2
186,0,4
187,0,4
188,0,4
189,0,4
190,0,4
191,0,4
192,0,4
193,0,4
194,0,4
195,0,4
196,0,2
197,0,4
198,0,4
199,0,4
200,0,4
201,0,2
202,0,2
203,0,4
204,0,4
205,0,4
206,0,2
207,0,4
208,0,4
209,0,4
210,0,4
211,0,4
212,0,4
213,0,4
214,0,1
215,0,4
216,0,4
217,0,4
218,0,1
219,0,1
220,0,4
221,0,1
222,0,4
223,0,4
224,0,2
225,0,4
226,0,2
227,0,4
228,0,4
229,0,4
230,0,4
231,0,4
232,0,4
233,0,2
234,0,4
235,0,4
236,0,4
237,0,4
238,0,4
239,0,4
240,0,4
241,0,4
242,0,4
243,0,2
244,0,4
245,0,2
246,0,4
247,0,4
248,0,4
249,0,4
250,0,4
251,0,4
252,0,4
253,0,0
254,0,4
255,0,4
256,0,2
257,0,2
258,0,2
259,0,2
260,0,0
261,0,2
262,0,0
263,0,4
264,0,4
265,0,2
266,0,0
267,0,2
268,0,2
269,0,2
270,0,2
271,0,2
272,0,2
273,0,2
274,0,4
275,0,2
276,0,2
277,0,4
278,0,4
279,0,2
280,0,2
281,0,2
282,0,2
283,0,2
284,0,2
285,0,2
286,0,2
287,0,2
288,0,0
289,0,2
290,0,4
291,0,4
292,0,2
293,0,2
294,0,2
295,0,2
296,0,0
297,0,2
298,0,2
299,0,0
300,0,2
301,0,2
302,0,0
303,0,4
304,0,2
305,0,2
306,0,2
307,0,4
308,0,2
309,0,2
310,0,4
311,0,4
312,0,0
313,0,2
314,0,2
315,0,2
316,0,2
317,0,2
318,0,2
319,0,2
320,0,2
321,0,2
322,0,2
323,0,2
324,0,4
325,0,2
326,0,2
327,0,2
328,0,2
329,0,2
330,0,2
331,0,4
332,0,2
333,0,2
334,0,2
335,0,2
336,0,0
337,0,2
338,0,2
339,0,2
340,0,4
341,0,2
342,0,2
343,0,4
344,0,2
345,0,2
346,0,0
347,0,2
348,0,2
349,0,2
350,0,0
351,0,2
352,0,2
353,0,4
354,0,2
355,0,2
356,0,2
357,0,2
358,0,2
359,0,4
360,0,4
361,0,4
362,0,4
363,0,4
364,0,2
365,0,4
366,0,2
367,0,2
368,0,2
369,0,4
370,0,2
371,0,2
372,0,2
373,0,2
374,0,4
375,0,2
376,0,2
377,0,2
378,0,2
379,0,2
380,0,4
381,0,2
382,0,2
383,0,0
384,0,2
385,0,2
386,0,2
387,0,2
388,0,2
389,0,4
390,0,2
391,0,2
392,0,2
393,0,4
394,0,2
395,0,2
396,0,2
397,0,3
398,0,2
399,0,2
400,1,4
401,1,4
402,1,4
403,1,4
404,1,4
405,1,4
406,1,4
407,1,2
408,1,4
409,1,2
410,1,2
411,1,4
412,1,4
413,1,4
414,1,4
415,1,4
