,cluster_id,cluster_tsfresh
0,7.0,4
1,7.0,4
2,5.0,5
3,7.0,4
4,3.0,3
5,3.0,0
6,1.0,2
7,8.0,6
8,0.0,3
9,6.0,1
10,5.0,3
11,7.0,4
12,6.0,4
13,7.0,6
14,7.0,6
15,3.0,3
16,6.0,1
17,8.0,5
18,1.0,0
19,6.0,3
20,2.0,4
21,1.0,2
22,5.0,2
23,7.0,6
24,6.0,3
25,7.0,4
26,3.0,3
27,2.0,3
28,1.0,2
29,1.0,6
30,7.0,6
31,6.0,1
32,6.0,1
33,6.0,3
34,7.0,4
35,1.0,2
36,1.0,2
37,8.0,3
38,8.0,3
39,8.0,3
40,1.0,2
41,1.0,2
42,8.0,3
43,8.0,5
44,8.0,6
45,8.0,3
46,5.0,4
47,8.0,1
48,7.0,4
49,4.0,6
50,5.0,3
51,7.0,4
52,7.0,0
53,3.0,3
54,1.0,4
55,8.0,3
56,6.0,1
57,3.0,3
58,7.0,0
59,5.0,3
60,2.0,3
61,6.0,1
62,0.0,1
63,7.0,6
64,6.0,1
65,7.0,6
66,7.0,6
67,7.0,4
68,2.0,3
69,2.0,0
70,8.0,4
71,7.0,4
72,3.0,3
73,1.0,2
74,6.0,1
75,7.0,4
76,3.0,3
77,5.0,1
78,6.0,1
79,6.0,3
80,5.0,3
81,8.0,4
82,4.0,6
83,7.0,4
84,8.0,5
85,7.0,4
86,1.0,2
87,8.0,3
88,6.0,1
89,0.0,3
90,6.0,1
91,5.0,1
92,0.0,3
93,6.0,1
94,7.0,3
95,2.0,3
96,5.0,3
97,7.0,4
98,5.0,3
99,2.0,3
100,6.0,6
101,8.0,4
102,7.0,2
103,6.0,1
104,5.0,3
105,2.0,3
106,8.0,5
107,6.0,1
108,1.0,2
109,2.0,0
110,1.0,2
111,2.0,3
112,5.0,1
113,6.0,1
114,5.0,3
115,7.0,4
116,7.0,6
117,2.0,3
118,2.0,3
119,1.0,2
120,6.0,0
121,8.0,5
122,8.0,2
123,6.0,1
124,0.0,3
125,3.0,3
126,7.0,4
127,1.0,2
128,1.0,6
129,6.0,6
130,2.0,2
131,7.0,6
132,8.0,6
133,7.0,0
134,7.0,0
135,1.0,1
136,7.0,0
137,8.0,4
138,7.0,2
139,7.0,6
140,5.0,2
141,2.0,2
142,2.0,6
143,2.0,2
144,8.0,0
145,7.0,2
146,2.0,2
147,5.0,6
148,2.0,2
149,1.0,1
150,2.0,2
151,5.0,2
152,7.0,0
153,2.0,2
154,7.0,0
155,6.0,6
156,1.0,1
157,3.0,4
158,1.0,6
159,6.0,6
160,0.0,2
161,7.0,6
162,6.0,6
163,6.0,1
164,1.0,6
165,5.0,1
166,2.0,4
167,0.0,2
168,2.0,2
169,1.0,1
170,7.0,1
171,7.0,2
172,1.0,1
173,3.0,2
174,3.0,2
175,3.0,2
176,8.0,5
177,8.0,2
178,0.0,2
179,7.0,0
180,5.0,6
181,8.0,2
182,1.0,2
183,7.0,0
184,6.0,2
185,8.0,6
