,cluster_id,cluster_tslearn
0,2,9
1,10,5
2,2,4
3,9,7
4,10,5
5,9,2
6,2,4
7,4,9
8,5,9
9,4,3
10,2,9
11,10,3
12,2,12
13,2,5
14,2,12
15,9,1
16,2,4
17,10,2
18,9,2
19,10,6
20,10,5
21,10,6
22,10,3
23,2,4
24,2,9
25,5,7
26,4,6
27,12,9
28,4,7
29,8,5
30,12,9
31,2,9
32,9,5
33,2,9
34,7,12
35,10,5
36,2,9
37,10,9
38,2,12
39,7,9
40,10,1
41,10,9
42,4,7
43,10,5
44,12,5
45,10,4
46,4,3
47,10,9
48,10,6
49,2,5
50,2,9
51,7,7
52,10,9
53,10,3
54,9,4
55,4,7
56,2,4
57,2,4
58,4,9
59,2,5
60,9,9
61,7,5
62,9,10
63,10,9
64,9,2
65,2,5
66,2,1
67,2,5
68,2,5
69,10,5
70,7,9
71,9,9
72,9,12
73,10,2
74,0,9
75,2,6
76,2,4
77,2,7
78,2,9
79,2,5
80,2,9
81,7,9
82,2,5
83,4,7
84,10,2
85,2,5
86,10,5
87,2,4
88,7,4
89,2,9
90,7,9
91,2,9
92,9,12
93,4,7
94,0,7
95,2,4
96,9,5
97,4,9
98,2,4
99,3,11
100,10,0
101,2,9
102,9,2
103,2,5
104,2,4
105,9,2
106,7,1
107,0,9
108,7,5
109,10,10
110,2,5
111,4,9
112,2,2
113,0,5
114,10,1
115,7,4
116,2,5
117,10,5
118,2,8
119,10,4
120,2,7
121,2,9
122,10,9
123,7,9
124,4,9
125,7,9
126,2,9
127,2,7
128,10,10
129,4,2
130,10,1
131,9,10
132,9,10
133,5,1
134,2,1
135,2,8
136,10,2
137,2,2
138,9,3
139,10,3
140,10,2
141,4,2
142,2,11
143,10,12
144,4,10
145,1,9
146,10,3
147,9,1
148,9,1
149,2,3
150,2,5
151,9,3
152,2,11
153,7,11
154,3,1
155,7,2
156,7,5
157,1,11
158,10,11
159,12,1
160,9,1
161,2,11
162,12,3
163,2,1
164,2,2
165,4,1
166,12,10
167,9,3
168,2,7
169,2,1
170,10,3
171,10,0
172,2,2
173,6,3
174,10,0
175,2,11
176,3,1
177,2,11
178,2,2
179,7,2
180,7,3
181,4,1
182,2,2
183,9,1
184,10,1
185,12,1
186,4,3
187,4,3
188,10,1
189,12,2
190,12,1
191,2,1
192,2,1
193,2,2
194,10,6
195,4,1
196,2,2
197,2,3
198,12,11
199,10,11
200,5,2
201,10,1
202,4,3
203,12,1
204,12,2
205,11,1
206,7,4
207,12,11
208,9,1
209,0,3
210,2,3
211,9,3
212,4,1
213,9,0
214,2,2
215,9,2
216,2,11
217,2,3
218,10,2
219,2,1
220,7,11
221,4,10
222,4,11
223,10,1
224,5,1
225,10,11
226,10,11
227,10,2
228,7,1
229,9,7
230,2,6
231,10,1
232,7,1
233,2,1
234,10,1
235,2,3
236,10,1
237,12,3
238,12,11
239,2,11
240,5,3
241,4,7
242,2,11
243,2,3
244,10,0
245,4,2
246,0,1
247,10,3
248,2,2
249,12,11
250,2,1
251,10,3
252,9,3
253,1,3
254,2,2
255,9,1
256,10,1
257,10,8
258,10,1
259,10,1
260,10,6
261,5,5
262,9,10
263,0,12
264,10,1
265,2,1
266,2,1
267,2,2
268,4,8
269,10,1
270,10,1
271,7,10
272,8,1
273,2,1
274,9,1
275,2,6
276,2,10
277,4,10
278,9,1
279,10,9
280,4,1
281,0,0
282,2,12
283,12,1
284,10,12
285,10,4
286,10,12
287,2,1
288,10,12
289,2,1
290,2,10
291,10,7
292,9,1
293,2,11
294,10,1
295,10,10
296,9,12
297,2,1
298,2,1
299,4,3
300,10,10
301,2,1
