,cluster_id,cluster_tslearn
0,7,2
1,7,2
2,5,4
3,7,2
4,3,2
5,3,2
6,1,2
7,8,2
8,0,5
9,6,2
10,5,2
11,7,2
12,6,6
13,7,7
14,7,6
15,3,3
16,6,2
17,8,6
18,1,1
19,6,2
20,2,2
21,1,2
22,5,2
23,7,2
24,6,2
25,7,1
26,3,2
27,2,2
28,1,7
29,1,2
30,7,8
31,6,2
32,6,2
33,6,2
34,7,6
35,1,3
36,1,7
37,8,2
38,8,2
39,8,2
40,1,2
41,1,2
42,8,2
43,8,2
44,8,3
45,8,2
46,5,2
47,8,2
48,7,2
49,4,3
50,5,2
51,7,2
52,7,7
53,3,5
54,1,1
55,8,3
56,6,2
57,3,2
58,7,6
59,5,2
60,2,6
61,6,2
62,0,2
63,7,2
64,6,8
65,7,2
66,7,3
67,7,6
68,2,2
69,2,2
70,8,2
71,7,3
72,3,2
73,1,2
74,6,3
75,7,7
76,3,2
77,5,0
78,6,2
79,6,0
80,5,4
81,8,5
82,4,3
83,7,2
84,8,4
85,7,6
86,1,2
87,8,2
88,6,2
89,0,2
90,6,2
91,5,0
92,0,2
93,6,0
94,7,2
95,2,2
96,5,2
97,7,2
98,5,2
99,2,2
100,6,7
101,8,3
102,7,2
103,6,1
104,5,6
105,2,2
106,8,2
107,6,2
108,1,0
109,2,2
110,1,2
111,2,2
112,5,0
113,6,2
114,5,2
115,7,4
116,7,2
117,2,2
118,2,2
119,1,2
120,6,2
121,8,7
122,8,2
123,6,2
124,0,2
125,3,2
126,7,2
127,1,3
128,1,1
129,6,5
130,2,1
131,7,2
132,8,1
133,7,1
134,7,1
135,1,1
136,7,4
137,8,1
138,7,1
139,7,2
140,5,6
141,2,1
142,2,1
143,2,1
144,8,8
145,7,1
146,2,8
147,5,1
148,2,3
149,1,1
150,2,3
151,5,1
152,7,8
153,2,1
154,7,4
155,6,1
156,1,1
157,3,1
158,1,1
159,6,1
160,0,1
161,7,1
162,6,1
163,6,1
164,1,1
165,5,7
166,2,1
167,0,1
168,2,1
169,1,1
170,7,1
171,7,1
172,1,1
173,3,1
174,3,1
175,3,1
176,8,4
177,8,1
178,0,1
179,7,1
180,5,4
181,8,1
182,1,1
183,7,8
184,6,2
185,8,1
186,2,7
187,8,1
188,1,1
189,5,1
190,2,1
191,6,2
192,7,1
193,7,4
194,7,2
195,2,1
196,2,1
197,1,1
198,7,4
199,7,4
200,7,0
201,6,1
202,2,1
203,5,1
204,4,4
205,3,2
206,6,1
207,6,1
208,4,4
209,3,1
210,1,1
211,1,1
212,7,1
213,2,1
214,7,1
215,2,1
216,7,4
217,2,6
218,7,1
219,2,1
220,2,7
221,0,1
222,1,1
223,3,8
224,8,1
225,6,1
226,0,1
227,1,1
228,1,1
229,1,1
230,7,2
231,4,3
232,1,1
233,8,1
234,7,0
235,2,1
236,1,1
237,8,1
238,7,1
239,0,1
240,0,0
241,8,1
242,1,1
243,2,0
244,2,1
245,6,2
246,5,1
247,3,1
248,2,8
249,7,1
250,8,0
251,0,1
252,1,1
253,6,1
254,7,1
255,5,1
256,2,5
257,8,2
258,1,5
259,1,8
260,8,5
261,1,5
262,8,8
263,7,5
264,3,7
265,5,5
266,6,5
267,8,2
268,7,5
269,8,8
270,4,5
271,6,5
272,2,5
273,7,5
274,3,5
275,8,5
276,7,5
277,7,5
278,6,5
279,7,5
280,3,5
281,5,5
