,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,26,1,258.23789,1,259.09342000000004,37.62788,4,0,2
1,1,1,0,32,1,258.23789,1,259.09342000000004,37.62788,4,0,2
2,2,2,0,30,1,258.23789,3,259.09342000000004,37.62788,4,3,2
3,3,3,0,123,1,258.23789,1,259.09342000000004,37.62788,4,0,2
4,4,4,0,144,1,258.23789,1,259.09342000000004,37.62788,4,0,2
5,5,5,0,109,1,258.23789,1,259.09342000000004,37.62788,4,0,2
6,6,6,0,121,1,258.23789,3,259.09342000000004,37.62788,4,0,2
7,7,7,0,91,1,258.23789,3,259.09342000000004,37.62788,4,0,2
8,8,8,0,131,1,258.23789,1,259.09342000000004,37.62788,4,0,2
9,9,9,0,103,1,258.23789,1,259.09342000000004,37.62788,4,0,2
10,10,10,0,192,1,258.23789,1,259.09342000000004,37.62788,4,0,2
11,11,11,0,90,1,258.23789,3,259.09342000000004,37.62788,4,3,2
12,12,12,0,89,1,258.23789,1,259.09342000000004,37.62788,4,0,2
13,13,13,0,58,1,258.23789,3,259.09342000000004,37.62788,4,0,2
14,14,14,0,79,1,258.23789,3,259.09342000000004,37.62788,4,3,2
15,15,15,0,133,1,258.23789,1,259.09342000000004,37.62788,4,3,2
16,16,16,0,120,1,258.23789,1,259.09342000000004,37.62788,4,0,2
17,17,17,0,143,1,258.23789,1,259.09342000000004,37.62788,4,0,2
18,18,18,0,118,1,258.23789,1,259.09342000000004,37.62788,4,3,2
19,19,19,0,124,1,258.23789,1,259.09342000000004,37.62788,4,0,2
20,20,20,0,152,1,258.23789,3,259.09342000000004,37.62788,4,0,2
21,21,21,0,104,1,258.23789,1,259.09342000000004,37.62788,4,0,2
22,22,22,0,150,1,258.23789,1,259.09342000000004,37.62788,4,0,2
23,23,23,0,187,1,258.23789,1,259.09342000000004,37.62788,4,0,2
24,24,24,0,21,1,258.23789,1,259.09342000000004,37.62788,4,0,2
25,25,25,0,185,1,258.23789,1,259.09342000000004,37.62788,4,0,2
26,26,26,0,134,1,258.23789,1,259.09342000000004,37.62788,4,0,2
27,27,27,0,121,1,258.23789,1,259.09342000000004,37.62788,4,0,2
28,28,28,0,147,1,258.23789,1,259.09342000000004,37.62788,4,0,2
29,29,29,0,163,1,258.23789,3,259.09342000000004,37.62788,4,0,2
30,30,30,0,150,1,258.23789,1,259.09342000000004,37.62788,4,0,2
31,31,31,0,122,1,258.23789,1,259.09342000000004,37.62788,4,3,2
32,32,32,0,166,1,258.23789,1,259.09342000000004,37.62788,4,3,2
33,33,33,0,125,1,258.23789,3,259.09342000000004,37.62788,4,0,2
34,34,34,0,168,1,258.23789,1,259.09342000000004,37.62788,4,0,2
35,35,35,0,58,1,258.23789,3,259.09342000000004,37.62788,4,3,2
36,36,36,0,105,1,258.23789,1,259.09342000000004,37.62788,4,0,2
37,37,37,0,86,1,258.23789,1,259.09342000000004,37.62788,4,0,2
38,38,38,0,145,1,258.23789,1,259.09342000000004,37.62788,4,0,2
39,39,39,0,127,1,258.23789,1,259.09342000000004,37.62788,4,3,2
40,40,40,0,83,1,258.23789,1,259.09342000000004,37.62788,4,0,2
41,41,41,0,143,1,258.23789,1,259.09342000000004,37.62788,4,3,2
42,42,42,0,114,1,258.23789,1,259.09342000000004,37.62788,4,0,2
43,43,43,0,97,1,258.23789,1,259.09342000000004,37.62788,4,0,2
44,44,44,0,242,1,258.23789,1,259.09342000000004,37.62788,4,0,2
45,45,45,0,102,1,258.23789,3,259.09342000000004,37.62788,4,3,2
46,46,46,0,36,1,258.23789,1,259.09342000000004,37.62788,4,0,2
47,47,47,0,125,1,258.23789,1,259.09342000000004,37.62788,4,0,2
48,48,48,0,159,1,258.23789,1,259.09342000000004,37.62788,4,0,2
49,49,49,0,164,1,258.23789,1,259.09342000000004,37.62788,4,0,2
50,50,50,0,189,1,258.23789,1,259.09342000000004,37.62788,4,3,2
51,51,51,0,120,1,258.23789,1,259.09342000000004,37.62788,4,3,2
52,52,52,0,119,1,258.23789,1,259.09342000000004,37.62788,4,3,2
53,53,53,0,108,1,258.23789,3,259.09342000000004,37.62788,4,3,2
54,54,54,0,146,1,258.23789,1,259.09342000000004,37.62788,4,3,2
55,55,55,0,121,1,258.23789,3,259.09342000000004,37.62788,4,3,2
56,56,56,0,162,1,258.23789,1,259.09342000000004,37.62788,4,3,2
57,57,57,0,47,1,258.23789,1,259.09342000000004,37.62788,4,3,2
58,58,58,0,126,1,258.23789,1,259.09342000000004,37.62788,4,0,2
59,59,59,0,104,1,258.23789,3,259.09342000000004,37.62788,4,3,2
60,60,60,0,170,1,258.23789,1,259.09342000000004,37.62788,4,0,2
61,61,61,0,108,1,258.23789,1,259.09342000000004,37.62788,4,0,2
62,62,62,0,138,1,258.23789,1,259.09342000000004,37.62788,4,3,2
63,63,63,0,156,1,258.23789,1,259.09342000000004,37.62788,4,0,2
64,64,64,0,144,1,258.23789,1,259.09342000000004,37.62788,4,0,2
65,65,65,0,108,1,258.23789,1,259.09342000000004,37.62788,4,3,2
66,66,66,0,112,1,258.23789,3,259.09342000000004,37.62788,4,0,2
67,67,67,0,127,1,258.23789,1,259.09342000000004,37.62788,4,3,2
68,68,68,0,42,1,258.23789,1,259.09342000000004,37.62788,4,0,2
69,69,69,0,144,1,258.23789,1,259.09342000000004,37.62788,4,0,2
70,70,70,0,108,1,258.23789,1,259.09342000000004,37.62788,4,0,2
71,71,71,0,135,1,258.23789,3,259.09342000000004,37.62788,4,0,2
72,72,72,0,119,1,258.23789,1,259.09342000000004,37.62788,4,0,2
73,73,73,0,81,1,258.23789,1,259.09342000000004,37.62788,4,0,2
74,74,74,0,126,1,258.23789,1,259.09342000000004,37.62788,4,0,2
75,75,75,0,141,1,258.23789,1,259.09342000000004,37.62788,4,0,2
76,76,76,0,137,1,258.23789,1,259.09342000000004,37.62788,4,0,2
77,77,77,0,141,1,258.23789,1,259.09342000000004,37.62788,4,3,2
78,78,78,0,97,1,258.23789,1,259.09342000000004,37.62788,4,3,2
79,79,79,0,30,1,258.23789,1,259.09342000000004,37.62788,4,0,2
80,80,80,0,64,1,258.23789,1,259.09342000000004,37.62788,4,0,2
81,81,81,0,168,1,258.23789,1,259.09342000000004,37.62788,4,0,2
82,82,82,0,150,1,258.23789,3,259.09342000000004,37.62788,4,3,2
83,83,83,0,109,1,258.23789,1,259.09342000000004,37.62788,4,3,2
84,84,84,0,138,1,258.23789,1,259.09342000000004,37.62788,4,3,2
85,85,85,0,132,1,258.23789,1,259.09342000000004,37.62788,4,0,2
86,86,86,0,131,1,258.23789,3,259.09342000000004,37.62788,4,0,2
87,87,87,0,137,1,258.23789,3,259.09342000000004,37.62788,1,3,2
88,88,88,0,138,1,258.23789,1,259.09342000000004,37.62788,4,0,2
89,89,89,0,73,1,258.23789,1,259.09342000000004,37.62788,4,0,2
90,90,90,0,30,1,258.23789,3,259.09342000000004,37.62788,4,1,2
91,91,91,0,86,1,258.23789,1,259.09342000000004,37.62788,4,0,2
92,92,92,0,110,1,258.23789,1,259.09342000000004,37.62788,4,0,2
93,93,93,0,191,1,258.23789,1,259.09342000000004,37.62788,4,0,2
94,94,94,0,109,1,258.23789,3,259.09342000000004,37.62788,4,3,2
95,95,95,0,131,1,258.23789,1,259.09342000000004,37.62788,4,0,2
96,96,96,0,106,1,258.23789,1,259.09342000000004,37.62788,4,0,2
97,97,97,0,131,1,258.23789,3,259.09342000000004,37.62788,3,3,2
98,98,98,0,121,1,258.23789,3,259.09342000000004,37.62788,4,0,2
99,99,99,0,98,1,258.23789,1,259.09342000000004,37.62788,4,0,2
100,100,100,0,129,1,258.23789,3,259.09342000000004,37.62788,4,0,2
