,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
1,1,1,0,27.48987,689,1,3,228.70918,3,226.19272,3,0
2,2,2,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
3,3,3,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
4,4,4,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
5,5,5,0,27.48987,682,1,2,228.70918,2,226.19272,3,0
6,6,6,0,27.48987,796,1,3,228.70918,3,226.19272,3,0
7,7,7,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
8,8,8,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
9,9,9,0,27.48987,461,1,2,228.70918,2,226.19272,3,0
10,10,10,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
11,11,11,0,27.48987,779,1,3,228.70918,3,226.19272,3,0
12,12,12,0,27.48987,942,1,3,228.70918,2,226.19272,3,0
13,13,13,0,27.48987,520,1,2,228.70918,2,226.19272,3,0
14,14,14,0,27.48987,990,1,2,228.70918,2,226.19272,3,0
15,15,15,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
16,16,16,0,27.48987,463,1,2,228.70918,2,226.19272,3,0
17,17,17,0,27.48987,791,1,2,228.70918,2,226.19272,3,0
18,18,18,0,27.48987,867,1,2,228.70918,2,226.19272,3,0
19,19,19,0,27.48987,446,1,3,228.70918,3,226.19272,3,0
20,20,20,0,27.48987,865,1,2,228.70918,2,226.19272,3,0
21,21,21,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
22,22,22,0,27.48987,954,1,2,228.70918,3,226.19272,3,0
23,23,23,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
24,24,24,0,27.48987,669,1,3,228.70918,3,226.19272,3,0
25,25,25,0,27.48987,442,1,3,228.70918,3,226.19272,3,0
26,26,26,0,27.48987,878,1,3,228.70918,3,226.19272,3,0
27,27,27,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
28,28,28,0,27.48987,839,1,2,228.70918,2,226.19272,3,0
29,29,29,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
30,30,30,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
31,31,31,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
32,32,32,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
33,33,33,0,27.48987,947,1,3,228.70918,2,226.19272,3,0
34,34,34,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
35,35,35,0,27.48987,887,1,2,228.70918,2,226.19272,3,0
36,36,36,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
37,37,37,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
38,38,38,0,27.48987,605,1,3,228.70918,3,226.19272,3,0
39,39,39,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
40,40,40,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
41,41,41,0,27.48987,634,1,2,228.70918,2,226.19272,3,0
42,42,42,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
43,43,43,0,27.48987,421,1,2,228.70918,2,226.19272,3,0
44,44,44,0,27.48987,812,1,2,228.70918,2,226.19272,3,0
45,45,45,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
46,46,46,0,27.48987,472,1,2,228.70918,2,226.19272,3,0
47,47,47,0,27.48987,570,1,2,228.70918,2,226.19272,3,0
48,48,48,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
49,49,49,0,27.48987,526,1,3,228.70918,3,226.19272,3,0
50,50,50,0,27.48987,722,1,3,228.70918,3,226.19272,3,0
51,51,51,0,27.48987,841,1,2,228.70918,2,226.19272,3,0
52,52,52,0,27.48987,634,1,3,228.70918,3,226.19272,3,0
53,53,53,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
54,54,54,0,27.48987,1000,1,0,228.70918,2,226.19272,3,0
55,55,55,0,27.48987,596,1,3,228.70918,3,226.19272,3,0
56,56,56,0,27.48987,644,1,2,228.70918,2,226.19272,3,0
57,57,57,0,27.48987,446,1,2,228.70918,3,226.19272,3,0
58,58,58,0,27.48987,839,1,2,228.70918,2,226.19272,3,0
59,59,59,0,27.48987,1000,1,3,228.70918,2,226.19272,3,0
60,60,60,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
61,61,61,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
62,62,62,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
63,63,63,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
64,64,64,0,27.48987,649,1,2,228.70918,2,226.19272,3,0
65,65,65,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
66,66,66,0,27.48987,686,1,3,228.70918,3,226.19272,3,0
67,67,67,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
68,68,68,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
69,69,69,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
70,70,70,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
71,71,71,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
72,72,72,0,27.48987,629,1,2,228.70918,2,226.19272,3,0
73,73,73,0,27.48987,976,1,2,228.70918,2,226.19272,3,0
74,74,74,0,27.48987,620,1,2,228.70918,2,226.19272,3,0
75,75,75,0,27.48987,1000,1,2,228.70918,3,226.19272,3,0
76,76,76,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
77,77,77,0,27.48987,1000,1,0,228.70918,2,226.19272,3,0
78,78,78,0,27.48987,946,1,3,228.70918,3,226.19272,3,0
79,79,79,0,27.48987,989,1,3,228.70918,3,226.19272,3,0
80,80,80,0,27.48987,428,1,3,228.70918,2,226.19272,3,0
81,81,81,0,27.48987,934,1,3,228.70918,3,226.19272,3,0
82,82,82,0,27.48987,945,1,3,228.70918,3,226.19272,3,0
83,83,83,0,27.48987,635,1,2,228.70918,2,226.19272,3,0
84,84,84,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
85,85,85,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
86,86,86,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
87,87,87,0,27.48987,598,1,2,228.70918,2,226.19272,3,0
88,88,88,0,27.48987,1000,1,3,228.70918,3,226.19272,3,0
89,89,89,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
90,90,90,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
91,91,91,0,27.48987,1000,1,2,228.70918,2,226.19272,3,0
92,92,92,0,27.48987,957,1,2,228.70918,2,226.19272,3,0
