,cluster_id,cluster_tsfresh
0,7.0,1
1,7.0,1
2,5.0,2
3,7.0,1
4,3.0,3
5,3.0,4
6,1.0,4
7,8.0,1
8,0.0,3
9,6.0,2
10,5.0,3
11,7.0,1
12,6.0,2
13,7.0,1
14,7.0,4
15,3.0,3
16,6.0,2
17,8.0,2
18,1.0,2
19,6.0,3
20,2.0,1
21,1.0,4
22,5.0,4
23,7.0,1
24,6.0,3
25,7.0,1
26,3.0,5
27,2.0,5
28,1.0,4
29,1.0,1
30,7.0,1
31,6.0,2
32,6.0,2
33,6.0,3
34,7.0,2
35,1.0,4
36,1.0,4
37,8.0,3
38,8.0,0
39,8.0,1
40,1.0,4
41,1.0,4
42,8.0,0
43,8.0,2
44,8.0,1
45,8.0,6
46,5.0,2
47,8.0,2
48,7.0,1
49,4.0,1
50,5.0,3
51,7.0,1
52,7.0,4
53,3.0,3
54,1.0,2
55,8.0,0
56,6.0,2
57,3.0,3
58,7.0,4
59,5.0,3
60,2.0,5
61,6.0,2
62,0.0,2
63,7.0,1
64,6.0,2
65,7.0,1
66,7.0,1
67,7.0,4
68,2.0,3
69,2.0,4
70,8.0,2
71,7.0,1
72,3.0,3
73,1.0,4
74,6.0,2
75,7.0,1
76,3.0,3
77,5.0,6
78,6.0,2
79,6.0,0
80,5.0,3
81,8.0,1
82,4.0,1
83,7.0,1
84,8.0,2
85,7.0,4
86,1.0,4
87,8.0,0
88,6.0,2
89,0.0,3
90,6.0,4
91,5.0,6
92,0.0,3
93,6.0,4
94,7.0,3
95,2.0,5
96,5.0,3
97,7.0,1
98,5.0,3
99,2.0,4
100,6.0,4
101,8.0,1
102,7.0,4
103,6.0,2
104,5.0,3
105,2.0,5
106,8.0,3
107,6.0,4
108,1.0,4
109,2.0,4
110,1.0,4
111,2.0,3
112,5.0,6
113,6.0,2
114,5.0,6
115,7.0,4
116,7.0,4
117,2.0,5
118,2.0,5
119,1.0,4
120,6.0,4
121,8.0,2
122,8.0,0
123,6.0,2
124,0.0,4
125,3.0,3
126,7.0,1
127,1.0,4
128,1.0,2
129,6.0,2
130,2.0,1
131,7.0,2
132,8.0,2
133,7.0,3
134,7.0,3
135,1.0,6
136,7.0,3
137,8.0,5
138,7.0,1
139,7.0,2
140,5.0,0
141,2.0,1
142,2.0,2
143,2.0,1
144,8.0,3
145,7.0,5
146,2.0,5
147,5.0,2
148,2.0,1
149,1.0,6
150,2.0,1
151,5.0,1
152,7.0,3
153,2.0,1
154,7.0,3
155,6.0,2
156,1.0,6
157,3.0,0
158,1.0,2
159,6.0,2
160,0.0,1
161,7.0,3
162,6.0,2
163,6.0,6
164,1.0,2
165,5.0,6
166,2.0,5
167,0.0,0
168,2.0,1
169,1.0,6
170,7.0,3
171,7.0,1
172,1.0,6
173,3.0,1
174,3.0,1
175,3.0,1
176,8.0,5
177,8.0,1
178,0.0,1
179,7.0,3
180,5.0,2
181,8.0,3
182,1.0,1
183,7.0,3
184,6.0,1
185,8.0,2
186,2.0,1
187,8.0,2
188,1.0,0
189,5.0,0
190,2.0,5
191,6.0,2
192,7.0,1
193,7.0,3
194,7.0,2
195,2.0,1
196,2.0,1
197,1.0,6
198,7.0,3
199,7.0,3
200,7.0,3
201,6.0,2
202,2.0,1
203,5.0,1
204,4.0,3
205,3.0,1
206,6.0,1
207,6.0,2
208,4.0,1
209,3.0,0
210,1.0,6
211,1.0,1
212,7.0,3
213,2.0,1
214,7.0,4
215,2.0,1
216,7.0,3
217,2.0,5
218,7.0,3
219,2.0,1
220,2.0,6
221,0.0,5
222,1.0,6
223,3.0,0
224,8.0,6
225,6.0,2
226,0.0,5
227,1.0,5
228,1.0,2
229,1.0,6
230,7.0,3
