,cluster_id,cluster_tsfresh
0,0.0,4
1,0.0,3
2,0.0,4
3,0.0,2
4,0.0,3
5,0.0,2
6,0.0,3
7,0.0,3
8,0.0,2
9,0.0,3
10,0.0,1
11,0.0,2
12,0.0,3
13,0.0,3
14,0.0,2
15,0.0,2
16,0.0,3
17,0.0,3
18,0.0,2
19,0.0,4
20,0.0,2
21,0.0,3
22,0.0,3
23,0.0,3
24,0.0,3
25,0.0,2
26,0.0,3
27,0.0,3
28,0.0,3
29,0.0,1
30,0.0,3
31,0.0,1
32,0.0,4
33,0.0,2
34,0.0,1
35,0.0,3
36,0.0,4
37,0.0,3
38,0.0,3
39,0.0,2
40,0.0,3
41,0.0,3
42,0.0,0
43,0.0,2
44,0.0,3
45,0.0,3
46,0.0,3
47,0.0,1
48,0.0,1
49,0.0,3
50,0.0,3
51,0.0,3
52,0.0,3
53,0.0,2
54,0.0,0
55,0.0,3
56,0.0,0
57,0.0,3
58,0.0,2
59,0.0,3
60,0.0,1
61,0.0,3
62,0.0,3
63,0.0,4
64,0.0,1
65,0.0,0
66,0.0,3
67,0.0,2
68,0.0,1
69,0.0,4
70,0.0,3
71,0.0,4
72,0.0,4
73,0.0,1
74,0.0,3
75,0.0,4
76,0.0,4
77,0.0,4
78,0.0,3
79,0.0,4
80,0.0,3
81,0.0,0
82,0.0,3
83,0.0,1
84,0.0,2
85,0.0,0
86,0.0,3
87,0.0,1
88,0.0,3
89,0.0,4
90,0.0,1
91,0.0,4
92,0.0,3
93,0.0,3
94,0.0,2
95,0.0,3
96,0.0,4
97,0.0,0
98,0.0,4
99,0.0,3
100,0.0,3
101,0.0,2
102,0.0,3
103,0.0,3
104,0.0,0
105,0.0,2
106,0.0,2
107,0.0,3
108,0.0,2
109,0.0,3
110,0.0,3
111,0.0,2
112,0.0,4
113,0.0,3
114,0.0,0
115,0.0,3
116,0.0,2
117,0.0,1
118,0.0,3
119,0.0,3
120,0.0,4
121,0.0,1
122,0.0,3
123,0.0,3
124,0.0,3
125,0.0,3
126,0.0,4
127,0.0,0
128,0.0,1
129,0.0,1
130,0.0,0
131,0.0,3
132,0.0,1
133,0.0,1
134,0.0,0
135,0.0,1
136,0.0,1
137,0.0,2
138,0.0,1
139,0.0,1
140,0.0,0
141,0.0,0
142,0.0,4
143,0.0,2
144,0.0,4
145,0.0,2
146,0.0,4
147,0.0,2
148,0.0,1
149,0.0,2
150,0.0,4
151,0.0,3
152,0.0,1
153,0.0,1
154,0.0,1
155,0.0,4
156,0.0,0
157,0.0,4
158,0.0,4
159,0.0,1
160,0.0,4
161,0.0,1
162,0.0,1
163,0.0,2
164,0.0,3
165,0.0,0
166,0.0,1
167,0.0,0
168,0.0,2
169,0.0,1
170,0.0,2
171,0.0,3
172,0.0,1
173,0.0,1
174,0.0,1
175,0.0,1
176,0.0,1
177,0.0,1
178,0.0,0
179,0.0,0
180,0.0,1
181,0.0,4
182,0.0,3
183,0.0,3
184,0.0,1
185,0.0,2
186,0.0,1
187,0.0,1
188,0.0,2
189,0.0,2
190,0.0,1
191,0.0,0
192,0.0,3
193,0.0,1
194,0.0,0
195,0.0,1
196,0.0,3
197,0.0,3
198,0.0,1
199,0.0,3
200,0.0,1
201,0.0,1
202,0.0,0
203,0.0,1
204,0.0,2
205,0.0,1
206,0.0,3
207,0.0,1
208,0.0,3
209,0.0,0
210,0.0,3
211,0.0,4
212,0.0,3
213,0.0,1
214,0.0,3
215,0.0,2
216,0.0,0
217,0.0,1
218,0.0,3
219,0.0,3
220,0.0,1
221,0.0,4
222,0.0,0
223,0.0,4
224,0.0,3
225,0.0,1
226,0.0,1
227,0.0,4
228,0.0,1
229,0.0,1
230,0.0,2
231,0.0,4
232,0.0,2
233,0.0,1
234,0.0,3
235,0.0,0
236,0.0,0
237,0.0,1
238,0.0,1
239,0.0,1
240,0.0,4
241,0.0,0
242,0.0,3
243,0.0,4
244,0.0,0
245,0.0,2
246,0.0,0
247,0.0,2
248,0.0,2
249,0.0,0
250,0.0,4
251,0.0,1
252,0.0,2
253,0.0,2
254,0.0,0
255,0.0,3
256,0.0,3
257,0.0,4
258,0.0,1
259,0.0,2
260,0.0,4
261,0.0,4
262,0.0,1
263,0.0,4
264,0.0,0
265,0.0,2
266,0.0,4
267,0.0,1
268,0.0,2
269,0.0,2
270,0.0,4
271,0.0,1
272,0.0,4
273,0.0,4
274,0.0,4
275,0.0,3
276,0.0,4
277,0.0,0
278,0.0,4
279,0.0,1
280,0.0,4
281,0.0,2
282,0.0,4
283,0.0,2
284,0.0,4
285,0.0,1
286,0.0,4
287,0.0,4
288,0.0,4
289,0.0,3
290,0.0,4
291,0.0,4
292,0.0,2
293,0.0,4
294,0.0,0
295,0.0,1
296,0.0,1
297,0.0,4
298,0.0,2
299,0.0,2
300,0.0,2
301,0.0,4
302,0.0,1
303,0.0,4
304,0.0,2
305,0.0,2
306,0.0,4
307,0.0,4
308,0.0,4
309,0.0,4
310,0.0,0
311,0.0,4
312,0.0,2
313,0.0,4
314,0.0,1
315,0.0,3
316,0.0,2
317,0.0,1
318,0.0,0
319,0.0,3
320,0.0,4
321,0.0,4
322,0.0,1
323,0.0,4
324,0.0,2
325,0.0,2
326,0.0,1
327,0.0,2
328,0.0,1
329,0.0,4
330,0.0,2
331,0.0,2
332,0.0,2
333,0.0,2
334,0.0,1
335,0.0,4
336,0.0,4
337,0.0,4
338,0.0,3
339,0.0,2
340,0.0,2
341,0.0,4
342,0.0,1
343,0.0,4
344,0.0,4
345,0.0,3
346,0.0,1
347,0.0,0
348,0.0,4
349,0.0,4
350,0.0,4
351,0.0,4
352,0.0,4
353,0.0,1
354,0.0,4
355,0.0,2
356,0.0,3
357,0.0,2
358,0.0,4
359,0.0,4
360,0.0,4
361,0.0,2
362,0.0,2
363,0.0,4
364,0.0,4
365,0.0,4
366,0.0,1
367,0.0,4
368,0.0,4
369,0.0,1
370,0.0,2
371,0.0,3
372,0.0,4
373,0.0,2
374,0.0,1
375,0.0,4
376,0.0,4
377,0.0,3
378,0.0,2
379,0.0,2
380,0.0,2
381,0.0,2
382,0.0,2
383,0.0,4
384,0.0,2
385,0.0,3
386,0.0,1
387,0.0,2
388,0.0,1
389,0.0,2
390,0.0,2
391,0.0,1
392,0.0,2
393,0.0,1
394,0.0,2
395,0.0,1
396,0.0,2
397,0.0,3
398,0.0,1
399,0.0,2
400,1.0,1
401,1.0,2
402,1.0,4
403,1.0,4
404,1.0,3
405,1.0,3
406,1.0,3
407,1.0,1
408,1.0,4
409,1.0,3
410,1.0,1
411,1.0,0
412,1.0,4
413,1.0,1
414,1.0,4
415,1.0,3
416,1.0,4
417,1.0,1
418,1.0,4
419,1.0,3
420,1.0,3
421,1.0,4
422,1.0,3
423,1.0,2
424,1.0,1
425,1.0,3
426,1.0,2
427,1.0,0
428,1.0,3
429,1.0,4
430,1.0,1
431,1.0,2
432,1.0,4
433,1.0,3
434,1.0,4
435,1.0,1
436,1.0,2
437,1.0,3
438,1.0,3
439,1.0,3
440,1.0,3
441,1.0,3
442,1.0,3
443,1.0,3
444,1.0,3
445,1.0,1
446,1.0,2
447,1.0,3
448,1.0,4
449,1.0,3
450,1.0,3
451,1.0,0
452,1.0,3
453,1.0,4
454,1.0,0
455,1.0,3
456,1.0,1
457,1.0,1
458,1.0,0
459,1.0,3
460,1.0,4
461,1.0,1
462,1.0,1
463,1.0,3
464,1.0,1
465,1.0,3
466,1.0,3
467,1.0,4
468,1.0,3
469,1.0,3
470,1.0,1
471,1.0,1
472,1.0,3
473,1.0,3
474,1.0,3
475,1.0,3
476,1.0,4
477,1.0,2
478,1.0,2
479,1.0,3
480,1.0,3
481,1.0,3
482,1.0,2
483,1.0,3
484,1.0,1
485,1.0,2
486,1.0,3
487,1.0,4
488,1.0,3
489,1.0,4
490,1.0,3
491,1.0,3
492,1.0,1
493,1.0,1
494,1.0,0
495,1.0,1
496,1.0,2
497,1.0,0
498,1.0,4
499,1.0,4
500,1.0,2
501,1.0,4
502,1.0,1
503,1.0,3
504,1.0,3
505,1.0,4
506,1.0,3
507,1.0,1
508,1.0,3
509,1.0,3
510,1.0,3
511,1.0,3
512,1.0,3
513,1.0,1
514,1.0,3
515,1.0,2
516,1.0,2
517,1.0,0
518,1.0,1
519,1.0,2
520,1.0,0
521,1.0,2
